Citing Journal Data: COGNITIVE SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,4092,21,87,164,211,246,208,229,193,182,161,2390
2, ,ALL OTHERS (941),941,1,12,34,36,48,42,41,42,36,31,618
3,7.972,PSYCHOL REV,209,0,5,5,6,4,14,5,8,9,8,145
4,3.479,COGNITION,148,1,6,7,15,9,13,15,6,3,5,68
5,2.446,COGNITIVE SCI,121,8,4,6,9,13,5,14,5,6,6,45
6,2.862,J EXP PSYCHOL LEARN,83,0,2,2,4,1,3,7,4,5,2,53
7,5.064,COGNITIVE PSYCHOL,79,0,2,2,2,6,5,5,0,3,4,50
8, ,SCIENCE,77,0,0,2,5,3,2,3,4,3,1,54
9,21.965,TRENDS COGN SCI,73,0,1,1,2,7,5,5,3,9,6,34
10,4.061,CHILD DEV,72,0,0,4,5,2,3,2,3,2,1,50
11,4.940,PSYCHOL SCI,67,0,3,3,4,4,4,4,5,4,6,30
12,5.929,J EXP PSYCHOL GEN,59,3,1,2,3,4,1,3,2,5,2,33
13,4.237,J MEM LANG,49,0,0,1,1,1,5,5,4,3,3,26
14, ,P NATL ACAD SCI USA,48,0,1,2,2,4,3,8,3,1,7,17
15,20.771,BEHAV BRAIN SCI,46,0,1,1,1,3,3,5,2,1,0,29
16,4.141,DEV PSYCHOL,41,0,1,5,1,0,3,4,2,4,1,20
17,3.369,PSYCHON B REV,40,0,1,2,0,7,0,5,2,2,1,20
18,2.457,MEM COGNITION,37,0,0,0,0,2,0,1,4,2,1,27
19,5.031,J PERS SOC PSYCHOL,35,0,0,0,0,1,2,2,0,0,1,29
20,3.358,J EXP PSYCHOL HUMAN,34,0,1,0,0,3,2,1,2,1,0,24
21, ,PARALLEL DISTRIBUTED,29,0,0,0,0,0,0,0,0,0,0,29
22,14.756,PSYCHOL BULL,28,0,1,3,1,0,1,0,3,1,1,17
23, ,NAT NEUROSCI,27,0,2,2,1,0,5,2,4,2,3,6
24,3.518,J EDUC PSYCHOL,25,0,0,0,1,0,4,0,1,0,0,19
25,2.134,LANG COGNITIVE PROC,25,0,1,1,3,5,1,0,1,1,1,11
26,3.808,DEVELOPMENTAL SCI,24,0,1,2,2,0,2,3,8,0,1,5
27,4.085,J COGNITIVE NEUROSCI,24,0,2,0,1,1,1,1,1,4,1,12
28,2.549,J EXP CHILD PSYCHOL,23,0,0,1,2,1,5,1,1,3,2,7
29, ,NATURE,23,0,1,0,3,0,1,3,1,1,2,11
30, ,NEURON,23,0,1,1,3,2,1,0,1,2,0,12
31, ,ARTIF INTELL,22,0,0,0,0,1,1,0,0,0,2,18
32,2.127,Q J EXP PSYCHOL,22,1,0,2,3,5,4,2,0,0,0,5
33,2.073,COGN NEUROPSYCHOL,20,0,0,0,1,1,0,3,0,0,2,13
34, ,J NEUROSCI,20,0,1,1,0,2,1,0,1,1,1,12
35,2.248,ACTA PSYCHOL,19,0,0,1,2,3,2,4,0,1,0,6
36,1.598,J CHILD LANG,19,0,1,2,2,1,0,0,1,1,1,10
37,3.302,NEUROPSYCHOLOGIA,19,0,1,3,0,2,2,1,0,0,2,8
38,2.201,ORGAN BEHAV HUM DEC,18,0,0,0,0,0,0,0,0,0,0,18
39,2.000,COGNITION INSTRUCT,17,0,0,1,1,0,0,0,0,2,1,12
40,21.810,ANNU REV PSYCHOL,16,0,0,0,5,2,1,2,0,0,0,6
41, ,PHILOS T R SOC B,16,0,0,2,0,1,3,0,3,0,0,7
42, ,ADV NEURAL INFORM PR,15,0,0,1,0,2,1,3,3,0,1,4
43,2.172,COGNITIVE DEV,15,0,0,1,0,1,1,0,1,0,0,11
44, ,HIPPOCAMPUS,15,0,0,0,0,7,0,1,0,0,0,7
45, ,NEURAL COMPUT,15,0,0,2,0,0,0,0,0,3,1,9
46,2.964,PSYCHOL LEARN MOTIV,15,0,0,0,1,0,0,0,0,0,0,14
47,2.928,BEHAV RES METHODS,14,0,1,1,2,0,0,2,2,0,2,4
48,2.560,FRONT PSYCHOL,14,1,5,3,5,0,0,0,0,0,0,0
49, ,J EXP PSYCHOL,14,0,0,0,0,0,0,0,0,0,0,14
50, ,J VERB LEARN VERB BE,14,0,0,0,0,0,0,0,0,0,0,14
51,1.884,LANGUAGE,14,0,0,0,0,0,0,0,0,0,1,13
52, ,NEUROIMAGE,14,0,0,1,1,1,2,3,1,2,0,3
53, ,PERCEPT PSYCHOPHYS,14,0,0,0,0,0,0,0,0,0,0,14
54,6.100,AM PSYCHOL,13,0,0,0,0,0,0,0,1,0,0,12
55, ,BRAIN,13,0,0,0,0,0,0,0,1,1,2,9
56,1.349,INFANT BEHAV DEV,13,0,0,0,0,0,0,1,0,0,1,11
57,3.585,LEARN INSTR,13,0,1,2,1,0,1,1,1,3,1,2
58,0.906,PERCEPTION,13,0,0,1,0,0,0,0,1,1,0,10
59,3.063,TOP COGN SCI,13,0,0,1,4,6,2,0,0,0,0,0
60,1.941,CONSCIOUS COGN,12,0,0,1,1,2,1,2,0,0,1,4
61,1.521,JUDGM DECIS MAK,12,0,1,0,10,1,0,0,0,0,0,0
62, ,PLOS ONE,12,0,4,3,2,2,0,0,1,0,0,0
63, ,ATTENTION PERFORM,11,0,0,0,0,0,0,0,0,2,0,9
64,2.069,J BEHAV DECIS MAKING,11,0,0,0,2,3,0,1,0,1,0,4
65,2.609,J MATH PSYCHOL,11,0,0,1,1,1,1,1,1,0,1,4
66, ,CEREB CORTEX,10,0,0,1,0,2,2,1,0,0,0,4
67,5.678,CURR DIR PSYCHOL SCI,10,0,0,0,0,0,1,1,1,0,0,7
68,1.683,J COGN DEV,10,1,1,0,0,1,0,0,1,1,1,4
69,2.285,J EXP SOC PSYCHOL,10,0,0,0,2,0,0,2,0,0,0,6
70,3.215,BRAIN LANG,9,0,1,0,0,1,0,0,0,0,0,7
71,2.841,BRIT J DEV PSYCHOL,9,0,0,1,0,2,0,0,0,0,0,6
72,2.254,BRIT J PSYCHOL,9,0,0,0,0,0,0,1,0,1,1,6
73, ,FRONT HUM NEUROSCI,9,0,1,5,2,1,0,0,0,0,0,0
74,2.312,J LEARN SCI,9,0,1,1,0,0,0,0,1,1,2,3
75, ,J NEUROPHYSIOL,9,0,0,0,0,0,0,0,1,1,0,7
76,9.546,PERSPECT PSYCHOL SCI,9,0,0,0,0,4,2,1,2,0,0,0
77, ,COGN AFFECT BEHAV NE,8,1,0,0,1,0,1,0,1,0,1,3
78,1.226,COMPUT LINGUIST,8,0,0,0,0,2,0,0,1,0,1,4
79,2.565,EDUC PSYCHOL REV,8,0,0,1,0,4,0,0,1,1,0,1
80,1.712,EUR J SOC PSYCHOL,8,0,0,1,0,3,0,0,1,1,0,2
81,1.426,INSTR SCI,8,0,0,2,1,1,1,1,0,1,0,1
82,3.162,J RES SCI TEACH,8,0,0,1,1,1,0,0,0,0,0,5
83,1.083,LANG ACQUIS,8,0,0,0,0,0,1,0,0,0,0,7
84,0.273,LINGUIST TYPOL,8,0,0,0,1,1,0,0,1,2,0,3
85,0.506,LINGUISTICS,8,0,0,0,0,0,2,0,0,0,1,5
86,2.863,PSYCHOL RES-PSYCH FO,8,0,0,0,0,0,2,0,2,0,1,3
87,1.175,COGN LINGUIST,7,1,0,1,0,2,1,0,0,0,0,2
88, ,CURR OPIN NEUROBIOL,7,0,0,1,0,1,0,0,1,0,1,3
89,3.611,EDUC PSYCHOL-US,7,0,0,1,0,0,0,0,0,1,0,5
90, ,EUR J COGN PSYCHOL,7,0,0,0,0,1,0,0,1,1,1,3
91,1.836,J EXP PSYCHOL-APPL,7,0,0,0,1,0,1,1,0,0,0,4
92,0.647,LINGUA,7,0,0,0,0,0,0,1,2,0,0,4
93,1.089,MIND LANG,7,2,0,0,0,0,0,0,0,0,0,5
94, ,NAT REV NEUROSCI,7,0,0,0,0,1,2,0,1,0,0,3
95, ,NEURAL NETWORKS,7,0,0,0,0,0,0,1,1,1,1,3
96,2.976,PHYSIOL BEHAV,7,0,0,1,0,0,0,0,0,0,0,6
97,0.386,STUD LANG,7,0,0,0,0,1,0,0,0,0,0,6
98, ,**NON-TRADITIONAL**,6,0,0,0,0,0,0,0,0,0,0,6
99,1.218,CAN J EXP PSYCHOL,6,0,0,0,0,0,1,0,0,1,1,3
100, ,CAN J PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
101, ,CHEM SENSES,6,0,1,1,0,0,0,0,0,1,2,1
102, ,EXP BRAIN RES,6,0,0,0,0,1,0,1,0,1,1,2
103,2.086,INFANCY,6,0,0,0,1,0,0,2,0,0,1,2
104,1.929,J CROSS CULT PSYCHOL,6,0,0,0,0,0,2,0,0,0,1,3
105, ,J VISION,6,0,0,0,1,3,1,1,0,0,0,0
106,1.966,MONOGR SOC RES CHILD,6,0,0,0,0,0,0,0,0,0,0,6
107, ,P 33 ANN C COGN SCI,6,0,0,0,6,0,0,0,0,0,0,0
108, ,PARALLEL DISTRIB PRO,6,0,0,0,0,0,0,0,0,0,0,6
109,1.951,PERS INDIV DIFFER,6,0,0,0,0,0,0,0,0,0,0,6
110,2.909,PERS SOC PSYCHOL B,6,0,0,0,0,1,0,1,0,0,0,4
111,1.869,WIRES COGN SCI,6,0,0,1,1,4,0,0,0,0,0,0
112,1.929,CONTEMP EDUC PSYCHOL,5,0,0,1,1,1,0,0,0,0,0,2
113, ,CURR BIOL,5,0,0,1,0,0,1,1,1,0,0,1
114,1.400,FIRST LANG,5,0,0,0,0,0,0,0,1,0,1,3
115, ,HARMONIC MIND NEURAL,5,0,0,0,0,0,0,0,0,5,0,0
116,1.198,INT J PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
117, ,J ACOUST SOC AM,5,0,0,0,0,0,0,0,0,0,0,5
118, ,J AM STAT ASSOC,5,0,0,0,0,0,0,0,0,0,0,5
119,4.799,J APPL PSYCHOL,5,0,0,0,1,0,0,0,1,1,0,2
120, ,J BIOL EDUC,5,0,0,0,0,0,0,0,0,0,0,5
121,0.633,J PSYCHOLINGUIST RES,5,0,0,0,0,0,0,0,0,0,0,5
122,1.125,J RISK UNCERTAINTY,5,1,0,0,0,0,0,0,0,1,0,3
123,1.621,LEARN INDIVID DIFFER,5,0,0,0,3,1,0,0,0,0,0,1
124,1.711,LINGUIST INQ,5,0,0,0,0,0,0,0,0,0,1,4
125,1.289,MERRILL PALMER QUART,5,0,1,0,0,0,0,0,0,0,0,4
126,1.532,SOC COGNITION,5,0,0,0,0,0,2,0,2,0,0,1
127, ,VISION,5,0,0,0,0,0,0,0,0,0,0,5
128,0.619,AM J PSYCHOL,4,0,0,0,0,0,0,1,0,0,0,3
129, ,ANNU REV NEUROSCI,4,0,0,0,0,0,0,0,0,0,1,3
130, ,ASPECTS THEOR SYNTA,4,0,0,0,0,0,0,0,0,0,0,4
131, ,CAMB HANDB PSYCHOL,4,0,0,0,0,0,0,2,0,2,0,0
132, ,ECOL RATIONALI,4,0,0,4,0,0,0,0,0,0,0,0
133, ,FOOD QUAL PREFER,4,0,1,0,0,0,0,0,0,0,0,3
134, ,HANDB CHILD PSYCHOL,4,0,0,0,0,0,0,0,0,1,0,3
135, ,J ARTIF INTELL RES,4,0,0,0,0,2,0,0,0,0,0,2
136,3.665,J AUTISM DEV DISORD,4,0,1,0,0,0,0,0,0,0,0,3
137,3.125,J CONSUM RES,4,0,1,0,0,0,0,0,0,0,0,3
138,1.949,J EXP PSYCHOL-ANIM L,4,0,0,0,1,0,0,0,1,0,0,2
139, ,J MACH LEARN RES,4,0,0,0,1,2,1,0,0,0,0,0
140, ,J R STAT SOC B,4,0,0,0,0,0,0,0,0,0,0,4
141, ,J SPORT BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
142, ,LANGUAGE LEARN DE,4,0,1,0,1,0,0,0,0,0,2,0
143,1.436,LEARN MOTIV,4,0,0,0,0,0,0,0,0,0,0,4
144, ,LECT NOTES ARTIF INT,4,0,0,0,1,0,0,0,1,0,0,2
145, ,LECT NOTES COMPUT SC,4,0,0,1,1,0,0,0,0,0,1,1
146, ,MENT LEXICON,4,0,0,1,1,0,0,0,2,0,0,0
147, ,METAPHORS WE LIVE BY,4,0,0,0,0,0,0,0,0,0,0,4
148, ,P 28 ANN C COGN SCI,4,0,0,0,0,0,0,0,0,4,0,0
149, ,PROG BRAIN RES,4,0,0,0,0,0,2,1,0,0,1,0
150,6.250,PSYCHOL INQ,4,0,0,0,0,0,0,0,0,1,0,3
151, ,Q J EXP PSYCHOL-A,4,0,0,0,0,0,0,0,0,0,0,4
152, ,REINFORCEMENT LEARNI,4,0,0,0,0,0,0,0,0,0,0,4
153,2.825,SCI EDUC,4,0,0,0,0,0,0,0,0,0,0,4
154,1.505,SOC DEV,4,0,0,0,2,0,0,0,1,0,0,1
155, ,TRENDS NEUROSCI,4,0,0,0,0,0,0,0,0,0,0,4
156, ,VISION RES,4,0,0,0,0,0,0,0,2,0,0,2
157, ,ARCHITECTURE COGNITI,3,0,0,0,0,0,0,0,0,0,0,3
158,0.623,ASIAN J SOC PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
159, ,ATOM COMPONENTS TH,3,0,0,0,0,0,0,0,0,0,0,3
160,2.168,ATTEN PERCEPT PSYCHO,3,0,0,0,2,0,1,0,0,0,0,0
161, ,BEHAV BRAIN RES,3,0,0,0,0,1,0,0,0,0,0,2
162, ,BIOL CYBERN,3,0,0,0,0,0,0,0,0,0,0,3
163, ,BIOSCIENCE,3,0,0,0,0,0,1,1,1,0,0,0
164, ,CATEGORIZATION NAMIN,3,0,0,0,0,0,0,0,0,0,0,3
165,0.831,COGN SYST RES,3,0,0,0,1,0,0,1,0,0,1,0
166,2.201,COGNITION EMOTION,3,0,0,0,0,0,1,1,1,0,0,0
167, ,COMPUT ANAL P,3,0,0,0,0,0,0,0,0,0,0,3
168, ,COMPUT EXPLOR,3,0,0,0,0,0,0,0,0,0,0,3
169, ,CONSCIOUSNESS SELF R,3,0,0,0,0,0,0,0,0,0,0,3
170, ,CORTEX,3,0,0,3,0,0,0,0,0,0,0,0
171,2.241,DEV NEUROPSYCHOL,3,0,0,0,0,0,0,2,0,0,0,1
172,0.887,DISCOURSE PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
173,0.905,ETHOS,3,0,0,0,0,0,0,1,0,0,0,2
174,3.347,EUR J PERSONALITY,3,0,0,0,0,0,0,0,0,0,0,3
175, ,FLAVOUR PERCEPTION,3,0,0,0,0,0,0,0,0,0,0,3
176, ,FR ART INT,3,0,0,0,0,0,0,2,1,0,0,0
177, ,HANDB MORAL DEV,3,0,0,0,0,0,0,0,0,3,0,0
178, ,HANDB PERS THEORY,3,0,0,0,0,0,0,0,0,0,0,3
179,1.788,HUM DEV,3,0,1,0,0,0,0,2,0,0,0,0
180, ,IEEE T PATTERN ANAL,3,0,0,0,0,0,0,0,0,0,0,3
181, ,INDIVIDUAL CHOICE BE,3,0,0,0,0,0,0,0,0,0,0,3
182, ,INFORM PROCESSING CO,3,0,0,0,0,0,0,0,0,0,0,3
183,1.132,INT J SCI EDUC,3,0,0,0,0,0,0,0,0,0,0,3
184,1.230,J ECON PSYCHOL,3,0,0,0,0,2,0,0,1,0,0,0
185,0.714,J LINGUIST,3,0,0,0,0,0,0,0,0,0,0,3
186, ,J MATH BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
187, ,J OPT SOC AM A,3,0,0,0,0,0,0,0,0,0,0,3
188,2.264,J RES PERS,3,0,0,0,0,0,0,0,0,1,0,2
189, ,LANGUAGE COGNITION,3,0,0,1,1,1,0,0,0,0,0,0
190,0.211,LINGUIST REV,3,0,0,0,0,0,0,0,1,0,2,0
191, ,MACH LEARN,3,0,0,0,0,0,0,0,0,0,0,3
192,2.482,MANAGE SCI,3,0,0,0,0,0,1,0,0,1,0,1
