Citing Journal Data: COGNITIVE SCIENCE,,,,,,,,,,,,,,
193,1.688,MEMORY,3,0,0,0,0,0,0,1,0,0,1,1
194,1.533,METAPHOR SYMBOL,3,0,0,0,2,0,0,0,0,1,0,0
195, ,NEUROCASE,3,0,0,0,0,0,0,0,0,3,0,0
196, ,P 15 ANN C COGN SCI,3,0,0,0,0,0,0,0,0,0,0,3
197, ,P 17 ANN C COGN SCI,3,0,0,0,0,0,0,0,0,0,0,3
198, ,P 33 ANN M COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
199, ,P IEEE,3,0,0,0,0,0,0,0,0,0,0,3
200, ,P NAACL HLT 2010 WOR,3,0,0,0,0,3,0,0,0,0,0,0
201, ,PAP REP CHILD,3,0,0,0,0,0,0,0,0,0,0,3
202, ,PLANS STRUCT BEHA,3,0,0,0,0,0,0,0,0,0,0,3
203, ,PLOS COMPUT BIOL,3,0,0,0,1,1,0,1,0,0,0,0
204,6.654,Q J ECON,3,0,0,0,0,0,0,0,0,0,0,3
205, ,RETHINKING INNATENES,3,0,0,0,0,0,0,0,0,0,0,3
206,3.897,REV EDUC RES,3,0,0,0,0,0,0,0,0,0,0,3
207, ,SIMPLE HEURISTICS SO,3,0,2,1,0,0,0,0,0,0,0,0
208,2.200,THINK REASONING,3,0,0,0,0,0,1,0,0,1,0,1
209, ,UNIFIED THEORIES COG,3,0,0,0,0,0,0,0,0,0,0,3
210, ,UNIVERSALS LANG,3,0,0,0,0,0,0,0,0,0,0,3
211, ,VARIETIES ATTENTION,3,0,0,0,0,0,0,0,0,0,0,3
212,1.921,VIS COGN,3,0,0,1,0,1,0,0,0,0,0,1
213, ,WORD OBJECT,3,0,0,0,0,0,0,0,0,0,0,3
214, ,WORDNET ELECT LEXICA,3,0,0,0,0,0,0,0,0,0,0,3
215, ,WORKING MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
216, ,WORLD ATLAS LANGUAGE,3,0,0,0,0,0,0,1,0,0,2,0
217, ,14 ANN M ASS SCI STU,2,0,0,0,0,2,0,0,0,0,0,0
218,0.859,ADAPT BEHAV,2,0,0,0,0,0,0,0,0,0,1,1
219, ,ADAPTIVE DECISION MA,2,0,0,0,0,0,0,0,0,0,0,2
220, ,ADV CULT PSYCHOL,2,0,2,0,0,0,0,0,0,0,0,0
221, ,ADV INSTRUCT PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
222, ,AI SOC,2,0,0,0,0,2,0,0,0,0,0,0
223,1.357,AM ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
224,3.673,AM ECON REV,2,0,0,0,0,0,0,0,0,1,0,1
225, ,ANIM LEARN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
226,1.321,APPL COGNITIVE PSYCH,2,0,0,1,0,0,1,0,0,0,0,0
227,1.512,APPL PSYCHOLINGUIST,2,0,0,0,0,0,1,0,0,0,0,1
228, ,ARCH NEUROL-CHICAGO,2,0,0,0,0,0,0,0,0,0,0,2
229, ,BASIC WORD ORDER FUN,2,0,0,0,0,0,0,0,0,0,0,2
230, ,BAYESIAN DATA ANAL,2,0,0,0,0,0,0,0,0,0,0,2
231,1.567,BEHAV PROCESS,2,0,0,0,0,0,0,0,0,1,0,1
232, ,BIOL PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
233, ,BIOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
234, ,BRADFORD BOOKS,2,0,0,0,0,0,0,0,0,0,0,2
235,2.477,BRAIN COGNITION,2,0,0,1,0,0,0,0,0,0,0,1
236, ,BRAIN RES,2,0,0,0,0,1,0,1,0,0,0,0
237,1.913,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
238, ,CAMBRIDGE HDB THINKI,2,0,0,0,0,0,0,0,0,0,2,0
239, ,CAUSALITY MODELS REA,2,0,0,0,0,0,0,0,0,0,0,2
240, ,CHILDREN LEARN MEANI,2,0,0,0,0,0,0,0,0,0,0,2
241,1.388,COGN PROCESS,2,0,1,0,0,1,0,0,0,0,0,0
242, ,COGNITIVE ARCHITECTU,2,0,0,0,0,0,0,0,0,1,0,1
243, ,COGNITIVE BRAIN RES,2,0,0,0,0,0,0,0,0,0,0,2
244, ,COGNITIVE DEV ACQUIS,2,0,0,0,0,0,0,0,0,0,0,2
245, ,COGNITIVE NEUROSCIEN,2,0,0,0,0,0,0,0,0,0,0,2
246, ,COGNITIVE SEMANTICS,2,0,0,0,0,0,0,0,0,0,0,2
247, ,COHERENCE REFERENCE,2,0,0,0,0,0,0,0,0,0,0,2
248, ,COMMUN ACM,2,0,0,0,0,0,0,0,0,0,0,2
249,0.833,COMMUN MONOGR,2,0,0,0,0,1,1,0,0,0,0,0
250, ,COMMUNICATION,2,0,0,2,0,0,0,0,0,0,0,0
251,2.556,COMPUT EDUC,2,0,0,0,0,0,0,0,1,1,0,0
252,2.694,COMPUT HUM BEHAV,2,0,0,0,0,0,2,0,0,0,0,0
253, ,COMPUTATION COGNITIO,2,0,0,0,0,0,0,0,0,0,0,2
254, ,CONNECT SCI,2,0,0,0,1,0,0,0,0,0,1,0
255, ,CONSTRUCTING LANGUAG,2,0,0,0,0,0,0,0,0,0,0,2
256, ,CONTINUITY MIND,2,0,0,0,0,0,0,1,1,0,0,0
257, ,CONTROL COGNITIVE PR,2,0,0,0,0,0,0,0,0,0,0,2
258,4.000,DEV REV,2,0,0,0,0,0,0,0,1,0,0,1
259,0.510,ECON LETT,2,0,0,0,0,0,1,0,0,0,0,1
260,1.154,EDUC PSYCHOL MEAS,2,0,0,0,0,0,0,0,0,0,0,2
261,0.667,EDUC PSYCHOL-UK,2,0,0,0,0,1,0,1,0,0,0,0
262,2.527,EDUC RESEARCHER,2,0,0,0,0,0,0,0,0,0,0,2
263, ,EMERGENCE CONNECTED,2,0,0,0,0,0,0,0,0,0,0,2
264, ,EMERGENCE LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
265, ,ENCY COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
266, ,EUR J NEUROSCI,2,0,0,0,0,0,0,0,0,0,1,1
267, ,EVOLUTION ED OUTREAC,2,0,0,0,1,0,1,0,0,0,0,0
268,2.076,EXP PSYCHOL,2,0,0,1,0,0,0,1,0,0,0,0
269, ,EXPLANATION COGNITIO,2,0,0,0,0,0,0,0,0,0,0,2
270, ,FDN COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
271,0.314,FOLIA LINGUIST,2,0,0,0,0,0,1,0,0,0,0,1
272, ,FRONT NEUROSCI-SWITZ,2,0,0,1,0,0,0,1,0,0,0,0
273, ,GEOGRAPHY THOUGHT AS,2,0,0,0,0,0,0,0,0,0,0,2
274,0.692,GESTURE,2,0,0,0,0,0,0,0,1,0,0,1
275, ,GROUNDING COGNITION,2,0,0,0,0,0,0,0,0,0,2,0
276,1.214,GROUP DYN-THEOR RES,2,0,0,0,0,0,1,0,0,0,0,1
277, ,HANDB CULT PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
278, ,HDB CONCEPTUAL CHANG,2,0,0,0,0,0,0,2,0,0,0,0
279, ,HDB PSYCHOLINGUISTIC,2,0,0,0,0,0,0,0,0,2,0,0
280, ,HUM BRAIN MAPP,2,0,0,1,0,0,0,1,0,0,0,0
281,1.905,HUM COMMUN RES,2,0,0,0,0,1,0,0,0,0,0,1
282,1.891,HUM ECOL,2,0,0,0,0,1,0,1,0,0,0,0
283,1.694,HUM FACTORS,2,0,0,0,0,0,0,1,0,0,0,1
284, ,HUM PROBL SOLVING,2,0,0,0,0,0,0,0,0,0,0,2
285, ,HUM-COMPUT INTERACT,2,0,0,0,0,0,0,0,1,0,0,1
286, ,IEEE T EVOLUT COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
287, ,IMPLICIT IS IMPLICIT,2,0,0,0,0,0,0,0,0,0,0,2
288, ,INT C ACOUST SPEE,2,0,2,0,0,0,0,0,0,0,0,0
289,0.189,INT J AM LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
290, ,INT J ARTIFICIAL INT,2,0,0,0,0,0,0,0,0,0,1,1
291, ,INTEGRATED MODELS CO,2,0,0,0,0,0,0,0,2,0,0,0
292,1.244,INTERACT STUD,2,0,0,0,0,0,0,1,1,0,0,0
293, ,INTRO PROBABILITY TH,2,0,0,0,0,0,0,0,0,0,0,2
294, ,J COGNITION CULTURE,2,0,0,0,0,1,0,0,0,0,0,1
295,1.360,J COMPUT ASSIST LEAR,2,0,0,0,0,0,0,1,0,0,0,1
296,1.297,J ECON BEHAV ORGAN,2,0,0,0,1,1,0,0,0,0,0,0
297,0.694,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
298,1.598,J PHONETICS,2,0,0,0,0,1,0,0,0,1,0,0
299, ,J PHYSIOL-LONDON,2,0,0,0,0,0,0,0,0,0,0,2
300, ,J PHYSIOL-PARIS,2,0,0,0,0,0,0,1,0,1,0,0
301,3.593,J POLIT ECON,2,0,0,0,0,0,0,0,0,0,0,2
302,0.831,J PRAGMATICS,2,0,0,0,0,0,0,0,0,0,1,1
303,1.242,J PUBLIC POLICY MARK,2,0,0,0,0,0,0,0,0,0,1,1
304,0.981,J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
305,1.040,LANG SPEECH,2,0,0,0,0,0,0,0,0,0,0,2
306, ,LANGUAGE LINGUISTICS,2,0,0,0,0,0,1,0,1,0,0,0
307, ,LEARN MEMORY,2,0,0,0,0,0,0,1,0,0,1,0
308, ,LECT GOV BINDING,2,0,0,0,0,0,0,0,0,0,0,2
309, ,LEXICON ACQUISITION,2,0,0,0,0,0,0,0,0,0,0,2
310, ,LINGUIST DIVERSITY,2,0,0,0,0,0,0,0,0,0,1,1
311, ,MANAGE STUD,2,0,0,0,0,0,0,0,0,0,0,2
312, ,MAPPING MIND DOMAIN,2,0,0,0,0,0,0,0,0,0,0,2
313, ,MARKOV CHAIN MONTE C,2,0,0,0,0,0,0,0,0,1,0,1
314, ,MENT MODELS,2,0,0,0,0,0,0,0,0,0,0,2
315, ,MODELS WORKING MEMOR,2,0,0,0,0,0,0,0,0,0,0,2
316, ,MODULARITY DEV PERSP,2,0,0,0,0,0,0,0,0,0,0,2
317, ,MONOGRRAPHS SOC RES,2,0,0,0,0,0,0,0,0,0,0,2
318, ,NEURAL ENG COMPUTATI,2,0,0,0,0,0,0,0,0,0,0,2
319, ,NEURAL INFORM P,2,0,0,0,0,1,0,0,0,0,0,1
320, ,NEUROCOMPUTING,2,0,0,0,0,0,0,0,1,1,0,0
321,3.269,NEUROPSYCHOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
322, ,NEUROPSYCHOLOGY MENT,2,0,0,0,0,0,0,0,0,0,0,2
323, ,NEUROSCI BIOBEHAV R,2,0,0,0,0,0,0,1,0,0,0,1
324,1.444,NEW IDEAS PSYCHOL,2,0,0,0,0,0,0,1,1,0,0,0
325, ,OPTIMALITY THEOR CO,2,0,0,0,0,0,0,0,0,0,0,2
326, ,ORG BEHAV NEUROPSYCH,2,0,0,0,0,0,0,0,0,0,0,2
327, ,ORG MIND,2,0,0,0,2,0,0,0,0,0,0,0
328, ,OXFORD HDB THINKING,2,0,0,2,0,0,0,0,0,0,0,0
329, ,P 15 INT C MACH LEAR,2,0,0,0,0,0,0,0,0,0,0,2
330, ,P 25 INT C MACH LEAR,2,0,0,0,0,0,0,2,0,0,0,0
331, ,P 27 INT C MACH LEAR,2,0,0,0,0,2,0,0,0,0,0,0
332, ,P 3 ANN C COGN SCI S,2,0,0,0,0,0,0,0,0,0,0,2
333, ,P 32 ANN C COGN SCI,2,0,0,0,0,2,0,0,0,0,0,0
334, ,P 35 ANN M COGN SCI,2,0,2,0,0,0,0,0,0,0,0,0
335, ,P 45 ANN M ASS COMP,2,0,0,0,0,0,0,0,2,0,0,0
336, ,P INT SCH PHYS,2,0,0,0,0,0,0,0,0,0,0,2
337, ,P JOINT C 47 ANN M A,2,0,0,0,0,0,2,0,0,0,0,0
338, ,P JOINT IEEE INT C D,2,0,0,1,1,0,0,0,0,0,0,0
339, ,P OF THE 3,2,0,0,0,0,0,2,0,0,0,0,0
340, ,P ROY SOC B-BIOL SCI,2,0,0,0,1,0,0,0,0,0,0,1
341, ,PERCEIVING ACTING KN,2,0,0,0,0,0,0,0,0,0,0,2
342,0.546,PERCEPT MOTOR SKILL,2,0,0,0,0,0,0,0,0,0,0,2
343, ,PERCEPTION BAYESIAN,2,0,0,0,0,0,0,0,0,0,0,2
344, ,PERCEPTRONS INTRO CO,2,0,0,0,0,0,0,0,0,0,0,2
345,6.692,PERS SOC PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
346, ,PHILOS FLESH EMBODIE,2,0,0,0,0,0,0,0,0,0,0,2
347,0.833,PHILOS SCI,2,0,0,0,0,0,0,0,0,0,0,2
348, ,PHYS TEACH,2,0,0,0,0,0,0,0,0,0,0,2
349,1.293,POETICS,2,0,0,0,0,0,0,0,0,0,0,2
350, ,POETICS TODAY,2,0,0,0,0,0,0,0,0,0,0,2
351, ,PREFRONTAL CORTEX,2,0,0,0,0,0,0,0,0,0,0,2
352, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
353, ,PROC ANN BUCLD,2,0,0,0,0,0,1,0,0,1,0,0
354, ,PROG NEUROBIOL,2,0,0,0,0,0,0,0,0,0,0,2
355,2.646,PSYCHOL AGING,2,0,0,0,0,0,0,1,0,0,0,1
356, ,PSYCHOL COMPUT VIS,2,0,0,0,0,0,0,0,0,0,0,2
357, ,PSYCHOL MONOGR G,2,0,0,0,0,0,0,0,0,0,0,2
358,1.085,PSYCHOMETRIKA,2,0,0,0,0,0,0,1,0,0,0,1
359,2.986,PSYCHOPHYSIOLOGY,2,0,0,0,0,0,1,0,0,0,0,1
360, ,Q J EXP PSYCHOL-B,2,0,0,0,0,0,0,0,0,0,1,1
361, ,RELIG BRAIN BEHAV,2,0,1,0,1,0,0,0,0,0,0,0
362, ,REPRESENTATION MEMOR,2,0,0,0,0,0,0,0,0,0,0,2
363, ,REPRESENTATION UNDER,2,0,0,0,0,0,0,0,0,0,0,2
364, ,RES LANGUAGE COMPUTA,2,0,0,0,1,0,1,0,0,0,0,0
365,0.634,SCI EDUC-NETHERLANDS,2,0,0,0,0,0,1,1,0,0,0,0
366, ,SEMANTIC COGNITION P,2,0,0,0,0,0,0,0,0,0,0,2
367, ,SIMPLE HEURISTICS MA,2,0,0,0,0,0,0,0,0,0,0,2
368,0.794,SMALL GR RES,2,0,0,1,1,0,0,0,0,0,0,0
369,2.561,SOC PSYCHOL PERS SCI,2,0,1,0,1,0,0,0,0,0,0,0
370,0.857,SPAT COGN COMPUT,2,0,0,0,0,0,0,0,1,0,1,0
371, ,SPRACHENTWICKLUNGSTE,2,0,0,0,0,0,0,0,0,0,0,2
372, ,STEVENS HDB EXPT PSY,2,0,0,0,0,0,0,0,0,0,0,2
373, ,SYMBOLS EMBODIMENT D,2,0,0,0,0,0,0,2,0,0,0,0
374,0.636,SYNTAX SEMANTICS,2,0,0,0,0,0,0,0,0,0,0,2
375, ,TECH REP,2,0,0,0,0,0,0,0,0,0,0,2
376,1.273,THEOR LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
377, ,THEOR PROBABILITY,2,0,0,0,0,0,0,0,0,0,0,2
378, ,THESIS U CALIF,2,0,0,1,0,0,0,0,0,0,0,1
379, ,THINKING FAST SLOW,2,0,0,0,2,0,0,0,0,0,0,0
380, ,TREATISE HUM NATUR,2,0,0,0,0,0,0,0,0,0,0,2
381, ,UNIVERSALS HUM LAN,2,0,0,0,0,0,0,0,0,0,0,2
382, ,USING LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
383, ,WORD ORDER UNIVERSAL,2,0,0,0,0,0,0,0,0,0,0,2
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
