Cited Journal Data: PSYCHOLOGICAL SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1,,ALL Journals,23416,347,1440,1336,1628,2138,1951,1766,1881,1823,1324,7782
2,,ALL OTHERS (874),874,12,46,29,48,74,66,49,69,72,54,355
3,2.560,FRONT PSYCHOL,1131,33,88,74,82,113,76,70,106,85,57,347
4,,PLOS ONE,973,15,72,68,75,83,77,68,79,73,65,298
5,,FRONT HUM NEUROSCI,464,17,37,27,37,34,31,35,43,30,22,151
6,4.940,PSYCHOL SCI,397,36,57,34,36,37,38,29,17,23,8,82
7,5.929,J EXP PSYCHOL GEN,386,9,17,23,29,44,27,34,23,40,28,112
8,5.031,J PERS SOC PSYCHOL,317,6,29,26,24,33,38,38,22,23,18,60
9,2.168,ATTEN PERCEPT PSYCHO,294,2,18,11,27,23,25,8,20,20,21,119
10,3.358,J EXP PSYCHOL HUMAN,275,2,23,12,12,25,27,12,16,15,14,117
11,3.369,PSYCHON B REV,266,2,12,24,20,39,32,22,15,14,10,76
12,2.285,J EXP SOC PSYCHOL,265,2,21,19,25,30,30,44,16,21,10,47
13,3.479,COGNITION,248,7,21,16,8,33,12,14,25,21,13,78
14,,J VISION,246,2,16,13,29,20,24,25,1,22,10,84
15,3.302,NEUROPSYCHOLOGIA,238,8,19,11,14,23,10,17,17,19,18,82
16,,NEUROIMAGE,207,0,15,16,13,7,25,11,22,17,13,68
17,2.909,PERS SOC PSYCHOL B,203,6,12,14,20,29,22,17,17,21,7,38
18,7.372,SOC COGN AFFECT NEUR,199,0,6,3,10,19,28,33,22,23,7,48
19,2.561,SOC PSYCHOL PERS SCI,177,1,11,13,7,30,24,26,13,11,8,33
20,2.248,ACTA PSYCHOL,175,2,7,15,12,14,7,6,13,10,11,78
21,2.549,J EXP CHILD PSYCHOL,171,0,6,10,2,16,6,9,20,18,19,65
22,3.383,EMOTION,170,2,6,7,7,11,15,24,21,16,14,47
23,1.941,CONSCIOUS COGN,169,3,9,5,15,19,11,14,16,8,4,65
24,4.141,DEV PSYCHOL,167,0,12,8,12,9,11,7,16,17,17,58
25,14.756,PSYCHOL BULL,167,3,15,15,15,21,13,16,19,12,2,36
26,2.127,Q J EXP PSYCHOL,154,1,7,6,15,10,10,11,5,16,8,65
27,,P NATL ACAD SCI USA,148,13,14,9,14,17,12,8,12,8,6,35
28,,COGN AFFECT BEHAV NE,145,2,11,2,11,11,24,11,8,12,4,49
29,2.862,J EXP PSYCHOL LEARN,142,1,6,7,6,21,12,14,12,14,5,44
30,,J NEUROSCI,142,5,8,9,10,9,17,9,9,9,10,47
31,4.061,CHILD DEV,140,0,9,7,5,8,6,11,16,23,10,45
32,4.085,J COGNITIVE NEUROSCI,129,0,12,5,10,7,17,5,7,3,10,53
33,3.125,J CONSUM RES,125,1,6,7,7,17,19,12,2,15,3,36
34,2.201,COGNITION EMOTION,121,0,2,2,6,14,8,16,5,13,14,41
35,9.546,PERSPECT PSYCHOL SCI,121,13,10,17,26,7,5,4,8,5,3,23
36,3.245,INTELLIGENCE,110,1,8,7,12,8,2,15,11,11,2,33
37,21.965,TRENDS COGN SCI,110,6,18,12,10,8,11,9,10,4,3,19
38,,DEV PSYCHOBIOL,109,0,6,8,3,8,13,2,12,11,15,31
39,,EXP BRAIN RES,109,0,3,8,5,6,6,11,10,13,10,37
40,2.243,J CONSUM PSYCHOL,109,1,5,11,5,20,16,19,2,6,5,19
41,2.457,MEM COGNITION,108,0,2,4,5,9,10,15,5,11,5,42
42,,VISION RES,107,2,2,1,8,8,9,11,7,5,6,48
43,2.694,COMPUT HUM BEHAV,106,0,2,11,2,20,4,5,9,4,7,42
44,,NEUROSCI BIOBEHAV R,104,0,11,0,8,10,9,10,5,11,7,33
45,3.808,DEVELOPMENTAL SCI,103,0,9,8,5,12,7,3,13,3,4,39
46,21.810,ANNU REV PSYCHOL,102,0,10,15,12,8,15,11,10,8,1,12
47,1.951,PERS INDIV DIFFER,102,3,7,6,9,15,6,6,10,9,5,26
48,,PHILOS T R SOC B,102,0,8,15,6,14,10,3,3,3,5,35
49,1.532,SOC COGNITION,98,0,8,6,16,12,12,7,6,7,3,21
50,3.403,BIOL PSYCHOL,96,0,8,3,6,3,8,6,11,7,6,38
51,20.771,BEHAV BRAIN SCI,93,0,13,8,9,12,11,8,8,4,4,16
52,4.237,J MEM LANG,91,0,6,2,7,4,5,8,13,10,2,34
53,2.863,PSYCHOL RES-PSYCH FO,89,0,1,2,3,8,5,7,9,6,8,40
54,2.201,ORGAN BEHAV HUM DEC,78,1,1,8,7,16,11,7,5,5,7,10
55,1.688,MEMORY,76,0,0,6,1,5,10,13,10,4,2,25
56,1.321,APPL COGNITIVE PSYCH,74,0,3,1,7,4,9,4,3,8,6,29
57,,FRONT BEHAV NEUROSCI,73,1,10,4,2,11,9,7,3,5,4,17
58,,CEREB CORTEX,71,0,1,1,2,6,12,2,6,9,8,24
59,,HUM BRAIN MAPP,71,0,1,0,6,5,3,5,6,5,4,36
60,5.678,CURR DIR PSYCHOL SCI,70,1,12,12,10,7,3,5,2,3,3,12
61,1.431,J COGN PSYCHOL,70,2,0,5,3,2,6,2,4,11,3,32
62,2.646,PSYCHOL AGING,70,1,6,1,1,2,8,9,6,2,4,30
63,2.986,PSYCHOPHYSIOLOGY,70,0,5,1,4,4,5,4,4,3,2,38
64,1.921,VIS COGN,70,2,3,1,4,11,10,6,2,3,0,28
65,,LANG COGN NEUROSCI,69,1,1,0,3,6,2,5,5,5,7,34
66,2.069,J BEHAV DECIS MAKING,68,0,1,1,2,7,6,6,3,14,0,28
67,2.446,COGNITIVE SCI,67,0,3,3,4,4,4,4,5,4,6,30
68,,APPETITE,66,1,6,2,9,10,6,1,3,9,3,16
69,1.395,SOC INDIC RES,65,0,1,2,5,2,8,5,1,2,3,36
70,1.869,WIRES COGN SCI,65,1,5,2,4,8,6,4,1,4,5,25
71,1.662,SOC PSYCHOL-GERMANY,64,2,5,5,13,5,6,8,2,2,1,15
72,5.064,COGNITIVE PSYCHOL,63,0,2,4,2,5,3,2,5,5,4,31
73,1.389,EVOL PSYCHOL-US,63,0,4,4,5,6,4,7,4,7,0,22
74,1.929,J CROSS CULT PSYCHOL,62,0,3,4,5,8,4,6,8,5,4,15
75,0.906,PERCEPTION,62,2,2,2,6,3,2,3,1,3,2,36
76,,BRAIN RES,61,0,5,2,1,13,4,5,9,2,2,18
77,,ANIM COGN,60,0,1,5,2,6,3,2,6,3,3,29
78,2.882,INT J PSYCHOPHYSIOL,60,0,2,1,3,4,7,5,1,6,2,29
79,1.744,MOTIV EMOTION,60,0,4,3,4,8,8,6,5,3,1,18
80,2.477,BRAIN COGNITION,59,0,0,3,2,3,4,5,5,3,6,28
81,3.130,EVOL HUM BEHAV,57,1,6,8,4,5,4,3,1,7,2,16
82,1.683,J COGN DEV,57,0,1,1,1,7,6,3,5,4,4,25
83,1.712,EUR J SOC PSYCHOL,56,1,4,4,8,6,7,7,2,4,1,12
84,,PSYCHONEUROENDOCRINO,56,3,5,7,6,8,3,1,10,4,2,7
85,5.318,ADV EXP SOC PSYCHOL,54,0,1,5,6,7,6,6,4,3,3,13
86,,FRONT NEUROSCI-SWITZ,54,0,6,0,5,1,9,3,6,1,2,21
87,2.589,ARCH SEX BEHAV,51,0,1,0,3,5,3,1,1,4,2,31
88,,CORTEX,51,2,1,2,3,8,3,4,3,3,3,19
89,3.347,EUR J PERSONALITY,51,0,10,8,4,2,7,4,2,2,1,11
90,,EVOL PSYCHOL-SER,51,0,0,3,8,6,2,3,0,6,4,19
91,6.692,PERS SOC PSYCHOL REV,51,1,6,3,6,5,7,5,1,6,0,11
92,1.388,COGN PROCESS,50,1,3,0,0,4,7,2,4,5,2,22
93,7.972,PSYCHOL REV,50,0,6,1,1,4,3,5,2,4,1,23
94,2.928,BEHAV RES METHODS,49,0,0,3,7,2,7,4,5,5,0,16
95,1.521,JUDGM DECIS MAK,49,1,0,3,6,3,5,5,3,10,2,11
96,1.621,LEARN INDIVID DIFFER,48,0,3,3,5,3,1,3,5,5,5,15
97,1.548,GROUP PROCESS INTERG,47,0,2,4,7,5,8,5,7,0,6,3
98,2.467,PSYCHIAT RES,46,0,6,0,5,3,2,6,4,4,3,13
99,,SCI REP-UK,46,1,4,1,5,6,2,4,3,2,2,16
100,3.590,HEALTH PSYCHOL,45,0,2,5,4,6,5,3,4,4,3,9
101,1.349,INFANT BEHAV DEV,44,1,4,2,1,3,3,0,6,1,8,15
102,2.964,PSYCHOL LEARN MOTIV,44,1,3,4,3,4,1,4,2,4,2,16
103,1.887,RES DEV DISABIL,44,0,5,2,3,4,1,3,1,4,7,14
104,2.640,J ENVIRON PSYCHOL,43,0,5,3,4,5,1,5,4,1,2,13
105,,SOC NEUROSCI-UK,43,0,1,1,0,4,2,5,8,6,0,16
106,1.230,J ECON PSYCHOL,42,3,0,2,2,7,3,0,4,7,3,11
107,1.683,J HAPPINESS STUD,42,0,0,0,1,1,2,1,1,0,3,33
108,2.264,J RES PERS,42,1,2,6,4,4,3,2,3,5,1,11
109,1.019,BASIC APPL SOC PSYCH,41,1,1,6,1,7,6,3,2,2,6,6
110,1.598,J CHILD LANG,41,0,1,0,0,1,5,3,5,2,8,16
111,2.384,POLIT PSYCHOL,40,0,2,1,4,4,2,5,3,4,3,12
112,,DEV COGN NEUROS-NETH,39,0,1,1,5,4,3,2,4,6,1,12
113,1.913,BRIT J SOC PSYCHOL,38,0,1,2,1,3,14,3,5,2,0,7
114,4.000,DEV REV,38,0,4,0,1,3,2,2,8,4,1,13
115,1.836,J EXP PSYCHOL-APPL,38,0,2,3,4,2,2,2,1,5,2,15
116,,CURR BIOL,37,3,4,1,3,3,5,3,3,0,2,10
117,3.518,J EDUC PSYCHOL,37,0,3,5,3,2,3,0,2,2,5,12
118,3.229,J PERS,37,0,1,5,0,7,4,3,1,1,2,13
119,,ANN NY ACAD SCI,36,0,0,6,3,7,2,4,2,0,3,9
120,,BEHAV BRAIN RES,36,0,4,0,4,4,2,2,3,0,1,16
121,2.076,EXP PSYCHOL,36,1,0,4,1,4,4,0,2,4,5,11
122,,FRONT AGING NEUROSCI,36,2,2,0,2,1,1,1,1,0,2,24
123,3.138,LEADERSHIP QUART,36,0,1,2,10,3,7,7,1,1,1,3
124,1.562,RES ORGAN BEHAV,36,2,4,3,4,4,8,3,0,2,1,5
125,1.156,REV GEN PSYCHOL,36,2,4,4,3,3,3,3,4,4,2,4
126,0.100,REV INT PSYCHOL SOC,36,0,2,2,0,4,1,3,2,1,4,17
127,2.009,BILING-LANG COGN,35,0,0,0,1,0,7,4,5,2,1,15
128,3.356,EMOT REV,35,1,3,2,3,0,4,5,6,2,0,9
129,0.790,J APPL SOC PSYCHOL,35,0,1,1,3,4,2,4,6,3,2,9
130,2.070,J SPEECH LANG HEAR R,35,1,2,2,1,3,0,0,4,1,2,19
131,,ANNU REV ORGAN PSYCH,34,0,5,4,4,6,4,7,0,1,0,3
132,6.250,PSYCHOL INQ,34,0,8,3,1,4,7,2,1,2,2,4
133,3.652,NEUROBIOL LEARN MEM,33,0,2,0,3,1,3,5,3,5,1,10
134,3.054,PSYCHOL AESTHET CREA,33,1,0,4,5,3,3,3,3,1,0,10
135,2.172,COGNITIVE DEV,32,0,1,0,0,6,2,1,3,1,5,13
136,3.240,DEV PSYCHOPATHOL,32,0,2,4,5,2,3,3,7,0,2,4
137,5.153,J ABNORM PSYCHOL,32,0,4,0,3,2,1,1,5,3,2,11
138,1.514,SELF IDENTITY,32,0,0,0,5,2,3,5,2,1,1,13
139,6.459,J CHILD PSYCHOL PSYC,31,0,3,4,5,5,1,1,4,0,1,7
140,,J NEUROPHYSIOL,31,1,4,1,1,1,2,6,2,1,1,11
141,,NEUROSCIENCE,31,0,4,0,1,3,3,2,2,4,1,11
142,1.080,PSYCHOL MARKET,31,0,0,2,3,4,2,4,3,3,4,6
143,3.063,TOP COGN SCI,31,0,2,0,1,5,1,3,2,1,2,14
144,,LECT NOTES COMPUT SC,30,0,1,2,0,6,3,1,1,3,1,12
145,1.366,PERS RELATIONSHIP,30,3,3,1,4,7,2,1,1,1,0,7
146,2.764,ADDICT BEHAV,29,0,2,2,2,2,1,1,4,1,1,13
147,2.412,EUR REV SOC PSYCHOL,29,2,1,0,4,1,8,1,5,0,2,5
148,1.694,HUM FACTORS,29,1,0,2,1,1,2,1,4,6,1,10
149,1.214,J SOC CLIN PSYCHOL,29,0,2,1,2,3,3,0,3,4,2,9
150,1.612,LANG LEARN,29,1,3,2,0,2,1,1,6,0,2,11
151,2.020,LAW HUMAN BEHAV,29,0,1,5,2,2,3,1,3,2,2,8
152,0.619,AM J PSYCHOL,28,0,0,2,1,3,0,0,5,2,1,14
153,1.326,J BUS ETHICS,28,0,1,3,4,3,4,2,2,2,2,5
154,2.344,J COMP PSYCHOL,28,0,2,0,1,0,0,1,4,3,0,17
155,3.213,J GERONTOL B-PSYCHOL,28,0,0,1,0,3,6,2,1,2,0,13
156,0.560,PSYCHOL REP,28,0,1,1,1,0,1,2,3,3,1,15
157,1.567,BEHAV PROCESS,27,0,0,0,1,1,1,3,4,5,0,12
158,2.841,BRIT J DEV PSYCHOL,27,0,2,0,4,3,2,2,2,5,3,4
159,2.086,INFANCY,27,0,0,3,0,3,1,3,5,2,2,8
160,4.799,J APPL PSYCHOL,27,0,2,3,3,2,1,3,1,2,2,8
161,3.215,BRAIN LANG,26,0,1,1,1,4,1,1,5,2,0,10
162,2.254,BRIT J PSYCHOL,26,0,0,2,2,3,0,2,1,4,2,10
163,3.665,J AUTISM DEV DISORD,26,0,0,0,0,2,2,2,0,1,5,14
164,1.480,J BUS RES,26,0,0,0,1,0,1,2,1,3,2,16
165,1.297,J ECON BEHAV ORGAN,26,1,0,1,0,0,3,4,2,3,2,10
166,2.256,J MARKETING RES,26,0,3,2,1,2,3,2,1,3,2,7
167,,NAT REV NEUROSCI,26,0,3,2,1,4,1,4,1,1,2,7
168,1.562,CULT DIVERS ETHN MIN,25,1,1,1,0,3,7,0,2,3,0,7
169,6.071,J MANAGE,25,0,1,2,1,3,5,4,2,5,1,1
170,0.500,JPN PSYCHOL RES,25,0,0,0,0,1,3,2,3,3,4,9
171,,P ROY SOC B-BIOL SCI,25,2,1,4,1,2,2,2,2,0,2,7
172,0.739,SYNTHESE,25,0,1,1,1,0,1,1,7,1,4,8
173,3.423,DRUG ALCOHOL DEPEN,24,0,0,2,2,3,2,2,2,0,1,10
174,2.976,PHYSIOL BEHAV,24,0,1,1,3,4,1,2,3,2,1,6
175,,PROCD SOC BEHV,24,0,1,0,2,1,0,1,0,0,3,16
176,1.879,PSYCHOL WOMEN QUART,24,0,1,2,0,5,3,1,3,0,3,6
177,1.057,SCAND J PSYCHOL,24,0,4,1,0,3,1,0,2,2,1,10
178,2.890,SOC SCI MED,24,1,0,0,2,3,4,2,2,4,1,5
179,3.264,CHILD DEV PERSPECT,23,1,2,3,0,1,3,2,2,2,2,5
180,2.182,CYBERPSYCH BEH SOC N,23,0,0,1,1,2,3,1,1,2,3,9
181,1.058,INT J INTERCULT REL,23,1,0,0,4,0,4,0,1,3,3,7
182,1.974,J NONVERBAL BEHAV,23,0,0,0,2,2,1,3,1,3,2,9
183,1.529,J SOC ISSUES,23,1,1,2,1,5,0,2,2,4,2,3
184,2.482,MANAGE SCI,23,0,0,0,3,1,2,2,4,2,0,9
185,0.366,SOC BEHAV PERSONAL,23,0,1,2,0,4,2,2,0,3,1,8
186,0.532,ANAL SOC ISS PUB POL,22,0,1,2,3,1,0,6,2,3,0,4
187,,BIOL PSYCHIAT,22,0,0,3,2,1,2,4,4,0,1,5
188,2.565,EDUC PSYCHOL REV,22,0,5,1,1,2,1,0,3,3,2,4
189,,EUR J NEUROSCI,22,0,2,0,2,2,2,3,0,2,1,8
190,1.179,INFANT CHILD DEV,22,0,0,2,3,2,0,2,0,3,2,8
191,1.911,J POSIT PSYCHOL,22,0,0,0,1,5,1,3,1,3,1,7
192,2.777,J YOUTH ADOLESCENCE,22,0,1,1,2,2,1,2,2,7,1,3
193,3.269,NEUROPSYCHOLOGY,22,0,0,2,1,2,1,4,3,0,0,9
194,,PSYCHOPHARMACOLOGY,22,0,2,2,4,0,1,2,5,1,0,5
195,1.735,SEX ROLES,22,0,2,0,0,2,2,1,2,3,4,6
196,2.070,ACCIDENT ANAL PREV,21,0,1,0,1,1,1,1,1,2,0,13
197,0.504,AN PSICOL-SPAIN,21,0,0,0,1,0,0,5,1,1,2,11
198,0.623,ASIAN J SOC PSYCHOL,21,0,1,0,0,2,4,2,4,2,1,5
199,,HORM BEHAV,21,1,4,2,3,4,1,1,2,0,0,3
200,2.500,HUM NATURE-INT BIOS,21,0,6,2,0,5,4,1,2,0,0,1
201,1.121,J NEUROSCI PSYCHOL E,21,1,0,2,0,2,1,3,0,2,1,9
202,0.981,J SOC PSYCHOL,21,0,2,1,1,0,2,5,2,1,2,5
203,1.803,AGING NEUROPSYCHOL C,20,0,1,1,0,2,0,1,3,0,1,11
204,0.831,COGN SYST RES,20,0,0,2,0,2,5,2,1,1,0,7
205,1.778,EUR PSYCHOL,20,0,2,1,1,3,2,3,0,1,1,6
206,1.316,INT J BEHAV DEV,20,0,0,1,1,1,3,0,2,2,1,9
207,1.957,J ADOLESCENCE,20,0,2,1,2,0,2,4,0,1,2,6
208,1.949,J EXP PSYCHOL-ANIM L,20,0,2,0,0,1,0,0,3,1,0,13
209,3.585,LEARN INSTR,20,0,1,1,0,3,2,1,0,0,1,11
210,1.533,METAPHOR SYMBOL,20,0,0,1,0,4,3,2,1,0,0,9
211,,NAT NEUROSCI,20,0,3,2,4,1,2,1,1,1,1,4
212,,NEUROSCI LETT,20,0,0,1,2,2,1,0,2,1,0,11
213,1.444,NEW IDEAS PSYCHOL,20,0,1,3,0,1,2,2,2,1,1,7
214,1.469,PSYCHOL PUBLIC POL L,20,2,5,1,2,0,0,0,2,2,0,6
215,2.200,THINK REASONING,20,0,0,0,0,1,1,6,1,7,1,3
216,12.674,ANNU REV CLIN PSYCHO,19,0,2,0,3,3,1,2,0,4,0,4
217,,COGN NEUROSCI-UK,19,0,0,0,1,0,1,2,3,2,0,10
218,,HEARING RES,19,0,2,1,3,2,0,1,0,3,0,7
219,1.482,I-PERCEPTION,19,1,1,1,1,0,0,1,2,3,1,8
220,0.579,IND ORGAN PSYCHOL-US,19,1,0,0,1,1,0,0,2,2,1,11
221,2.959,J BEHAV MED,19,0,1,2,2,4,2,1,1,1,1,4
222,1.598,J PHONETICS,19,0,0,0,1,1,1,4,0,0,1,11
223,,NEURON,19,1,3,1,4,1,2,0,1,1,1,4
224,1.896,PSYCHOL SPORT EXERC,19,0,0,0,3,0,4,1,2,1,1,7
225,3.473,PSYCHOSOM MED,19,0,2,2,2,4,2,0,1,1,2,3
226,1.214,SOC ISS POLICY REV,19,0,2,2,1,3,2,1,2,0,0,6
227,1.581,ADV CHILD DEV BEHAV,18,0,1,1,1,2,0,2,2,1,1,7
228,1.721,EUR J DEV PSYCHOL,18,0,1,0,1,1,2,1,3,3,3,3
229,0.831,J PRAGMATICS,18,0,1,0,1,1,0,0,2,2,3,8
230,1.160,J SOC PERS RELAT,18,0,0,1,3,3,2,2,0,1,0,6
231,2.747,PSYCHOL ADDICT BEHAV,18,0,0,1,3,0,0,0,7,2,0,5
232,2.502,RISK ANAL,18,0,0,2,3,1,1,1,1,2,1,6
233,1.170,SOC JUSTICE RES,18,0,1,1,6,2,1,0,1,0,3,3
234,1.473,TRANSPORT RES F-TRAF,18,0,0,0,0,0,2,2,2,2,2,8
235,1.587,COGNITIVE THER RES,17,0,0,1,3,1,1,0,3,2,0,6
236,0.887,DISCOURSE PROCESS,17,0,0,0,0,0,0,3,0,1,0,13
237,1.198,INT J PSYCHOL,17,0,0,1,1,1,3,1,3,2,2,3
238,3.383,J AFFECT DISORDERS,17,0,1,0,0,2,4,0,2,1,0,7
239,1.185,J APPL DEV PSYCHOL,17,0,0,0,1,0,0,2,2,2,2,8
240,2.609,J MATH PSYCHOL,17,0,2,0,1,1,0,0,1,2,1,9
241,,PHYS LIFE REV,17,0,2,3,0,5,1,1,1,0,1,3
242,2.173,PSYCHOL MUSIC,17,0,0,0,1,2,1,0,2,2,1,8
243,0.879,PSYCHOL REC,17,0,0,0,0,1,0,0,2,3,1,10
244,,SCIENCE,17,0,2,1,6,1,4,0,0,0,0,3
245,,SPEECH COMMUN,17,0,0,1,0,2,0,0,3,0,2,9
246,0.778,SWISS J PSYCHOL,17,0,0,2,1,1,2,1,2,1,2,5
247,,BMC PUBLIC HEALTH,16,0,1,1,1,1,1,2,3,1,1,4
248,,CHILD NEUROPSYCHOL,16,0,0,1,0,1,1,1,2,2,2,6
249,0.842,ECOL PSYCHOL,16,0,0,0,0,2,1,0,1,0,2,10
250,2.612,ENVIRON BEHAV,16,0,0,0,1,2,1,2,5,1,0,4
251,2.475,J COUNS PSYCHOL,16,0,2,0,1,4,1,1,0,0,0,7
