Cited Journal Data: PSYCHOLOGICAL SCIENCE,,,,,,,,,,,,,,
252,1.713,J FAM PSYCHOL,16,0,4,1,3,3,2,0,0,0,1,2
253,1.020,J LANG SOC PSYCHOL,16,2,1,1,2,0,1,1,0,1,1,6
254,,J SEX MED,16,0,0,1,2,0,2,1,1,0,3,6
255,0.647,LINGUA,16,0,0,1,0,1,1,1,0,0,1,11
256,,NEUROREPORT,16,0,2,0,1,0,1,1,1,0,1,9
257,,PRESENCE-TELEOP VIRT,16,0,0,0,3,0,1,2,1,0,0,9
258,0.147,PSICOL-REFLEX CRIT,16,0,0,0,0,2,2,2,2,1,1,6
259,2.751,PSYCHOL ASSESSMENT,16,0,2,2,2,1,2,0,2,1,1,3
260,3.923,SCHIZOPHR RES,16,0,2,1,1,0,0,0,1,2,3,6
261,2.941,SCI STUD READ,16,0,2,4,0,4,2,1,1,1,0,1
262,,ADV EDUC RES,15,0,0,1,1,1,0,3,0,3,1,5
263,2.275,AGGRESSIVE BEHAV,15,0,0,1,0,0,2,1,3,2,2,4
264,,ANIM BEHAV,15,1,0,1,1,1,2,2,1,3,0,3
265,4.144,ANN BEHAV MED,15,0,0,4,2,1,2,0,4,0,0,2
266,1.512,APPL PSYCHOLINGUIST,15,0,0,1,0,2,2,2,2,0,3,3
267,4.330,AUTISM RES,15,0,2,1,0,2,0,1,4,0,1,4
268,,BEHAV NEUROSCI,15,0,0,0,3,1,2,2,1,3,1,2
269,3.395,BEHAV RES THER,15,1,4,0,1,2,1,0,1,0,1,4
270,,BMC PSYCHIATRY,15,0,1,0,0,0,1,3,1,4,0,5
271,1.460,CREATIVITY RES J,15,0,1,2,2,0,1,1,2,2,0,4
272,,CURR OPIN NEUROBIOL,15,0,0,2,3,1,0,1,1,2,2,3
273,1.556,ERGONOMICS,15,0,1,0,0,1,0,1,1,1,2,8
274,2.083,J CLIN EXP NEUROPSYC,15,0,2,0,1,0,2,1,0,2,4,3
275,,J INT NEUROPSYCH SOC,15,0,2,0,1,0,0,2,1,2,3,4
276,1.059,MARKET LETT,15,1,0,1,0,2,1,0,0,1,0,9
277,0.781,MULTISENS RES,15,0,1,0,0,4,0,1,4,2,0,3
278,,PEERJ,15,0,1,0,1,4,2,1,1,0,0,5
279,,PLOS COMPUT BIOL,15,0,2,0,2,0,0,3,1,0,1,6
280,1.634,READ WRIT,15,0,1,0,0,4,1,0,1,0,1,7
281,0.667,TEACH PSYCHOL,15,0,0,3,1,0,1,1,0,3,0,6
282,,TOPOI-INT REV PHILOS,15,0,1,0,3,2,1,2,1,3,0,2
283,6.448,ACAD MANAGE J,14,0,0,1,0,2,3,1,1,0,2,4
284,6.100,AM PSYCHOL,14,0,1,0,1,0,4,0,1,1,2,4
285,0.440,ANN PSYCHOL,14,0,1,0,0,0,2,1,3,1,2,4
286,3.210,BEHAV GENET,14,0,6,1,2,2,0,0,0,0,0,3
287,,BEHAVIOUR,14,0,1,1,0,1,2,0,2,2,4,1
288,2.776,BRIT J HEALTH PSYCH,14,0,0,1,2,3,3,0,1,1,0,3
289,2.493,COMMUN RES,14,0,0,1,2,0,2,1,2,0,2,4
290,0.429,CURR PSYCHOL,14,0,0,0,2,0,2,2,1,2,0,5
291,3.611,EDUC PSYCHOL-US,14,1,2,0,1,2,1,0,0,0,2,5
292,0.320,EMPIR STUD ARTS,14,0,0,0,2,0,1,1,0,4,0,6
293,2.712,EXP CLIN PSYCHOPHARM,14,0,2,1,1,0,1,4,1,2,0,2
294,,FRONT COMPUT NEUROSC,14,0,0,1,3,2,2,1,1,3,0,1
295,,J BEHAV EXP ECON,14,0,0,2,1,0,0,0,0,1,0,10
296,,J OPT SOC AM A,14,1,1,0,3,2,0,3,0,0,0,4
297,0.633,J PSYCHOLINGUIST RES,14,0,1,0,0,1,0,1,1,1,1,8
298,2.000,MUSIC PERCEPT,14,0,1,0,1,0,0,0,3,0,3,6
299,,NEUROBIOL AGING,14,0,2,1,0,1,2,1,0,0,1,6
300,0.546,PERCEPT MOTOR SKILL,14,0,0,0,1,0,1,1,1,0,0,10
301,1.871,PSYCHOL HEALTH,14,0,1,0,0,1,3,1,1,2,1,4
302,5.938,PSYCHOL MED,14,0,2,2,1,1,0,4,0,1,0,3
303,1.505,SOC DEV,14,0,0,1,1,0,1,1,1,2,2,5
304,0.906,THEOR PSYCHOL,14,0,0,0,3,0,2,2,1,1,0,5
305,1.646,ADV COGN PSYCHOL,13,0,1,2,0,0,1,2,0,1,0,6
306,1.751,AGING MENT HEALTH,13,0,0,0,0,0,0,1,1,1,0,10
307,0.286,AM CRIM LAW REV,13,0,0,0,0,3,2,2,1,0,1,4
308,1.733,DYSLEXIA,13,0,1,3,0,4,2,1,0,0,0,2
309,1.973,EUR J PSYCHOL ASSESS,13,0,0,0,0,1,0,2,4,3,0,3
310,1.426,INSTR SCI,13,0,0,1,0,0,1,1,0,2,1,7
311,1.040,LANG SPEECH,13,0,0,0,0,0,0,3,1,1,3,5
312,0.467,MEM STUD,13,0,0,0,0,0,1,1,3,0,0,8
313,3.775,ORGAN SCI,13,0,0,1,0,1,3,2,1,2,0,3
314,0.784,PHILOS PSYCHOL,13,1,0,0,2,0,0,1,0,5,0,4
315,1.757,APPL PSYCHOL-HLTH WE,12,0,2,0,1,2,0,2,1,0,2,2
316,,BIOL LETTERS,12,0,2,2,1,2,4,0,0,0,0,1
317,2.000,BRIT J EDUC PSYCHOL,12,1,0,0,3,1,1,0,0,1,3,2
318,,COGN COMPUT,12,1,1,0,0,0,0,1,3,1,1,4
319,2.556,COMPUT EDUC,12,0,1,0,0,2,0,0,3,0,1,5
320,1.222,EUR MANAG J,12,0,0,2,1,2,3,1,0,1,0,2
321,2.398,HUM RELAT,12,0,0,1,0,5,0,1,0,0,0,5
322,2.312,J BEHAV THER EXP PSY,12,0,0,0,1,1,1,2,3,2,1,1
323,3.154,J CRIM JUST,12,0,0,2,1,3,0,0,2,1,0,3
324,3.038,J ORGAN BEHAV,12,0,1,1,0,1,0,0,0,0,2,7
325,2.695,J SEX RES,12,0,0,2,1,2,0,0,0,1,1,5
326,2.760,J STUD ALCOHOL DRUGS,12,0,0,1,3,1,1,0,1,1,0,4
327,1.356,LATERALITY,12,0,0,1,0,0,1,0,3,1,0,6
328,,PEDIATRICS,12,0,2,2,1,0,1,2,1,2,0,1
329,2.443,PSYCHO-ONCOLOGY,12,0,1,2,0,1,1,1,2,1,2,1
330,1.063,PSYCHOL CRIME LAW,12,0,0,0,0,1,2,0,0,1,2,6
331,0.940,SOC PSYCHOL EDUC,12,0,0,2,0,0,1,0,3,1,1,4
332,1.926,AGGRESS VIOLENT BEH,11,0,0,0,1,1,1,0,0,0,2,6
333,1.594,AM J SPEECH-LANG PAT,11,0,0,0,0,0,1,1,3,2,1,3
334,1.779,ANXIETY STRESS COPIN,11,0,0,0,0,5,2,1,0,1,1,1
335,1.218,CAN J EXP PSYCHOL,11,0,0,0,0,1,1,2,0,1,0,6
336,,CLIN NEUROPHYSIOL,11,0,0,0,0,0,0,0,2,1,0,8
337,2.073,COGN NEUROPSYCHOL,11,0,0,0,1,1,0,0,0,0,6,3
338,4.407,DEPRESS ANXIETY,11,0,0,0,2,1,2,0,1,1,0,4
339,,EAR HEARING,11,0,2,0,0,0,0,0,3,0,0,6
340,1.140,ETHICS,11,0,0,1,0,0,0,2,1,4,1,2
341,1.602,EUR J PSYCHOTRAUMATO,11,0,0,1,1,2,1,2,1,1,1,1
342,,FOOD QUAL PREFER,11,0,1,0,0,0,1,1,0,4,1,3
343,3.160,J COMMUN,11,0,0,1,1,0,0,0,1,1,0,7
344,0.578,J CONSCIOUSNESS STUD,11,0,2,1,1,1,0,0,0,0,0,6
345,0.605,J GEN PSYCHOL,11,0,1,1,0,6,0,0,1,0,0,2
346,1.489,J NEUROLINGUIST,11,0,0,3,0,1,0,1,1,0,1,4
347,1.759,J PSYCHOPATHOL BEHAV,11,0,1,0,2,2,0,0,3,1,0,2
348,1.590,J PSYCHOPHYSIOL,11,0,0,0,0,0,1,0,0,1,0,9
349,1.754,J RETAILING,11,0,0,0,1,0,1,1,0,2,0,6
350,,JOVE-J VIS EXP,11,0,1,0,0,3,1,3,0,1,0,2
351,,MED DECIS MAKING,11,0,1,1,1,0,0,1,0,6,0,1
352,0.984,MIND BRAIN EDUC,11,0,0,0,0,1,3,1,2,1,0,3
353,,NAT COMMUN,11,0,3,1,0,2,0,1,1,0,0,3
354,,PAIN,11,0,0,3,0,1,1,0,1,0,1,4
355,3.221,PERSONAL DISORD,11,0,0,0,3,0,0,3,2,1,0,2
356,,PSYCHIAT RES-NEUROIM,11,0,0,0,0,0,2,1,1,0,1,6
357,1.838,PSYCHOL MEN MASCULIN,11,0,0,1,0,2,1,1,0,2,0,4
358,7.338,PSYCHOL METHODS,11,0,0,1,1,0,0,0,2,0,1,6
359,0.256,PSYCHOLOGIA,11,0,1,0,1,3,0,0,1,0,1,4
360,0.538,PSYCHOLOGIST,11,1,0,2,0,2,0,2,2,0,0,2
361,2.212,RES AUTISM SPECT DIS,11,0,0,0,0,1,1,0,2,2,1,4
362,0.586,SPAN J PSYCHOL,11,0,0,0,0,3,1,0,1,0,3,3
363,7.475,ACAD MANAGE REV,10,0,0,2,0,1,0,1,0,1,0,5
364,,ACM T APPL PERCEPT,10,0,0,2,0,0,0,0,1,1,0,6
365,4.552,AM J PUBLIC HEALTH,10,1,3,1,0,0,0,0,2,1,0,2
366,3.108,ASSESSMENT,10,0,2,0,0,3,0,0,1,0,1,3
367,3.639,AUTISM,10,0,1,0,0,0,0,0,1,1,1,6
368,3.694,BEHAV THER,10,0,1,0,0,2,1,0,1,0,1,4
369,,BIOMED RES INT,10,0,0,1,0,0,0,2,2,1,2,2
370,6.932,CLIN PSYCHOL REV,10,0,2,0,3,0,0,2,2,0,0,1
371,1.929,CONTEMP EDUC PSYCHOL,10,0,1,0,1,2,0,1,0,1,2,2
372,0.625,DREAMING,10,0,0,0,0,0,0,2,1,2,2,3
373,1.671,EARLY CHILD RES Q,10,0,1,0,0,0,0,0,1,1,0,7
374,0.765,EARLY EDUC DEV,10,0,0,0,0,0,0,0,1,2,0,7
375,2.527,EDUC RESEARCHER,10,2,1,2,1,1,1,0,1,0,0,1
376,1.006,EUR J MARKETING,10,0,0,0,0,2,1,1,0,2,1,3
377,,EXP AGING RES,10,0,0,0,0,0,1,2,0,2,1,4
378,,FRONT NEURAL CIRCUIT,10,2,0,0,0,1,0,0,0,1,1,5
379,,HIPPOCAMPUS,10,0,0,1,2,0,0,2,2,0,1,2
380,,IEEE T AFFECT COMPUT,10,0,0,1,0,1,1,0,3,1,0,3
381,,INT CONF ACOUST SPEE,10,0,1,0,0,0,1,0,2,0,2,4
382,0.697,INT J BILINGUAL,10,0,0,0,0,0,2,0,1,1,0,6
383,,INT J ENV RES PUB HE,10,1,0,0,0,0,0,5,0,0,0,4
384,,INT J OBESITY,10,1,1,0,1,0,0,1,0,4,0,2
385,1.865,J EXP ANAL BEHAV,10,0,0,0,1,1,0,0,3,0,0,5
386,1.269,J FAM ISSUES,10,0,0,0,0,0,2,0,1,0,2,5
387,3.938,J MARKETING,10,0,0,1,0,0,1,1,1,3,0,3
388,1.696,J PROD INNOVAT MANAG,10,0,0,0,0,2,1,1,0,1,2,3
389,1.773,J PSYCHOL,10,0,0,0,0,1,0,1,1,2,1,4
390,0.826,LANG SCI,10,0,1,1,0,1,0,1,2,0,0,4
391,1.885,LEARN BEHAV,10,0,0,0,0,1,0,3,0,0,1,5
392,1.089,MIND LANG,10,0,2,1,0,0,1,0,4,1,0,1
393,1.966,MONOGR SOC RES CHILD,10,0,0,0,0,0,1,0,0,1,1,7
394,,NEUROPSYCHOPHARMACOL,10,0,0,0,2,2,1,1,1,3,0,0
395,,OBESITY,10,1,1,0,3,0,0,0,0,1,0,4
396,,PHILOS STUD,10,0,1,1,0,2,1,0,1,1,0,3
397,0.232,PSIHOLOGIJA,10,0,0,0,2,0,0,0,0,2,1,5
398,0.462,PSYCHIAT PSYCHOL LAW,10,0,0,0,0,1,1,1,1,0,0,6
399,1.097,PSYCHOL RUNDSCH,10,1,0,1,1,0,0,0,2,3,0,2
400,16.833,PSYCHOL SCI PUBL INT,10,0,1,0,0,1,0,4,1,1,0,2
401,2.308,PSYCHOL TRAUMA-US,10,0,0,1,0,0,1,1,0,2,1,4
402,,ANNU REV NEUROSCI,9,1,0,1,3,0,1,0,0,0,0,3
403,1.986,ARCH CLIN NEUROPSYCH,9,0,1,0,0,1,0,1,0,1,1,4
404,,BRAIN STRUCT FUNCT,9,0,0,0,1,2,1,0,0,0,0,5
405,0.239,CESK PSYCHOL,9,0,1,1,1,0,1,0,1,1,0,3
406,0.468,ESTUD PSICOL-MADRID,9,0,1,1,0,3,1,1,0,0,0,2
407,0.444,ETHICS BEHAV,9,0,0,1,1,1,2,0,0,1,1,2
408,1.400,FIRST LANG,9,0,0,0,0,0,1,1,0,0,5,2
409,5.089,GLOBAL ENVIRON CHANG,9,0,1,1,2,1,1,0,1,0,0,2
410,1.598,HUM MOVEMENT SCI,9,0,0,0,1,0,0,0,3,1,0,4
411,1.132,INT J SCI EDUC,9,0,0,0,1,0,0,0,0,0,2,6
412,1.194,IOWA LAW REV,9,0,1,2,0,0,0,0,0,2,0,4
413,0.690,J ADULT DEV,9,0,0,1,0,1,2,2,1,0,0,2
414,1.163,J CHILD FAM STUD,9,0,0,0,0,0,1,0,1,0,0,7
415,1.418,J MOTOR BEHAV,9,0,0,1,1,0,2,0,0,0,1,4
416,,J NEUROSCI METH,9,0,1,1,0,0,0,1,0,2,0,4
417,2.736,J PSYCHOSOM RES,9,0,1,0,0,1,2,1,3,0,0,1
418,1.473,J RES READ,9,0,0,0,1,3,1,0,0,0,0,4
419,3.692,MINDFULNESS,9,0,0,1,0,3,1,1,1,0,1,1
420,0.441,PSICOLOGICA,9,0,0,0,1,2,2,0,0,0,0,4
421,,SLEEP,9,0,0,1,0,0,0,2,0,4,0,2
422,1.413,TEACH TEACH EDUC,9,0,1,0,0,1,2,0,1,1,0,3
423,2.554,TOURISM MANAGE,9,0,0,0,1,0,0,0,1,1,1,5
424,,ALCOHOL CLIN EXP RES,8,0,0,0,4,0,0,0,1,0,1,2
425,4.235,AM J GERIAT PSYCHIAT,8,0,0,0,1,1,1,0,0,2,1,2
426,,AM J PHARM EDUC,8,0,0,2,0,0,0,0,0,2,0,4
427,12.295,AM J PSYCHIAT,8,0,2,0,1,1,0,0,1,0,0,3
428,,APHASIOLOGY,8,0,0,0,0,1,1,0,1,1,1,3
429,1.203,APPL ECON PERSPECT P,8,0,0,0,2,1,1,0,1,1,0,2
430,1.984,APPL PSYCHOL-INT REV,8,0,0,0,3,0,2,0,0,0,0,3
431,0.818,APPL RES QUAL LIFE,8,0,0,0,0,1,1,0,0,0,1,5
432,1.449,BEHAV SCI LAW,8,0,1,0,0,2,1,1,0,0,1,2
433,,BMC NEUROSCI,8,0,1,0,0,0,0,1,0,0,0,6
434,,BRAIN,8,1,1,0,1,0,0,0,0,0,1,4
435,,BRAIN BEHAV,8,0,2,0,0,1,0,0,1,1,0,3
436,,BRAIN BEHAV IMMUN,8,0,2,0,0,1,5,0,0,0,0,0
437,2.167,BRIT J MATH STAT PSY,8,0,1,3,2,0,0,0,0,0,0,2
438,1.912,COGN NEUROPSYCHIATRY,8,0,0,1,1,0,1,0,0,1,0,4
439,2.241,DEV NEUROPSYCHOL,8,0,1,1,0,1,1,0,1,1,0,2
440,1.939,INT J HOSP MANAG,8,0,0,0,0,0,1,1,0,3,0,3
441,,J ACOUST SOC AM,8,0,1,0,0,0,0,3,0,0,0,4
442,,J ALZHEIMERS DIS,8,0,1,0,0,0,0,0,0,1,0,6
443,5.279,J CONSULT CLIN PSYCH,8,0,4,0,0,0,0,0,2,0,1,1
444,1.087,J EXP EDUC,8,0,0,1,0,0,0,1,1,1,0,4
445,,J EYE MOVEMENT RES,8,0,0,0,0,0,0,1,1,0,0,6
446,0.694,J GENET PSYCHOL,8,0,1,0,0,1,1,0,0,2,1,2
447,1.617,J HEALTH COMMUN,8,0,0,0,0,0,0,0,3,1,0,4
448,1.200,J MANAGE PSYCHOL,8,0,0,0,0,0,3,1,0,1,0,3
449,1.182,J OBSESS-COMPULS REL,8,0,1,1,1,0,0,0,1,1,1,2
450,3.957,J PSYCHIATR RES,8,0,0,2,0,1,1,1,0,0,1,2
451,1.125,J RISK UNCERTAINTY,8,0,0,0,0,0,2,1,2,1,0,2
452,2.185,J SPORT EXERCISE PSY,8,0,0,1,1,2,2,0,0,1,0,1
453,1.436,LEARN MOTIV,8,0,0,0,0,2,0,1,2,1,0,2
454,0.809,MUSIC SCI,8,0,1,0,1,0,0,0,1,0,0,5
455,,NEUROIMAGE-CLIN,8,0,0,0,1,0,0,1,1,1,0,4
456,4.592,NEUROPSYCHOL REV,8,2,1,1,1,0,0,0,0,0,0,3
457,,PHILOS PHENOMEN RES,8,1,1,0,0,0,0,0,1,0,1,4
458,0.317,PSYCHOL FR,8,0,1,0,1,1,1,0,0,0,0,4
459,0.795,SOC INFLUENCE,8,0,0,0,4,0,1,0,1,0,0,2
460,0.857,SPAT COGN COMPUT,8,0,1,0,1,0,0,1,2,1,0,2
461,1.461,THINK SKILLS CREAT,8,0,0,0,1,2,0,0,0,0,1,4
462,3.415,WIRES CLIM CHANGE,8,0,2,1,1,1,1,0,1,0,0,1
463,1.569,Z PSYCHOL,8,1,0,0,0,0,1,2,0,2,0,2
464,7.769,ACAD MANAG ANN,7,1,2,0,0,0,0,1,0,0,0,3
465,3.333,ADMIN SCI QUART,7,0,2,1,1,1,0,0,0,1,0,1
466,5.892,ANNU REV ENV RESOUR,7,0,3,0,2,1,0,0,1,0,0,0
467,2.023,APPL ERGON,7,0,0,1,2,0,0,0,0,0,0,4
468,,BEHAV BRAIN FUNCT,7,0,0,0,0,1,0,0,0,1,1,4
469,1.015,CAN J BEHAV SCI,7,0,0,0,0,0,0,0,0,0,2,5
470,,CBE-LIFE SCI EDUC,7,0,0,0,0,0,1,2,0,1,2,1
471,,ELIFE,7,0,0,0,1,0,0,0,0,1,0,5
472,,IEEE T HUM-MACH SYST,7,0,0,1,0,0,0,0,1,0,0,5
473,3.126,INT J EAT DISORDER,7,0,0,1,0,3,0,0,0,0,0,3
474,1.575,INT J RES MARK,7,0,1,0,0,1,1,0,0,0,0,4
475,0.575,INT J SCI MATH EDUC,7,0,0,1,0,0,0,1,0,0,0,5
476,2.384,J ACCOUNT RES,7,0,0,1,1,1,2,1,0,0,0,1
477,2.594,J ANXIETY DISORD,7,0,0,0,0,0,0,0,0,1,2,4
478,0.714,J CONSUM BEHAV,7,0,1,0,0,2,1,0,1,0,0,2
479,,J CONSUM MARK,7,0,0,1,0,1,1,0,0,1,0,3
480,1.125,J LEADERSH ORG STUD,7,0,0,1,0,0,0,1,1,0,0,4
481,2.062,J MANAGE INFORM SYST,7,0,0,1,0,1,0,0,0,1,1,3
482,2.528,J MARITAL FAM THER,7,0,0,0,1,0,0,0,0,0,0,6
483,,J OPHTHALMOL,7,0,1,0,0,0,2,0,0,0,0,4
484,1.837,J PERS ASSESS,7,0,0,0,0,0,0,0,2,1,0,4
485,2.619,J PERS DISORD,7,0,0,0,1,1,2,0,0,0,1,2
486,,J PSYCHOPHARMACOL,7,0,2,1,0,0,0,1,1,0,1,1
487,1.083,LANG ACQUIS,7,0,0,0,0,1,0,0,0,0,0,6
488,,LEARN MEMORY,7,0,2,0,0,0,0,2,0,1,1,1
489,,MOL PSYCHIATR,7,0,1,1,1,0,1,0,1,0,0,2
490,14.547,NAT CLIM CHANGE,7,0,0,0,3,1,2,0,1,0,0,0
491,,PHENOMENOL COGN SCI,7,0,0,1,0,3,1,0,0,0,0,2
492,3.153,PREV SCI,7,0,0,0,2,0,0,2,2,0,0,1
493,,PROC SPIE,7,0,2,0,0,0,1,1,0,1,0,2
494,1.458,PSYCHOL RELIG SPIRIT,7,0,0,0,0,1,0,1,1,0,0,4
495,2.486,QUAL LIFE RES,7,0,0,0,0,1,0,0,0,0,3,3
496,2.280,SCHOOL PSYCHOL REV,7,0,0,0,0,1,0,1,0,2,0,3
497,3.341,STRATEGIC MANAGE J,7,0,0,1,0,0,3,0,0,1,0,2
498,,STRESS,7,0,0,0,0,0,3,1,1,1,0,1
499,2.097,SUBST ABUS,7,1,0,0,1,0,0,2,0,0,0,3
500,2.826,TEX LAW REV,7,0,0,0,2,0,2,0,0,2,0,1
501,0.309,UNIV PSYCHOL,7,0,0,2,0,0,1,0,0,1,0,3
502,,ACAD MED,6,0,0,1,0,2,0,1,0,0,1,1
503,,ADDICT BIOL,6,0,0,0,2,1,2,1,0,0,0,0
504,,AGE,6,0,0,0,0,0,0,0,0,0,0,6
505,3.673,AM ECON REV,6,0,0,0,1,1,1,0,1,0,0,2
506,2.643,ANNU REV ECON,6,1,1,0,0,1,0,0,1,0,0,2
507,,APPL NEUROPSYCH-CHIL,6,0,1,0,0,0,0,0,1,2,0,2
508,2.042,BODY IMAGE,6,0,0,0,0,0,2,0,0,0,0,4
509,,BRAIN TOPOGR,6,0,1,0,1,1,0,0,1,0,0,2
510,,CLIMATIC CHANGE,6,0,1,0,2,2,0,0,0,0,1,0
511,2.560,CURR ANTHROPOL,6,0,1,0,1,2,2,0,0,0,0,0
512,,CURR OPIN NEUROL,6,0,3,0,0,0,0,0,1,0,0,2
513,,CURR PHARM DESIGN,6,0,1,0,1,0,0,0,0,0,0,4
514,0.510,ECON LETT,6,0,2,0,0,1,0,0,0,0,0,3
515,0.667,EDUC PSYCHOL-UK,6,0,0,0,1,0,0,1,2,0,0,2
516,3.336,EUR CHILD ADOLES PSY,6,0,0,1,2,0,0,1,0,0,0,2
517,1.338,EUR J AGEING,6,0,0,0,0,0,1,0,0,0,0,5
518,1.905,HUM COMMUN RES,6,0,0,1,0,1,0,1,0,1,1,1
519,1.788,HUM DEV,6,0,1,0,0,0,1,0,3,0,0,1
520,0.481,HUMOR,6,0,0,1,0,1,0,1,1,0,0,2
521,,ILAR J,6,0,1,0,1,0,0,1,0,0,0,3
522,1.820,IND MARKET MANAG,6,0,0,0,0,0,0,1,1,0,0,4
523,0.391,INT J AGING HUM DEV,6,0,0,0,0,1,0,1,0,0,0,4
