Cited Journal Data: PSYCHOLOGICAL SCIENCE,,,,,,,,,,,,,,
1070,1.045,ECONOMICA,2,0,0,0,0,0,0,0,0,0,0,2
1071,0.314,EDUC PHILOS THEORY,2,0,0,0,0,0,0,0,0,0,0,2
1072,1.154,EDUC PSYCHOL MEAS,2,0,0,0,0,0,0,0,0,0,0,2
1073,0.773,EDUC TREAT CHILD,2,0,0,1,0,0,0,0,0,0,0,1
1074,1.182,ELECT STUD,2,0,0,0,1,0,0,0,0,0,0,1
1075,,EMBO REP,2,0,0,1,0,0,0,0,0,0,0,1
1076,,ENDOCR REV,2,0,0,0,0,0,1,0,0,0,0,1
1077,,ENERG BUILDINGS,2,0,0,0,0,0,0,0,1,0,0,1
1078,1.060,ENERG EFFIC,2,0,0,0,0,0,0,1,1,0,0,0
1079,3.144,ENTREP THEORY PRACT,2,0,0,0,0,0,0,0,1,1,0,0
1080,1.088,ENVIRON EDUC RES,2,0,0,0,1,0,0,0,0,0,0,1
1081,,ENVIRON RES LETT,2,0,2,0,0,0,0,0,0,0,0,0
1082,2.461,EUR EAT DISORD REV,2,0,0,0,1,1,0,0,0,0,0,0
1083,0.553,EUR J EDUC,2,0,0,0,0,0,1,0,0,0,1,0
1084,0.225,EUR J LAW ECON,2,0,0,0,0,0,0,0,0,1,0,1
1085,2.591,EUR J PUBLIC HEALTH,2,0,0,0,0,0,0,0,1,0,0,1
1086,0.677,EUR REV APPL PSYCHOL,2,0,0,0,0,0,2,0,0,0,0,0
1087,1.740,EUR SOCIOL REV,2,0,0,0,1,0,0,0,0,0,0,1
1088,1.439,EUR UNION POLIT,2,0,0,0,0,0,0,0,0,0,0,2
1089,3.886,EVOL ANTHROPOL,2,0,0,0,1,0,0,0,1,0,0,0
1090,,EXP BIOL MED,2,0,0,0,0,1,1,0,0,0,0,0
1091,,EXPLORE-NY,2,0,0,0,0,0,0,0,0,2,0,0
1092,,FRONT NEUROINFORM,2,0,0,0,1,0,0,0,0,0,0,1
1093,,FRONT NEUROL NEUROSC,2,0,0,0,0,0,0,0,0,0,0,2
1094,,FUTURE ONCOL,2,0,0,1,0,0,0,0,1,0,0,0
1095,,GAIT POSTURE,2,0,0,0,0,0,0,0,0,0,1,1
1096,0.390,GAMES CULT,2,0,0,0,0,0,1,0,1,0,0,0
1097,0.375,GEDRAG ORGAN,2,0,0,1,0,0,0,0,0,0,0,1
1098,,GEN COMP ENDOCR,2,0,0,0,0,1,0,0,0,0,0,1
1099,2.606,GEN HOSP PSYCHIAT,2,0,0,0,0,1,0,0,0,0,0,1
1100,2.120,GROUP DECIS NEGOT,2,0,0,0,1,0,1,0,0,0,0,0
1101,0.141,HACET U EGITIM FAK,2,0,0,0,0,0,0,0,0,0,0,2
1102,0.917,HASTINGS LAW J,2,0,0,0,0,0,0,0,0,0,0,2
1103,2.227,HEALTH ECON,2,0,0,0,0,0,0,0,0,0,1,1
1104,,HNO,2,0,1,0,0,0,0,0,0,0,0,1
1105,,HTS TEOL STUD-THEOL,2,0,0,1,0,1,0,0,0,0,0,0
1106,,HUM DIMENS WILDL,2,0,0,0,0,0,0,0,1,0,0,1
1107,,HUM REPROD,2,0,1,0,0,0,0,0,0,0,0,1
1108,2.179,HUM RESOUR MANAGE R,2,0,0,0,0,0,2,0,0,0,0,0
1109,1.293,HUM RESOUR MANAGE-US,2,0,0,0,0,0,0,0,1,0,0,1
1110,0.446,HYPATIA,2,0,0,0,0,0,0,0,0,0,0,2
1111,,IEEE T AUTON MENT DE,2,0,0,0,0,0,0,0,1,0,0,1
1112,,IEEE T BIO-MED ENG,2,0,0,0,1,0,0,0,0,0,1,0
1113,,IEEE T CYBERNETICS,2,0,0,0,0,0,0,0,1,0,1,0
1114,,IEEE T INF FOREN SEC,2,0,0,0,0,1,0,0,0,0,0,1
1115,,IEEE T NEUR SYS REH,2,0,0,0,0,0,0,0,1,0,0,1
1116,,INFORMATICA-LITHUAN,2,0,0,0,0,0,0,0,0,1,0,1
1117,1.288,INT GAMBL STUD,2,0,1,0,1,0,0,0,0,0,0,0
1118,,INT J APPROX REASON,2,0,0,0,0,0,0,0,0,0,0,2
1119,,INT J AUDIOL,2,0,0,0,0,1,0,0,0,1,0,0
1120,0.275,INT J AVIAT PSYCHOL,2,0,0,1,0,0,0,0,0,1,0,0
1121,,INT J BEHAV NUTR PHY,2,0,1,0,0,0,0,0,1,0,0,0
1122,,INT J BIOMETEOROL,2,0,0,0,0,0,0,0,0,0,2,0
1123,0.673,INT J CLIN EXP HYP,2,0,0,0,0,0,0,0,1,1,0,0
1124,,INT J CLIN PHARM TH,2,0,0,0,0,2,0,0,0,0,0,0
1125,1.407,INT J CONTEMP HOSP M,2,0,0,0,0,0,0,0,0,1,0,1
1126,0.438,INT J DISABIL DEV ED,2,0,0,0,0,0,0,0,0,0,0,2
1127,0.850,INT J HUM-COMPUT INT,2,0,0,0,0,0,0,0,0,1,0,1
1128,0.934,INT J LAW PSYCHIAT,2,0,0,0,0,0,0,1,0,1,0,0
1129,0.286,INT J MUSIC EDUC,2,0,0,0,0,1,0,0,0,0,0,1
1130,2.901,INT J NURS STUD,2,0,0,0,0,0,1,0,0,0,0,1
1131,,INT J PROSTHODONT,2,0,0,0,0,0,0,0,0,1,0,1
1132,,INT J REMOTE SENS,2,0,0,0,0,0,0,0,1,0,0,1
1133,0.339,INT REV LAW ECON,2,0,0,0,0,0,1,0,0,0,1,0
1134,0.161,INT REV RES DEV DISA,2,0,1,1,0,0,0,0,0,0,0,0
1135,2.463,INTERNET HIGH EDUC,2,0,0,0,0,0,0,0,1,0,0,1
1136,,INVEST OPHTH VIS SCI,2,0,0,1,0,0,0,0,0,0,0,1
1137,1.741,J ADV NURS,2,0,0,0,0,0,0,0,1,0,1,0
1138,1.242,J ADVERTISING,2,0,0,0,0,0,0,0,0,0,0,2
1139,,J AGGRESS MALTREAT T,2,0,0,0,0,1,0,0,0,0,1,0
1140,1.477,J AGING HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
1141,1.966,J AGING PHYS ACTIV,2,0,0,0,0,0,0,0,0,0,0,2
1142,,J ALTERN COMPLEM MED,2,0,0,0,1,0,0,0,0,0,0,1
1143,1.169,J AM ACAD PSYCHIATRY,2,0,0,0,0,0,0,2,0,0,0,0
1144,,J AM ACAD RELIG,2,0,0,1,0,0,0,0,1,0,0,0
1145,,J AM WATER WORKS ASS,2,0,0,0,0,0,0,0,1,0,0,1
1146,2.095,J ANTHROPOL SCI,2,0,0,0,0,0,0,0,0,0,0,2
1147,0.935,J APPL COMMUN RES,2,0,0,1,0,0,0,0,0,0,0,1
1148,,J ASSOC INF SCI TECH,2,0,0,0,0,0,0,0,0,0,0,2
1149,1.774,J ASSOC INF SYST,2,0,0,0,0,0,0,0,1,0,1,0
1150,1.274,J ASSOC NURSE AIDS C,2,0,0,0,0,0,0,0,1,0,0,1
1151,1.507,J CAREER ASSESSMENT,2,0,0,2,0,0,0,0,0,0,0,0
1152,0.891,J CAREER DEV,2,0,0,1,0,0,0,0,0,0,0,1
1153,,J CHILD ADOL PSYCHOP,2,0,0,1,0,1,0,0,0,0,0,0
1154,,J CLIN EPIDEMIOL,2,0,0,0,0,0,0,0,0,0,0,2
1155,,J CLIN PERIODONTOL,2,0,0,0,0,0,0,0,1,0,0,1
1156,1.212,J CLIN PSYCHOL MED S,2,0,1,0,0,0,1,0,0,0,0,0
1157,1.360,J COMPUT ASSIST LEAR,2,0,0,0,0,1,0,0,0,0,0,1
1158,,J COMPUT CIVIL ENG,2,0,0,0,0,0,0,0,2,0,0,0
1159,0.565,J CONSTR PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
1160,1.590,J CONSUM AFF,2,0,0,0,0,0,0,0,0,1,1,0
1161,,J DENT,2,0,0,0,0,0,0,0,0,1,0,1
1162,,J DEV ORIG HLTH DIS,2,0,1,1,0,0,0,0,0,0,0,0
1163,1.557,J DEV PHYS DISABIL,2,0,0,0,0,1,0,0,0,0,0,1
1164,0.983,J DEV STUD,2,0,0,0,0,0,0,0,0,0,0,2
1165,,J DISP TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
1166,0.829,J DIVERS HIGH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
1167,1.402,J ECON SURV,2,0,0,0,0,0,0,0,0,0,0,2
1168,0.670,J EDUC COMPUT RES,2,0,0,0,0,0,1,0,0,0,0,1
1169,1.229,J ELECTRON COMMER RE,2,0,0,0,0,0,0,0,0,0,0,2
1170,,J ELECTRON IMAGING,2,0,0,1,0,0,0,0,0,0,0,1
1171,0.375,J EMPLOYMENT COUNS,2,0,0,0,0,0,0,0,1,0,0,1
1172,2.059,J ENG EDUC,2,0,0,0,0,0,0,0,1,0,0,1
1173,3.501,J EPIDEMIOL COMMUN H,2,0,1,0,0,0,0,1,0,0,0,0
1174,1.167,J EXP CRIMINOL,2,0,0,0,0,0,0,0,0,0,1,1
1175,0.592,J FORENSIC PSYCHI PS,2,0,0,0,0,1,0,0,0,1,0,0
1176,0.420,J FORENSIC PSYCHOL P,2,0,1,0,0,0,0,0,0,0,0,1
1177,0.488,J GEOGR HIGHER EDUC,2,0,0,0,1,0,0,1,0,0,0,0
1178,0.924,J HEALTH CARE POOR U,2,0,1,0,0,1,0,0,0,0,0,0
1179,2.915,J HEALTH SOC BEHAV,2,0,1,0,0,0,0,0,1,0,0,0
1180,0.452,J HIST BEHAV SCI,2,0,0,0,0,0,1,0,0,0,0,1
1181,2.773,J INTERACT MARK,2,0,0,0,0,0,0,0,1,0,0,1
1182,0.800,J INVEST PSYCHOL OFF,2,0,0,1,0,0,0,1,0,0,0,0
1183,,J LITERARY SEMANTICS,2,0,0,0,0,0,2,0,0,0,0,0
1184,1.446,J MANAGE INQUIRY,2,0,0,0,0,0,0,1,0,0,1,0
1185,2.186,J MIX METHOD RES,2,0,0,0,0,0,0,0,0,0,0,2
1186,,J MULTIMODAL USER IN,2,0,0,0,0,0,0,0,1,0,0,1
1187,,J NAT CONSERV,2,0,0,0,0,0,0,0,1,0,0,1
1188,,J NEURAL TRANSM,2,0,0,0,0,0,1,0,0,0,0,1
1189,,J PAIN SYMPTOM MANAG,2,0,2,0,0,0,0,0,0,0,0,0
1190,3.387,J PEACE RES,2,1,0,0,0,0,1,0,0,0,0,0
1191,2.255,J POLIT,2,0,0,0,0,1,0,0,0,0,0,1
1192,0.945,J PROF NURS,2,0,0,0,0,0,0,0,0,0,0,2
1193,5.861,J PSYCHIATR NEUROSCI,2,0,0,0,1,0,0,0,0,0,0,1
1194,0.161,J PSYCHOL AFR,2,0,0,0,1,0,0,0,0,0,0,1
1195,0.556,J PUBLIC RELAT RES,2,0,0,0,0,0,0,0,0,0,0,2
1196,2.385,J QUANT CRIMINOL,2,0,0,1,0,0,0,0,0,0,1,0
1197,2.702,J RES CRIME DELINQ,2,0,0,0,0,0,0,1,0,0,1,0
1198,,J RES MUSIC EDUC,2,0,0,0,0,0,0,0,0,1,0,1
1199,,J SCI MED SPORT,2,0,0,0,1,0,0,0,0,0,0,1
1200,0.989,J SERV MARK,2,0,0,0,0,0,0,0,0,0,0,2
1201,0.811,J SUBST USE,2,0,0,0,0,0,0,1,0,0,0,1
1202,2.360,J TRAUMA STRESS,2,0,1,0,0,0,0,0,0,0,0,1
1203,2.388,J WORLD BUS,2,0,0,0,1,0,0,0,0,0,0,1
1204,0.805,J YOUTH STUD,2,0,0,0,0,0,1,0,0,0,0,1
1205,,JAIDS-J ACQ IMM DEF,2,0,0,0,0,0,0,0,0,1,0,1
1206,,JAMA INTERN MED,2,0,0,0,0,1,0,0,0,1,0,0
1207,,JAMA PEDIATR,2,0,0,0,0,0,1,0,0,0,0,1
1208,,JAMA-J AM MED ASSOC,2,0,1,0,1,0,0,0,0,0,0,0
1209,1.526,KINDH ENTWICKL,2,0,0,0,0,0,0,0,0,0,0,2
1210,0.347,KURAM UYGUL EGIT BIL,2,0,0,0,0,0,0,0,0,0,0,2
1211,0.239,LANG LINGUIST-TAIWAN,2,0,0,0,0,0,0,0,1,0,0,1
1212,1.500,LANG VAR CHANGE,2,0,0,0,1,0,0,1,0,0,0,0
1213,1.054,MANAG SERV QUAL,2,0,0,0,0,0,0,1,0,0,0,1
1214,1.429,MANAGE DECIS,2,0,0,0,1,0,0,0,0,1,0,0
1215,1.531,MARKETING THEOR,2,0,0,1,1,0,0,0,0,0,0,0
1216,2.083,MATERN CHILD HLTH J,2,0,0,0,0,0,0,0,1,1,0,0
1217,,MECH AGEING DEV,2,0,1,0,0,0,0,0,0,0,0,1
1218,0.700,MED HEALTH CARE PHIL,2,0,0,0,0,0,0,1,0,0,1,0
1219,,MED HYPOTHESES,2,0,1,0,1,0,0,0,0,0,0,0
1220,,MED PRIN PRACT,2,0,0,0,0,0,0,0,0,0,0,2
1221,,MED SCI MONITOR,2,0,0,0,0,0,1,1,0,0,0,0
1222,,MED TEACH,2,0,0,0,0,1,1,0,0,0,0,0
1223,1.708,METACOGN LEARN,2,0,0,0,0,0,0,0,0,0,0,2
1224,1.188,METHODOLOGY-EUR,2,0,0,0,0,0,0,0,0,0,0,2
1225,0.841,MILLENNIUM-J INT ST,2,0,0,0,0,0,0,1,1,0,0,0
1226,,MNEMOSYNE,2,0,0,0,0,0,0,1,0,0,0,1
1227,,NARRATIVE,2,0,0,0,0,0,0,1,1,0,0,0
1228,,NAT REV NEUROL,2,0,0,0,1,0,0,0,0,0,0,1
1229,,NATL SYMP FAM ISS,2,0,0,0,2,0,0,0,0,0,0,0
1230,,NEUROPHYSIOLOGY+,2,0,0,0,0,0,0,0,0,0,0,2
1231,,NEUROPSYCHOL REHABIL,2,0,0,0,0,0,0,0,0,0,1,1
1232,,NEUROTOXICOL TERATOL,2,0,1,0,0,0,0,0,0,0,0,1
1233,,NEW YORK REV BOOKS,2,0,0,1,0,0,0,0,0,0,0,1
1234,2.605,NEW YORK U LAW REV,2,0,0,0,0,0,0,0,0,2,0,0
1235,,NOISE HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
1236,0.256,NORD PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
1237,,NOUS,2,0,0,0,0,0,0,0,1,1,0,0
1238,,OPT ENG,2,0,0,0,0,0,1,0,0,1,0,0
1239,,OPTOMETRY VISION SCI,2,0,0,0,0,0,1,0,0,0,0,1
1240,4.148,ORGAN RES METHODS,2,0,1,0,0,0,0,0,0,0,0,1
1241,,OTOL NEUROTOL,2,0,0,0,0,0,0,0,0,0,0,2
1242,1.042,OXFORD REV ECON POL,2,0,0,0,0,0,0,0,0,0,2,0
1243,,P EAPM 2014 CAR CUR,2,0,0,0,0,1,0,0,0,0,0,1
1244,,P NUTR SOC,2,0,0,0,0,0,0,0,0,0,0,2
1245,,PAIN PHYSICIAN,2,2,0,0,0,0,0,0,0,0,0,0
1246,1.333,PARENT-SCI PRACT,2,0,1,0,0,0,0,0,0,0,0,1
1247,,PEDIATR ANN,2,0,0,0,0,0,0,0,1,0,0,1
1248,,PEDIATR BLOOD CANCER,2,1,0,0,0,0,0,0,0,0,0,1
1249,,PEDIATR DENT,2,0,0,1,0,0,0,0,0,0,1,0
1250,,PEDIATR EXERC SCI,2,0,0,0,0,0,0,0,0,0,0,2
1251,0.520,PHONETICA,2,1,0,0,0,0,1,0,0,0,0,0
1252,,PHYS REV E,2,0,0,0,0,0,1,0,0,0,0,1
1253,,PHYS THER,2,0,0,1,0,0,0,0,0,1,0,0
1254,,PLAST RECONSTR SURG,2,0,0,0,0,0,0,0,0,0,0,2
1255,,PLOS MED,2,0,0,0,1,0,0,0,0,0,0,1
1256,0.981,POLIT COMMUN,2,0,1,0,0,0,0,0,0,0,0,1
1257,0.939,POLIT STUD-LONDON,2,0,0,0,0,2,0,0,0,0,0,0
1258,,PROBLEMOS,2,0,0,0,0,0,0,0,0,1,0,1
1259,,PROC ECON FINANC,2,0,0,0,0,0,0,1,0,0,0,1
1260,0.323,PSYCHIAT ANN,2,0,0,0,0,2,0,0,0,0,0,0
1261,,PSYCHIAT GENET,2,0,0,1,0,0,1,0,0,0,0,0
1262,1.280,PSYCHIAT INVEST,2,0,0,0,0,0,0,1,0,0,0,1
1263,1.430,PSYCHIAT QUART,2,0,0,0,0,1,1,0,0,0,0,0
1264,,PSYCHOGERIATRICS,2,0,0,0,0,0,1,0,0,0,0,1
1265,0.761,PSYCHOL SCHOOLS,2,0,0,0,0,1,0,0,0,0,0,1
1266,1.422,PSYCHOTHERAPY,2,1,0,0,0,0,0,0,0,0,0,1
1267,0.835,PUBLIC CHOICE,2,0,0,0,0,1,0,0,1,0,0,0
1268,1.775,PUBLIC OPIN QUART,2,0,0,0,0,0,0,0,0,0,0,2
1269,0.720,QUAL QUANT,2,0,0,0,0,0,0,0,0,0,0,2
1270,0.653,QUANT FINANC,2,0,0,0,0,0,0,0,0,1,1,0
1271,,RATIO,2,0,0,0,0,0,0,0,0,1,0,1
1272,0.697,READ WRIT Q,2,0,0,0,0,0,0,0,0,0,0,2
1273,1.742,REM SPEC EDUC,2,0,0,1,1,0,0,0,0,0,0,0
1274,,REND LINCEI-SCI FIS,2,0,0,0,0,0,0,1,1,0,0,0
1275,1.088,RES AGING,2,0,0,0,0,0,0,0,0,0,0,2
1276,0.806,RES SCI EDUC,2,0,0,0,0,0,0,1,0,0,0,1
1277,,RESUSCITATION,2,0,1,0,0,0,0,0,0,1,0,0
1278,0.043,REV ECON POLIT,2,0,0,1,0,0,0,0,1,0,0,0
1279,0.636,REV ESP DOC CIENT,2,0,0,0,0,0,0,0,0,0,0,2
1280,0.857,REV MANAG SCI,2,0,0,0,1,0,0,0,0,0,0,1
1281,,REV NEUROLOGIA,2,0,0,0,0,0,0,0,0,0,2,0
1282,1.308,REV PSICODIDACT,2,0,0,0,1,0,0,0,0,0,0,1
1283,,REV PSIQ CLIN-BRAZIL,2,0,0,0,0,0,2,0,0,0,0,0
1284,0.406,REV RELIG RES,2,0,0,0,0,0,0,0,0,0,0,2
1285,0.723,RIV PSICHIATR,2,0,0,0,0,0,0,1,0,0,0,1
1286,3.454,SCAND J WORK ENV HEA,2,0,0,0,0,0,0,1,0,0,0,1
1287,1.098,SCH MENT HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
1288,8.450,SCHIZOPHRENIA BULL,2,0,0,0,0,1,0,1,0,0,0,0
1289,1.447,SCHOOL PSYCHOL INT,2,0,0,0,0,0,0,0,0,1,0,1
1290,0.963,SCI ENG ETHICS,2,0,0,0,0,0,0,0,1,0,0,1
1291,0.231,SCI TECHNOL SOC,2,0,0,0,0,0,0,0,0,0,1,1
1292,,SCI TOTAL ENVIRON,2,0,1,0,0,0,0,0,1,0,0,0
1293,,SCI WORLD J,2,0,0,0,0,0,1,0,0,0,0,1
1294,2.183,SCIENTOMETRICS,2,0,0,0,0,0,0,0,0,1,0,1
1295,,SEMIOTICA,2,0,0,0,0,0,0,0,0,0,0,2
1296,0.871,SEX RES SOC POLICY,2,0,0,1,0,0,0,1,0,0,0,0
1297,,SHS WEB CONF,2,0,0,0,0,0,0,0,0,1,0,1
1298,,SIMUL HEALTHC,2,0,0,0,0,0,1,0,1,0,0,0
1299,1.269,SOC MENT HEALTH,2,0,0,0,0,0,0,0,1,0,0,1
1300,1.284,SOC NATUR RESOUR,2,0,0,0,0,0,0,0,2,0,0,0
1301,0.867,SOC SERV REV,2,0,0,0,1,0,0,1,0,0,0,0
1302,0.396,SOC WORK PUBLIC HLTH,2,0,0,0,0,0,0,0,1,0,0,1
1303,0.354,SOCIETY,2,0,0,0,0,0,0,0,0,0,0,2
1304,0.618,SOCIOL PERSPECT,2,0,0,0,0,0,0,0,0,0,0,2
1305,1.029,SOUTH CALIF LAW REV,2,0,0,0,0,0,0,0,0,0,2,0
1306,,SPINE,2,0,0,0,0,0,0,0,1,0,0,1
1307,,STAT MED,2,0,0,0,0,0,0,0,0,0,0,2
1308,,STROKE,2,0,0,0,1,0,1,0,0,0,0,0
1309,,STUD LOGICA,2,0,0,1,0,0,0,0,0,0,0,1
1310,0.442,STUD PSYCHOL,2,0,0,0,0,1,0,0,0,1,0,0
1311,2.083,STUD SCI EDUC,2,0,0,0,0,0,0,0,0,0,0,2
1312,1.556,STUD SECOND LANG ACQ,2,0,0,0,0,0,0,0,0,1,0,1
1313,1.234,SUBST USE MISUSE,2,0,0,0,0,0,0,1,1,0,0,0
1314,,SUPPORT CARE CANCER,2,0,0,0,0,0,0,0,1,0,0,1
1315,,SYST RES BEHAV SCI,2,0,0,1,0,0,0,0,0,0,0,1
1316,0.721,SYSTEM,2,0,0,0,0,0,0,0,0,1,0,1
1317,0.433,TEACH HIGH EDUC,2,0,0,0,0,0,0,0,1,0,0,1
1318,0.070,TELOS-US,2,0,0,1,1,0,0,0,0,0,0,0
1319,0.940,TESOL QUART,2,0,0,0,0,0,0,0,1,0,0,1
1320,0.095,TIJDSCHR COMMUNWET,2,0,0,0,0,0,0,0,0,1,0,1
1321,0.550,TRAMES-J HUMANIT SOC,2,0,0,0,0,0,1,0,0,1,0,0
1322,0.374,TRANSFORM BUS ECON,2,0,0,0,0,0,0,0,0,0,0,2
1323,,TRENDS ECOL EVOL,2,0,0,0,1,0,0,1,0,0,0,0
1324,0.486,TURK PSIKIYATR DERG,2,0,0,0,0,0,0,0,0,1,0,1
1325,,USER MODEL USER-ADAP,2,0,0,1,0,0,0,0,1,0,0,0
1326,1.238,VOLUNTAS,2,0,0,0,0,0,0,0,0,0,0,2
1327,1.696,WEATHER CLIM SOC,2,0,0,0,2,0,0,0,0,0,0,0
1328,,WORLD ARCHAEOL,2,0,0,0,0,0,2,0,0,0,0,0
1329,14.225,WORLD PSYCHIATRY,2,0,0,0,0,1,0,0,0,1,0,0
1330,1.722,YOUTH SOC,2,0,0,0,0,0,0,0,0,1,0,1
1331,0.596,Z KL PSYCH PSYCHOTH,2,0,0,0,0,0,0,0,1,0,0,1
1332,,Z NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
1333,0.585,Z PADAGOG PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
1334,0.500,Z PSYCHIATR PSYCH PS,2,0,0,0,0,0,0,0,1,0,0,1
Copyright  2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
