Citing Journal Data: PSYCHOLOGICAL SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,8333,156,480,635,599,541,509,528,420,361,316,3788
2, ,ALL OTHERS (1569),1569,26,80,113,102,74,75,58,65,68,49,859
3,4.940,PSYCHOL SCI,397,36,57,34,36,37,38,29,17,23,8,82
4,5.031,J PERS SOC PSYCHOL,367,3,11,13,13,20,13,12,17,11,8,246
5, ,SCIENCE,158,1,7,13,9,10,10,13,13,12,5,65
6,14.756,PSYCHOL BULL,148,4,9,6,4,6,6,2,5,6,4,96
7, ,P NATL ACAD SCI USA,143,1,10,20,16,22,13,10,13,10,7,21
8,7.972,PSYCHOL REV,122,0,2,2,3,8,1,2,3,2,2,97
9,21.965,TRENDS COGN SCI,115,2,3,11,14,13,6,10,3,10,5,38
10, ,J NEUROSCI,105,0,12,9,12,17,9,9,7,5,3,22
11, ,NATURE,104,1,2,1,1,3,3,6,6,4,8,69
12,3.479,COGNITION,91,1,2,6,5,10,7,21,3,0,2,34
13,5.929,J EXP PSYCHOL GEN,85,2,10,8,1,1,4,6,2,4,4,43
14,4.061,CHILD DEV,82,0,4,2,8,2,1,5,7,1,4,48
15,2.862,J EXP PSYCHOL LEARN,80,0,4,4,4,2,7,6,1,4,6,42
16,4.141,DEV PSYCHOL,72,2,7,2,4,4,6,5,8,3,1,30
17,3.358,J EXP PSYCHOL HUMAN,69,0,5,6,4,4,4,4,3,1,2,36
18,2.285,J EXP SOC PSYCHOL,67,2,4,8,6,6,13,5,4,2,1,16
19, ,NEUROIMAGE,67,3,4,14,3,5,9,1,6,5,6,11
20,2.909,PERS SOC PSYCHOL B,67,0,5,5,1,4,9,4,5,2,7,25
21, ,NAT NEUROSCI,66,0,2,3,6,0,5,7,5,7,11,20
22,3.369,PSYCHON B REV,65,0,4,4,2,3,3,5,4,2,2,36
23, ,PLOS ONE,63,1,15,18,11,8,3,5,2,0,0,0
24,5.678,CURR DIR PSYCHOL SCI,62,0,7,7,15,2,9,4,3,1,5,9
25, ,NEURON,62,1,2,7,5,3,5,9,6,1,5,18
26,21.810,ANNU REV PSYCHOL,58,0,0,3,5,3,2,2,5,3,4,31
27, ,VISION RES,57,0,1,2,3,2,1,2,3,1,3,39
28,6.100,AM PSYCHOL,55,0,0,1,3,2,2,1,1,1,2,42
29, ,CURR BIOL,54,0,2,9,3,7,4,10,4,3,5,7
30,9.546,PERSPECT PSYCHOL SCI,54,3,3,12,15,7,4,4,2,4,0,0
31,5.064,COGNITIVE PSYCHOL,52,0,1,0,2,2,1,0,1,0,2,43
32,3.383,EMOTION,48,1,3,9,3,7,9,2,5,3,0,6
33, ,J VISION,48,0,8,3,6,8,12,5,3,0,0,3
34,2.457,MEM COGNITION,47,1,2,3,1,3,3,3,2,3,4,22
35,3.808,DEVELOPMENTAL SCI,46,3,2,5,8,5,7,6,4,0,0,6
36,4.085,J COGNITIVE NEUROSCI,46,1,1,4,6,4,5,3,0,0,1,21
37,3.302,NEUROPSYCHOLOGIA,45,0,3,5,9,4,2,2,3,4,2,11
38, ,PERCEPT PSYCHOPHYS,44,0,0,0,0,0,0,3,2,1,3,35
39,2.201,ORGAN BEHAV HUM DEC,40,0,2,2,9,2,1,2,1,0,1,20
40,20.771,BEHAV BRAIN SCI,39,0,3,1,1,3,2,4,3,0,4,18
41,2.928,BEHAV RES METHODS,39,1,2,0,1,0,2,10,6,1,1,15
42,4.237,J MEM LANG,38,0,4,3,0,1,2,9,1,3,0,15
43,0.906,PERCEPTION,38,0,1,0,1,2,4,0,3,1,1,25
44, ,PHILOS T R SOC B,38,0,0,9,5,0,4,5,4,1,0,10
45,2.646,PSYCHOL AGING,38,1,1,3,4,1,3,7,0,3,0,15
46,3.130,EVOL HUM BEHAV,35,0,4,7,3,2,3,5,1,2,1,7
47,3.125,J CONSUM RES,35,1,2,2,1,4,2,3,2,1,0,17
48,3.518,J EDUC PSYCHOL,35,0,6,2,1,1,2,2,2,1,1,17
49, ,P ROY SOC B-BIOL SCI,33,0,0,5,2,3,0,4,3,0,3,13
50,6.692,PERS SOC PSYCHOL REV,33,1,0,1,2,4,1,1,3,8,1,11
51, ,NAT REV NEUROSCI,31,0,1,2,2,6,1,4,0,2,3,10
52, ,EXP BRAIN RES,30,0,2,0,1,3,0,5,2,0,1,16
53,1.941,CONSCIOUS COGN,29,0,4,2,4,7,3,1,2,1,0,5
54, ,NEUROSCI BIOBEHAV R,29,0,0,3,10,3,3,2,1,1,0,6
55,2.201,COGNITION EMOTION,28,0,2,2,2,3,1,1,2,0,3,12
56,2.549,J EXP CHILD PSYCHOL,28,0,3,2,3,4,6,1,0,0,0,9
57, ,CEREB CORTEX,27,0,5,5,1,5,2,2,1,2,3,1
58,1.951,PERS INDIV DIFFER,27,2,2,1,0,1,2,2,4,1,0,12
59,4.799,J APPL PSYCHOL,26,1,0,1,1,2,0,3,2,1,1,14
60,3.229,J PERS,26,0,0,1,1,1,0,1,1,2,1,18
61,2.986,PSYCHOPHYSIOLOGY,25,0,0,3,4,1,0,4,0,0,0,13
62,5.318,ADV EXP SOC PSYCHOL,24,0,1,0,0,0,0,0,1,3,1,18
63,2.560,FRONT PSYCHOL,24,4,4,7,6,3,0,0,0,0,0,0
64,3.673,AM ECON REV,23,1,0,3,2,3,1,0,2,1,3,7
65, ,J ACOUST SOC AM,22,0,1,0,0,0,2,0,0,1,1,17
66,7.338,PSYCHOL METHODS,22,0,2,0,1,1,2,0,2,2,1,11
67,1.321,APPL COGNITIVE PSYCH,21,0,1,3,3,1,2,0,1,0,2,8
68, ,J NEUROPHYSIOL,21,0,0,3,0,2,1,0,1,2,2,10
69,2.264,J RES PERS,21,0,1,5,0,2,1,1,1,0,0,10
70, ,**NON-TRADITIONAL**,20,0,0,0,0,0,0,0,0,0,0,20
71, ,ANN NY ACAD SCI,20,0,0,2,2,2,2,3,1,2,0,6
72, ,ANNU REV NEUROSCI,20,0,0,0,0,1,0,0,2,0,0,17
73, ,BIOL PSYCHIAT,19,0,1,0,2,1,0,4,3,0,4,4
74,5.153,J ABNORM PSYCHOL,19,0,0,0,0,0,0,0,0,0,1,18
75,1.688,MEMORY,19,1,0,1,6,2,1,1,1,1,0,5
76,2.168,ATTEN PERCEPT PSYCHO,18,0,0,6,3,7,2,0,0,0,0,0
77,2.446,COGNITIVE SCI,18,0,1,0,0,4,0,2,0,4,2,5
78,1.712,EUR J SOC PSYCHOL,18,0,0,1,2,2,3,0,0,0,1,9
79,1.349,INFANT BEHAV DEV,18,0,0,1,1,0,0,0,0,0,1,15
80, ,J EXP PSYCHOL,18,0,0,0,0,0,0,0,0,0,0,18
81,2.561,SOC PSYCHOL PERS SCI,18,1,5,3,7,2,0,0,0,0,0,0
82, ,SPATIAL VISION,18,0,0,0,0,0,0,0,0,0,0,18
83,1.921,VIS COGN,18,0,1,0,0,4,0,1,1,3,4,4
84,2.248,ACTA PSYCHOL,17,1,0,1,0,2,0,5,1,1,0,6
85,6.459,J CHILD PSYCHOL PSYC,17,0,1,1,3,0,0,0,0,0,1,11
86,2.256,J MARKETING RES,17,0,1,0,5,1,1,5,0,1,0,3
87, ,JAMA-J AM MED ASSOC,17,0,0,3,1,1,1,2,0,3,0,6
88,2.127,Q J EXP PSYCHOL,17,0,2,2,3,1,6,0,0,2,0,1
89, ,APPETITE,16,2,0,3,2,0,2,2,3,0,0,2
90, ,FRONT HUM NEUROSCI,16,1,1,7,3,1,3,0,0,0,0,0
91,3.590,HEALTH PSYCHOL,16,1,3,2,1,1,1,3,0,0,1,3
92,2.069,J BEHAV DECIS MAKING,16,1,5,3,1,1,1,0,0,1,0,3
93, ,NEUROREPORT,16,0,0,1,0,0,0,0,2,1,0,12
94,2.976,PHYSIOL BEHAV,16,0,0,2,0,0,2,3,1,0,1,7
95,7.372,SOC COGN AFFECT NEUR,16,1,6,1,3,2,1,0,2,0,0,0
96,3.245,INTELLIGENCE,15,6,0,2,0,0,0,1,2,1,0,3
97,1.836,J EXP PSYCHOL-APPL,15,0,0,0,0,1,0,3,1,2,0,8
98, ,PSYCHONEUROENDOCRINO,15,0,3,1,3,0,2,0,0,1,1,4
99,6.654,Q J ECON,15,0,0,0,3,0,1,0,0,1,1,9
100,1.156,REV GEN PSYCHOL,15,0,0,1,0,1,1,0,1,0,1,10
101,3.213,J GERONTOL B-PSYCHOL,14,0,1,1,2,1,1,1,2,1,1,3
102,2.882,INT J PSYCHOPHYSIOL,13,1,2,2,0,0,2,0,1,1,0,4
103, ,J VERB LEARN VERB BE,13,0,0,0,0,0,0,0,0,0,0,13
104, ,MOL PSYCHIATR,13,1,2,2,0,0,1,1,1,1,0,4
105, ,NEW YORK TIMES,13,0,2,3,2,0,0,2,0,1,0,3
106,0.619,AM J PSYCHOL,12,0,0,0,1,0,0,0,0,0,0,11
107,4.390,AM SOCIOL REV,12,0,0,0,1,0,1,1,0,0,0,9
108,3.395,BEHAV RES THER,12,0,0,0,1,1,1,2,1,2,2,2
109,3.403,BIOL PSYCHOL,12,0,2,1,1,4,0,0,0,1,0,3
110,1.521,JUDGM DECIS MAK,12,0,0,3,0,3,3,2,1,0,0,0
111,2.384,POLIT PSYCHOL,12,0,0,2,1,0,0,0,0,0,1,8
112, ,PROG BRAIN RES,12,0,1,0,2,0,1,2,2,2,2,0
113,3.473,PSYCHOSOM MED,12,0,1,0,2,0,1,2,1,0,0,5
114, ,SOC PERSONALITY P,12,0,1,2,2,2,0,4,1,0,0,0
115,3.545,AM J SOCIOL,11,0,0,0,0,1,1,0,0,0,1,8
116,2.477,BRAIN COGNITION,11,0,0,1,0,0,0,2,1,1,2,4
117, ,BRAIN RES,11,0,0,0,1,1,3,0,3,1,0,2
118, ,CURR OPIN NEUROBIOL,11,0,1,0,0,2,0,1,1,0,1,5
119,4.000,DEV REV,11,0,0,3,1,1,1,1,0,1,0,3
120,1.744,MOTIV EMOTION,11,0,0,2,0,0,1,0,0,2,0,6
121, ,MPLUS USERS GUIDE,11,0,1,2,1,5,0,0,1,1,0,0
122,1.000,NEBR SYM MOTIV,11,0,0,4,3,0,0,0,0,0,0,4
123, ,NEUROPSYCHOPHARMACOL,11,1,0,0,2,2,1,0,0,1,1,3
124,0.546,PERCEPT MOTOR SKILL,11,0,0,0,0,0,0,0,0,0,0,11
125,6.250,PSYCHOL INQ,11,0,0,1,0,0,1,0,0,0,0,9
126,2.863,PSYCHOL RES-PSYCH FO,11,2,1,1,2,1,0,1,2,0,0,1
127, ,TRENDS NEUROSCI,11,0,1,0,0,0,2,1,0,0,0,7
128,3.210,BEHAV GENET,10,0,2,1,1,1,1,2,0,0,0,2
129, ,BRAIN,10,0,0,3,1,1,0,0,0,0,0,5
130,2.841,BRIT J DEV PSYCHOL,10,0,1,0,3,0,0,1,0,0,0,5
131, ,CORTEX,10,0,1,1,1,0,1,2,0,0,1,3
132,3.240,DEV PSYCHOPATHOL,10,1,1,2,2,0,0,0,1,0,2,1
133, ,EUR J NEUROSCI,10,0,0,0,1,1,0,0,1,0,1,6
134, ,HORM BEHAV,10,0,1,1,0,1,1,0,3,2,0,1
135, ,HUM BRAIN MAPP,10,1,0,0,0,0,1,1,0,0,0,7
136,5.279,J CONSULT CLIN PSYCH,10,0,0,0,0,0,0,0,1,1,1,7
137,2.243,J CONSUM PSYCHOL,10,0,1,0,3,0,0,1,1,0,1,3
138,2.964,PSYCHOL LEARN MOTIV,10,1,0,0,0,1,1,1,0,0,0,6
139, ,ANIM BEHAV,9,1,1,0,1,0,0,1,0,0,1,4
140,2.254,BRIT J PSYCHOL,9,0,0,0,2,0,0,1,0,0,0,6
141,6.932,CLIN PSYCHOL REV,9,0,1,0,3,2,0,0,0,0,0,3
142,3.347,EUR J PERSONALITY,9,0,2,1,1,0,1,0,0,1,0,3
143,1.929,J CROSS CULT PSYCHOL,9,0,0,1,1,0,0,0,0,1,0,6
144,1.837,J PERS ASSESS,9,0,1,0,1,0,0,0,0,1,0,6
145,1.529,J SOC ISSUES,9,1,0,0,0,0,0,0,0,0,0,8
146,2.020,LAW HUMAN BEHAV,9,0,0,0,0,0,1,1,0,1,0,6
147,12.295,AM J PSYCHIAT,8,0,0,0,1,2,0,0,1,0,0,4
148,14.480,ARCH GEN PSYCHIAT,8,0,0,0,1,0,1,0,1,0,1,4
149, ,BEHAV ECOL,8,0,3,1,0,0,0,1,0,0,0,3
150,3.264,CHILD DEV PERSPECT,8,0,3,1,0,0,3,0,1,0,0,0
151, ,COGNITIVE BRAIN RES,8,0,0,0,0,0,0,0,0,0,4,4
152,3.889,ECONOMETRICA,8,0,0,0,0,0,1,0,0,0,0,7
153,1.548,GROUP PROCESS INTERG,8,1,1,1,0,0,1,1,0,1,0,2
154,1.694,HUM FACTORS,8,1,0,0,0,0,1,0,1,1,0,4
155,2.086,INFANCY,8,0,0,1,1,0,0,1,0,0,1,4
156,2.344,J COMP PSYCHOL,8,0,0,2,1,0,0,0,0,1,0,4
157,4.977,J ECON PERSPECT,8,0,0,0,1,0,0,1,1,0,1,4
158,1.949,J EXP PSYCHOL-ANIM L,8,0,0,0,0,3,0,0,0,0,0,5
159, ,J NEUROSCI METH,8,0,0,0,0,0,0,0,6,0,0,2
160,1.974,J NONVERBAL BEHAV,8,0,0,0,0,1,0,0,0,1,0,6
161,2.134,LANG COGNITIVE PROC,8,1,2,0,0,1,0,3,1,0,0,0
162,3.897,REV EDUC RES,8,0,0,0,2,0,1,0,1,0,3,1
163,1.735,SEX ROLES,8,0,2,0,2,0,0,2,0,0,0,2
164,6.448,ACAD MANAGE J,7,0,0,0,1,0,0,0,0,0,1,5
165, ,DEV PSYCHOBIOL,7,0,1,1,0,1,1,0,0,0,1,2
166,3.126,INT J EAT DISORDER,7,0,0,1,0,0,0,0,0,3,0,3
167, ,INTRO MEDIATION MODE,7,0,7,0,0,0,0,0,0,0,0,0
168, ,J ABNORM SOC PSYCH,7,0,0,0,0,0,0,0,0,0,0,7
169,3.665,J AUTISM DEV DISORD,7,1,0,0,0,2,1,0,0,0,0,3
170,1.713,J FAM PSYCHOL,7,0,0,3,0,0,2,0,0,0,1,1
171,3.585,LEARN INSTR,7,0,1,3,1,0,1,1,0,0,0,0
172,1.966,MONOGR SOC RES CHILD,7,0,0,1,0,0,0,0,1,1,0,4
173,1.532,SOC COGNITION,7,0,0,0,0,0,3,1,0,1,0,2
174,7.475,ACAD MANAGE REV,6,0,0,0,0,0,0,1,0,2,0,3
175,3.688,AM POLIT SCI REV,6,0,0,0,1,0,1,0,0,1,0,3
176, ,BEHAV BRAIN RES,6,0,0,0,1,2,0,0,1,0,0,2
177, ,BRAIN BEHAV IMMUN,6,1,1,3,0,0,0,0,0,0,0,1
178,2.000,BRIT J EDUC PSYCHOL,6,0,0,1,1,2,1,0,0,1,0,0
179,1.218,CAN J EXP PSYCHOL,6,0,0,0,0,0,0,1,0,0,0,5
180, ,COGN AFFECT BEHAV NE,6,0,0,2,0,0,0,0,1,1,1,1
181, ,INT J COMPUT VISION,6,0,0,0,0,0,0,0,0,0,0,6
182,3.481,J ABNORM CHILD PSYCH,6,0,1,0,0,0,0,1,0,0,0,4
183,1.957,J ADOLESCENCE,6,0,0,0,1,0,0,0,0,1,0,4
184,0.790,J APPL SOC PSYCHOL,6,1,0,0,0,0,0,1,0,1,0,3
185,1.683,J COGN DEV,6,0,0,0,0,1,1,0,2,0,1,1
186,1.770,J MARRIAGE FAM,6,0,0,0,0,0,0,0,0,0,0,6
187,1.598,J PHONETICS,6,0,2,1,1,0,0,0,0,0,0,2
188,1.621,LEARN INDIVID DIFFER,6,0,2,1,1,0,0,1,0,0,1,0
189,2.482,MANAGE SCI,6,1,2,2,0,0,0,0,0,0,0,1
190, ,NEUROSCI LETT,6,0,0,1,0,1,0,1,0,2,0,1
191, ,OBESITY,6,0,1,0,1,0,1,1,0,0,0,2
192, ,PEDIATRICS,6,0,0,0,1,1,1,1,0,0,0,2
193, ,PLOS BIOL,6,0,1,0,1,0,0,0,0,2,2,0
194, ,PLOS MED,6,0,0,0,0,1,1,0,0,1,3,0
195,5.938,PSYCHOL MED,6,0,0,0,1,0,0,1,0,0,1,3
196, ,PSYCHOL MONOGR,6,0,0,0,0,0,0,0,0,0,0,6
197,16.833,PSYCHOL SCI PUBL INT,6,0,1,0,0,1,0,2,0,0,0,2
198, ,SIGNAL DETECT THEORY,6,0,0,0,0,0,0,0,0,0,0,6
199,1.303,SOC FORCES,6,0,0,1,0,0,0,1,0,0,1,3
200,1.395,SOC INDIC RES,6,0,1,2,0,1,1,0,0,0,0,1
201, ,US TODAY,6,0,0,0,1,0,2,2,1,0,0,0
202,2.070,ACCIDENT ANAL PREV,5,0,0,0,0,0,2,1,0,0,0,2
203,3.333,ADMIN SCI QUART,5,0,1,0,1,0,0,0,2,0,0,1
204, ,AM J PRIMATOL,5,1,0,1,1,0,0,0,0,0,0,2
205, ,AM J TRANSPLANT,5,0,1,0,0,1,0,0,0,0,2,1
206, ,ARCH INTERN MED,5,0,0,0,0,0,0,0,1,1,0,3
207,2.589,ARCH SEX BEHAV,5,0,1,0,0,0,1,2,0,0,0,1
208, ,ATTENTION PERFORM,5,0,0,0,0,0,0,0,0,0,0,5
209, ,BEHAV ECOL EVOLUT,5,0,0,0,0,0,0,0,0,0,0,5
210,2.009,BILING-LANG COGN,5,0,0,3,0,0,1,0,0,0,0,1
211, ,CLIN NEUROPHYSIOL,5,0,0,0,0,0,1,0,0,2,0,2
212,2.172,COGNITIVE DEV,5,0,0,1,0,0,2,0,0,0,0,2
213, ,DEL FOOTB MON LEAG 2,5,1,1,1,0,1,1,0,0,0,0,0
214, ,E PRIME USERS GUIDE,5,0,0,0,0,0,0,0,0,0,0,5
215,3.356,EMOT REV,5,0,2,0,2,1,0,0,0,0,0,0
216,1.397,EXP ECON,5,0,1,0,2,0,0,0,1,0,0,1
217, ,HANDB SOC PSYCHOL,5,0,0,0,0,3,0,0,0,0,0,2
218,1.574,HARVARD BUS REV,5,0,1,0,0,0,0,1,1,0,0,2
219,1.058,INT J INTERCULT REL,5,0,0,0,0,0,0,1,0,0,1,3
220,1.297,J ECON BEHAV ORGAN,5,0,1,0,0,0,0,0,0,0,0,4
221,5.354,J ECON LIT,5,0,0,0,0,2,0,0,0,0,0,3
222,1.901,J LEARN DISABIL-US,5,0,1,0,0,1,0,1,0,0,0,2
223,2.609,J MATH PSYCHOL,5,0,0,1,0,0,0,0,0,1,0,3
224,2.695,J SEX RES,5,0,0,2,0,0,0,0,0,0,0,3
225, ,NAT GENET,5,0,0,1,0,2,0,0,0,1,1,0
226,3.652,NEUROBIOL LEARN MEM,5,0,0,3,0,0,0,0,1,0,1,0
227,3.269,NEUROPSYCHOLOGY,5,1,0,1,1,0,0,0,0,1,0,1
228, ,NEUROSCIENCE,5,0,0,0,0,0,0,0,0,5,0,0
229, ,NEUROSCIENTIST,5,0,0,2,0,0,1,1,0,0,1,0
230, ,PAIN,5,0,0,0,1,0,0,0,0,0,0,4
231,2.467,PSYCHIAT RES,5,2,0,0,0,0,2,0,0,0,0,1
232, ,Q J EXP PSYCHOL-A,5,0,0,0,0,0,0,0,0,0,0,5
233, ,SOC ADOLESCENT SELF,5,0,0,0,0,0,0,0,0,0,0,5
234,1.406,SOC PSYCHOL QUART,5,0,0,0,0,0,1,1,0,1,0,2
235,2.890,SOC SCI MED,5,0,0,2,0,0,0,0,0,1,0,2
236, ,TRENDS ECOL EVOL,5,0,0,0,0,1,1,0,1,0,0,2
237, ,TWIN RES HUM GENET,5,0,2,0,0,0,0,0,1,1,1,0
238, ,UNDERSTANDING NEW ST,5,0,0,5,0,0,0,0,0,0,0,0
239,1.646,ADV COGN PSYCHOL,4,0,0,1,1,0,0,0,2,0,0,0
240,2.275,AGGRESSIVE BEHAV,4,0,0,2,0,1,0,1,0,0,0,0
241,2.157,AM EDUC RES J,4,0,1,0,0,1,0,0,0,0,0,2
242, ,AM J HUM GENET,4,0,0,1,0,0,0,0,0,1,0,2
243,3.269,AM J POLIT SCI,4,0,0,0,0,0,0,0,0,0,0,4
244, ,AM NAT,4,0,0,0,0,0,0,0,0,1,0,3
245,4.144,ANN BEHAV MED,4,0,0,0,0,0,1,1,1,0,0,1
246, ,ANN NEUROL,4,0,0,0,0,0,0,0,0,0,1,3
247,1.984,APPL PSYCHOL-INT REV,4,0,0,1,0,0,0,3,0,0,0,0
248, ,BEHAV NEUROSCI,4,0,0,0,1,0,0,0,1,0,1,1
249, ,BEHAVIOUR,4,0,0,0,0,0,0,1,0,0,0,3
250, ,BIOL LETTERS,4,0,0,0,2,1,1,0,0,0,0,0
251, ,BMJ-BRIT MED J,4,0,0,0,0,0,0,0,0,0,0,4
252,3.215,BRAIN LANG,4,0,0,0,0,0,0,0,1,0,0,3
253,2.073,COGN NEUROPSYCHOL,4,0,0,1,0,0,1,0,0,1,0,1
254,1.929,CONTEMP EDUC PSYCHOL,4,0,0,0,0,0,0,0,0,0,1,3
255,1.671,EARLY CHILD RES Q,4,0,1,0,0,1,0,1,0,0,0,1
256, ,EUR J COGN PSYCHOL,4,0,0,0,0,0,0,0,2,0,0,2
257,2.076,EXP PSYCHOL,4,0,0,0,0,1,2,1,0,0,0,0
258,2.500,HUM NATURE-INT BIOS,4,0,0,0,0,0,1,0,0,1,0,2
259,2.398,HUM RELAT,4,0,0,0,0,0,0,0,0,0,0,4
260,1.316,INT J BEHAV DEV,4,0,0,0,0,0,0,0,1,0,0,3
261, ,INT J OBESITY,4,0,1,0,0,0,0,0,0,0,0,3
262,3.383,J AFFECT DISORDERS,4,0,0,1,0,0,0,0,0,1,0,2
263,7.260,J AM ACAD CHILD PSY,4,0,0,1,0,0,1,0,1,0,0,1
264,4.572,J AM GERIATR SOC,4,1,0,2,0,0,0,0,0,0,1,0
265,1.185,J APPL DEV PSYCHOL,4,0,0,0,0,1,0,1,0,0,0,2
266,1.326,J BUS ETHICS,4,0,0,0,1,1,0,2,0,0,0,0
267,2.019,J CLIN PSYCHOL,4,0,0,1,0,0,0,0,1,0,0,2
268,1.911,J POSIT PSYCHOL,4,0,0,0,0,0,3,1,0,0,0,0
269,3.957,J PSYCHIATR RES,4,1,1,0,0,0,0,0,0,0,0,2
270,2.736,J PSYCHOSOM RES,4,0,1,0,0,0,0,0,0,0,0,3
271,0.981,J SOC PSYCHOL,4,0,0,0,0,1,0,1,0,0,0,2
272,2.070,J SPEECH LANG HEAR R,4,0,0,0,0,0,0,0,2,1,0,1
273,2.477,MULTIVAR BEHAV RES,4,0,0,1,0,0,1,0,0,0,0,2
274, ,NAT COMMUN,4,0,0,3,1,0,0,0,0,0,0,0
275, ,NAT PREJUDICE,4,0,0,0,0,0,0,0,0,0,0,4
276, ,NEUROLOGY,4,0,0,0,0,0,0,0,1,0,0,3
277, ,NEW ENGL J MED,4,0,0,0,0,0,1,0,1,1,0,1
278,1.366,PERS RELATIONSHIP,4,0,0,1,0,0,0,0,0,0,0,3
279,1.469,PSYCHOL PUBLIC POL L,4,0,0,0,0,0,0,1,0,0,0,3
280, ,PSYCHOPHARMACOLOGY,4,0,1,0,0,1,0,0,0,0,0,2
281, ,Q REV BIOL,4,0,0,0,0,0,0,0,0,0,0,4
282, ,R LANG ENV STAT COMP,4,1,1,0,1,0,0,1,0,0,0,0
283, ,SCI AM,4,0,1,0,0,0,0,0,0,0,0,3
284,2.825,SCI EDUC,4,0,0,0,0,0,1,0,0,0,0,3
285,1.514,SELF IDENTITY,4,0,0,1,0,1,0,1,0,1,0,0
286,1.170,SOC JUSTICE RES,4,0,0,0,0,0,1,0,2,0,0,1
287, ,THINKING FAST SLOW,4,0,0,0,4,0,0,0,0,0,0,0
288, ,WELL BEING FDN HEDON,4,0,0,0,0,0,0,0,0,0,0,4
289,1.581,ADV CHILD DEV BEHAV,3,0,0,0,0,0,1,0,0,1,0,1
290,1.766,AM BEHAV SCI,3,0,0,0,0,0,0,0,1,1,0,1
291, ,AM J CLIN NUTR,3,0,0,0,0,0,0,0,0,0,0,3
292, ,AM J EPIDEMIOL,3,0,0,0,0,0,1,0,0,0,0,2
293, ,AM J PREV MED,3,0,1,0,0,0,0,0,1,0,0,1
294,4.552,AM J PUBLIC HEALTH,3,0,0,0,0,1,0,0,0,0,0,2
295, ,AM SCI,3,0,0,0,0,0,0,0,0,0,0,3
296,1.178,APPL PSYCH MEAS,3,0,0,0,0,0,0,0,0,0,0,3
297, ,ARE WE FREE PSYCHOL,3,0,0,0,0,0,0,3,0,0,0,0
298,1.019,BASIC APPL SOC PSYCH,3,0,0,0,0,0,0,0,0,1,0,2
299,1.567,BEHAV PROCESS,3,0,0,0,0,0,0,0,1,0,0,2
300, ,BEHAV SCI,3,0,0,0,0,0,0,0,0,0,0,3
301, ,BIOMETRICS,3,0,0,0,0,0,0,0,0,0,0,3
302, ,BIOMETRIKA,3,0,0,0,0,0,0,0,0,0,0,3
303,1.913,BRIT J SOC PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
304,1.015,CAN J BEHAV SCI,3,0,0,0,0,0,0,1,0,0,0,2
305, ,CAN J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
306, ,CHOICES VALUES FRAME,3,0,0,0,0,0,0,0,0,0,0,3
307, ,CIRCULATION,3,0,0,0,0,0,0,0,0,0,0,3
