Citing Journal Data: PSYCHOLOGICAL SCIENCE,,,,,,,,,,,,,,
308, ,COGNITION CATEGORIZA,3,0,0,0,0,0,0,0,0,0,0,3
309,2.556,COMPUT EDUC,3,0,0,0,0,0,0,3,0,0,0,0
310, ,DETECTION THEOR USE,3,0,0,0,0,0,0,0,0,0,2,1
311, ,DIAGN STAT MAN MENT,3,0,0,0,0,0,0,0,0,0,0,3
312,3.611,EDUC PSYCHOL-US,3,0,0,0,0,0,0,0,0,0,0,3
313,2.527,EDUC RESEARCHER,3,0,0,0,0,0,1,0,0,1,0,1
314, ,ETHOLOGY,3,0,0,0,0,0,0,0,0,1,0,2
315,1.721,EUR J DEV PSYCHOL,3,0,0,1,0,0,0,0,2,0,0,0
316,2.412,EUR REV SOC PSYCHOL,3,0,0,1,0,0,0,0,2,0,0,0
317, ,EUR REV SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
318, ,EXPLORATORY DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
319, ,EXPRESS EMOT MAN,3,0,0,0,0,0,0,0,0,0,0,3
320, ,FRONT NEUROSCI-SWITZ,3,0,0,2,0,1,0,0,0,0,0,0
321, ,HDB FACE PERCEPTION,3,0,0,0,3,0,0,0,0,0,0,0
322, ,HIERARCHICAL LINEAR,3,0,0,0,0,0,0,0,0,0,0,3
323,1.905,HUM COMMUN RES,3,1,0,0,0,1,0,0,0,0,0,1
324, ,INT J NEUROSCI,3,0,0,0,0,0,0,0,0,0,0,3
325, ,INTELLIGENCE ANAL BE,3,0,0,0,3,0,0,0,0,0,0,0
326, ,J AM STAT ASSOC,3,0,0,0,0,0,0,0,0,0,0,3
327,2.959,J BEHAV MED,3,0,0,0,0,1,0,0,0,0,0,2
328,1.598,J CHILD LANG,3,1,0,0,0,0,0,0,1,0,0,1
329,3.312,J CLIN CHILD ADOLESC,3,0,0,0,0,0,0,2,0,1,0,0
330,1.180,J DEMOCR,3,0,0,0,0,1,0,0,0,0,0,2
331,1.230,J ECON PSYCHOL,3,0,0,0,0,0,0,2,1,0,0,0
332,2.640,J ENVIRON PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
333,1.228,J ETHN MIGR STUD,3,0,0,0,2,1,0,0,0,0,0,0
334, ,J GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
335,2.915,J HEALTH SOC BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
336,6.071,J MANAGE,3,0,0,0,0,1,0,0,0,1,0,1
337,3.938,J MARKETING,3,0,0,0,0,0,0,0,2,0,0,1
338, ,J PHYSIOL-PARIS,3,0,0,0,0,0,0,0,0,0,0,3
339,2.255,J POLIT,3,0,0,0,0,0,1,1,0,0,1,0
340,3.593,J POLIT ECON,3,0,0,0,0,1,0,0,0,0,0,2
341,1.581,J PUBLIC ECON,3,0,0,0,0,0,1,0,0,0,1,1
342, ,J SLEEP RES,3,0,0,0,0,0,0,0,0,0,1,2
343,1.160,J SOC PERS RELAT,3,0,0,0,0,0,0,0,0,0,0,3
344, ,LANCET,3,0,0,1,0,0,0,0,0,0,0,2
345, ,MED DECIS MAKING,3,0,0,0,0,0,1,1,0,0,0,1
346, ,METHODOLOGY GENET,3,0,0,0,0,0,0,0,0,0,0,3
347, ,MULTIPLE REGRESSION,3,0,0,0,0,0,0,0,0,0,0,3
348, ,NEURAL NETWORKS,3,0,0,0,0,0,0,0,0,2,0,1
349, ,NEUROECONOMICS DECIS,3,0,0,0,0,0,1,2,0,0,0,0
350, ,NUDGE IMPROVING DECI,3,0,0,0,0,0,1,2,0,0,0,0
351, ,OBSERVER-LONDON,3,0,2,0,0,1,0,0,0,0,0,0
352, ,OUTLIERS STORY SUCCE,3,0,0,0,0,0,0,3,0,0,0,0
353, ,OXFORD HDB THINKING,3,0,0,3,0,0,0,0,0,0,0,0
354,4.490,PERS PSYCHOL,3,0,0,1,0,0,0,0,0,0,0,2
355, ,PHARMACOL BIOCHEM BE,3,0,0,0,1,1,0,0,0,0,0,1
356, ,PLOS COMPUT BIOL,3,0,0,0,0,0,3,0,0,0,0,0
357, ,PLOS GENET,3,0,1,0,0,1,1,0,0,0,0,0
358, ,PREJUDICE DISCRIMINA,3,0,0,0,0,0,0,0,0,0,0,3
359,1.775,PUBLIC OPIN QUART,3,0,0,0,1,0,0,1,0,0,0,1
360,1.843,REHABIL PSYCHOL,3,0,0,1,0,1,0,0,0,0,0,1
361, ,REPRESSION DISSOCIAT,3,0,0,0,0,0,0,0,0,0,0,3
362, ,RESTOR NEUROL NEUROS,3,0,0,0,2,0,1,0,0,0,0,0
363,1.114,SCAND POLIT STUD,3,0,0,0,0,0,0,1,2,0,0,0
364, ,SENSORIMOTOR FDN HIG,3,0,0,0,0,0,0,1,2,0,0,0
365, ,SLEEP,3,0,0,0,0,0,0,0,0,0,0,3
366,1.505,SOC DEV,3,0,0,0,0,0,0,1,0,0,0,2
367, ,SOC DOMINANCE INT,3,0,0,0,0,0,0,0,0,0,0,3
368,2.000,SOC NETWORKS,3,0,0,0,0,0,1,0,0,0,0,2
369, ,SOC PSYCHOL HDB B,3,0,0,0,0,0,0,0,2,0,0,1
370,4.176,STRUCT EQU MODELING,3,0,0,0,0,0,0,0,1,1,0,1
371, ,TWIN RES,3,0,0,0,0,0,0,0,0,0,0,3
372, ,WECHSLER ABBREVIATED,3,0,0,0,0,0,0,0,0,0,0,3
373, ,WECHSLER INTELLIGENC,3,0,0,0,0,0,0,0,0,0,0,3
374,7.769,ACAD MANAG ANN,2,0,0,1,0,1,0,0,0,0,0,0
375,2.124,ADV HEALTH SCI EDUC,2,0,0,0,0,2,0,0,0,0,0,0
376, ,ADV NEURAL INFORM PR,2,0,0,0,0,0,1,1,0,0,0,0
377,3.115,AM ECON J-APPL ECON,2,0,0,0,0,2,0,0,0,0,0,0
378,0.532,ANAL SOC ISS PUB POL,2,0,0,0,0,0,0,0,1,0,1,0
379, ,ANAL VISUAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
380, ,ANIM COGN,2,0,0,0,1,0,0,0,0,0,0,1
381,2.717,ANNU REV ANTHROPOL,2,0,0,0,0,0,0,0,0,1,1,0
382,12.674,ANNU REV CLIN PSYCHO,2,0,0,0,1,0,0,0,0,0,1,0
383,4.080,ANNU REV SOCIOL,2,0,0,0,0,0,0,0,0,0,0,2
384,1.536,APPL DEV SCI,2,0,0,0,0,0,0,0,0,0,0,2
385,1.453,APPL LINGUIST,2,0,0,0,0,0,0,0,0,0,0,2
386, ,APPL LONGITUDINAL DA,2,0,0,0,0,0,0,0,0,0,0,2
387, ,APPL MULTIPLE REGRES,2,0,0,0,0,0,0,0,0,0,0,2
388,1.986,ARCH CLIN NEUROPSYCH,2,0,0,0,0,1,0,1,0,0,0,0
389, ,ARCH DIS CHILD,2,0,0,0,0,0,0,0,0,0,0,2
390, ,ATTENTION EFFORT,2,0,0,0,0,0,0,0,0,0,0,2
391, ,ATTENTION MEMORY EXE,2,0,0,0,0,0,0,0,0,0,0,2
392,0.719,AUST J PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
393, ,BEHAV BRAIN IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
394, ,BIG BOOK CONCEPTS,2,0,0,0,0,0,0,0,0,0,0,2
395, ,BIOL CYBERN,2,0,0,0,0,0,0,0,0,0,0,2
396, ,BIOL FDN LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
397,1.264,BIRTH-ISS PERINAT C,2,0,0,0,0,0,0,0,0,0,0,2
398, ,BJOG-INT J OBSTET GY,2,0,0,0,0,0,1,0,0,0,0,1
399,2.279,BRIT J CLIN PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
400,2.776,BRIT J HEALTH PSYCH,2,0,0,0,0,1,0,0,0,0,0,1
401,7.991,BRIT J PSYCHIAT,2,0,0,1,1,0,0,0,0,0,0,0
402, ,BRIT J SPORT MED,2,0,1,1,0,0,0,0,0,0,0,0
403,3.458,BROOKINGS PAP ECO AC,2,0,0,0,0,0,0,1,0,0,0,1
404, ,CAMBRIDGE HDB EXPERT,2,0,0,0,0,0,0,0,0,2,0,0
405,2.373,CHILD MALTREATMENT,2,0,0,0,0,0,0,0,0,0,0,2
406, ,CHILD NEUROPSYCHOL,2,0,0,0,0,0,0,1,0,0,0,1
407, ,CHIMPANZEES GOMBE PA,2,0,0,0,0,0,0,0,0,0,0,2
408, ,CHRONOBIOL INT,2,0,0,0,0,0,0,1,0,0,0,1
409, ,CLIN EVALUATION LANG,2,0,0,0,0,0,0,0,0,0,0,2
410,1.912,COGN NEUROPSYCHIATRY,2,0,0,0,0,0,0,0,0,0,0,2
411, ,COGN NEUROSCI-UK,2,0,0,0,0,2,0,0,0,0,0,0
412,1.388,COGN PROCESS,2,0,0,0,1,0,0,0,1,0,0,0
413, ,COGNITIVE DEV ACQUIS,2,0,0,0,0,0,0,0,0,0,0,2
414,0.833,COMMUN MONOGR,2,0,0,0,0,0,1,0,0,0,0,1
415, ,COMP COGNITION BEHAV,2,0,0,0,0,0,2,0,0,0,0,0
416, ,CONCEPTUAL CHANGE CH,2,0,0,0,0,0,0,0,0,0,0,2
417, ,CONVENTION PHILOS ST,2,0,0,0,0,0,0,0,0,0,0,2
418, ,COUNSELING VALUES,2,0,0,0,0,0,1,0,0,0,0,1
419, ,CULT EVOL,2,0,0,0,0,0,0,0,0,0,0,2
420,0.956,CULT PSYCHOL,2,0,0,0,0,0,0,0,0,2,0,0
421, ,CULTURES CONSEQUENCE,2,0,0,0,0,0,0,0,0,0,0,2
422,0.429,CURR PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
423,0.628,DAEDALUS-US,2,0,0,0,0,0,0,0,0,0,0,2
424, ,DEV COGN NEUROS-NETH,2,0,1,0,1,0,0,0,0,0,0,0
425,2.241,DEV NEUROPSYCHOL,2,0,0,0,1,1,0,0,0,0,0,0
426, ,DEV SOC PSYCHOL G,2,0,0,0,0,0,0,0,0,0,0,2
427, ,DIFFERENTIATION SOC,2,0,0,0,0,0,0,0,0,0,0,2
428, ,DOC OPHTHALMOL,2,0,0,0,0,0,0,0,0,0,0,2
429, ,DOING BAYESIAN DATA,2,0,0,0,1,1,0,0,0,0,0,0
430, ,DUELLING LANGUAGES G,2,0,0,0,0,0,0,0,0,0,0,2
431,0.971,ECON EDUC REV,2,0,0,0,0,0,0,0,1,0,0,1
432,2.336,ECON J,2,0,0,0,0,0,0,0,0,0,0,2
433,0.510,ECON LETT,2,0,0,0,0,1,0,0,0,0,0,1
434,1.154,EDUC PSYCHOL MEAS,2,0,0,0,0,0,0,0,0,0,0,2
435,2.565,EDUC PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
436, ,EMERGENCE SPEECH CAP,2,0,0,0,0,0,0,0,0,0,0,2
437, ,EMOTION CULT EMPI,2,0,0,0,0,0,0,0,0,0,0,2
438, ,ESPN,2,0,0,1,0,1,0,0,0,0,0,0
439,0.444,ETHICS BEHAV,2,0,0,0,0,0,0,0,0,0,1,1
440,0.956,ETHNIC RACIAL STUD,2,0,0,0,0,0,0,0,0,0,0,2
441,0.905,ETHOS,2,0,0,0,0,0,0,0,0,0,0,2
442, ,EUR J PHARMACOL,2,0,0,0,0,0,0,1,0,0,0,1
443,1.778,EUR PSYCHOL,2,0,1,0,0,0,0,1,0,0,0,0
444,1.740,EUR SOCIOL REV,2,0,0,0,0,2,0,0,0,0,0,0
445,3.886,EVOL ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
446, ,EVOL BIOL HU,2,0,0,0,0,0,0,2,0,0,0,0
447, ,EVOLUTION CHALLENGES,2,0,0,2,0,0,0,0,0,0,0,0
448, ,EVOLUTION HUM SEXU,2,0,0,0,0,0,0,0,0,0,0,2
449, ,EVOLUTION SOC PSY,2,0,0,0,0,0,0,0,0,2,0,0
450, ,EYE MOVEMENTS READIN,2,0,0,0,0,0,0,0,0,0,0,2
451, ,FACIAL ACTION CODING,2,0,0,0,0,0,0,0,0,0,0,2
452,2.009,FOREIGN AFF,2,0,0,0,0,0,0,0,0,0,0,2
453, ,FRONT BEHAV NEUROSCI,2,0,0,0,0,1,1,0,0,0,0,0
454, ,FRONTIERS INTEGRATIV,2,0,0,2,0,0,0,0,0,0,0,0
455,2.606,GEN HOSP PSYCHIAT,2,0,0,0,1,0,0,0,0,0,1,0
456, ,GENETICA,2,0,0,0,0,0,0,2,0,0,0,0
457,3.231,GERONTOLOGIST,2,0,0,0,0,0,0,1,0,0,0,1
458, ,HAND MIND WHAT GESTU,2,0,0,0,0,0,0,0,0,0,0,2
459, ,HANDB CULT PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
460, ,HANDB EVOL PSY,2,0,0,0,0,0,0,0,0,0,2,0
461, ,HANDB FORGIVENESS,2,0,0,0,0,0,0,0,0,0,2,0
462, ,HANDB PERS THEORY,2,0,0,0,0,0,0,1,0,0,0,1
463, ,HDB CHILD PSYCHOL SO,2,0,0,0,0,0,0,0,0,0,0,2
464, ,HDB METAMEMORY MEMOR,2,0,0,0,0,0,0,2,0,0,0,0
465, ,HDB PSYCHOPHYSIOLOGY,2,0,0,0,0,0,0,0,0,0,0,2
466,1.788,HUM DEV,2,0,0,0,0,0,0,0,0,0,0,2
467,1.891,HUM ECOL,2,0,0,0,0,0,0,0,0,0,0,2
468, ,IEEE T PATTERN ANAL,2,0,0,0,0,0,0,0,0,0,0,2
469,1.179,INFANT CHILD DEV,2,0,0,0,0,0,0,1,0,0,0,1
470, ,INHIBITION COGNITION,2,0,0,0,0,0,0,0,2,0,0,0
471, ,INT J DEV NEUROSCI,2,0,0,0,0,0,0,0,0,0,2,0
472,1.333,INT J FORECASTING,2,1,0,0,0,0,0,0,0,0,0,1
473,1.293,INT J HUM-COMPUT ST,2,0,0,0,1,0,1,0,0,0,0,0
474,3.759,INT J METH PSYCH RES,2,0,0,0,0,0,0,0,0,0,0,2
475,1.198,INT J PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
476,0.485,INT J SPORT PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
477,1.966,INT REV PSYCHIATR,2,0,0,0,0,1,0,0,0,0,0,1
478,3.868,INT SECURITY,2,0,0,0,0,0,0,0,1,0,0,1
479, ,INTRO METAANALYSIS,2,0,0,0,0,0,2,0,0,0,0,0
480, ,INVEST OPHTH VIS SCI,2,0,0,0,0,0,0,0,0,0,0,2
481,2.724,J ACCOUNT ECON,2,0,0,1,0,0,0,0,0,0,0,1
482,1.477,J AGING HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
483, ,J AM COLL CARDIOL,2,0,0,0,0,0,0,0,0,0,0,2
484, ,J CEREBR BLOOD F MET,2,0,0,0,0,0,0,0,0,0,0,2
485, ,J COGNITION CULTURE,2,1,0,0,0,1,0,0,0,0,0,0
486, ,J COMP NEUROL,2,0,0,0,0,0,0,0,0,0,1,1
487, ,J COMPUT ASSIST TOMO,2,0,0,0,0,0,0,0,0,0,0,2
488,0.909,J COMPUT HIGH EDUC,2,0,0,0,0,0,0,0,0,0,0,2
489,2.475,J COUNS PSYCHOL,2,0,0,0,0,0,0,0,0,2,0,0
490,1.255,J EDUC BEHAV STAT,2,0,0,0,0,0,0,0,0,1,0,1
491, ,J EDUC GIFTED,2,0,0,0,0,0,0,0,0,0,1,1
492,3.501,J EPIDEMIOL COMMUN H,2,0,0,0,0,0,0,0,0,0,0,2
493,1.087,J EXP EDUC,2,0,0,0,0,0,0,0,0,0,0,2
494,1.269,J FAM ISSUES,2,0,0,0,0,0,0,0,0,0,0,2
495,5.424,J FINANC,2,0,0,0,0,0,0,1,0,0,0,1
496,0.592,J FORENSIC PSYCHI PS,2,0,1,0,0,0,0,0,0,0,0,1
497,0.694,J GENET PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
498,1.683,J HAPPINESS STUD,2,0,1,0,1,0,0,0,0,0,0,0
499,2.579,J HEALTH ECON,2,0,0,0,0,1,0,0,1,0,0,0
500,1.020,J LANG SOC PSYCHOL,2,1,0,0,0,1,0,0,0,0,0,0
501,1.276,J LEGAL STUD,2,0,0,0,0,0,0,0,0,0,1,1
502,0.400,J MORAL EDUC,2,0,0,0,0,0,0,0,0,0,0,2
503, ,J NEUROL NEUROSUR PS,2,0,0,0,0,0,0,0,0,0,0,2
504, ,J OPT SOC AM A,2,0,0,0,0,0,0,0,0,0,0,2
505,3.038,J ORGAN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
506,3.387,J PEACE RES,2,0,0,1,0,0,0,0,0,0,0,1
507, ,J PEDIATR-US,2,0,1,0,0,0,0,1,0,0,0,0
508,0.831,J PRAGMATICS,2,0,0,1,1,0,0,0,0,0,0,0
509,5.861,J PSYCHIATR NEUROSCI,2,0,0,0,0,0,1,0,0,0,0,1
510,1.054,J PSYCHOEDUC ASSESS,2,0,0,0,0,0,0,0,0,0,0,2
511, ,J R STAT SOC B,2,0,0,0,0,0,0,0,0,0,0,2
512,1.233,J RES MATH EDUC,2,0,0,0,1,0,0,0,0,0,0,1
513,1.125,J RISK UNCERTAINTY,2,0,0,0,0,0,0,1,0,0,0,1
514, ,J SPEECH HEAR RES,2,0,0,0,0,0,0,0,0,0,0,2
515, ,J THEOR BIOL,2,0,0,0,0,0,0,0,0,0,0,2
516, ,JOINT ATTENTION ITS,2,0,0,0,0,0,0,0,0,0,0,2
517, ,JUDGMENT UNCERTAINTY,2,0,0,0,0,0,0,0,0,0,0,2
518, ,KAUFMAN BRIEF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
519, ,LAB FORC STAT CURR P,2,0,2,0,0,0,0,0,0,0,0,0
520,1.612,LANG LEARN,2,0,0,0,0,0,0,2,0,0,0,0
521, ,LEARN MEMORY,2,0,0,0,0,0,1,0,0,0,1,0
522, ,LEARN MEMORY COMP,2,0,0,0,0,0,0,2,0,0,0,0
523, ,LECT NOTES COMPUT SC,2,0,1,0,0,0,0,1,0,0,0,0
524, ,LOSING CONTROL WHY P,2,0,0,0,0,0,0,0,0,0,0,2
525, ,MAGN RESON MED,2,0,0,0,0,0,1,0,0,0,0,1
526,1.100,MEDIA PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
527,1.289,MERRILL PALMER QUART,2,0,1,0,0,0,0,0,0,0,0,1
528, ,METACOGNITION KNOWIN,2,0,0,0,0,0,0,0,0,0,0,2
529, ,MINDBLINDNESS ESSAY,2,0,0,0,0,0,0,0,0,0,0,2
530, ,MODEL SELECTION MULT,2,0,0,0,0,0,0,0,0,0,0,2
531, ,MON WEATHER REV,2,0,0,0,0,0,0,0,0,0,0,2
532, ,MORALITY MORAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
533, ,MOTOR CONTROL,2,0,0,0,1,0,0,1,0,0,0,0
534, ,MX STAT MODELING,2,0,0,0,0,0,0,0,0,2,0,0
535, ,NAT CREATIVITY CO,2,0,0,0,0,0,0,0,0,0,0,2
536, ,NAT HYPN,2,0,0,0,0,0,0,0,0,0,0,2
537, ,NAT REV GENET,2,0,0,0,1,0,0,1,0,0,0,0
538, ,NETWORK-COMP NEURAL,2,0,0,0,0,0,0,0,0,0,0,2
539, ,NEUROBIOL AGING,2,1,0,0,1,0,0,0,0,0,0,0
540,1.444,NEW IDEAS PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
541, ,NONPARAMETRICS STAT,2,0,0,0,0,0,0,0,0,0,0,2
542,1.491,NONPROF VOLUNT SEC Q,2,0,0,0,1,0,1,0,0,0,0,0
543, ,ONT SYMP P,2,0,0,0,0,0,0,0,0,0,0,2
544,3.775,ORGAN SCI,2,0,0,1,1,0,0,0,0,0,0,0
545, ,OXFORD HDB EYE MOVEM,2,0,0,0,2,0,0,0,0,0,0,0
546, ,P 33 ANN C COGN SCI,2,0,0,0,2,0,0,0,0,0,0,0
547, ,P 35 ANN C COGN SCI,2,0,2,0,0,0,0,0,0,0,0,0
548, ,PASSIONS REASON STRA,2,0,0,0,0,0,0,0,0,0,0,2
549, ,PATTERN HUM CONCER,2,0,0,0,0,0,0,0,0,0,0,2
550, ,PERSONALITY IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
551,1.273,PHILOS PUBLIC AFF,2,0,0,0,0,0,0,0,0,0,0,2
552, ,PHONOLOGICAL ENCODIN,2,0,0,0,0,0,0,0,0,0,2,0
553, ,PICTURES FACIAL AFFE,2,0,0,0,0,0,0,0,0,0,0,2
554, ,PRAAT DOING PHONETIC,2,2,0,0,0,0,0,0,0,0,0,0
555, ,PRIMATES,2,0,0,0,0,0,0,0,0,0,0,2
556, ,PRINCIPLES PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
557,1.398,PROF PSYCHOL-RES PR,2,0,0,0,0,0,0,0,0,0,0,2
558, ,PROG NEUROBIOL,2,0,0,0,0,0,2,0,0,0,0,0
559,2.443,PSYCHO-ONCOLOGY,2,0,0,1,0,1,0,0,0,0,0,0
560, ,PSYCHOL ACTION LINKI,2,0,0,0,0,0,0,0,0,0,0,2
561,2.751,PSYCHOL ASSESSMENT,2,0,0,0,0,0,0,0,0,0,0,2
562, ,PSYCHOL INTELL,2,0,0,0,0,0,0,0,0,0,0,2
563, ,PSYCHOL INTERGROUP R,2,0,0,0,0,0,0,0,0,0,0,2
564, ,PSYCHOL INTERPERSONA,2,0,0,0,0,0,0,0,0,0,0,2
565, ,PSYCHOL MONOGR G,2,0,0,0,0,0,0,0,0,0,0,2
566,2.173,PSYCHOL MUSIC,2,0,1,0,0,0,0,0,0,0,0,1
567,0.879,PSYCHOL REC,2,0,0,0,0,1,1,0,0,0,0,0
568,0.560,PSYCHOL REP,2,0,0,0,0,0,0,0,0,0,0,2
569,1.879,PSYCHOL WOMEN QUART,2,0,0,0,0,0,0,0,0,0,0,2
570,1.085,PSYCHOMETRIKA,2,0,0,0,2,0,0,0,0,0,0,0
571, ,PSYCHON SCI,2,0,0,0,0,0,0,0,0,0,0,2
572, ,PUBL MAN AM PSYCH AS,2,0,0,0,0,1,1,0,0,0,0,0
573,0.835,PUBLIC CHOICE,2,0,0,0,0,0,0,0,0,1,0,1
574,1.887,RES DEV DISABIL,2,0,0,0,2,0,0,0,0,0,0,0
575,1.160,RES HIGH EDUC,2,0,0,0,0,0,1,0,1,0,0,0
576,1.267,RES NURS HEALTH,2,0,0,0,0,0,0,0,0,0,0,2
577,1.562,RES ORGAN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
578,2.749,REV ECON STAT,2,0,0,1,0,0,0,0,0,0,0,1
579, ,RIGHTEOUS MIND WHY G,2,0,0,2,0,0,0,0,0,0,0,0
580, ,ROBBERS CAVE EXPT IN,2,0,0,0,0,0,0,0,0,0,0,2
581, ,SCAND J STAT,2,0,0,0,0,0,0,0,0,0,0,2
582, ,SCI AM MIND,2,0,1,0,1,0,0,0,0,0,0,0
583, ,SCI MEMORY CONCEPTS,2,0,0,0,0,0,0,0,2,0,0,0
584, ,SIGNIFICANCE TESTING,2,0,1,0,0,0,0,0,0,0,0,1
585, ,SOC LEARN THEO,2,0,0,0,0,0,0,0,0,0,0,2
586, ,SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
587, ,SOC PSYCHOL MORAL,2,0,0,1,1,0,0,0,0,0,0,0
588,2.450,SOCIOL METHODOL,2,0,0,0,0,0,0,0,0,1,0,1
589, ,SPEAKING,2,0,0,0,0,0,0,0,0,0,0,2
590, ,SPIRIT LEVEL WHY GRE,2,0,0,0,0,2,0,0,0,0,0,0
591, ,STAND PROG MATRI,2,0,0,0,0,0,0,0,0,0,0,2
592, ,STAT POWER ANAL BEHA,2,0,0,0,0,0,0,0,0,0,0,2
593, ,STRUCTURED CLIN INTE,2,0,0,0,0,0,0,0,0,0,0,2
594,0.750,TEACH COLL REC,2,0,1,0,0,0,0,0,0,0,0,1
595, ,THEOR COGNITIVE DIS,2,0,0,0,0,0,0,0,0,0,0,2
596, ,THEOR MORAL SENTIME,2,0,0,0,0,0,0,0,0,0,0,2
597, ,THEOR PROBABILITY,2,0,0,0,0,0,0,0,0,0,0,2
598, ,TIME DECISION EC PSY,2,0,0,0,0,0,0,0,0,0,0,2
599,1.473,TRANSPORT RES F-TRAF,2,0,0,0,0,0,0,0,0,0,2,0
600, ,TREATISE HUM NATUR,2,0,0,0,0,1,0,0,0,0,0,1
601, ,TRENDS ENDOCRIN MET,2,0,0,1,0,1,0,0,0,0,0,0
602, ,TUTOR QUANT METHODS,2,0,0,0,0,0,0,0,0,0,2,0
603, ,US NEWS WORLD REP,2,0,0,2,0,0,0,0,0,0,0,0
604, ,USING MULTIVAR S,2,0,0,0,0,0,0,0,1,0,0,1
605, ,VISUAL NEUROSCI,2,0,0,0,0,0,0,0,1,0,0,1
606, ,WECHSLER INDIVIDUAL,2,0,0,0,0,0,0,0,0,0,1,1
607, ,WHITHER OPPORTUNITY,2,0,0,0,2,0,0,0,0,0,0,0
608,1.869,WIRES COGN SCI,2,1,0,0,0,1,0,0,0,0,0,0
609, ,WOODCOCK JOHNSON TES,2,0,0,0,0,0,0,0,0,0,0,2
610, ,WORDS THOUGHTS THEOR,2,0,0,0,0,0,0,0,0,0,0,2
611,2.450,WORLD POLIT,2,0,0,0,0,1,0,0,0,0,1,0
612, ,YOUNG CHILDREN,2,0,1,0,0,0,0,0,0,0,0,1
613, ,YOUNG CHILDRENS NAIV,2,0,0,0,0,0,0,0,0,0,0,2
614,1.569,Z PSYCHOL,2,0,0,0,0,0,2,0,0,0,0,0
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
