Citing Journal Data: JOURNAL OF EXPERIMENTAL PSYCHOLOGY-LEARNING MEMORY AND COGNITION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
1, ,ALL Journals,5334,58,231,326,329,304,300,366,274,256,247,2643
2, ,ALL OTHERS (727),727,19,53,42,34,39,40,37,24,23,25,391
3,2.753,J EXP PSYCHOL LEARN,676,14,37,66,60,44,60,70,42,50,42,191
4,6.069,PSYCHOL REV,360,1,9,11,14,14,12,19,15,21,17,227
5,1.507,MEM COGNITION,301,6,15,22,20,18,9,12,23,14,14,148
6,2.638,J MEM LANG,192,2,8,11,23,14,9,17,15,8,31,54
7,2.247,J EXP PSYCHOL HUMAN,176,0,10,8,8,8,12,15,4,5,11,95
8, ,J VERB LEARN VERB BE,167,0,0,0,0,0,0,0,0,0,0,167
9,3.636,J EXP PSYCHOL GEN,153,3,3,19,11,14,18,9,10,7,5,54
10,3.463,COGNITIVE PSYCHOL,126,0,7,5,10,1,2,4,4,7,4,82
11, ,J EXP PSYCHOL,103,0,0,0,0,0,0,0,0,0,0,103
12,1.452,Q J EXP PSYCHOL-A,99,1,3,6,4,16,16,9,6,8,1,29
13,2.622,COGNITION,87,0,5,6,8,7,2,12,8,12,1,26
14,1.580,PSYCHON B REV,71,0,4,10,13,15,19,10,0,0,0,0
15,6.913,PSYCHOL BULL,70,0,0,1,2,0,5,4,9,4,8,37
16,1.252,PERCEPT PSYCHOPHYS,65,0,3,3,1,3,7,3,2,2,4,37
17, ,J EXP PSYCHOL GENER,54,0,0,0,0,1,0,0,0,0,0,53
18,0.286,AM J PSYCHOL,45,0,1,0,1,6,1,0,2,5,1,28
19,2.565,PSYCHOL SCI,45,2,1,11,6,3,3,5,3,8,3,0
20, ,ATTENTION PERFORM,44,0,1,0,0,3,0,11,3,0,0,26
21,1.053,BRIT J PSYCHOL,43,1,0,4,1,2,1,0,2,2,0,30
22, ,SCIENCE,42,0,1,2,0,4,1,0,0,1,3,30
23,2.308,PSYCHOL AGING,39,2,1,7,4,3,5,3,4,2,0,8
24, ,PSYCHOL LEARN MOTIV,39,0,0,0,2,3,0,0,1,0,3,30
25,3.172,J PERS SOC PSYCHOL,38,0,1,0,0,0,2,3,4,3,2,23
26,1.360,PSYCHOL RES-PSYCH FO,36,1,1,6,5,2,4,1,0,0,7,9
27, ,CAN J PSYCHOL,34,0,0,0,0,0,0,0,0,3,0,31
28,1.267,ACTA PSYCHOL,30,0,2,7,1,1,0,3,1,0,1,14
29, ,Q J EXP PSYCHOL,30,0,0,0,0,0,0,0,0,0,0,30
30,0.750,BEHAV RES METH INS C,27,0,2,3,1,4,0,1,4,1,0,11
31,14.250,BEHAV BRAIN SCI,26,0,2,2,2,1,0,5,2,0,2,10
32,2.778,NEUROPSYCHOLOGIA,26,0,0,2,0,1,3,4,1,0,1,14
33,1.629,COGNITIVE SCI,24,0,3,1,0,0,2,4,2,0,1,11
34,5.115,J COGNITIVE NEUROSCI,22,0,0,2,3,0,3,0,4,8,0,2
35,1.193,PERCEPTION,22,0,0,1,2,0,0,6,3,0,1,9
36,1.200,ORGAN BEHAV HUM DEC,21,0,1,1,1,1,1,4,0,1,1,10
37, ,COMPUT ANAL P,20,0,0,0,0,0,0,0,0,0,0,20
38, ,PSYCHOL LEARN MOT,20,2,0,2,4,0,0,0,1,0,0,11
39,6.857,AM PSYCHOL,18,0,1,0,1,0,1,0,0,4,0,11
40,0.929,APPL COGNITIVE PSYCH,18,1,1,1,2,2,3,2,0,5,0,1
41, ,B PSYCHONOMIC SOC,18,0,0,0,0,0,0,0,0,0,1,17
42,1.844,J EDUC PSYCHOL,17,0,0,0,1,0,0,2,0,0,0,14
43,0.875,LANG COGNITIVE PROC,17,0,3,0,3,0,0,5,1,0,0,5
44, ,NATURE,17,0,1,3,2,3,2,2,1,0,0,3
45,1.473,BRAIN LANG,16,0,4,1,1,1,0,0,0,0,0,9
46,0.452,EUR J COGN PSYCHOL,15,0,0,0,6,3,2,2,1,1,0,0
47, ,P NATL ACAD SCI USA,15,0,0,0,2,0,2,5,0,3,1,2
48, ,J ACOUST SOC AM,14,0,0,0,2,0,0,1,1,2,1,7
49,1.276,J EXP CHILD PSYCHOL,14,0,1,0,0,0,0,2,2,1,2,6
50,2.180,COGNITIVE NEUROPSYCH,13,0,1,0,6,0,0,1,3,0,0,2
51,1.962,CONSCIOUS COGN,13,0,1,1,3,5,2,0,0,1,0,0
52,1.056,J MATH PSYCHOL,13,0,0,0,0,0,1,0,0,1,0,11
53,2.702,NEUROPSYCHOLOGY,13,0,2,1,2,3,1,3,1,0,0,0
54, ,WORKING MEMORY,13,0,0,0,0,0,0,0,0,0,0,13
55,2.044,DEV PSYCHOL,12,0,0,0,0,0,0,0,0,1,2,9
56,1.156,LEARN MOTIV,12,0,0,1,1,1,2,2,0,0,0,5
57, ,SIMPLE HEURISTICS MA,12,0,12,0,0,0,0,0,0,0,0,0
58,0.954,HUM FACTORS,11,0,0,0,2,3,0,0,1,1,0,4
59,5.851,ANNU REV PSYCHOL,10,0,0,1,0,1,0,0,0,1,3,4
60,2.768,CHILD DEV,10,0,1,1,1,0,0,2,0,0,1,4
61, ,J GERONTOL,10,0,0,0,0,0,0,0,0,0,0,10
62, ,RELATING THEOR DATA,10,0,0,0,0,0,0,0,0,0,10,0
63, ,VARIETIES MEMORY CON,10,0,0,0,0,0,0,0,0,0,0,10
64,1.430,CURR DIR PSYCHOL SCI,9,0,0,1,2,1,0,1,0,4,0,0
65, ,INFORM PROCESSI,9,0,0,0,0,0,0,1,0,0,0,8
66,0.725,J PSYCHOLINGUIST RES,9,1,2,1,0,0,0,1,1,0,1,2
67, ,PSYCHON SCI,9,0,0,0,0,0,0,0,0,0,0,9
68, ,BRAIN,8,0,0,1,0,1,0,0,1,1,0,4
69,0.500,CAN J EXP PSYCHOL,8,0,0,0,0,4,0,3,1,0,0,0
70, ,CORTEX,8,0,0,1,0,0,1,1,0,0,0,5
71,0.519,J GEN PSYCHOL,8,1,0,0,0,0,0,0,0,0,0,7
72, ,J NEUROSCI,8,0,1,0,1,2,0,1,1,1,0,1
73, ,PSYCHOL MONOGR,8,0,0,0,0,0,0,0,0,0,0,8
74, ,STAT POWER ANAL BEHA,8,0,0,0,0,0,0,0,0,0,1,7
75,1.699,BEHAV RES THER,7,0,0,0,0,1,0,3,1,0,0,2
76,1.863,COGNITION EMOTION,7,0,1,2,0,0,0,2,0,1,0,1
77, ,IMPLICIT COGNITION,7,0,0,0,0,7,0,0,0,0,0,0
78, ,IN PRESS J EXPT PSYC,7,0,0,0,0,0,0,0,0,0,0,7
79,0.500,INTELLIGENCE,7,0,0,0,0,0,0,0,0,0,1,6
80,1.102,J GERONTOL B-PSYCHOL,7,0,0,0,1,0,1,0,1,0,2,2
81,0.639,LANG SPEECH,7,0,1,0,2,0,0,1,0,0,0,3
82,0.353,LINGUISTICS,7,0,0,0,2,0,0,0,0,1,0,4
83,1.522,MEMORY,7,0,1,0,1,3,0,2,0,0,0,0
84, ,NEUROREPORT,7,0,0,1,2,1,1,1,1,0,0,0
85,3.106,PSYCHOPHYSIOLOGY,7,0,0,1,0,0,2,0,1,1,1,1
86, ,RECALL RECOGNITION,7,0,0,0,0,0,0,0,0,0,0,7
87,0.330,SCAND J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
88, ,VISION RES,7,0,0,0,2,0,0,0,1,1,0,3
89, ,AM SCI,6,0,0,0,0,0,0,1,0,0,0,5
90,0.516,CAN PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
91, ,ELECTROEN CLIN NEURO,6,0,0,0,1,0,0,1,1,0,0,3
92, ,ELEMENTS EPISODIC ME,6,0,0,0,0,0,0,0,0,0,0,6
93, ,EUR J COGNITIVE,6,0,0,0,0,0,0,1,2,0,1,2
94, ,INHIBITORY PROCESSES,6,0,0,0,0,0,0,6,0,0,0,0
95,3.352,J ABNORM PSYCHOL,6,0,0,0,0,0,0,1,0,0,0,5
96,1.481,J EXP SOC PSYCHOL,6,0,0,1,1,0,0,0,0,1,0,3
97, ,PHILOS T ROY SOC B,6,0,0,0,1,0,0,0,0,2,0,3
98,0.238,PSYCHOL REP,6,0,0,0,0,0,0,0,0,0,0,6
99,0.898,PSYCHOMETRIKA,6,0,0,0,0,0,0,1,0,0,1,4
100,1.000,Q J EXP PSYCHOL-B,6,0,0,1,0,2,1,0,0,0,0,2
101, ,RULES MIND,6,0,0,0,0,0,0,0,6,0,0,0
102, ,THINKING REASONING,6,0,1,2,2,1,0,0,0,0,0,0
103, ,BASIC PROCESSES READ,5,0,0,0,0,0,0,0,0,0,5,0
104,0.630,BRAIN COGNITION,5,0,0,0,0,0,0,1,0,1,0,3
105, ,CHEM SENSES,5,0,1,0,0,1,0,1,0,0,0,2
106, ,CONT DEV MATH PSYCHO,5,0,0,0,0,0,0,0,0,0,0,5
107, ,DEDUCTION,5,0,0,0,0,0,0,0,0,0,5,0
108, ,FREQUENCY ANAL ENGLI,5,0,0,0,0,0,0,0,0,0,0,5
109, ,IMPLICIT MEMORY NEW,5,0,0,0,0,0,0,0,4,1,0,0
110, ,IN PRESS MEMORY COGN,5,0,0,0,0,0,0,0,0,0,0,5
111,1.730,J APPL PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
112,1.365,J EXP PSYCHOL ANIM B,5,0,0,1,0,0,0,0,0,1,2,1
113,1.011,MANAGE SCI,5,0,0,1,0,0,0,0,0,0,0,4
114, ,MENT MODELS COGNIT,5,0,0,0,0,3,0,0,0,0,0,2
115, ,MORPHOL ASPECT,5,0,0,0,0,0,5,0,0,0,0,0
116, ,PARALLEL DISTRIBUTED,5,0,0,0,0,0,0,0,0,0,0,5
117,0.308,PERCEPT MOTOR SKILL,5,0,0,0,0,0,2,0,1,0,0,2
118,1.205,PERS SOC PSYCHOL B,5,0,0,0,1,0,1,0,0,0,0,3
119,0.500,Z EXP PSYCHOL,5,0,0,2,1,1,1,0,0,0,0,0
120, ,39 ANN M PSYCH SOC D,4,0,0,4,0,0,0,0,0,0,0,0
121, ,40 ANN M PSYCH SOC L,4,0,4,0,0,0,0,0,0,0,0,0
122, ,ARCH PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
123, ,ARCHITECTURE COGNITI,4,0,0,0,0,0,0,0,0,0,0,4
124, ,ARTIF INTELL,4,0,0,0,0,0,0,0,0,0,0,4
125, ,CODING PROCESS HUM,4,0,0,0,0,0,0,0,0,0,0,4
126, ,CONNECT SCI,4,0,0,0,0,0,1,1,0,1,1,0
127, ,CURR PSYCHOL RES,4,0,0,0,0,0,0,0,0,0,0,4
128, ,EXP AGING RES,4,0,0,1,0,0,0,0,0,0,0,3
129, ,HANDB PSYCHOL AGING,4,0,0,0,0,2,0,0,0,0,0,2
130, ,HDB IMPLICIT LEARNIN,4,0,0,4,0,0,0,0,0,0,0,0
131, ,HDB PERCEPTION COGNI,4,0,0,0,0,2,2,0,0,0,0,0
132, ,HUM MEMORY THEORY,4,0,0,0,0,0,0,0,0,0,0,4
133, ,IMAGERY RELATED MNEM,4,0,0,0,0,0,0,0,0,0,0,4
134, ,IN PRESS ATTENTION P,4,0,0,0,0,0,0,0,0,0,0,4
135,0.745,INT J AVIAT PSYCHOL,4,0,0,0,0,1,0,1,2,0,0,0
136, ,INTONATION DISCOURSE,4,0,0,0,0,0,0,0,0,0,0,4
137,1.639,J BEHAV DECIS MAKING,4,0,1,0,2,0,0,0,1,0,0,0
138,1.067,J CLIN EXP NEUROPSYC,4,0,0,0,0,0,1,0,0,1,0,2
139,0.393,J PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
140, ,METAPHOR SYMB ACT,4,0,0,0,0,0,0,0,0,0,0,4
141, ,METAPHOR THOUGHT,4,0,0,0,0,0,0,0,2,0,0,2
142, ,PERCEPT ORG,4,0,0,0,0,0,0,0,0,0,0,4
143, ,PRACT ASPECTS ME,4,0,0,0,0,0,0,0,0,0,0,4
144, ,PRINCIPLES LEARN,4,0,0,0,0,0,0,0,0,0,0,4
145, ,Q J EXPERIME,4,0,0,0,0,0,0,0,0,0,0,4
146, ,READING RES ADV THEO,4,0,0,0,0,0,0,0,0,0,0,4
147, ,SPEAKING INTENTION A,4,0,0,0,0,0,0,0,0,0,0,4
148,0.357,SPRACHE KOGNIT,4,0,0,1,0,0,1,0,0,0,1,1
149, ,TRENDS COGNITIVE SCI,4,0,0,2,2,0,0,0,0,0,0,0
150,0.167,Z PSYCHOL,4,1,0,0,0,0,1,0,0,0,0,2
151, ,38 ANN M PSYCH SOC P,3,0,0,0,3,0,0,0,0,0,0,0
152, ,ABSTR PSYCH SOC,3,0,2,0,1,0,0,0,0,0,0,0
153, ,ANALOGICAL REASONING,3,0,0,0,0,0,0,0,0,0,0,3
154, ,AUTOMATION HUM PER,3,0,0,0,0,3,0,0,0,0,0,0
155,1.500,BIOL PSYCHOL,3,0,0,0,0,1,1,0,0,0,0,1
156, ,CELEX LEXICAL DATABA,3,0,0,0,0,0,2,0,1,0,0,0
157, ,CLASSICAL CONDITION,3,0,0,0,0,0,0,0,0,0,0,3
158, ,COGN LINGUIST,3,0,0,0,1,0,0,0,0,0,0,2
159, ,COGNITION CATEGORIZA,3,0,0,0,0,0,0,0,0,0,0,3
160, ,COGNITIVE BRAIN RES,3,0,0,0,1,2,0,0,0,0,0,0
161, ,COGNITIVE NEUROSCIEN,3,0,0,0,0,0,3,0,0,0,0,0
162, ,CONCEPTS CONCEPTUAL,3,0,0,0,0,0,0,0,0,0,0,3
163,0.595,CONTEMP EDUC PSYCHOL,3,0,0,0,0,1,0,1,0,0,0,1
164, ,CONTRIB MATH P,3,0,0,0,0,0,0,3,0,0,0,0
165, ,DECIS STRESS,3,0,0,0,0,0,0,0,0,0,0,3
166,1.581,DISCOURSE PROCESS,3,0,0,0,1,0,1,0,0,0,0,1
167, ,EYEWITNESS TESTIMONY,3,0,0,0,0,0,0,0,0,0,0,3
168, ,HDB AGING COGNITION,3,0,0,0,0,0,0,0,0,2,0,1
169, ,HDB DEUTSCHSPRACHIGE,3,0,0,0,0,0,0,3,0,0,0,0
170, ,HDB NEUROPSYCHOLOGY,3,0,0,0,0,0,0,0,3,0,0,0
171, ,HUM ASSOC MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
172, ,HUM MEMORY,3,0,0,1,0,0,0,0,0,1,0,1
173, ,HUM REASONING PSYC,3,0,0,0,0,0,0,0,3,0,0,0
174, ,IMPLICIT EXPLICIT ME,3,0,0,3,0,0,0,0,0,0,0,0
175, ,IMPLICIT LEARN TA,3,0,0,0,0,0,0,0,3,0,0,0
176, ,IMPLICIT MEMORY META,3,0,0,0,0,3,0,0,0,0,0,0
177,0.333,INT J HUM-COMPUT ST,3,0,0,0,0,0,1,2,0,0,0,0
178, ,INT J MAN MACH STUD,3,0,0,0,0,0,0,0,0,0,1,2
179, ,INTERFERENCE INHIBIT,3,0,0,0,0,0,3,0,0,0,0,0
180,0.667,J PHONETICS,3,0,0,0,0,0,0,0,1,0,0,2
181, ,JUDGMENT UNCERTAINTY,3,0,0,0,0,0,0,0,0,0,0,3
182,0.340,LANG LEARN,3,0,0,0,1,1,1,0,0,0,0,0
183,3.371,LANGUAGE,3,0,0,0,0,0,0,0,0,0,0,3
184, ,MEMORY CONTRIB,3,0,0,0,0,0,0,0,0,0,0,3
185, ,MENT MODELS,3,0,0,0,0,0,0,0,0,0,0,3
186,0.385,MIND LANG,3,0,0,0,0,0,0,0,0,0,0,3
187, ,MODELS UNDERSTANDING,3,0,0,0,0,3,0,0,0,0,0,0
188, ,MODELS WORKING MEMOR,3,0,2,1,0,0,0,0,0,0,0,0
189, ,NEURAL COMPUT,3,0,0,0,0,1,0,0,1,0,1,0
190, ,ORG LEARN,3,0,0,0,0,0,0,0,0,0,0,3
191, ,ORG MEMORY,3,0,0,0,0,0,0,0,0,0,0,3
192, ,P 12 ANN C COGN SCI,3,0,0,1,0,0,0,0,0,0,0,2
193, ,P 19 ANN C COGN SCI,3,0,0,0,3,0,0,0,0,0,0,0
194, ,PSYCHOL PROOF,3,0,0,0,0,0,0,3,0,0,0,0
195, ,READING CHINESE SCRI,3,0,3,0,0,0,0,0,0,0,0,0
196, ,SIGNAL DETECT THEORY,3,0,0,0,0,0,0,0,0,0,0,3
197, ,SIMILARITY ANALOGICA,3,0,0,0,0,0,0,0,0,0,0,3
198,1.324,SPATIAL VISION,3,0,0,0,0,1,0,1,0,0,1,0
199, ,THEOR ISSUES S,3,0,0,0,3,0,0,0,0,0,0,0
200, ,THINKING SOUND COGNI,3,0,0,0,0,0,0,0,3,0,0,0
201, ,ADAPTIVE CHARACTER T,2,0,0,0,0,0,0,0,0,0,0,2
202, ,ADAPTIVE DECISION MA,2,0,0,0,0,0,0,0,2,0,0,0
203, ,ADV BEHAV RES THER,2,0,0,0,0,0,0,0,0,0,0,2
204, ,ADV NEURAL INFORMATI,2,0,0,0,0,0,0,0,1,1,0,0
205, ,ADV PSYCHOL ORTHOGRA,2,0,0,0,0,0,0,0,0,2,0,0
206, ,ADV SOC COGNITION,2,0,0,0,2,0,0,0,0,0,0,0
207, ,AFCRCTN5851 IND U HE,2,0,0,0,0,0,0,0,0,0,0,2
208, ,ANAL APPROACHES HUMA,2,0,0,0,0,0,0,0,0,2,0,0
209, ,ANAL VISUAL BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
210,1.105,ANIM LEARN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
211, ,ANN M ASS RES VIS OP,2,0,0,0,0,0,0,0,0,0,1,1
212, ,ANN NY ACAD SCI,2,0,0,0,0,0,0,0,1,0,0,1
213, ,ANNU REV NEUROSCI,2,0,0,0,0,0,1,0,0,0,0,1
214,0.692,APPL LINGUIST,2,0,0,1,0,0,0,0,0,1,0,0
215, ,ATTENTION MEMORY INT,2,0,0,0,0,0,2,0,0,0,0,0
216, ,ATTENTION SELECTION,2,0,0,0,0,0,0,0,2,0,0,0
217, ,AUDITORY SCENE ANAL,2,0,0,0,0,0,0,0,0,0,0,2
218,0.660,AUST J PSYCHOL,2,0,0,1,0,0,1,0,0,0,0,0
219, ,AVIAT SPACE ENVIR MD,2,0,0,0,0,0,0,0,0,0,0,2
220,0.375,BASIC APPL SOC PSYCH,2,0,0,0,0,0,0,0,1,0,0,1
221, ,BEHAV SCI,2,0,0,0,0,0,0,0,0,0,0,2
222, ,BILINGUALISM LANGUAG,2,0,0,2,0,0,0,0,0,0,0,0
223, ,BIOL CYBERN,2,0,0,0,0,0,0,0,0,0,1,1
224,0.800,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
225,1.352,BRIT J SOC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
226, ,CATEGORIES CONCEPTS,2,0,0,0,0,0,0,0,1,1,0,0
227, ,COGNITION SYMBOLIC P,2,0,0,0,0,0,0,0,0,0,1,1
228,0.962,COGNITIVE DEV,2,0,0,0,0,0,0,1,0,0,0,1
229, ,COGNITIVE PROCESS,2,0,0,0,0,0,0,0,0,0,0,2
230, ,COGNITIVE RES PSYCHO,2,0,0,0,0,0,0,0,0,0,0,2
231, ,COGNITIVE SKILLS THE,2,0,0,0,0,0,0,0,0,0,0,2
232, ,COMPLEX SYST,2,0,0,0,0,0,0,0,0,0,0,2
233, ,CONCEPTS KINDS COGNI,2,0,0,0,0,0,0,0,0,0,0,2
234, ,CONDITIONALS,2,0,0,0,0,0,0,0,0,0,1,1
235, ,CONSCIOUSNESS SELF R,2,0,0,0,0,0,0,0,0,0,0,2
236, ,CURR ISSUES COGNI,2,0,0,0,0,0,0,0,0,0,0,2
237,1.357,DEV REV,2,0,0,0,0,0,0,0,0,1,0,1
238,0.691,ERGONOMICS,2,0,0,0,0,0,0,0,0,1,0,1
239, ,EUR REV SOCIAL,2,0,0,2,0,0,0,0,0,0,0,0
240, ,EVERYDAY MEMORY ACTI,2,0,0,0,0,0,0,0,0,0,0,2
241, ,EXP PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
242, ,FOLKBIOLOGY,2,0,2,0,0,0,0,0,0,0,0,0
243,1.024,GEOGR ANAL,2,0,0,0,0,0,0,0,1,0,0,1
244, ,HANDB SOC PSYCHOL,2,0,0,1,0,0,0,0,0,0,0,1
245, ,HUM MEMORY COGNITI,2,0,0,0,0,0,0,0,0,0,0,2
246, ,HUM MEMORY EVOLUTI,2,0,2,0,0,0,0,0,0,0,0,0
247, ,HUM MEMORY MULTIMO,2,0,0,0,0,0,0,2,0,0,0,0
248, ,HUM PERFORMANCE AU,2,0,0,0,0,0,0,2,0,0,0,0
249, ,HUM REASONING,2,0,0,0,0,0,0,0,1,0,0,1
250, ,IEEE T PATTERN ANAL,2,0,0,0,0,0,0,0,1,0,1,0
251, ,IMAGERY RELATED MNEU,2,0,0,0,0,0,0,0,0,0,0,2
252, ,IMPLICIT LEARN TH,2,0,0,0,0,0,0,0,2,0,0,0
253, ,IN PRESS J MEMORY LA,2,0,0,0,0,0,0,0,0,0,0,2
254, ,IN PRESS PSYCHOL REV,2,0,0,0,0,0,0,0,0,0,0,2
255, ,IN PRESS PSYCHONOMIC,2,0,0,0,0,0,0,0,0,0,0,2
256,0.706,INT J BEHAV DEV,2,0,0,0,0,0,0,2,0,0,0,0
257, ,INVITATION COGNITIVE,2,0,0,0,0,0,1,1,0,0,0,0
258, ,J EXP PSYCHOL LERNI,2,0,0,0,2,0,0,0,0,0,0,0
259, ,J EXP PSYCHOL MON 2,2,0,0,0,0,0,0,0,0,0,0,2
260, ,J EXP PSYCHOL MONOG,2,0,0,0,0,0,0,0,0,0,0,2
261, ,J EXP PSYCHOLOGY HU,2,0,0,0,0,0,0,0,0,0,0,2
262,0.476,J GENET PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
263,1.141,J MOTOR BEHAV,2,0,0,0,0,0,1,0,0,0,0,1
264,0.514,J NEUROLINGUIST,2,0,0,0,0,1,1,0,0,0,0,0
265, ,J QUANT LINGU,2,0,0,0,0,1,1,0,0,0,0,0
266, ,LANGUAGE PROCESSING,2,0,1,0,0,0,0,0,0,1,0,0
267, ,LANGUAGE PROD,2,0,0,0,0,0,0,0,0,0,0,2
268,1.861,LAW HUMAN BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
269, ,LEARN MEMORY NORM,2,0,0,0,0,0,0,2,0,0,0,0
270, ,LEARN THEOR CONN,2,0,0,0,0,0,0,0,0,1,1,0
271, ,LIST BASIC WORDS SCH,2,0,0,0,0,0,0,0,0,0,0,2
272, ,MACH LEARN,2,0,0,0,0,0,0,0,0,0,1,1
273, ,MEMORY ACTIONS,2,0,0,2,0,0,0,0,0,0,0,0
274, ,MEMORY EVERYDAY EMOT,2,0,0,0,2,0,0,0,0,0,0,0
275, ,MEMORY SYST,2,0,0,0,0,0,0,2,0,0,0,0
276, ,MENT LOGIC,2,0,0,2,0,0,0,0,0,0,0,0
277, ,METACOGNITION KNOWIN,2,0,0,0,0,0,0,2,0,0,0,0
278, ,MIGHT HAVE BEEN SOCI,2,0,0,0,0,0,2,0,0,0,0,0
279, ,MODELS SHORT TERM ME,2,0,0,0,0,2,0,0,0,0,0,0
280, ,NAT EXPERTISE,2,0,0,0,0,0,0,0,0,0,0,2
281, ,NEUROLOGY,2,0,0,0,0,0,0,0,0,0,0,2
282, ,NEUROPSYCHOLOGY CONS,2,0,0,0,0,0,0,0,0,2,0,0
283, ,NEUROPSYCHOLOGY MEM,2,0,0,0,0,0,0,0,0,2,0,0
284, ,NEW APPROACHES LANGU,2,0,0,0,0,0,0,0,0,0,0,2
285, ,ORG PERCEPTION ACTIO,2,0,0,0,0,0,0,0,0,0,0,2
286, ,ORTHOGRAPHY PHONOLOG,2,0,0,0,0,0,0,0,0,2,0,0
287, ,P 14 ANN C COGN SCI,2,0,0,0,0,0,0,0,0,2,0,0
288, ,P 20 ANN C COGN SCI,2,0,0,2,0,0,0,0,0,0,0,0
289, ,P 8 ANN C COGN SCI S,2,0,0,0,0,0,0,0,0,0,0,2
290, ,P HUM FACT ERG SOC 3,2,0,0,0,0,0,0,0,2,0,0,0
291, ,P ROY SOC LOND B BIO,2,0,0,0,0,0,0,0,0,0,1,1
292, ,PAP LAB PHONOLOGY,2,0,2,0,0,0,0,0,0,0,0,0
293, ,PERCEPT COMMUN,2,0,0,0,0,0,0,0,0,0,0,2
294, ,PERCEPTION PRODUCTIO,2,0,0,0,0,0,0,0,0,0,0,2
295, ,PERSONALITY SOC P,2,0,0,0,0,0,1,0,0,0,0,1
296, ,PROCESSING INFORM,2,0,0,0,0,0,0,0,0,0,0,2
297, ,PROCESSING VISIBLE L,2,0,0,0,0,0,0,0,0,0,0,2
298, ,PSYCHOL MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
299, ,PUNISH AVERS BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
300, ,RATIONAL MODELS COGN,2,0,0,2,0,0,0,0,0,0,0,0
301, ,RATIONALITY PSYCHOL,2,0,0,0,0,0,0,0,2,0,0,0
302, ,RATIONALITY UNCERTAI,2,0,0,2,0,0,0,0,0,0,0,0
303,2.486,READ RES QUART,2,0,0,0,0,0,0,0,0,0,1,1
304, ,REMEMBERING,2,0,0,0,0,0,0,0,0,0,0,2
305,2.088,REV EDUC RES,2,0,0,0,0,0,0,0,0,0,0,2
306, ,SCI AM,2,0,0,0,0,0,0,0,0,0,0,2
307, ,SCI APPROACHES CONSC,2,0,0,0,2,0,0,0,0,0,0,0
308, ,SCI APPROACHES QUEST,2,0,0,0,2,0,0,0,0,0,0,0
309,1.415,SOC COGNITION,2,0,0,0,0,0,1,1,0,0,0,0
310, ,SPEECH COMMUN,2,0,0,0,0,0,0,1,1,0,0,0
311, ,STAT METHODS PSYCHOL,2,0,0,0,2,0,0,0,0,0,0,0
312, ,STRATEGIES INFORM,2,0,0,0,0,0,0,0,0,0,0,2
313, ,STRUCT ENGLISH OR,2,0,0,0,0,0,0,0,0,0,0,2
314, ,SUBJECTIVE PROBABILI,2,0,0,0,0,0,0,2,0,0,0,0
315, ,SURF DYSLEXIA NEU,2,0,0,0,0,0,0,0,0,0,0,2
316, ,TEACH WORD BOOK 30,2,0,0,0,0,0,0,0,0,0,0,2
317, ,THEORIES MEMORY,2,0,0,1,0,0,0,0,1,0,0,0
318, ,THESIS CARNEGIE MELL,2,0,0,0,1,0,0,0,0,0,1,0
319, ,THESIS NIJMEGEN U NI,2,0,0,1,0,0,0,1,0,0,0,0
320, ,THESIS U CALIF,2,0,0,0,0,1,0,0,0,0,0,1
321, ,THESIS U S CALIF,2,0,0,2,0,0,0,0,0,0,0,0
322, ,TRENDS NEUROSCI,2,0,0,0,0,0,0,0,1,0,0,1
323, ,VARIETIES ATTENTION,2,0,0,0,0,0,0,0,0,0,0,2
324, ,VERB BEHAV GEN BEH,2,0,0,0,0,0,0,0,0,0,0,2
325,0.295,VIS COGN,2,0,0,0,0,0,0,2,0,0,0,0
326, ,VISION,2,0,0,0,0,0,0,0,0,0,0,2
327, ,VISUO SPATIAL WORKIN,2,0,0,0,0,0,2,0,0,0,0,0
328, ,WORKSH CROSS LING PE,2,0,2,0,0,0,0,0,0,0,0,0
329, ,YB MORPHOLOGY 1996,2,0,0,0,2,0,0,0,0,0,0,0
330, ,YEARB MORPHOLOGY,2,0,0,0,0,0,0,0,0,0,2,0
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
