Cited Journal Data: NEUROCOMPUTING,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,Rest
1,,ALL Journals,2052,49,233,266,240,283,250,140,108,92,164,227
2,,ALL OTHERS (262),262,7,16,22,33,38,24,11,17,14,26,54
3,,LECT NOTES COMPUT SC,228,5,35,27,21,25,34,18,7,8,26,22
4,0.865,NEUROCOMPUTING,174,2,35,34,29,15,21,8,10,5,7,8
5,,DYNAM CONT DIS SER B,55,1,6,7,2,14,8,4,1,1,7,4
6,,LECT NOTES ARTIF INT,54,3,9,14,4,5,6,6,1,1,1,4
7,2.769,IEEE T NEURAL NETWOR,44,0,7,6,6,3,6,1,0,2,5,8
8,2.335,NEURAL COMPUT,40,1,6,4,5,6,7,5,2,1,3,0
9,1.177,EXPERT SYST APPL,37,0,0,2,3,13,4,2,4,1,3,5
10,1.951,NEURAL NETWORKS,37,1,5,8,6,4,4,0,1,1,3,4
11,,P SOC PHOTO-OPT INS,36,2,3,5,3,4,9,1,3,4,2,0
12,2.147,INFORM SCIENCES,30,2,4,0,2,2,1,9,2,1,1,6
13,3.684,J NEUROPHYSIOL,27,1,6,3,3,3,3,2,4,2,0,0
14,0.488,INT J NEURAL SYST,24,2,7,5,4,1,1,0,1,2,1,0
15,,DYNAM CONT DIS SER A,21,0,5,4,2,1,0,1,0,2,5,1
16,0.627,NEURAL COMPUT APPL,21,0,2,0,1,4,2,2,2,1,3,4
17,0.580,NEURAL PROCESS LETT,21,0,2,7,6,2,2,0,0,2,0,0
18,1.646,BIOSYSTEMS,20,0,3,2,8,0,1,3,0,1,0,2
19,1.928,J COMPUT NEUROSCI,20,2,1,7,3,2,1,2,2,0,0,0
20,2.019,PATTERN RECOGN,19,0,2,4,3,6,1,0,0,0,1,2
21,2.483,PHYS REV E,17,2,3,1,2,2,1,3,0,3,0,0
22,0.737,SIGNAL PROCESS,16,0,1,0,1,2,1,3,1,0,4,3
23,3.025,CHAOS SOLITON FRACT,14,0,0,1,2,4,1,0,4,0,1,1
24,1.500,CONNECT SCI,14,1,0,2,2,1,4,1,0,0,1,2
25,1.622,IEEE T BIO-MED ENG,14,0,0,0,0,2,4,2,2,1,3,0
26,7.490,J NEUROSCI,14,1,0,2,4,3,0,0,2,2,0,0
27,1.537,APPL SOFT COMPUT,13,0,0,1,4,3,0,0,1,0,2,2
28,0.768,IEEE T AUDIO SPEECH,13,0,0,0,0,3,0,4,0,0,6,0
29,1.353,IEEE T SYST MAN CY B,13,0,4,2,5,1,0,0,0,0,1,0
30,1.884,J NEUROSCI METH,13,0,2,2,3,1,3,2,0,0,0,0
31,0.821,APPL MATH COMPUT,12,0,1,3,2,0,1,0,0,0,2,3
32,,ADV SOFT COMP,11,0,0,2,4,0,1,1,0,0,3,0
33,,AIP CONF P,11,0,1,7,1,0,0,1,0,0,0,1
34,0.762,ENG APPL ARTIF INTEL,11,0,1,1,0,1,1,0,1,0,1,5
35,13.410,NEURON,10,0,2,0,3,2,0,1,1,1,0,0
36,0.853,PATTERN RECOGN LETT,10,0,1,4,0,3,1,0,0,0,1,0
37,1.711,PHYS LETT A,10,0,4,4,1,0,0,0,0,1,0,0
38,1.430,PHYSICA A,10,0,3,2,0,2,1,0,0,0,0,2
39,1.694,BIOL CYBERN,9,0,2,0,0,1,0,3,2,0,0,1
40,0.910,INT J BIFURCAT CHAOS,9,0,3,2,0,1,0,0,1,1,0,1
41,0.280,NEURAL NETW WORLD,9,0,3,0,0,2,1,0,0,1,0,2
42,0.720,COMPUT MATH APPL,8,0,2,2,1,1,0,0,0,0,0,2
43,1.027,IMAGE VISION COMPUT,8,0,0,1,1,2,3,0,0,1,0,0
44,5.457,NEUROIMAGE,8,2,0,1,0,0,4,0,0,0,1,0
45,0.607,SOFT COMPUT,8,0,0,1,1,1,1,1,0,0,1,2
46,1.115,IEEE SIGNAL PROC LET,7,0,2,1,0,0,2,1,0,0,1,0
47,0.864,IEEE T SYST MAN CY C,7,0,0,0,0,0,2,0,0,1,2,2
48,2.161,J HYDROL,7,0,1,0,0,3,1,0,0,0,0,2
49,,J NEURAL ENG,7,0,0,2,0,1,0,1,0,3,0,0
50,1.486,MAGN RESON IMAGING,7,0,0,0,2,1,2,0,0,0,2,0
51,3.750,NEUROINFORMATICS,7,0,0,1,2,1,2,1,0,0,0,0
52,9.598,P NATL ACAD SCI USA,7,1,0,1,0,3,1,1,0,0,0,0
53,0.634,ARTIF INTELL REV,6,0,0,0,0,0,0,0,1,1,0,4
54,2.063,CHEMOMETR INTELL LAB,6,0,0,2,1,0,2,0,0,0,0,1
55,0.554,COMPUT IND ENG,6,0,0,0,0,0,0,1,0,0,0,5
56,3.673,EUR J NEUROSCI,6,1,0,1,3,0,1,0,0,0,0,0
57,1.604,HYDROLOG SCI J,6,0,0,1,1,1,0,0,0,0,1,2
58,0.374,INT J PATTERN RECOGN,6,0,1,0,0,0,2,2,0,0,1,0
59,1.500,J CLIN NEUROPHYSIOL,6,0,1,0,3,1,0,0,1,0,0,0
60,1.579,J PHYSIOL-PARIS,6,0,1,0,2,1,0,2,0,0,0,0
61,1.385,NETWORK-COMP NEURAL,6,1,2,0,1,1,1,0,0,0,0,0
62,6.519,CEREB CORTEX,5,0,0,0,1,0,3,0,0,1,0,0
63,2.188,CHAOS,5,1,2,0,0,0,0,2,0,0,0,0
64,1.170,COMPUT BIOL MED,5,0,0,0,1,1,2,0,1,0,0,0
65,2.099,ENVIRON MODELL SOFTW,5,0,0,0,0,2,2,0,0,0,1,0
66,1.096,EUR J OPER RES,5,0,0,0,1,0,1,1,0,0,1,1
67,1.803,IEEE ACM T COMPUT BI,5,0,0,2,1,2,0,0,0,0,0,0
68,1.436,IEEE T INF TECHNOL B,5,0,1,1,1,0,1,0,1,0,0,0
69,0.797,IIE TRANS,5,0,0,0,0,0,1,0,2,0,1,1
70,0.784,J OPER RES SOC,5,0,0,0,0,0,1,0,0,0,2,2
71,3.375,PHYS LIFE REV,5,0,0,1,0,2,2,0,0,0,0,0
72,7.803,PSYCHOL REV,5,0,1,0,0,0,1,0,1,1,0,1
73,2.055,VISION RES,5,0,1,1,0,1,0,0,2,0,0,0
74,0.790,WATER RESOUR MANAG,5,0,0,0,0,2,1,0,0,0,1,1
75,1.277,ACTA PHYS SIN-CH ED,4,0,0,0,1,1,2,0,0,0,0,0
76,0.609,AUTOMAT CONSTR,4,0,0,0,0,1,1,0,0,0,0,2
77,4.627,BIOPHYS J,4,0,0,2,1,1,0,0,0,0,0,0
78,0.862,BIOSYST ENG,4,0,0,0,0,0,0,1,0,2,0,1
79,,CONF REC ASILOMAR C,4,0,0,0,0,1,0,2,0,0,1,0
80,,CURR COMPUT-AID DRUG,4,0,0,0,0,4,0,0,0,0,0,0
81,8.958,CURR OPIN NEUROBIOL,4,0,1,0,0,1,0,1,1,0,0,0
82,0.853,DIGIT SIGNAL PROCESS,4,0,0,0,0,1,3,0,0,0,0,0
83,,ELE COM ENG,4,0,1,0,0,2,0,0,0,0,0,1
84,0.446,ELECTR POW SYST RES,4,0,0,0,0,1,0,0,0,0,2,1
85,1.180,ENERG CONVERS MANAGE,4,0,0,2,0,1,0,0,0,0,1,0
86,1.901,ENERG POLICY,4,0,0,0,0,0,0,1,0,0,1,2
87,0.619,EURASIP J ADV SIG PR,4,0,0,0,1,1,0,1,0,0,1,0
88,0.413,EXPERT SYST,4,0,0,0,1,0,1,0,2,0,0,0
89,1.373,FUZZY SET SYST,4,0,1,0,0,1,0,1,0,0,0,1
90,5.745,HIPPOCAMPUS,4,0,1,0,0,0,1,1,1,0,0,0
91,,IEEE INT CONF ROBOT,4,0,0,2,0,0,1,0,0,0,0,1
92,1.204,IEEE T CIRCUITS-I,4,0,1,2,0,0,0,0,0,1,0,0
93,2.216,IEEE T IND ELECTRON,4,0,0,0,0,0,0,0,1,2,0,1
94,1.640,IEEE T SIGNAL PROCES,4,0,0,0,1,2,0,0,0,0,1,0
95,0.329,INFORMATICA-LITHUAN,4,0,0,0,0,0,1,0,1,1,0,1
96,0.667,INT J INTELL SYST,4,0,0,0,0,1,0,0,1,1,0,1
97,1.318,INT J ROBOT RES,4,1,0,0,0,0,2,1,0,0,0,0
98,0.113,INTEGR COMPUT-AID E,4,0,0,0,0,0,1,0,0,0,0,3
99,2.986,J CHEM INF MODEL,4,0,0,1,0,2,0,0,1,0,0,0
100,0.221,J INTELL FUZZY SYST,4,0,0,0,0,0,1,1,1,0,1,0
101,1.932,J MOL GRAPH MODEL,4,0,0,0,0,4,0,0,0,0,0,0
102,3.791,J VISION,4,1,0,0,0,0,1,0,1,1,0,0
103,1.333,MECH SYST SIGNAL PR,4,0,0,1,1,1,1,0,0,0,0,0
104,1.232,NONLINEAR ANAL-REAL,4,0,0,3,0,0,1,0,0,0,0,0
105,0.178,P I MECH ENG I-J SYS,4,0,0,0,1,1,0,1,0,1,0,0
106,6.236,PLOS COMPUT BIOL,4,0,0,0,1,1,0,2,0,0,0,0
107,2.014,PROG BRAIN RES,4,0,0,0,1,0,1,0,1,1,0,0
108,1.547,STAT MED,4,1,0,0,0,2,0,0,0,1,0,0
109,2.867,ANAL BIOANAL CHEM,3,0,0,0,1,2,0,0,0,0,0,0
110,3.186,ANAL CHIM ACTA,3,0,1,0,0,1,0,0,0,0,0,1
111,0.753,APPL ARTIF INTELL,3,0,0,0,0,0,1,0,0,0,1,1
112,1.825,ARTIF INTELL MED,3,0,0,1,0,1,0,1,0,0,0,0
113,5.039,BIOINFORMATICS,3,0,1,0,0,1,0,0,0,0,0,1
114,5.061,BIOSENS BIOELECTRON,3,0,0,0,1,1,0,0,0,1,0,0
115,2.218,BRAIN RES,3,0,0,0,0,1,1,0,0,1,0,0
116,2.468,CLIN NEUROPHYSIOL,3,0,0,0,0,1,1,1,0,0,0,0
117,0.887,COMPUT METH PROG BIO,3,0,1,0,0,0,0,1,1,0,0,0
118,,EUR PHYS J-SPEC TOP,3,0,1,0,0,0,1,0,0,1,0,0
119,1.798,HYDROL PROCESS,3,0,0,0,0,1,1,1,0,0,0,0
120,,IASTED INT CONF ROBO,3,0,0,1,1,0,0,1,0,0,0,0
121,1.286,IEEE COMPUT INTELL M,3,0,0,1,0,1,1,0,0,0,0,0
122,1.066,IEEE ENG MED BIOL,3,0,0,0,0,0,0,0,1,0,1,1
123,,IEEE IMTC P,3,0,0,0,0,2,0,0,0,0,0,1
124,1.104,IEEE T CIRCUITS-II,3,1,1,0,0,1,0,0,0,0,0,0
125,1.680,IEEE T COMPUT,3,1,0,0,0,0,0,0,0,0,0,2
126,2.462,IEEE T IMAGE PROCESS,3,0,0,2,0,0,0,0,0,1,0,0
127,1.289,IEEE T POWER SYST,3,0,1,0,0,0,0,0,0,0,2,0
128,0.245,IEICE T INF SYST,3,0,0,3,0,0,0,0,0,0,0,0
129,0.376,INT J ARTIF INTELL T,3,0,0,1,0,0,2,0,0,0,0,0
130,0.718,INT J INF TECH DECIS,3,0,0,1,0,0,0,0,0,0,0,2
131,0.492,INT J SYST SCI,3,0,0,1,2,0,0,0,0,0,0,0
132,0.183,J CHIN INST ENG,3,0,0,0,0,0,0,0,0,1,1,1
133,2.953,J GEOPHYS RES,3,0,0,0,0,0,0,0,2,0,1,0
134,0.202,J IRON STEEL RES INT,3,0,0,1,0,0,0,0,0,0,0,2
135,2.682,J MACH LEARN RES,3,0,1,0,0,0,0,0,0,0,0,2
136,0.387,J STAT COMPUT SIM,3,0,0,0,0,1,0,0,0,0,0,2
137,4.037,LEARN MEMORY,3,0,1,0,0,0,1,0,0,1,0,0
138,1.457,MAT SCI ENG A-STRUCT,3,0,1,0,0,0,0,0,0,1,0,1
139,1.186,MATH BIOSCI,3,0,0,0,2,0,0,0,1,0,0,0
140,0.738,MATH COMPUT SIMULAT,3,0,0,3,0,0,0,0,0,0,0,0
141,3.630,NEUROPSYCHOLOGIA,3,0,1,0,0,0,0,0,2,0,0,0
142,2.163,NEUROREPORT,3,0,1,0,1,0,0,1,0,0,0,0
143,3.352,NEUROSCIENCE,3,0,0,1,0,1,1,0,0,0,0,0
144,1.045,NONLINEAR DYNAM,3,0,2,1,0,0,0,0,0,0,0,0
145,1.617,PERCEPTION,3,0,0,0,1,0,1,1,0,0,0,0
146,1.520,PHILOS T R SOC A,3,1,0,0,1,0,0,0,0,0,1,0
147,1.735,PHYSICA D,3,0,1,2,0,0,0,0,0,0,0,0
148,2.117,QSAR COMB SCI,3,0,0,0,0,3,0,0,0,0,0,0
149,0.633,ROBOT AUTON SYST,3,0,1,0,1,0,0,0,0,1,0,0
150,0.375,SIMUL MODEL PRACT TH,3,0,0,0,0,0,1,2,0,0,0,0
151,0.942,SPATIAL VISION,3,0,0,0,0,0,3,0,0,0,0,0
152,1.024,ADAPT BEHAV,2,1,0,1,0,0,0,0,0,0,0,0
153,0.504,ADV ROBOTICS,2,0,0,0,1,0,1,0,0,0,0,0
154,0.442,ANN NUCL ENERGY,2,0,0,0,0,1,0,0,0,0,0,1
155,3.596,APPL PHYS LETT,2,0,0,1,1,0,0,0,0,0,0,0
156,1.644,ARTIF LIFE,2,0,1,0,0,0,1,0,0,0,0,0
157,3.368,BIOCHEMISTRY-US,2,0,0,0,0,0,0,0,0,0,0,2
158,2.389,BIOPOLYMERS,2,0,0,0,0,1,0,0,0,0,0,1
159,3.092,BMC CELL BIOL,2,0,0,0,1,0,1,0,0,0,0,0
160,6.477,BRAIN RES REV,2,0,0,0,0,0,0,1,1,0,0,0
161,0.450,CHEM ENG COMMUN,2,0,0,0,1,1,0,0,0,0,0,0
162,0.349,COMPUT INFORM,2,0,0,0,1,0,0,0,0,0,0,1
163,0.848,COMPUT MED IMAG GRAP,2,0,0,0,0,0,1,0,0,0,1,0
164,1.029,COMPUT STAT DATA AN,2,0,1,1,0,0,0,0,0,0,0,0
165,0.934,COMPUT STRUCT,2,0,0,0,0,0,0,0,0,0,1,1
166,0.861,COMPUT-AIDED CIV INF,2,0,0,0,0,1,0,1,0,0,0,0
167,1.263,CONTROL ENG PRACT,2,0,0,0,0,1,1,0,0,0,0,0
168,3.123,CORTEX,2,0,0,0,0,0,1,0,1,0,0,0
169,,DEV NEUROBIOL,2,0,1,0,0,0,1,0,0,0,0,0
170,1.268,ECOL INFORM,2,0,0,0,0,0,1,0,0,0,0,1
171,1.009,ELECTRON LETT,2,0,1,0,1,0,0,0,0,0,0,0
172,0.034,ENG INTELL SYST ELEC,2,0,0,0,0,0,0,0,0,0,2,0
173,2.206,EPL-EUROPHYS LETT,2,0,0,1,0,0,0,1,0,0,0,0
174,1.356,EUR PHYS J B,2,1,0,1,0,0,0,0,0,0,0,0
175,2.027,EXP BRAIN RES,2,0,0,0,0,0,1,1,0,0,0,0
176,1.519,EXPERT REV MED DEVIC,2,0,0,1,1,0,0,0,0,0,0,0
177,1.196,FISH RES,2,0,0,0,0,1,0,0,0,0,0,1
178,,GENET PROGRAM EVOL M,2,0,0,0,0,1,1,0,0,0,0,0
179,1.685,IEEE T CIRC SYST VID,2,0,1,0,0,0,1,0,0,0,0,0
180,2.426,IEEE T EVOLUT COMPUT,2,0,0,0,0,0,0,0,1,0,0,1
181,1.089,IEEE T INF FOREN SEC,2,0,0,1,0,1,0,0,0,0,0,0
182,0.832,IEEE T INSTRUM MEAS,2,0,0,0,0,0,0,0,0,1,0,1
183,1.976,IEEE T ROBOT,2,1,0,0,1,0,0,0,0,0,0,0
184,0.287,IEICE T FUND ELECTR,2,1,0,0,0,0,0,1,0,0,0,0
185,0.368,INSIGHT,2,0,1,0,0,0,0,0,0,0,0,1
186,1.220,INT J APPROX REASON,2,0,0,1,0,0,0,0,0,0,1,0
187,0.114,INT J IND ENG-THEORY,2,0,0,0,0,0,0,0,0,0,1,1
188,1.537,INT J INNOV COMPUT I,2,0,0,0,1,0,0,0,0,0,0,1
189,0.203,INT J MATER PROD TEC,2,0,0,0,1,0,1,0,0,0,0,0
190,0.304,INT J NUMER METHOD H,2,0,0,0,0,1,0,1,0,0,0,0
191,2.205,INT J PSYCHOPHYSIOL,2,0,0,0,0,0,1,0,1,0,0,0
192,0.987,INT J REMOTE SENS,2,0,0,0,0,0,1,0,0,0,0,1
193,0.300,INT J WAVELETS MULTI,2,0,0,0,0,0,2,0,0,0,0,0
194,,INTERACT STUD,2,0,0,0,0,0,0,0,1,1,0,0
195,2.532,J AGR FOOD CHEM,2,0,0,0,0,1,0,0,0,0,0,1
196,1.591,J BIOMECH ENG-T ASME,2,0,0,0,0,1,1,0,0,0,0,0
197,3.044,J CHEM PHYS,2,0,0,0,0,0,0,0,0,1,0,1
198,1.367,J CHEMOMETR,2,0,0,1,0,1,0,0,0,0,0,0
199,0.943,J COMPUT APPL MATH,2,0,1,0,1,0,0,0,0,0,0,0
200,,J CONSCIOUSNESS STUD,2,0,0,2,0,0,0,0,0,0,0,0
201,1.848,J FOOD ENG,2,0,0,0,0,0,0,0,0,0,2,0
202,0.441,J FRANKLIN I,2,0,0,1,0,0,0,0,0,0,1,0
203,0.296,J FUSION ENERG,2,0,0,0,0,0,0,0,1,0,0,1
204,0.459,J INTELL ROBOT SYST,2,0,0,1,0,0,0,0,0,1,0,0
205,,J INTELL TRANSPORT S,2,0,1,0,0,0,0,0,0,0,1,0
206,1.204,J KOREAN PHYS SOC,2,0,1,0,0,0,0,0,1,0,0,0
207,2.212,J PHYS SOC JPN,2,0,0,0,2,0,0,0,0,0,0,0
208,2.323,J THEOR BIOL,2,0,0,0,0,1,0,0,0,0,1,0
209,0.315,J UNIVERS COMPUT SCI,2,0,0,0,0,1,0,0,1,0,0,0
210,,J ZHEJIANG UNIV-SC A,2,0,1,0,0,0,0,0,0,0,1,0
211,1.742,MACH LEARN,2,0,0,0,0,0,0,0,0,0,1,1
212,0.527,MATH COMPUT MODEL,2,0,0,0,0,0,0,0,0,0,0,2
213,1.671,NAT PROTOC,2,0,0,0,1,1,0,0,0,0,0,0
214,24.520,NAT REV NEUROSCI,2,0,0,0,1,1,0,0,0,0,0,0
215,3.264,NEW J PHYS,2,0,0,1,0,0,0,0,1,0,0,0
216,6.954,NUCLEIC ACIDS RES,2,0,0,1,0,0,0,0,0,0,0,1
217,0.554,OPTIM METHOD SOFTW,2,0,0,0,1,1,0,0,0,0,0,0
218,,P AMER CONTR CONF,2,0,0,0,0,0,0,0,0,1,1,0
219,0.201,P I MECH ENG A-J POW,2,0,0,0,0,0,0,0,0,0,1,1
220,0.515,PATTERN ANAL APPL,2,0,1,0,0,0,1,0,0,0,0,0
221,6.944,PHYS REV LETT,2,0,0,1,0,0,0,1,0,0,0,0
222,0.433,POL J ECOL,2,0,0,0,0,0,2,0,0,0,0,0
223,0.508,PROG NAT SCI,2,0,1,1,0,0,0,0,0,0,0,0
224,3.354,PROTEINS,2,0,0,0,0,2,0,0,0,0,0,0
225,0.152,REV MEX FIS,2,0,1,1,0,0,0,0,0,0,0,0
226,0.437,SCI CHINA SER F,2,0,0,0,1,1,0,0,0,0,0,0
227,2.934,SENSOR ACTUAT B-CHEM,2,0,0,0,0,1,1,0,0,0,0,0
228,1.511,SPECTROCHIM ACTA A,2,0,0,0,0,1,1,0,0,0,0,0
229,0.789,STOCH ENV RES RISK A,2,0,0,0,0,2,0,0,0,0,0,0
230,5.231,STRUCTURE,2,0,0,0,2,0,0,0,0,0,0,0
231,3.374,TALANTA,2,0,0,0,0,1,1,0,0,0,0,0
232,0.735,THEOR COMPUT SCI,2,0,0,0,0,1,0,0,0,1,0,0
233,,THEOR PSYCHOL,2,0,0,0,0,0,0,2,0,0,0,0
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
