Cited Journal Data: BEHAVIORAL AND BRAIN SCIENCES,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1,,ALL Journals,7562,55,400,327,186,377,290,294,326,133,512,4662
2,,ALL OTHERS (599),599,4,14,20,11,42,12,14,29,11,42,400
3,2.560,FRONT PSYCHOL,509,8,55,19,41,16,17,24,29,5,32,263
4,,PLOS ONE,259,6,11,12,1,16,9,14,11,4,26,149
5,,FRONT HUM NEUROSCI,226,8,32,13,0,13,1,7,9,1,5,137
6,20.771,BEHAV BRAIN SCI,112,1,6,6,5,7,5,5,6,6,11,54
7,3.302,NEUROPSYCHOLOGIA,97,2,12,2,0,2,1,0,4,0,4,70
8,3.479,COGNITION,85,1,10,2,1,7,2,5,1,5,2,49
9,5.929,J EXP PSYCHOL GEN,72,1,4,4,7,6,3,4,1,1,2,39
10,,NEUROIMAGE,71,0,8,7,1,0,4,1,6,0,4,40
11,,PHILOS T R SOC B,62,1,6,1,0,2,1,4,5,0,5,37
12,,P NATL ACAD SCI USA,57,1,7,10,2,3,1,1,3,5,0,24
13,1.941,CONSCIOUS COGN,54,0,5,1,1,0,1,0,4,0,2,40
14,,NEUROSCI BIOBEHAV R,54,4,2,2,0,1,0,1,1,0,5,38
15,,CORTEX,53,0,0,4,1,0,5,2,0,0,4,37
16,1.389,EVOL PSYCHOL-US,53,0,1,0,4,2,10,0,1,0,6,29
17,3.369,PSYCHON B REV,53,0,0,1,0,1,1,1,5,0,0,44
18,3.358,J EXP PSYCHOL HUMAN,52,0,1,0,0,0,1,3,1,0,0,46
19,2.248,ACTA PSYCHOL,49,0,5,2,1,2,0,5,0,0,0,34
20,2.446,COGNITIVE SCI,46,0,1,1,1,3,3,5,2,1,0,29
21,21.965,TRENDS COGN SCI,46,0,10,6,2,0,3,1,2,2,2,18
22,2.127,Q J EXP PSYCHOL,45,0,0,3,1,2,4,2,1,1,0,31
23,7.372,SOC COGN AFFECT NEUR,45,0,1,10,1,3,0,4,3,1,8,14
24,2.168,ATTEN PERCEPT PSYCHO,44,0,0,1,0,1,0,0,3,0,0,39
25,3.130,EVOL HUM BEHAV,44,0,3,4,1,2,3,1,0,3,5,22
26,,PHYS LIFE REV,44,0,3,1,1,2,2,3,2,0,6,24
27,3.063,TOP COGN SCI,43,0,10,1,0,4,2,1,1,1,2,21
28,,J NEUROSCI,41,1,4,1,0,0,1,2,1,0,5,26
29,2.862,J EXP PSYCHOL LEARN,40,0,0,3,0,0,4,0,4,0,0,29
30,,FRONT BEHAV NEUROSCI,39,0,2,2,0,1,1,3,4,3,3,20
31,14.756,PSYCHOL BULL,39,0,0,3,1,2,1,3,1,0,1,27
32,4.940,PSYCHOL SCI,39,0,3,1,1,3,2,4,3,0,4,18
33,4.085,J COGNITIVE NEUROSCI,38,0,1,2,0,2,3,0,1,0,1,28
34,0.739,SYNTHESE,38,0,0,0,2,2,4,2,6,0,5,17
35,3.245,INTELLIGENCE,37,0,0,0,0,0,0,1,9,2,0,25
36,4.237,J MEM LANG,37,0,5,12,0,1,0,1,0,0,1,17
37,1.951,PERS INDIV DIFFER,36,0,0,1,2,7,2,1,3,0,3,17
38,,EXP BRAIN RES,35,0,0,0,0,0,0,0,1,0,1,33
39,,EVOL PSYCHOL-SER,34,0,0,2,2,1,4,0,0,0,5,20
40,,LANG COGN NEUROSCI,33,1,4,1,0,0,0,0,0,0,0,27
41,6.250,PSYCHOL INQ,33,0,1,0,0,2,5,3,1,9,2,10
42,1.869,WIRES COGN SCI,33,0,0,1,0,3,2,3,2,0,3,19
43,,ANIM COGN,32,0,0,0,0,1,0,3,5,0,4,19
44,,COGN AFFECT BEHAV NE,32,0,3,1,0,0,0,1,2,1,1,23
45,5.031,J PERS SOC PSYCHOL,31,0,1,1,1,4,1,0,0,0,1,22
46,1.089,MIND LANG,31,0,0,3,2,7,2,2,0,0,2,13
47,,P ROY SOC B-BIOL SCI,31,0,3,1,2,0,3,1,1,1,6,13
48,0.784,PHILOS PSYCHOL,30,0,1,0,0,3,3,2,2,3,1,15
49,,TOPOI-INT REV PHILOS,30,0,2,0,6,1,1,2,4,1,3,10
50,2.477,BRAIN COGNITION,29,0,1,1,0,0,1,0,2,0,3,21
51,,BRAIN RES,29,0,1,0,0,0,1,0,0,0,3,24
52,,HUM BRAIN MAPP,29,0,1,2,0,0,2,0,10,0,1,13
53,2.549,J EXP CHILD PSYCHOL,29,0,2,4,1,3,2,0,4,1,0,12
54,,ANIM BEHAV,27,0,1,2,0,0,0,1,1,0,8,14
55,3.215,BRAIN LANG,27,0,0,3,0,0,1,0,0,0,2,21
56,2.909,PERS SOC PSYCHOL B,27,1,3,2,1,5,4,0,0,0,1,10
57,,BEHAV BRAIN RES,26,0,1,0,0,0,0,0,2,0,5,18
58,3.403,BIOL PSYCHOL,26,0,0,1,0,0,0,0,0,0,5,20
59,2.500,HUM NATURE-INT BIOS,26,0,0,5,1,8,1,1,0,0,3,7
60,2.589,ARCH SEX BEHAV,24,0,0,0,1,0,0,0,0,0,7,16
61,1.388,COGN PROCESS,24,0,1,0,1,0,0,2,0,0,1,19
62,,J VISION,24,0,0,0,0,1,1,1,0,0,2,19
63,2.467,PSYCHIAT RES,24,0,1,0,1,3,1,3,1,0,1,13
64,2.200,THINK REASONING,24,0,1,0,6,1,5,0,1,0,1,9
65,1.567,BEHAV PROCESS,23,0,0,0,0,1,1,0,2,0,3,16
66,,CEREB CORTEX,23,0,1,1,0,0,2,0,1,0,0,18
67,4.141,DEV PSYCHOL,23,0,0,4,0,1,0,0,0,1,2,15
68,,INTERDISC EVOL RES,23,0,0,1,0,0,1,1,0,0,5,15
69,0.826,LANG SCI,23,0,0,0,1,0,2,7,1,1,3,8
70,2.863,PSYCHOL RES-PSYCH FO,23,0,0,0,0,0,1,1,0,0,2,19
71,5.064,COGNITIVE PSYCHOL,22,1,0,0,2,1,1,2,0,0,0,15
72,2.882,INT J PSYCHOPHYSIOL,22,0,0,2,0,0,0,0,2,0,1,17
73,0.578,J CONSCIOUSNESS STUD,22,0,3,0,0,0,1,0,2,0,0,16
74,2.457,MEM COGNITION,21,0,1,0,0,1,0,0,1,0,0,18
75,2.986,PSYCHOPHYSIOLOGY,21,0,0,2,0,0,0,1,0,0,1,17
76,2.561,SOC PSYCHOL PERS SCI,21,0,1,0,0,1,2,0,1,0,3,13
77,,FRONT NEUROSCI-SWITZ,20,0,2,0,0,0,0,3,0,0,0,15
78,2.964,PSYCHOL LEARN MOTIV,20,0,0,0,3,0,0,0,0,0,1,16
79,7.972,PSYCHOL REV,20,0,3,0,2,1,0,0,1,0,0,13
80,,SCI REP-UK,20,0,1,3,1,1,1,2,1,0,3,7
81,1.921,VIS COGN,20,0,0,0,0,0,0,0,0,0,0,20
82,0.831,COGN SYST RES,19,0,0,0,0,0,0,4,1,0,2,12
83,1.929,J CROSS CULT PSYCHOL,19,0,3,2,1,8,0,1,0,1,1,2
84,2.285,J EXP SOC PSYCHOL,19,2,1,0,1,2,2,0,0,1,2,8
85,,PAIN,19,0,0,0,0,0,1,0,0,0,0,18
86,,PHILOS STUD,19,0,0,0,0,2,0,0,2,0,0,15
87,,BEHAVIOUR,18,0,2,0,0,1,0,0,0,1,0,14
88,3.808,DEVELOPMENTAL SCI,18,0,0,0,0,3,2,1,1,0,4,7
89,2.565,EDUC PSYCHOL REV,18,0,0,1,2,0,0,0,0,0,0,15
90,3.665,J AUTISM DEV DISORD,18,0,3,0,0,0,0,2,1,5,2,5
91,,AXIOMATHES,17,0,0,1,0,0,3,0,1,0,0,12
92,2.201,COGNITION EMOTION,17,0,1,1,0,1,2,0,2,0,1,9
93,1.431,J COGN PSYCHOL,17,0,0,2,0,0,0,0,1,0,0,14
94,9.546,PERSPECT PSYCHOL SCI,17,0,1,1,0,2,2,0,1,1,0,9
95,4.061,CHILD DEV,16,0,0,0,0,3,1,0,1,1,0,10
96,2.243,J CONSUM PSYCHOL,16,0,0,0,0,2,0,0,0,1,0,13
97,0.658,LANG COMMUN,16,0,1,1,1,0,1,1,1,0,2,8
98,,NEUROSCIENCE,16,0,0,1,0,0,0,0,1,0,1,13
99,1.444,NEW IDEAS PSYCHOL,16,0,2,0,1,0,1,0,0,0,0,12
100,0.859,ADAPT BEHAV,15,0,2,0,0,0,2,0,0,0,2,9
101,,FRONT COMPUT NEUROSC,15,0,4,0,0,0,0,0,0,0,0,11
102,1.349,INFANT BEHAV DEV,15,0,0,0,1,0,0,0,0,0,3,11
103,,NEURON,15,1,1,0,0,0,0,1,1,0,1,10
104,6.692,PERS SOC PSYCHOL REV,15,1,0,0,2,0,2,0,0,0,0,10
105,1.156,REV GEN PSYCHOL,15,1,2,0,0,0,2,1,1,2,1,5
106,3.923,SCHIZOPHR RES,15,0,0,0,0,0,2,1,0,0,0,12
107,,VISION RES,15,0,0,0,0,0,0,3,0,0,0,12
108,,BRAIN,14,0,0,1,0,2,0,0,4,0,2,5
109,2.254,BRIT J PSYCHOL,14,0,0,0,0,0,2,0,0,0,0,12
110,2.694,COMPUT HUM BEHAV,14,0,0,0,0,1,2,0,0,0,1,10
111,3.356,EMOT REV,14,0,1,4,0,0,0,0,0,0,2,7
112,1.230,J ECON PSYCHOL,14,0,0,1,0,0,0,0,2,1,1,9
113,,J NEUROPHYSIOL,14,0,0,0,0,0,0,0,2,0,0,12
114,1.356,LATERALITY,14,0,0,0,0,0,0,0,0,0,7,7
115,1.688,MEMORY,14,0,0,0,0,1,0,0,4,0,1,8
116,,NEUROSCI LETT,14,0,0,0,0,0,0,1,0,0,1,12
117,1.532,SOC COGNITION,14,3,0,2,0,1,0,0,0,0,0,8
118,,SOC NEUROSCI-UK,14,0,3,2,0,0,0,1,0,0,3,5
119,,COGN COMPUT,13,0,0,0,0,0,0,3,0,0,0,10
120,1.865,J EXP ANAL BEHAV,13,0,0,0,0,0,0,1,0,0,1,11
121,,LIFE MIND-PHILOS ISS,13,0,1,0,3,0,1,0,0,0,0,8
122,,PAIN RES MANAG,13,0,0,0,0,0,9,0,0,0,0,4
123,,PHENOMENOL COGN SCI,13,0,1,0,0,0,1,1,0,0,2,8
124,,CURR BIOL,12,1,1,0,0,2,0,0,1,1,0,6
125,,EUR J NEUROSCI,12,0,1,0,0,0,0,0,0,0,0,11
126,2.344,J COMP PSYCHOL,12,0,0,0,0,0,0,0,0,0,5,7
127,1.949,J EXP PSYCHOL-ANIM L,12,0,0,0,0,0,2,0,2,0,0,8
128,,LECT NOTES COMPUT SC,12,0,3,0,0,1,0,0,0,0,0,8
129,,PEERJ,12,0,0,0,0,0,0,0,1,1,1,9
130,2.212,RES AUTISM SPECT DIS,12,0,0,1,0,0,1,1,0,0,3,6
131,1.321,APPL COGNITIVE PSYCH,11,0,0,0,1,1,0,0,0,0,0,9
132,,BIOL CYBERN,11,0,0,0,0,0,0,1,0,0,0,10
133,1.190,BIOL PHILOS,11,0,2,0,0,0,0,1,2,0,2,4
134,5.678,CURR DIR PSYCHOL SCI,11,2,1,0,1,0,0,0,0,0,1,6
135,,DEV COGN NEUROS-NETH,11,0,1,0,0,1,0,0,1,2,1,5
136,,DEV PSYCHOBIOL,11,0,0,0,0,0,0,0,0,0,3,8
137,,J INTEGR NEUROSCI,11,0,0,0,0,0,0,0,2,0,0,9
138,,J OPT SOC AM A,11,0,0,0,0,0,0,2,0,0,0,9
139,2.264,J RES PERS,11,0,0,1,0,2,0,0,0,0,2,6
140,,NEUROINFORMATICS,11,0,0,0,0,0,0,0,0,1,2,8
141,,RELIGION,11,0,0,1,0,2,0,0,0,3,0,5
142,2.073,COGN NEUROPSYCHOL,10,0,0,0,0,0,0,0,0,0,0,10
143,,ERKENNTNIS,10,0,0,0,0,0,1,0,0,0,0,9
144,1.521,JUDGM DECIS MAK,10,0,1,0,0,1,0,1,2,0,1,4
145,0.647,LINGUA,10,0,0,0,0,1,3,0,0,0,0,6
146,2.201,ORGAN BEHAV HUM DEC,10,0,0,0,1,2,0,0,0,0,1,6
147,,PLOS COMPUT BIOL,10,0,0,1,1,0,0,0,0,0,1,7
148,1.896,PSYCHOL SPORT EXERC,10,0,1,0,1,1,0,0,1,0,1,5
149,0.619,AM J PSYCHOL,9,0,0,0,0,0,0,0,0,0,0,9
150,,ANN NY ACAD SCI,9,0,0,0,0,0,0,1,1,0,4,3
151,2.717,ANNU REV ANTHROPOL,9,0,0,0,0,2,0,0,1,0,1,5
152,,APHASIOLOGY,9,0,0,0,0,0,0,0,0,0,0,9
153,1.512,APPL PSYCHOLINGUIST,9,0,0,0,0,0,0,1,0,0,0,8
154,,BIOL LETTERS,9,0,0,0,0,0,0,0,0,0,2,7
155,,BRAIN STRUCT FUNCT,9,0,0,1,0,0,0,0,5,0,1,2
156,,BRAIN TOPOGR,9,0,2,0,0,0,0,0,0,0,0,7
157,,CLIN NEUROPHYSIOL,9,0,0,0,0,0,0,0,0,0,0,9
158,1.175,COGN LINGUIST,9,0,2,0,0,0,0,0,0,0,0,7
159,0.625,DREAMING,9,0,0,0,0,0,0,0,0,0,0,9
160,3.383,EMOTION,9,0,1,2,0,2,0,0,0,0,1,3
161,3.886,EVOL ANTHROPOL,9,0,0,8,0,0,0,1,0,0,0,0
162,,FRONT AGING NEUROSCI,9,0,0,0,0,0,0,0,1,0,1,7
163,,IEEE T AUTON MENT DE,9,0,0,0,0,0,0,1,0,0,1,7
164,2.069,J BEHAV DECIS MAKING,9,0,0,1,0,0,0,0,1,0,1,6
165,2.070,J SPEECH LANG HEAR R,9,0,0,0,0,0,1,0,0,0,1,7
166,1.621,LEARN INDIVID DIFFER,9,0,0,0,0,1,0,0,0,2,0,6
167,,NAT NEUROSCI,9,0,0,2,0,0,0,0,0,1,0,6
168,3.652,NEUROBIOL LEARN MEM,9,0,0,0,1,0,1,0,0,0,0,7
169,3.269,NEUROPSYCHOLOGY,9,0,0,0,0,0,0,0,2,0,2,5
170,,NEUROQUANTOLOGY,9,0,5,0,0,0,0,1,1,0,0,2
171,,PHILOSOPHIA,9,0,0,0,1,0,1,0,1,0,0,6
172,2.976,PHYSIOL BEHAV,9,0,0,0,0,0,0,1,0,0,0,8
173,0.879,PSYCHOL REC,9,0,0,0,0,0,0,0,0,0,0,9
174,1.887,RES DEV DISABIL,9,0,0,0,0,0,0,0,0,0,0,9
175,,SCIENCE,9,0,0,0,0,2,1,0,0,0,0,6
176,2.275,AGGRESSIVE BEHAV,8,0,0,0,0,0,7,0,0,0,0,1
177,21.810,ANNU REV PSYCHOL,8,0,0,3,0,0,0,1,0,0,2,2
178,3.264,CHILD DEV PERSPECT,8,0,0,0,0,0,1,0,1,1,0,5
179,1.912,COGN NEUROPSYCHIATRY,8,0,1,0,0,0,1,0,0,0,0,6
180,2.560,CURR ANTHROPOL,8,0,0,0,0,1,0,0,0,1,2,4
181,4.000,DEV REV,8,0,0,0,1,0,1,1,0,0,1,4
182,,FRONT NEUROANAT,8,0,0,0,0,0,0,0,1,0,0,7
183,,FRONT NEUROROBOTICS,8,0,0,0,0,0,0,1,0,0,1,6
184,,IDEAS VALORES,8,0,0,0,0,0,0,0,0,0,0,8
185,5.153,J ABNORM PSYCHOL,8,0,0,0,0,1,1,0,0,1,0,5
186,1.598,J CHILD LANG,8,0,0,0,0,0,1,0,0,0,0,7
187,2.609,J MATH PSYCHOL,8,0,3,0,2,0,0,0,0,0,0,3
188,1.489,J NEUROLINGUIST,8,0,0,1,0,0,0,0,0,0,1,6
189,2.619,J PERS DISORD,8,0,0,0,0,0,0,5,0,0,1,2
190,0.222,JAHRB NATL STAT,8,0,0,0,0,0,0,2,1,3,0,2
191,,NAT COMMUN,8,0,0,1,0,1,0,0,0,0,3,3
192,0.546,PERCEPT MOTOR SKILL,8,0,0,0,0,0,0,0,0,0,2,6
193,0.906,PERCEPTION,8,0,2,0,0,0,0,2,0,0,0,4
194,,PHILOS EXPLOR,8,0,1,0,0,0,0,0,0,0,1,6
195,,PHILOS PHENOMEN RES,8,0,1,0,0,0,0,0,1,0,0,6
196,2.646,PSYCHOL AGING,8,0,0,0,1,0,0,0,1,0,0,6
197,2.173,PSYCHOL MUSIC,8,0,0,0,0,0,0,5,0,0,0,3
198,0.256,PSYCHOLOGIA,8,0,1,1,0,0,0,0,0,0,2,4
199,,PSYCHOPHARMACOLOGY,8,0,0,0,0,0,0,1,0,0,1,6
200,0.504,AN PSICOL-SPAIN,7,0,0,0,0,0,1,0,0,0,0,6
201,,APPL ANIM BEHAV SCI,7,0,0,0,0,0,0,0,0,0,1,6
202,2.009,BILING-LANG COGN,7,0,1,0,0,1,0,0,0,0,0,5
203,,CEREBELLUM,7,0,0,0,0,0,0,0,0,0,0,7
204,,CURR OPIN NEUROBIOL,7,0,0,0,1,0,0,2,0,0,2,2
205,0.429,CURR PSYCHOL,7,0,0,0,0,1,1,0,0,0,0,5
206,,DIALECTICA,7,0,0,0,0,0,0,0,0,0,0,7
207,,ELIFE,7,0,0,0,0,0,0,0,0,0,0,7
208,1.712,EUR J SOC PSYCHOL,7,0,1,2,0,3,0,0,0,0,0,1
209,2.095,J ANTHROPOL SCI,7,0,0,1,0,0,0,0,1,0,0,5
210,1.480,J BUS RES,7,0,0,0,0,0,0,0,4,0,0,3
211,1.683,J COGN DEV,7,0,0,0,1,1,0,0,0,0,1,4
212,1.020,J LANG SOC PSYCHOL,7,0,0,0,0,0,0,0,0,1,0,6
213,1.418,J MOTOR BEHAV,7,0,0,0,0,0,0,0,0,0,0,7
214,1.598,J PHONETICS,7,0,0,0,0,0,2,1,0,0,0,4
215,,NEUROPHARMACOLOGY,7,0,0,0,0,0,0,2,0,0,0,5
216,4.592,NEUROPSYCHOL REV,7,0,0,1,0,0,0,1,0,0,0,5
217,,NOUS,7,0,0,0,0,0,3,0,0,0,0,4
218,,PHILOS IMPRINT,7,0,0,0,0,0,0,1,1,0,0,5
219,,PSYCHONEUROENDOCRINO,7,0,0,1,0,0,0,0,0,0,1,5
220,1.250,RES HUM DEV,7,0,0,7,0,0,0,0,0,0,0,0
221,,SOUTHERN J PHILOS,7,0,1,0,0,0,0,0,1,0,1,4
222,,VIENNA SER THEOR BIO,7,0,0,0,0,0,0,0,0,1,0,6
223,2.764,ADDICT BEHAV,6,0,0,0,0,0,0,1,0,0,0,5
224,,ADV EXP MED BIOL,6,0,0,0,0,0,0,1,0,0,0,5
225,0.440,ANN PSYCHOL,6,0,0,0,0,0,1,0,2,0,1,2
226,,APPETITE,6,0,1,1,0,1,1,0,0,0,0,2
227,,BEHAV ECOL,6,0,0,0,0,1,0,0,1,1,0,3
228,3.210,BEHAV GENET,6,0,0,1,0,1,0,0,1,0,0,3
229,,BEHAV NEUROSCI,6,0,0,0,0,0,0,0,1,0,0,5
230,2.928,BEHAV RES METHODS,6,0,0,0,0,0,0,1,0,0,0,5
231,1.218,CAN J EXP PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
232,,CLIM RES,6,0,4,2,0,0,0,0,0,0,0,0
233,0.956,CULT PSYCHOL,6,0,0,0,0,1,0,1,0,0,1,3
234,0.842,ECOL PSYCHOL,6,0,1,0,0,0,0,0,0,0,0,5
235,,ETHOLOGY,6,0,1,0,0,0,0,1,0,0,0,4
236,,EUR J PAIN,6,0,0,0,0,0,0,0,0,0,0,6
237,,FRONT NEURAL CIRCUIT,6,0,0,0,0,0,0,0,0,0,0,6
238,,GAIT POSTURE,6,0,0,0,0,0,0,0,0,0,0,6
239,,HIPPOCAMPUS,6,0,0,0,0,0,0,0,0,0,0,6
240,,HIST PHIL THEOR LIFE,6,0,0,0,0,0,0,0,0,0,0,6
241,1.316,INT J BEHAV DEV,6,0,0,0,0,1,1,0,3,0,1,0
242,1.058,INT J INTERCULT REL,6,0,0,4,0,2,0,0,0,0,0,0
243,1.957,J ADOLESCENCE,6,0,0,0,0,0,1,0,0,0,0,5
