Citing Journal Data: JOURNAL OF EDUCATIONAL PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,6016,22,198,308,374,354,385,348,390,337,320,2980
2, ,ALL OTHERS (1431),1431,3,52,70,84,85,77,77,83,71,70,759
3,3.518,J EDUC PSYCHOL,437,11,28,33,21,33,33,29,13,26,14,196
4,4.061,CHILD DEV,126,0,3,7,8,8,4,8,12,4,10,62
5,5.031,J PERS SOC PSYCHOL,102,0,1,5,3,1,2,2,3,6,3,76
6,4.141,DEV PSYCHOL,96,0,3,10,6,9,6,6,9,8,4,35
7,3.611,EDUC PSYCHOL-US,78,0,1,2,8,7,5,1,3,15,4,32
8,3.897,REV EDUC RES,72,0,1,2,6,3,5,3,7,5,7,33
9,1.929,CONTEMP EDUC PSYCHOL,69,0,0,4,13,2,6,5,2,2,2,33
10,14.756,PSYCHOL BULL,60,0,1,1,0,3,2,4,3,0,2,44
11,2.549,J EXP CHILD PSYCHOL,52,0,2,3,3,3,9,2,1,0,3,26
12,2.565,EDUC PSYCHOL REV,49,0,1,2,3,2,1,6,5,5,2,22
13,1.621,LEARN INDIVID DIFFER,46,2,9,4,6,8,5,2,1,2,1,6
14,1.634,READ WRIT,46,0,1,4,6,4,4,4,1,6,1,15
15,7.972,PSYCHOL REV,45,0,2,2,0,0,1,0,2,0,0,38
16,2.941,SCI STUD READ,44,1,3,1,1,2,4,5,9,1,6,11
17,2.157,AM EDUC RES J,43,0,1,1,7,2,0,3,2,1,3,23
18,3.585,LEARN INSTR,43,1,3,4,2,3,5,3,7,1,2,12
19,2.000,BRIT J EDUC PSYCHOL,41,0,0,1,5,2,2,1,5,3,2,20
20,3.245,INTELLIGENCE,41,0,6,4,3,1,2,3,4,3,5,10
21,6.100,AM PSYCHOL,39,0,0,0,0,0,0,1,1,0,2,35
22,7.338,PSYCHOL METHODS,39,0,0,2,3,3,1,2,4,0,0,24
23,4.940,PSYCHOL SCI,37,0,3,5,3,2,3,0,2,2,5,12
24,4.176,STRUCT EQU MODELING,37,0,0,3,0,0,1,0,1,3,1,28
25,2.446,COGNITIVE SCI,33,0,0,2,0,1,0,3,5,0,1,21
26,1.901,J LEARN DISABIL-US,33,0,0,3,2,2,1,1,3,2,2,17
27,2.909,PERS SOC PSYCHOL B,33,0,1,0,2,1,0,2,1,2,4,20
28,2.262,J SCHOOL PSYCHOL,28,0,1,1,3,2,4,5,0,3,2,7
29,21.810,ANNU REV PSYCHOL,27,0,0,1,1,2,7,2,3,1,1,9
30,2.884,READ RES QUART,27,0,1,0,2,1,2,0,0,0,1,20
31, ,SCIENCE,27,0,1,0,8,3,3,4,3,3,0,2
32,1.154,EDUC PSYCHOL MEAS,26,0,0,0,2,1,1,2,2,1,0,17
33,1.083,ELEM SCHOOL J,26,0,0,1,0,3,0,0,2,1,5,14
34,1.951,PERS INDIV DIFFER,26,0,0,2,1,3,1,0,1,2,2,14
35,2.000,COGNITION INSTRUCT,25,0,0,0,2,0,2,3,0,1,0,17
36,2.556,COMPUT EDUC,23,0,1,3,2,1,2,3,3,3,1,4
37,2.527,EDUC RESEARCHER,23,0,0,0,1,4,7,0,0,0,0,11
38,2.862,J EXP PSYCHOL LEARN,23,0,1,1,2,1,1,0,0,0,2,15
39,2.477,MULTIVAR BEHAV RES,22,0,1,0,4,0,3,1,2,0,4,7
40,0.887,DISCOURSE PROCESS,21,0,0,1,1,1,0,2,1,0,2,13
41,1.671,EARLY CHILD RES Q,21,0,0,0,0,1,5,3,3,6,0,3
42,4.237,J MEM LANG,21,0,0,2,0,2,2,2,1,0,0,12
43,2.928,BEHAV RES METHODS,20,0,0,0,0,0,1,7,2,1,0,9
44, ,INT J ARTIFICIAL INT,20,0,0,0,1,1,3,0,1,3,2,9
45,2.457,MEM COGNITION,20,0,0,0,1,2,0,1,1,1,0,14
46, ,MPLUS USERS GUIDE,20,0,0,3,0,5,0,0,1,0,1,10
47,3.808,DEVELOPMENTAL SCI,19,0,0,0,6,0,5,5,0,0,1,2
48,3.229,J PERS,19,0,0,1,0,0,2,1,0,3,1,11
49,1.085,PSYCHOMETRIKA,19,0,1,0,0,0,2,3,1,0,0,12
50,3.479,COGNITION,18,0,1,1,0,0,0,1,2,1,1,11
51,1.426,INSTR SCI,18,0,1,0,5,1,1,0,1,1,2,6
52,0.840,J EDUC RES,17,0,0,0,1,0,1,0,1,4,0,10
53,2.280,SCHOOL PSYCHOL REV,17,0,1,4,0,0,1,0,3,1,1,6
54,1.413,TEACH TEACH EDUC,17,0,1,2,3,2,0,0,2,0,2,5
55,0.585,Z PADAGOG PSYCHOL,17,0,1,2,0,3,0,2,1,1,4,3
56,5.678,CURR DIR PSYCHOL SCI,16,0,0,3,0,1,2,2,2,3,1,2
57,1.188,GIFTED CHILD QUART,16,0,0,0,2,1,1,0,1,1,1,9
58, ,J AM STAT ASSOC,16,0,0,0,0,0,0,1,0,1,1,13
59,3.264,CHILD DEV PERSPECT,15,0,2,3,1,1,6,2,0,0,0,0
60,0.667,EDUC PSYCHOL-UK,15,0,0,1,2,1,3,0,1,3,1,3
61,4.799,J APPL PSYCHOL,15,0,1,1,0,0,1,0,0,0,0,12
62,5.929,J EXP PSYCHOL GEN,15,0,0,0,3,0,1,0,1,0,0,10
63,2.312,J LEARN SCI,15,0,0,1,1,0,0,0,1,0,3,9
64,2.777,J YOUTH ADOLESCENCE,15,1,0,1,1,1,3,1,0,0,1,6
65,0.761,PSYCHOL SCHOOLS,15,0,0,1,2,0,0,2,2,1,0,7
66,1.321,APPL COGNITIVE PSYCH,14,0,0,0,0,0,0,5,1,1,1,6
67,1.966,MONOGR SOC RES CHILD,14,0,2,0,0,0,0,0,0,3,1,8
68,2.285,J EXP SOC PSYCHOL,13,0,1,1,0,2,1,2,1,1,0,4
69,1.233,J RES MATH EDUC,13,0,0,0,0,0,1,1,2,1,1,7
70,3.162,J RES SCI TEACH,13,0,0,0,1,0,0,0,2,2,1,7
71,1.289,MERRILL PALMER QUART,13,0,0,0,0,3,3,0,0,2,0,5
72,1.744,MOTIV EMOTION,13,0,2,1,0,4,0,0,0,2,0,4
73,1.178,APPL PSYCH MEAS,12,0,0,4,0,0,0,0,1,0,0,7
74,1.512,APPL PSYCHOLINGUIST,12,0,1,1,0,0,1,1,2,1,0,5
75,5.064,COGNITIVE PSYCHOL,12,0,0,0,3,0,0,0,1,0,0,8
76,1.420,ETR&D-EDUC TECH RES,12,0,2,1,1,3,0,1,1,1,0,2
77,1.185,J APPL DEV PSYCHOL,12,0,0,0,7,0,0,0,0,1,1,3
78, ,LECT NOTES COMPUT SC,12,0,0,0,0,0,0,3,1,1,0,7
79,9.546,PERSPECT PSYCHOL SCI,12,0,1,2,1,1,0,3,0,4,0,0
80, ,STAT POWER ANAL BEHA,12,0,0,0,0,0,0,0,0,0,0,12
81, ,HANDB READING RES,11,0,0,0,4,0,0,0,0,0,0,7
82, ,HIERARCHICAL LINEAR,11,0,0,0,1,0,0,0,0,0,0,10
83,4.148,ORGAN RES METHODS,11,0,0,0,0,0,2,2,0,0,0,7
84,6.250,PSYCHOL INQ,11,0,0,0,0,0,0,0,0,0,0,11
85,3.369,PSYCHON B REV,11,0,0,0,3,0,0,2,2,0,0,4
86,0.265,APPL MEAS EDUC,10,0,0,0,0,0,0,3,0,1,1,5
87,2.694,COMPUT HUM BEHAV,10,0,1,1,1,0,1,0,0,0,0,6
88,0.790,EUR J PSYCHOL EDUC,10,0,0,0,0,1,2,2,2,1,2,0
89,1.087,J EXP EDUC,10,0,4,0,0,1,0,1,1,1,0,2
90,0.488,PSYCHOL ERZ UNTERR,10,0,1,1,1,1,1,0,1,0,0,4
91,0.750,TEACH COLL REC,10,0,1,0,0,2,0,0,2,1,0,4
92,2.241,DEV NEUROPSYCHOL,9,0,0,0,1,1,0,5,0,0,0,2
93,4.000,DEV REV,9,0,0,1,0,6,0,0,0,0,0,2
94,1.018,EDUC TECHNOL SOC,9,0,0,4,1,1,1,0,0,0,1,1
95, ,EMOTION EDUC,9,0,0,0,0,0,0,0,8,1,0,0
96, ,HANDB WRITING RES,9,0,0,0,0,0,0,0,0,9,0,0
97, ,HDB SELF REGULATION,9,0,0,0,1,0,0,0,0,0,0,8
98,1.316,INT J BEHAV DEV,9,0,0,0,0,1,0,0,2,0,1,5
99,1.957,J ADOLESCENCE,9,0,1,0,1,0,0,2,1,1,0,3
100,1.309,J EARLY ADOLESCENCE,9,0,0,2,0,1,1,0,0,0,0,5
101,2.264,J RES PERS,9,0,0,0,0,0,1,3,0,0,0,5
102,2.185,J SPORT EXERCISE PSY,9,0,1,2,2,1,0,2,0,0,0,1
103, ,PRINCIPLES PRACTICE,9,0,0,0,2,0,0,0,0,0,6,1
104, ,READING PSYCHOL,9,0,0,0,0,0,2,2,0,0,2,3
105, ,BIOMETRICS,8,0,0,0,0,0,0,0,0,0,1,7
106, ,EDUC RES EVALUATION,8,0,0,0,2,0,0,2,0,1,0,3
107, ,HANDB EDUC PSYCHOL,8,0,0,0,0,0,0,0,0,6,0,2
108,0.607,HARVARD EDUC REV,8,0,0,0,2,0,0,0,0,1,0,5
109, ,HDB COMPETENCE MOTIV,8,0,0,0,0,0,0,0,0,0,8,0
110,3.481,J ABNORM CHILD PSYCH,8,1,1,1,0,0,0,1,1,1,2,0
111,6.459,J CHILD PSYCHOL PSYC,8,0,0,0,1,0,1,1,2,0,1,2
112,2.588,J VOCAT BEHAV,8,0,0,0,0,0,0,2,1,0,1,4
113,1.688,MEMORY,8,0,0,1,1,0,3,0,1,0,0,2
114,1.711,SOCIOL EDUC,8,0,0,0,1,2,0,0,1,0,1,3
115,3.063,TOP COGN SCI,8,0,0,0,3,1,4,0,0,0,0,0
116,21.965,TRENDS COGN SCI,8,0,0,0,1,2,0,0,0,0,0,5
117,1.488,AM J EDUC,7,0,0,0,0,0,0,0,0,0,2,5
118, ,CAMBRIDGE HDB MULTIM,7,0,0,0,0,0,0,0,0,0,7,0
119,1.105,CHILD YOUTH SERV REV,7,0,2,2,0,2,0,0,0,0,1,0
120,0.971,ECON EDUC REV,7,0,0,0,1,2,1,0,3,0,0,0
121,2.452,EDUC RES REV-NETH,7,0,1,1,0,1,3,1,0,0,0,0
122, ,EUR J COGN PSYCHOL,7,0,0,0,0,0,0,1,4,0,0,2
123,2.745,EXCEPT CHILDREN,7,0,0,0,0,0,1,2,0,0,0,4
124, ,HANDB LEARN DISABIL,7,0,1,0,0,0,0,0,0,0,0,6
125,1.255,J EDUC BEHAV STAT,7,0,0,1,1,1,0,0,1,1,2,0
126,0.670,J EDUC COMPUT RES,7,0,0,0,0,0,0,0,0,2,1,4
127,3.038,J ORGAN BEHAV,7,0,0,0,0,0,0,0,0,1,1,5
128,1.054,J PSYCHOEDUC ASSESS,7,0,0,1,0,1,3,0,1,0,1,0
129,0.981,J SOC PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
130, ,J STAT SOFTW,7,0,0,0,3,1,0,0,1,1,0,1
131, ,P NATL ACAD SCI USA,7,0,0,2,0,1,0,0,1,0,1,2
132, ,PREVENTING READING D,7,0,0,0,0,0,0,0,0,0,0,7
133,0.560,PSYCHOL REP,7,0,0,0,0,0,0,0,0,1,1,5
134,2.127,Q J EXP PSYCHOL,7,0,0,2,1,1,0,1,0,2,0,0
135,1.447,SCHOOL PSYCHOL INT,7,0,0,1,0,0,0,0,0,0,0,6
136,0.299,Z ERZIEHWISS,7,0,2,1,0,0,3,0,1,0,0,0
137,2.275,AGGRESSIVE BEHAV,6,0,0,2,0,0,1,0,0,0,0,3
138,2.145,AM J COMMUN PSYCHOL,6,0,1,1,1,0,0,0,1,0,0,2
139,1.444,ANN DYSLEXIA,6,0,1,0,1,0,0,0,1,0,0,3
140, ,ANNU M AM EDUC RES,6,0,1,0,0,0,0,1,1,0,0,3
141, ,COMP DIAGN SYST,6,0,0,0,0,6,0,0,0,0,0,0
142, ,EDUC MEAS-ISSUES PRA,6,0,0,0,0,0,1,0,0,0,0,5
143,3.383,EMOTION,6,0,0,0,2,0,1,0,1,2,0,0
144,1.973,EUR J PSYCHOL ASSESS,6,0,2,0,0,0,0,0,0,0,0,4
145, ,FR ART INT,6,0,0,0,0,0,0,0,2,0,0,4
146,2.500,FUTURE CHILD,6,0,0,0,1,0,0,0,1,0,2,2
147, ,HANDB MOTIVATION SCH,6,0,0,0,0,0,6,0,0,0,0,0
148, ,INT J EDUC RES,6,0,0,0,0,0,0,0,0,0,1,5
149,1.713,J FAM PSYCHOL,6,0,0,0,0,0,0,0,0,0,1,5
150,2.134,LANG COGNITIVE PROC,6,0,1,2,1,0,0,0,0,0,1,1
151,1.435,LANG SPEECH HEAR SER,6,0,0,0,1,2,0,0,2,0,0,1
152,1.118,LEARN DISABIL RES PR,6,0,0,0,1,0,1,0,2,0,0,2
153, ,LEARN DISABILITIE,6,0,0,0,0,0,0,0,0,0,0,6
154,0.564,LEARN DISABILITY Q,6,0,0,0,1,0,1,1,0,0,0,3
155,1.708,METACOGN LEARN,6,0,0,0,1,0,0,3,1,1,0,0
156,3.153,PREV SCI,6,0,0,0,1,0,2,1,1,0,0,1
157,0.697,READ WRIT Q,6,0,0,0,0,0,1,0,1,0,0,4
158,2.182,SCHOOL PSYCHOL QUART,6,0,1,0,0,1,0,0,0,0,0,4
159,2.825,SCI EDUC,6,0,0,0,2,0,1,0,1,0,0,2
160,1.295,SOC SCI RES,6,0,0,1,0,1,0,0,0,1,0,3
161, ,STAT MED,6,0,0,0,0,0,3,0,1,0,0,2
162,0.633,THEOR PRACT,6,0,1,1,0,0,0,0,1,0,0,3
163, ,WIDE RANGE ACHIEVEME,6,0,0,0,0,0,0,0,0,2,0,4
164,0.710,Z ENTWICKL PADAGOGIS,6,0,0,2,0,0,1,0,0,1,0,2
165, ,**NON-TRADITIONAL**,5,0,0,0,0,0,0,0,0,0,0,5
166,5.318,ADV EXP SOC PSYCHOL,5,0,0,0,0,0,0,0,1,1,0,3
167,1.536,APPL DEV SCI,5,0,0,0,0,0,0,0,0,2,2,1
168, ,ASSESSMENT ED PRINCI,5,0,0,0,0,0,0,0,0,0,0,5
169,1.019,BASIC APPL SOC PSYCH,5,0,0,0,0,0,0,0,0,0,0,5
170, ,BL HBK DEV PSYCHOL,5,0,0,0,0,0,0,0,0,0,5,0
171,1.318,BRIT J EDUC TECHNOL,5,0,0,0,0,1,0,0,1,0,0,3
172,2.254,BRIT J PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
173,2.201,COGNITION EMOTION,5,0,0,0,1,0,2,0,1,0,0,1
174, ,EDUC PSYCHOL HANDB,5,0,0,0,5,0,0,0,0,0,0,0
175, ,EDUC RES REV,5,0,0,0,0,0,0,0,2,3,0,0
176,0.375,EDUC RES-UK,5,0,0,0,0,0,0,2,0,0,0,3
177, ,HDB METACOGNITION ED,5,0,0,0,0,0,5,0,0,0,0,0
178,1.323,INTERACT LEARN ENVIR,5,0,0,0,0,0,0,0,0,0,0,5
179,1.455,J ADOLESCENT RES,5,0,0,0,0,0,0,0,0,0,0,5
180, ,J ADV ACAD,5,0,0,0,2,0,2,1,0,0,0,0
181,5.279,J CONSULT CLIN PSYCH,5,0,0,0,0,0,1,0,1,0,0,3
182,2.475,J COUNS PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
183, ,J EDUC GIFTED,5,0,0,0,2,0,0,1,0,0,1,1
184,0.922,J EDUC MEAS,5,0,0,0,0,0,1,0,0,0,0,4
185,1.773,J PSYCHOL,5,0,0,0,0,0,0,0,0,0,1,4
186, ,J READING BEHAV,5,0,0,0,0,0,0,0,0,0,0,5
187,1.915,J RES ADOLESCENCE,5,0,1,1,0,1,0,0,0,0,0,2
188,1.410,J SPEC EDUC,5,0,0,0,1,0,0,0,0,0,0,4
189, ,MULTIPLE REGRESSION,5,0,0,0,0,0,0,0,0,0,0,5
190, ,NATION DECEIVED SCH,5,0,0,0,0,0,0,0,0,0,0,5
191, ,PEABODY PICTURE VOCA,5,0,0,0,0,0,0,0,3,0,0,2
192,0.546,PERCEPT MOTOR SKILL,5,0,0,1,0,0,0,0,0,0,0,4
193,2.964,PSYCHOL LEARN MOTIV,5,0,0,0,0,1,0,0,0,0,0,4
194, ,Q J EXP PSYCHOL-A,5,0,0,0,0,0,0,0,0,0,1,4
195,1.160,RES HIGH EDUC,5,0,0,0,0,0,0,0,0,0,0,5
196, ,SCHOL TEACH LEARN,5,0,0,0,0,0,0,0,5,0,0,0
197, ,SELF EFFICACY EXERCI,5,0,0,0,0,0,0,0,0,0,0,5
198,1.505,SOC DEV,5,0,0,0,1,0,0,1,0,1,0,2
199, ,SOC FDN THOUGHT A,5,0,0,0,0,0,0,0,0,0,0,5
200,1.395,SOC INDIC RES,5,0,1,0,0,0,2,0,0,1,0,1
201,0.940,SOC PSYCHOL EDUC,5,0,0,0,0,1,0,0,0,1,1,2
202,0.791,SOC SCI QUART,5,0,0,0,0,0,0,2,0,2,1,0
203,2.205,SOCIOL METHOD RES,5,0,0,0,0,0,1,0,0,0,0,4
204, ,STAT SCI,5,0,0,0,0,3,0,0,1,0,0,1
205,2.200,THINK REASONING,5,0,0,0,0,0,0,0,1,0,0,4
206,1.625,TOP LANG DISORD,5,0,0,0,2,0,0,1,0,0,2,0
207,2.124,ADV HEALTH SCI EDUC,4,0,0,0,0,2,1,0,0,0,0,1
208,0.619,AM J PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
209, ,ANN STAT,4,0,0,0,0,0,0,0,0,0,1,3
210,1.779,ANXIETY STRESS COPIN,4,0,0,0,0,0,0,2,0,0,0,2
211, ,APPL MULTIPLE REGRES,4,0,0,0,0,0,0,0,0,0,0,4
212,1.984,APPL PSYCHOL-INT REV,4,0,0,0,0,0,0,2,0,0,1,1
213,3.403,BIOL PSYCHOL,4,0,0,0,0,0,1,0,3,0,0,0
214, ,BIOMETRIKA,4,0,0,0,0,0,0,0,0,0,0,4
215, ,BUILDING ACAD SUCCES,4,0,0,0,0,0,0,0,0,0,0,4
216, ,CAN J SCH PSYCH,4,0,0,0,0,1,2,0,0,0,0,1
217, ,COMPREHENSION PARADI,4,0,0,0,0,0,0,0,0,0,0,4
218,3.240,DEV PSYCHOPATHOL,4,0,1,2,0,0,0,0,0,0,0,1
219,1.733,DYSLEXIA,4,0,0,0,1,1,1,0,0,1,0,0
220, ,EARLY CHILDHOOD ED J,4,0,0,0,0,0,0,0,2,1,0,1
221,0.765,EARLY EDUC DEV,4,0,0,0,1,1,0,0,1,1,0,0
222, ,EXP QUASI EXP DESIGN,4,0,0,0,0,0,0,0,0,0,0,4
223, ,HANDB CHILD PSYCHOL,4,0,0,0,0,0,0,0,0,2,0,2
224, ,HDB CLASSROOM MANAGE,4,0,0,0,0,0,0,0,0,4,0,0
225, ,HDB EARLY LITERACY R,4,0,0,0,0,0,0,0,0,4,0,0
226, ,HDB SELF DETERMINATI,4,0,0,0,0,0,0,0,0,0,0,4
227,3.590,HEALTH PSYCHOL,4,0,0,0,0,1,1,0,1,0,1,0
228,1.694,HUM FACTORS,4,0,0,1,0,0,0,1,0,0,0,2
229,1.841,INT J COMP-SUPP COLL,4,0,0,0,2,0,1,0,1,0,0,0
230, ,INT J MAN MACH STUD,4,0,0,0,0,0,0,0,0,0,0,4
231,0.790,J APPL SOC PSYCHOL,4,0,0,0,0,0,0,0,1,0,1,2
232,1.598,J CHILD LANG,4,0,0,1,0,0,0,0,0,1,2,0
233,1.837,J PERS ASSESS,4,0,0,0,0,1,0,0,0,0,0,3
234, ,J PROBLEM SOLVING,4,0,1,2,1,0,0,0,0,0,0,0
235,1.643,J R STAT SOC A STAT,4,0,0,0,0,0,0,1,0,0,0,3
236,2.103,J RES EDUC EFF,4,0,0,0,1,1,1,1,0,0,0,0
237,1.473,J RES READ,4,0,0,1,0,0,0,0,0,0,0,3
238,1.434,J SCHOOL HEALTH,4,0,0,0,1,0,0,0,1,0,0,2
239,1.214,J SCI EDUC TECHNOL,4,0,1,2,0,0,1,0,0,0,0,0
240,1.214,J SOC CLIN PSYCHOL,4,0,1,0,0,1,0,1,0,1,0,0
241,1.612,LANG LEARN,4,0,1,1,0,0,0,0,0,0,0,2
242, ,LEARN ENV RES,4,0,0,0,0,0,0,0,0,2,0,2
243, ,LECT NOTES ARTIF INT,4,0,0,0,1,1,0,0,0,0,0,2
244, ,MED EDUC,4,0,0,0,1,0,0,0,0,1,1,1
245, ,MED SCI SPORT EXER,4,0,0,0,1,0,0,0,0,0,0,3
246, ,MULTIPLE IMPUTATION,4,0,0,0,0,0,0,0,0,0,0,4
247,3.302,NEUROPSYCHOLOGIA,4,0,0,0,0,0,1,0,0,1,0,2
248, ,PEDIATRICS,4,0,0,0,1,0,0,0,0,0,0,3
249,4.655,POLIT ANAL,4,0,0,0,0,0,0,0,4,0,0,0
250,1.879,PSYCHOL WOMEN QUART,4,0,0,0,1,0,0,0,0,0,0,3
251, ,READING UNDERSTANDIN,4,0,0,0,0,0,0,0,0,0,0,4
252,1.742,REM SPEC EDUC,4,0,0,0,1,0,0,0,0,0,0,3
253, ,ROEPER REV,4,0,0,0,0,0,0,0,0,0,0,4
254,1.735,SEX ROLES,4,0,0,1,0,0,1,0,0,0,1,1
255,0.366,SOC BEHAV PERSONAL,4,0,0,0,0,0,0,1,0,0,1,2
256,2.450,SOCIOL METHODOL,4,0,0,0,0,0,0,0,1,0,0,3
257, ,TECHNOL INSTRUCTI,4,0,0,1,1,0,1,0,0,1,0,0
258, ,TEST WORD READING EF,4,0,0,0,0,0,0,0,0,0,0,4
259, ,TESTING STRUCT E,4,0,0,0,0,0,0,0,0,0,0,4
260, ,THESIS,4,0,0,0,0,0,0,0,1,0,1,2
261,1.461,THINK SKILLS CREAT,4,0,2,1,1,0,0,0,0,0,0,0
262, ,TRANSITION COMPUT,4,0,0,0,0,0,4,0,0,0,0,0
263, ,UNDERSTANDING PREVEN,4,0,0,0,0,0,0,0,0,0,0,4
264,0.928,URBAN EDUC,4,0,0,0,0,0,0,0,2,0,2,0
265, ,WECHSLER INDIVIDUAL,4,0,0,0,0,0,0,0,1,0,1,2
266, ,WOODCOCK JOHNSON PSY,4,0,0,0,0,0,0,0,0,0,0,4
267, ,WOODCOCK READING MAS,4,0,0,0,0,0,0,0,0,0,0,4
268, ,WOODCOCKJOHNSON 3 TE,4,0,0,0,0,0,0,0,0,0,0,4
269,0.295,Z PADAGOGIK,4,0,0,0,0,1,0,0,1,0,0,2
270, ,2 HDB RES MATH TEACH,3,0,0,0,0,0,0,0,3,0,0,0
271,3.545,AM J SOCIOL,3,0,0,0,0,0,0,0,0,0,1,2
272,1.606,ANN AM ACAD POLIT SS,3,0,0,0,0,0,0,0,0,0,0,3
273, ,APPL LONGITUDINAL DA,3,0,0,0,0,0,0,0,0,0,0,3
274, ,APPL MISSING DATA AN,3,0,0,0,0,3,0,0,0,0,0,0
275,3.108,ASSESSMENT,3,0,0,1,0,0,0,0,0,0,0,2
276, ,ASSESSMENT IN EDUCAT,3,0,0,0,1,0,0,0,0,0,0,2
277,0.753,AUST PSYCHOL,3,0,0,1,0,0,0,0,2,0,0,0
278,0.848,BEHAV DISORDERS,3,0,0,1,1,0,0,0,0,1,0,0
279,0.891,BRIT EDUC RES J,3,0,0,0,0,0,1,0,0,0,0,2
280,0.453,BRIT J GUID COUNS,3,0,0,0,0,0,0,0,0,0,0,3
281, ,CHAMPIONS CHANGE IMP,3,0,0,0,0,0,0,0,0,0,0,3
282,1.388,COGN PROCESS,3,0,0,0,0,3,0,0,0,0,0,0
283, ,COGNITIVE PROCESS,3,0,0,0,0,0,0,0,0,0,0,3
284,2.493,COMMUN RES,3,0,0,0,0,0,0,0,0,1,0,2
285, ,COMPLEX PROBLEM SOLV,3,0,0,0,0,0,0,0,0,0,0,3
286, ,COMPR TEST P,3,0,0,0,0,0,0,0,0,0,0,3
287, ,CONT INTELLECTUAL AS,3,0,0,0,0,0,0,0,0,0,2,1
288, ,COUNTERFACTUALS CAUS,3,0,0,0,0,0,0,0,3,0,0,0
289, ,DEV PSYCHOBIOL,3,0,0,0,0,0,1,0,1,0,0,1
290, ,ECOL HUM DEV EX,3,0,0,0,0,0,0,0,0,0,0,3
291, ,EDUC ASSESSMENT,3,0,0,0,0,0,2,0,0,0,1,0
292,1.688,EDUC EVAL POLICY AN,3,0,0,1,0,0,1,0,0,0,0,1
293, ,EDUC PSYCHOL,3,0,0,0,0,0,1,0,0,1,0,1
294,0.579,EDUC STUD MATH,3,0,0,0,0,0,0,0,0,0,0,3
295,0.333,EDUC URBAN SOC,3,0,0,0,0,0,0,0,0,0,0,3
296, ,ELEMENT ERHEBUNG ZUM,3,0,0,0,0,0,0,2,0,0,0,1
297,0.742,EXCEPTIONALITY,3,0,0,0,0,1,0,0,0,0,0,2
298, ,EXPLANATORY ITEM RES,3,0,0,0,0,0,0,0,0,0,0,3
299, ,FDN SUCC FIN REP NAT,3,0,0,0,0,0,0,3,0,0,0,0
300,0.875,FOREIGN LANG ANN,3,0,0,0,0,0,0,0,0,0,0,3
301, ,GENET SOC GEN PSYCH,3,0,0,0,0,0,0,0,0,0,1,2
302, ,HANDB PARENTING,3,0,0,0,0,0,0,0,0,0,0,3
303, ,HDB EMOTION IN PRESS,3,0,0,0,0,0,0,0,0,0,0,3
304, ,HDB POSITIVE PSYCHOL,3,0,0,0,0,0,2,0,0,0,0,1
305, ,HDB PSYCHOLINGUISTIC,3,0,0,0,0,0,0,0,0,0,0,3
