Citing Journal Data: JOURNAL OF EXPERIMENTAL CHILD PSYCHOLOGY,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,6899,63,321,401,481,441,418,449,434,333,334,3224
2, ,ALL OTHERS (876),876,9,26,40,35,47,47,41,55,36,35,505
3,4.061,CHILD DEV,511,7,14,17,25,30,14,31,35,29,24,285
4,2.549,J EXP CHILD PSYCHOL,410,23,42,42,39,22,54,23,12,14,13,126
5,4.141,DEV PSYCHOL,352,1,20,13,23,20,21,19,26,23,6,180
6,3.808,DEVELOPMENTAL SCI,230,1,9,16,34,21,38,23,24,9,14,41
7,3.479,COGNITION,196,3,13,7,16,15,19,29,13,5,4,72
8,4.940,PSYCHOL SCI,171,0,6,10,2,16,6,9,20,18,19,65
9,2.172,COGNITIVE DEV,119,0,4,9,17,5,10,2,14,3,11,44
10,3.518,J EDUC PSYCHOL,105,0,3,7,3,7,8,8,4,13,1,51
11,2.862,J EXP PSYCHOL LEARN,89,0,1,2,3,8,0,6,2,1,6,60
12,21.965,TRENDS COGN SCI,78,1,2,4,0,3,7,2,6,6,9,38
13,14.756,PSYCHOL BULL,70,0,3,1,3,2,2,10,1,2,2,44
14,5.929,J EXP PSYCHOL GEN,69,0,3,6,5,1,0,2,2,1,5,44
15,2.841,BRIT J DEV PSYCHOL,68,0,0,7,2,10,1,4,1,9,7,27
16,4.237,J MEM LANG,68,1,0,1,1,4,2,3,4,3,3,46
17,2.086,INFANCY,58,0,6,5,8,6,6,7,4,5,1,10
18,2.457,MEM COGNITION,58,0,1,1,1,3,1,4,5,3,2,37
19,2.241,DEV NEUROPSYCHOL,57,0,2,2,2,4,1,9,1,3,12,21
20,7.972,PSYCHOL REV,55,0,1,3,0,2,2,0,4,2,0,41
21,3.302,NEUROPSYCHOLOGIA,54,0,1,1,10,3,2,1,8,11,2,15
22,5.064,COGNITIVE PSYCHOL,53,0,3,1,6,3,3,0,2,2,0,33
23, ,SCIENCE,51,0,2,1,3,2,2,3,7,3,3,25
24,1.683,J COGN DEV,50,1,4,8,9,6,3,4,2,1,5,7
25,3.358,J EXP PSYCHOL HUMAN,49,1,4,3,4,5,2,6,6,1,0,17
26,1.349,INFANT BEHAV DEV,47,0,2,2,1,3,4,4,0,2,1,28
27,3.369,PSYCHON B REV,45,1,0,2,9,2,3,1,5,1,5,16
28,1.321,APPL COGNITIVE PSYCH,43,0,0,3,2,1,1,2,1,3,1,29
29, ,P NATL ACAD SCI USA,43,0,0,3,2,1,6,4,8,2,7,10
30,1.621,LEARN INDIVID DIFFER,42,1,11,2,5,16,2,0,0,1,1,3
31,0.906,PERCEPTION,40,0,1,1,0,4,3,1,1,1,1,27
32,1.966,MONOGR SOC RES CHILD,38,0,0,0,1,0,1,1,0,1,0,34
33, ,NATURE,38,0,0,0,1,1,0,8,2,1,0,25
34,6.459,J CHILD PSYCHOL PSYC,37,0,0,1,3,2,2,2,2,2,3,20
35,2.254,BRIT J PSYCHOL,36,1,0,0,9,1,2,1,1,0,0,21
36, ,PLOS ONE,36,0,8,10,10,2,3,1,2,0,0,0
37,2.127,Q J EXP PSYCHOL,35,1,2,7,5,5,3,3,5,2,0,2
38,1.634,READ WRIT,35,0,1,1,4,4,1,3,0,2,2,17
39,5.678,CURR DIR PSYCHOL SCI,34,0,3,4,2,1,3,2,2,1,6,10
40,5.031,J PERS SOC PSYCHOL,34,0,0,0,1,0,2,1,0,0,1,29
41, ,PHILOS T R SOC B,34,0,3,2,11,0,6,3,0,0,0,9
42,1.179,INFANT CHILD DEV,33,0,5,5,3,0,1,1,3,2,0,13
43,1.598,J CHILD LANG,33,0,1,2,2,1,3,1,0,0,2,21
44,4.000,DEV REV,32,0,1,5,2,2,3,2,1,0,1,15
45,4.085,J COGNITIVE NEUROSCI,32,0,0,0,1,1,7,0,4,3,1,15
46,1.901,J LEARN DISABIL-US,31,0,1,2,2,4,3,0,0,1,5,13
47,2.941,SCI STUD READ,31,0,1,6,2,1,0,1,5,2,2,11
48,20.771,BEHAV BRAIN SCI,29,0,2,4,1,3,2,0,4,1,0,12
49,1.505,SOC DEV,29,1,2,0,2,3,0,3,2,0,1,15
50,2.248,ACTA PSYCHOL,28,0,0,6,1,6,1,5,2,0,0,7
51,1.316,INT J BEHAV DEV,28,0,3,2,1,1,0,0,0,0,0,21
52,2.446,COGNITIVE SCI,27,1,3,3,3,3,2,0,0,0,3,9
53, ,CHILD NEUROPSYCHOL,25,0,3,2,0,1,1,4,1,1,6,6
54,3.245,INTELLIGENCE,23,0,3,2,4,2,0,1,3,0,1,7
55,21.810,ANNU REV PSYCHOL,22,0,4,2,0,0,2,0,1,2,0,11
56, ,NEUROIMAGE,22,0,0,2,3,0,2,1,1,6,0,7
57, ,Q J EXP PSYCHOL-A,22,0,0,0,0,0,0,0,0,0,0,22
58, ,VISION RES,22,0,0,2,3,3,2,0,2,3,2,5
59,2.560,FRONT PSYCHOL,21,1,8,7,5,0,0,0,0,0,0,0
60, ,PROSPECTIVE MEMORY C,21,0,0,0,0,0,0,21,0,0,0,0
61, ,PERCEPT PSYCHOPHYS,20,0,0,0,0,0,0,1,1,0,0,18
62,1.921,VIS COGN,20,0,1,0,3,2,1,4,4,0,2,3
63,1.721,EUR J DEV PSYCHOL,19,1,0,0,1,5,2,6,1,1,0,2
64,2.646,PSYCHOL AGING,19,0,1,0,2,3,0,1,2,0,0,10
65, ,DEV PSYCHOBIOL,18,0,4,2,1,0,0,0,2,0,0,9
66,1.671,EARLY CHILD RES Q,18,0,3,3,2,0,2,4,1,2,0,1
67,2.070,J SPEECH LANG HEAR R,18,0,2,0,0,1,1,1,3,1,0,9
68,1.581,ADV CHILD DEV BEHAV,17,0,0,2,4,0,0,2,0,4,0,5
69,1.512,APPL PSYCHOLINGUIST,17,0,1,1,0,1,0,0,0,1,0,13
70,2.477,BRAIN COGNITION,17,0,0,0,0,0,3,2,1,2,0,9
71, ,J VISION,17,0,1,0,6,6,1,0,0,1,0,2
72,1.289,MERRILL PALMER QUART,17,0,0,1,0,1,0,0,0,4,2,9
73,0.694,J GENET PSYCHOL,16,0,1,0,0,0,0,1,0,3,1,10
74, ,J INT NEUROPSYCH SOC,16,0,1,0,1,0,0,0,1,0,1,12
75,1.688,MEMORY,16,0,0,0,3,0,1,1,0,1,2,8
76,2.928,BEHAV RES METHODS,15,0,0,0,1,2,0,4,1,0,0,7
77,2.574,CHILD ABUSE NEGLECT,15,0,0,0,1,1,0,1,1,0,1,10
78, ,EXP BRAIN RES,15,0,1,1,2,1,0,0,2,1,0,7
79, ,NAT NEUROSCI,15,0,0,0,0,0,0,0,3,1,1,10
80,1.941,CONSCIOUS COGN,14,0,4,1,0,2,0,1,1,0,1,4
81, ,CURR BIOL,14,0,0,0,0,0,1,3,5,0,1,4
82,2.201,COGNITION EMOTION,13,0,2,0,1,0,2,0,0,1,1,6
83,3.383,EMOTION,13,0,0,1,3,1,0,0,3,1,2,2
84,3.481,J ABNORM CHILD PSYCH,13,0,1,1,0,0,1,3,2,0,1,4
85,1.929,J CROSS CULT PSYCHOL,13,0,0,1,6,0,2,0,0,0,0,4
86, ,J NEUROSCI,13,0,0,1,2,2,1,0,3,1,0,3
87,3.269,NEUROPSYCHOLOGY,13,0,2,0,3,0,0,0,1,0,1,6
88,2.000,BRIT J EDUC PSYCHOL,12,0,0,6,0,2,1,0,0,0,1,2
89,3.240,DEV PSYCHOPATHOL,12,0,0,0,1,2,0,1,0,1,0,7
90,1.198,INT J PSYCHOL,12,0,0,0,0,1,0,0,0,0,0,11
91,1.185,J APPL DEV PSYCHOL,12,0,0,0,1,1,0,0,1,1,2,6
92,3.585,LEARN INSTR,12,0,5,0,0,0,3,1,0,0,1,2
93, ,PROSPECTIVE MEMORY T,12,0,0,0,0,0,0,0,0,0,0,12
94,2.884,READ RES QUART,12,0,0,0,0,2,0,0,0,0,0,10
95,1.218,CAN J EXP PSYCHOL,11,0,0,0,3,1,0,0,0,0,0,7
96, ,HANDB CHILD PSYCHOL,11,0,0,0,0,0,0,0,1,4,0,6
97, ,J ACOUST SOC AM,11,0,0,0,1,0,0,0,0,1,1,8
98,2.344,J COMP PSYCHOL,11,0,0,6,0,0,1,0,1,0,0,3
99,2.909,PERS SOC PSYCHOL B,11,0,0,0,0,0,0,0,2,1,2,6
100,9.546,PERSPECT PSYCHOL SCI,11,0,0,1,0,6,1,0,1,2,0,0
101,6.100,AM PSYCHOL,10,0,0,1,0,0,0,1,0,0,0,8
102, ,ANIM COGN,10,0,0,1,1,1,0,0,1,1,4,1
103,3.264,CHILD DEV PERSPECT,10,1,3,2,2,2,0,0,0,0,0,0
104,2.073,COGN NEUROPSYCHOL,10,0,0,5,0,1,0,0,0,0,0,4
105,0.667,EDUC PSYCHOL-UK,10,0,0,2,0,1,1,1,0,3,0,2
106, ,HANDB MATH COGNITION,10,0,0,0,0,0,0,0,0,0,10,0
107, ,NEURON,10,0,0,1,0,1,0,0,1,1,0,6
108,7.338,PSYCHOL METHODS,10,0,0,0,1,0,0,0,0,0,1,8
109,2.863,PSYCHOL RES-PSYCH FO,10,0,1,1,0,0,0,0,1,1,0,6
110, ,ANN NY ACAD SCI,9,0,0,0,0,1,1,3,0,1,0,3
111,0.887,DISCOURSE PROCESS,9,0,0,0,0,1,0,1,0,0,0,7
112,1.132,INT J SCI EDUC,9,0,0,0,0,0,0,0,2,0,0,7
113,2.083,J CLIN EXP NEUROPSYC,9,0,1,1,0,0,0,0,0,0,0,7
114,1.418,J MOTOR BEHAV,9,0,0,0,0,0,0,1,0,0,2,6
115,1.054,J PSYCHOEDUC ASSESS,9,0,0,0,0,0,8,0,0,0,0,1
116,1.473,J RES READ,9,0,0,0,1,0,2,2,1,1,0,2
117, ,J VERB LEARN VERB BE,9,0,0,0,0,0,0,0,0,0,0,9
118,1.089,MIND LANG,9,0,1,0,0,1,0,0,0,0,0,7
119,2.964,PSYCHOL LEARN MOTIV,9,0,0,0,0,0,0,1,0,1,0,7
120,1.444,ANN DYSLEXIA,8,0,0,1,0,0,0,0,0,0,0,7
121, ,CEREB CORTEX,8,0,1,0,1,0,3,1,0,0,1,1
122,2.076,EXP PSYCHOL,8,0,1,0,2,1,2,1,0,0,1,0
123,3.665,J AUTISM DEV DISORD,8,0,0,2,2,1,0,0,0,0,0,3
124,1.713,J FAM PSYCHOL,8,0,0,2,1,0,0,0,2,0,0,3
125,1.974,J NONVERBAL BEHAV,8,0,0,0,3,0,0,0,0,0,0,5
126, ,J SPEECH HEAR RES,8,0,0,0,0,0,0,0,0,0,0,8
127, ,LANGUAGE LEARN DE,8,0,1,1,1,0,0,2,1,0,2,0
128, ,NAT REV NEUROSCI,8,0,0,0,0,0,0,2,2,0,2,2
129, ,NEUROREPORT,8,0,0,0,0,0,1,0,0,0,1,6
130,0.667,NEW DIR CHILD ADOLES,8,0,0,0,0,0,1,0,2,0,1,4
131, ,P ROY SOC B-BIOL SCI,8,0,0,0,2,0,0,1,0,0,3,2
132,1.469,PSYCHOL PUBLIC POL L,8,0,1,0,0,1,0,0,0,0,0,6
133,0.619,AM J PSYCHOL,7,0,0,0,0,0,0,0,0,0,0,7
134, ,APPL MULTIPLE REGRES,7,0,0,0,0,0,0,0,0,0,0,7
135,2.009,BILING-LANG COGN,7,0,1,0,0,0,0,2,0,0,0,4
136, ,EUR J COGN PSYCHOL,7,0,0,0,0,0,2,2,0,0,1,2
137,1.788,HUM DEV,7,0,0,0,0,0,0,0,0,0,0,7
138,7.260,J AM ACAD CHILD PSY,7,0,0,0,0,0,0,0,1,0,1,5
139, ,J EXP PSYCHOL,7,0,0,0,0,0,0,0,0,0,1,6
140,2.285,J EXP SOC PSYCHOL,7,0,1,1,1,0,0,1,0,1,0,2
141,1.040,LANG SPEECH,7,0,0,0,0,0,0,0,0,1,0,6
142,0.984,MIND BRAIN EDUC,7,0,0,2,0,0,3,2,0,0,0,0
143,1.951,PERS INDIV DIFFER,7,0,0,0,2,2,0,0,0,0,0,3
144,3.897,REV EDUC RES,7,0,0,0,0,2,0,0,0,3,1,1
145,4.176,STRUCT EQU MODELING,7,0,0,1,0,0,0,0,0,0,0,6
146, ,USING MULTIVAR S,7,0,0,0,0,0,0,0,5,2,0,0
147,5.318,ADV EXP SOC PSYCHOL,6,0,0,0,0,0,0,1,0,1,0,4
148,2.127,ATTACH HUM DEV,6,0,0,0,2,0,0,0,0,1,0,3
149, ,ATTENTION PERFORM,6,0,0,0,0,0,0,0,0,4,0,2
150,1.567,BEHAV PROCESS,6,0,1,1,0,1,1,0,0,1,1,0
151,3.403,BIOL PSYCHOL,6,0,0,3,0,0,0,1,0,0,0,2
152,2.000,COGNITION INSTRUCT,6,0,0,1,1,1,0,0,0,0,0,3
153,3.130,EVOL HUM BEHAV,6,0,0,2,0,1,1,0,1,0,0,1
154,2.486,J NEUROPSYCHOL,6,0,0,0,0,0,1,5,0,0,0,0
155,1.233,J RES MATH EDUC,6,0,0,0,0,1,0,0,1,1,0,3
156,2.134,LANG COGNITIVE PROC,6,0,0,0,0,1,1,1,1,0,0,2
157,2.020,LAW HUMAN BEHAV,6,0,0,0,0,0,0,0,0,0,2,4
158,1.118,LEARN DISABIL RES PR,6,0,0,1,0,0,0,0,4,0,0,1
159,1.708,METACOGN LEARN,6,0,1,1,0,1,0,0,0,3,0,0
160, ,MULTIPLE REGRESSION,6,0,0,0,0,0,0,0,0,1,0,5
161, ,NEUROSCI BIOBEHAV R,6,0,0,1,1,0,1,0,0,0,0,3
162, ,PEABODY PICTURE VOCA,6,0,0,0,0,0,0,0,2,0,0,4
163, ,PEDIATRICS,6,0,1,0,0,2,0,0,0,1,0,2
164,1.887,RES DEV DISABIL,6,0,0,0,4,0,1,0,0,0,0,1
165, ,TRENDS NEUROSCI,6,0,1,2,0,0,0,0,0,0,0,3
166,1.869,WIRES COGN SCI,6,0,1,0,1,4,0,0,0,0,0,0
167, ,WORKING MEMORY,6,0,0,0,0,0,0,0,0,0,0,6
168,1.536,APPL DEV SCI,5,0,0,0,1,0,0,0,0,0,1,3
169,1.719,CLIN NEUROPSYCHOL,5,0,0,0,0,0,0,3,0,0,0,2
170, ,CORTEX,5,0,0,0,0,0,0,2,1,0,0,2
171, ,DEV COGN NEUROS-NETH,5,0,2,3,0,0,0,0,0,0,0,0
172, ,DIAGN STAT MAN MENT,5,0,0,0,0,0,0,0,0,0,0,5
173,1.733,DYSLEXIA,5,0,0,0,1,1,0,0,0,0,0,3
174,0.765,EARLY EDUC DEV,5,0,0,0,1,0,1,2,0,1,0,0
175, ,EDUC CHILD PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
176,2.452,EDUC RES REV-NETH,5,0,3,0,1,0,1,0,0,0,0,0
177,1.712,EUR J SOC PSYCHOL,5,0,1,0,0,1,0,0,1,0,0,2
178, ,HANDB EMOTIONS,5,0,0,0,0,0,0,3,0,0,0,2
179, ,INT J EARLY YEARS ED,5,0,0,1,1,1,0,0,0,0,0,2
180, ,J CLIN CHILD PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
181, ,J NEUROPHYSIOL,5,0,0,0,2,0,0,0,0,0,0,3
182,1.436,LEARN MOTIV,5,0,0,1,0,0,0,0,0,0,4,0
183,0.546,PERCEPT MOTOR SKILL,5,0,0,0,0,0,0,0,0,0,0,5
184,1.156,REV GEN PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
185,1.735,SEX ROLES,5,0,0,1,0,0,1,0,0,0,0,3
186, ,ADV INFANCY RES,4,0,0,0,0,0,0,0,0,0,0,4
187,1.803,AGING NEUROPSYCHOL C,4,0,0,0,0,0,2,0,0,0,0,2
188,2.157,AM EDUC RES J,4,0,1,0,0,0,0,0,0,0,0,3
189, ,BEHAV BRAIN FUNCT,4,0,0,2,0,0,1,0,1,0,0,0
190, ,BIENN M SOC RES CHIL,4,0,1,0,1,0,0,0,1,0,0,1
191,2.373,CHILD MALTREATMENT,4,0,0,0,0,0,0,0,0,0,0,4
192, ,COGN NEUROSCI-UK,4,0,0,0,0,4,0,0,0,0,0,0
193, ,COGNITIVE BRAIN RES,4,0,0,0,0,0,0,0,0,0,2,2
194, ,CULT ORIGINS HUM,4,0,0,0,0,0,0,0,0,0,0,4
195,2.560,CURR ANTHROPOL,4,0,0,1,1,1,0,0,0,0,1,0
196, ,CURR OPIN NEUROBIOL,4,0,0,0,0,1,1,0,0,0,0,2
197, ,DEV MED CHILD NEUROL,4,0,0,0,0,0,1,1,1,0,0,1
198, ,EARLY CHILD DEV CARE,4,0,1,0,0,0,0,0,0,0,0,3
199,0.790,EUR J PSYCHOL EDUC,4,0,0,0,0,0,1,1,0,0,0,2
200,1.400,FIRST LANG,4,0,0,0,0,0,0,0,0,0,2,2
201,1.071,INFANT MENT HEALTH J,4,0,0,1,1,0,0,1,0,0,0,1
202,4.799,J APPL PSYCHOL,4,0,0,0,0,0,0,0,0,1,1,2
203,3.779,J ATTEN DISORD,4,0,0,3,0,0,0,0,0,0,1,0
204,0.840,J EDUC RES,4,0,0,0,0,0,0,0,0,0,0,4
205,1.529,J SOC ISSUES,4,1,0,0,0,0,0,1,0,1,0,1
206,0.981,J SOC PSYCHOL,4,1,0,0,0,0,0,0,0,0,0,3
207, ,J SPEECH HEAR DISORD,4,0,0,0,0,0,0,0,0,0,0,4
208, ,LANGUAGE LEARN AN,4,0,1,0,0,1,0,1,0,0,1,0
209, ,M SOC RES CHILD DEV,4,0,2,0,1,0,1,0,0,0,0,0
210, ,NUMBER SENSE MIND CR,4,0,0,0,3,0,0,0,0,0,0,1
211, ,PRACT ASPECTS ME,4,0,0,0,0,0,0,0,0,0,0,4
212, ,PROSPECTIVE MEMORY O,4,0,0,0,0,0,0,0,4,0,0,0
213,2.751,PSYCHOL ASSESSMENT,4,0,1,0,0,1,0,0,0,0,0,2
214, ,PSYCHOL BEITR,4,0,0,0,0,0,0,0,0,0,0,4
215,0.560,PSYCHOL REP,4,0,0,0,0,0,0,0,0,0,0,4
216,2.825,SCI EDUC,4,0,0,1,0,0,0,0,0,0,0,3
217,7.372,SOC COGN AFFECT NEUR,4,0,0,2,0,1,0,0,0,1,0,0
218,1.532,SOC COGNITION,4,0,0,1,0,0,0,0,0,0,0,3
219,2.450,SOCIOL METHODOL,4,0,0,0,0,0,0,0,0,0,0,4
220, ,SPEECH COMMUN,4,0,0,1,0,1,0,0,0,0,0,2
221,2.275,AGGRESSIVE BEHAV,3,0,0,0,0,0,1,1,0,1,0,0
222, ,ANIM BEHAV,3,0,1,0,0,1,0,0,0,0,0,1
223,0.440,ANN PSYCHOL,3,0,2,0,0,0,0,0,0,0,0,1
224, ,ATTACHMENT LOSS,3,0,0,0,0,0,0,0,0,0,0,3
225, ,ATTACHMENT PRESCHOOL,3,0,0,0,0,0,0,0,0,0,0,3
