Citing Journal Data: LEARNING AND INSTRUCTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,3292,26,151,158,191,197,205,200,196,163,168,1637
2, ,ALL OTHERS (731),731,8,32,37,31,37,38,49,36,43,40,380
3,3.518,J EDUC PSYCHOL,256,0,9,10,11,13,13,14,11,6,7,162
4,3.585,LEARN INSTR,204,8,32,21,26,9,15,14,18,13,7,41
5,2.565,EDUC PSYCHOL REV,82,0,0,4,5,17,3,4,9,8,2,30
6,3.611,EDUC PSYCHOL-US,69,0,2,7,3,2,3,6,6,6,1,33
7,1.929,CONTEMP EDUC PSYCHOL,57,0,5,0,6,0,5,3,6,2,4,26
8,3.897,REV EDUC RES,50,0,0,0,0,0,5,4,9,0,2,30
9,2.000,COGNITION INSTRUCT,44,0,2,0,1,0,0,0,0,1,1,39
10,4.061,CHILD DEV,43,0,1,2,2,0,0,2,2,7,0,27
11,5.031,J PERS SOC PSYCHOL,43,0,0,0,1,0,2,0,1,1,0,38
12,14.756,PSYCHOL BULL,37,0,2,1,6,0,0,2,2,0,1,23
13,2.446,COGNITIVE SCI,32,1,0,2,0,3,2,1,0,1,0,22
14,2.862,J EXP PSYCHOL LEARN,32,0,0,0,0,4,1,2,3,0,3,19
15,2.157,AM EDUC RES J,31,0,2,0,4,4,2,2,0,0,0,17
16,2.000,BRIT J EDUC PSYCHOL,31,0,2,4,2,5,3,0,1,4,0,10
17,1.426,INSTR SCI,31,1,3,7,3,4,1,0,1,0,1,10
18,2.549,J EXP CHILD PSYCHOL,31,0,1,1,4,2,10,1,0,1,1,10
19,4.141,DEV PSYCHOL,28,0,1,2,0,4,2,2,3,1,1,12
20,1.621,LEARN INDIVID DIFFER,26,0,5,2,3,4,2,3,1,0,0,6
21,2.457,MEM COGNITION,26,0,0,0,1,1,2,5,0,3,1,13
22,7.972,PSYCHOL REV,26,0,2,0,1,1,0,0,0,0,0,22
23,2.694,COMPUT HUM BEHAV,25,0,2,1,6,2,10,2,0,1,1,0
24,1.321,APPL COGNITIVE PSYCH,24,1,1,2,4,0,0,3,7,0,1,5
25,2.825,SCI EDUC,21,0,0,0,1,1,0,0,0,1,1,17
26,2.312,J LEARN SCI,20,0,0,5,0,0,0,0,0,0,4,11
27,4.940,PSYCHOL SCI,20,0,1,1,0,3,2,1,0,0,1,11
28,5.929,J EXP PSYCHOL GEN,19,0,1,1,0,0,1,0,0,0,1,15
29,2.884,READ RES QUART,19,0,1,4,0,1,0,0,2,1,0,10
30,4.176,STRUCT EQU MODELING,19,0,0,0,0,0,0,0,0,1,0,18
31,6.100,AM PSYCHOL,18,0,0,0,0,0,0,0,0,0,0,18
32, ,CAMBRIDGE HDB MULTIM,18,1,0,0,0,0,0,0,0,0,17,0
33,5.064,COGNITIVE PSYCHOL,17,0,0,0,0,0,1,0,1,0,0,15
34,1.901,J LEARN DISABIL-US,17,0,1,2,1,3,0,1,0,0,2,7
35,1.413,TEACH TEACH EDUC,17,0,1,1,2,0,1,1,3,0,1,7
36,1.132,INT J SCI EDUC,16,0,0,1,1,3,1,1,0,3,0,6
37,3.162,J RES SCI TEACH,15,0,0,0,3,1,1,0,0,0,0,10
38,1.951,PERS INDIV DIFFER,15,0,0,1,1,0,1,2,2,0,2,6
39, ,SCIENCE,14,0,0,0,4,2,0,1,1,1,0,5
40,1.233,J RES MATH EDUC,13,0,0,0,2,0,0,0,0,0,0,11
41, ,COGNITIVE LOAD THEOR,12,0,0,0,5,7,0,0,0,0,0,0
42,5.678,CURR DIR PSYCHOL SCI,12,0,2,0,0,0,2,1,2,1,0,4
43, ,INT J EDUC RES,12,0,1,0,0,0,0,0,3,0,0,8
44,1.634,READ WRIT,12,0,2,1,2,0,3,1,1,0,1,1
45,21.810,ANNU REV PSYCHOL,11,0,0,0,0,0,2,2,1,0,0,6
46,2.928,BEHAV RES METHODS,11,0,1,0,0,0,1,5,1,0,1,2
47,4.799,J APPL PSYCHOL,11,0,1,0,0,1,0,0,1,0,0,8
48,4.237,J MEM LANG,11,0,0,0,0,0,0,3,0,0,1,7
49, ,J VERB LEARN VERB BE,11,0,0,0,0,0,0,0,0,0,0,11
50, ,LEARN ENV RES,11,0,0,0,0,0,0,0,1,6,0,4
51,21.965,TRENDS COGN SCI,11,0,0,0,0,0,2,0,1,3,0,5
52,2.172,COGNITIVE DEV,10,0,0,0,0,0,2,3,1,0,0,4
53,3.369,PSYCHON B REV,10,0,0,2,0,0,0,1,1,1,2,3
54,2.941,SCI STUD READ,10,0,0,0,0,1,1,0,0,0,1,7
55,3.479,COGNITION,9,0,0,1,0,0,0,1,0,1,0,6
56,3.808,DEVELOPMENTAL SCI,9,0,1,0,2,1,0,2,1,0,1,1
57,0.887,DISCOURSE PROCESS,9,0,0,0,0,2,0,0,0,1,1,5
58,2.527,EDUC RESEARCHER,9,0,0,1,0,2,3,0,0,0,0,3
59,0.790,EUR J PSYCHOL EDUC,9,0,1,0,0,1,0,1,2,0,0,4
60,2.745,EXCEPT CHILDREN,9,0,0,1,1,0,1,0,2,0,0,4
61,1.836,J EXP PSYCHOL-APPL,9,0,1,2,1,0,1,1,0,0,2,1
62,1.708,METACOGN LEARN,9,0,1,0,1,3,1,1,1,1,0,0
63,2.201,ORGAN BEHAV HUM DEC,9,0,0,0,0,0,2,0,2,0,0,5
64,2.556,COMPUT EDUC,8,0,4,1,2,0,0,0,0,1,0,0
65,0.667,EDUC PSYCHOL-UK,8,0,0,1,0,0,1,2,0,3,0,1
66,1.841,INT J COMP-SUPP COLL,8,0,0,0,1,0,2,2,2,1,0,0
67,1.087,J EXP EDUC,8,1,3,0,0,0,0,1,1,0,0,2
68, ,MPLUS USERS GUIDE,8,0,0,1,0,0,0,1,1,0,0,5
69,0.806,RES SCI EDUC,8,0,1,0,1,4,0,0,1,0,0,1
70,2.254,BRIT J PSYCHOL,7,0,1,0,0,2,0,0,0,0,1,3
71,1.154,EDUC PSYCHOL MEAS,7,0,0,0,1,1,0,1,0,0,0,4
72,0.579,EDUC STUD MATH,7,0,0,3,0,0,1,0,0,0,0,3
73, ,STAT POWER ANAL BEHA,7,0,0,0,0,0,0,0,0,0,0,7
74,0.585,Z PADAGOG PSYCHOL,7,0,0,0,0,4,0,2,0,1,0,0
75,2.248,ACTA PSYCHOL,6,1,0,0,0,1,0,1,0,0,0,3
76,2.124,ADV HEALTH SCI EDUC,6,0,0,0,2,0,1,0,0,1,0,2
77, ,ANNU M AM EDUC RES,6,1,0,0,0,0,0,0,0,0,0,5
78,20.771,BEHAV BRAIN SCI,6,0,0,0,0,0,0,1,0,0,0,5
79,2.201,COGNITION EMOTION,6,0,0,1,1,0,0,1,0,0,1,2
80,2.241,DEV NEUROPSYCHOL,6,0,0,0,0,0,0,3,0,1,0,2
81,1.083,ELEM SCHOOL J,6,0,0,0,0,0,0,0,1,0,1,4
82, ,EUR J COGN PSYCHOL,6,0,0,0,0,0,0,0,2,0,1,3
83,1.293,INT J HUM-COMPUT ST,6,0,0,0,0,0,1,0,1,0,0,4
84,2.262,J SCHOOL PSYCHOL,6,0,0,0,2,0,1,0,0,2,0,1
85, ,MULTIMEDIA LEARN,6,0,0,0,0,0,3,0,0,0,0,3
86,7.338,PSYCHOL METHODS,6,0,0,0,2,0,0,1,0,0,1,2
87,1.742,REM SPEC EDUC,6,0,1,0,0,0,0,0,0,0,0,5
88, ,WECHSLER INTELLIGENC,6,0,0,0,0,1,0,0,0,0,0,5
89,4.000,DEV REV,5,0,0,0,1,1,0,0,1,0,0,2
90,1.671,EARLY CHILD RES Q,5,0,0,1,0,0,0,1,0,0,0,3
91, ,EDUC PSYCHOL HANDB,5,0,0,0,5,0,0,0,0,0,0,0
92,1.712,EUR J SOC PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
93, ,HANDB READING RES,5,0,0,0,0,0,0,0,0,0,0,5
94, ,HANDB RES TEACHING,5,0,0,0,0,0,0,0,0,0,0,5
95,1.471,INT J LANG COMM DIS,5,0,2,0,1,0,1,0,0,0,0,1
96,1.360,J COMPUT ASSIST LEAR,5,0,0,0,0,0,0,0,1,4,0,0
97,0.840,J EDUC RES,5,0,0,0,0,1,0,0,1,0,0,3
98,3.229,J PERS,5,0,1,0,0,0,1,0,0,2,0,1
99,1.837,J PERS ASSESS,5,0,0,0,1,0,0,0,0,1,0,3
100,1.473,J RES READ,5,0,2,0,0,2,0,0,0,0,0,1
101,1.214,J SCI EDUC TECHNOL,5,0,0,2,0,0,1,0,0,0,0,2
102,1.410,J SPEC EDUC,5,0,0,0,0,0,0,1,1,0,1,2
103,2.909,PERS SOC PSYCHOL B,5,0,0,0,0,0,1,1,0,0,0,3
104, ,POWER VIDEO STUDIES,5,0,0,0,0,0,5,0,0,0,0,0
105,0.488,PSYCHOL ERZ UNTERR,5,0,0,0,0,0,0,1,3,0,0,1
106,6.250,PSYCHOL INQ,5,0,0,0,0,0,0,0,0,0,0,5
107,0.761,PSYCHOL SCHOOLS,5,0,0,0,0,0,0,1,0,0,1,3
108,0.748,READ TEACH,5,0,0,0,0,0,0,1,0,0,0,4
109,0.633,THEOR PRACT,5,0,0,0,0,0,0,0,0,0,0,5
110, ,ACAD MED,4,0,0,0,0,0,0,0,0,0,0,4
111, ,ADV INSTRUCT PSYCHOL,4,0,0,0,0,0,0,0,0,0,0,4
112, ,APA EDUC PSYCHOL HDB,4,0,0,4,0,0,0,0,0,0,0,0
113,1.984,APPL PSYCHOL-INT REV,4,0,0,0,0,0,0,1,1,0,1,1
114, ,COMPREHENSION PARADI,4,0,0,0,0,0,0,0,0,0,0,4
115, ,EARLY CHILD DEV CARE,4,0,0,0,0,1,0,0,0,0,0,3
116, ,EDUC PSYCHO,4,0,0,0,0,0,0,0,0,0,0,4
117,2.452,EDUC RES REV-NETH,4,0,0,1,0,2,0,1,0,0,0,0
118, ,HANDB MOTIVATION SCH,4,0,0,0,0,0,4,0,0,0,0,0
119,1.694,HUM FACTORS,4,0,1,0,0,0,1,0,0,0,0,2
120, ,INT HDB RES CONCEPTU,4,0,0,0,0,0,0,4,0,0,0,0
121,3.245,INTELLIGENCE,4,0,0,1,0,0,0,0,0,0,0,3
122,1.185,J APPL DEV PSYCHOL,4,0,0,0,1,0,1,0,0,0,0,2
123,3.665,J AUTISM DEV DISORD,4,0,0,1,2,0,0,0,0,1,0,0
124,1.683,J COGN DEV,4,0,0,1,0,2,0,0,0,0,0,1
125, ,J READING BEHAV,4,0,0,0,0,0,0,0,0,0,0,4
126,1.118,LEARN DISABIL RES PR,4,0,0,0,1,0,1,0,0,0,1,1
127, ,MED EDUC,4,0,0,0,1,1,0,0,0,0,0,2
128,2.646,PSYCHOL AGING,4,0,0,1,0,0,1,1,0,0,0,1
129,2.964,PSYCHOL LEARN MOTIV,4,0,0,0,2,0,1,0,0,0,0,1
130, ,PSYCHOL REAL WORLD E,4,0,0,0,4,0,0,0,0,0,0,0
131, ,Q J EXP PSYCHOL-A,4,0,0,0,0,0,0,0,0,0,0,4
132,1.237,SCH EFF SCH IMPROV,4,0,0,0,0,1,0,0,1,1,0,1
133, ,SCHOL TEACH LEARN,4,0,0,0,0,0,0,0,4,0,0,0
134, ,THE CAMBRIDGE HANDBO,4,0,0,0,0,0,0,0,0,0,4,0
135,1.219,WRIT COMMUN,4,0,0,1,0,0,0,0,0,0,0,3
136,0.295,Z PADAGOGIK,4,0,0,0,0,1,0,0,0,2,0,1
137,7.475,ACAD MANAGE REV,3,0,0,0,0,0,0,0,1,0,1,1
138,0.619,AM J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
139,3.545,AM J SOCIOL,3,0,0,0,0,0,0,0,0,0,1,2
140,1.178,APPL PSYCH MEAS,3,0,0,0,0,0,0,0,0,0,0,3
141,0.216,AUST J EDUC,3,0,0,0,0,0,0,0,1,0,0,2
142,0.891,BRIT EDUC RES J,3,0,0,0,0,0,1,0,1,0,0,1
143, ,COMPREHENSION INSTRU,3,0,0,0,0,0,0,1,0,0,0,2
144, ,CORTEX,3,0,1,0,0,0,0,0,1,0,0,1
145, ,DEV ACHIEVEMENT MOTI,3,0,0,0,0,0,0,0,0,0,0,3
146, ,DISCOVERING STAT USI,3,0,1,0,0,0,2,0,0,0,0,0
147, ,EDUC CHILD PSYCHOL,3,0,0,1,0,0,0,0,1,0,0,1
148,1.688,EDUC EVAL POLICY AN,3,0,0,0,0,0,0,0,0,0,1,2
149,3.383,EMOTION,3,0,0,0,0,0,0,0,0,0,0,3
150,1.420,ETR&D-EDUC TECH RES,3,0,0,0,0,0,0,0,0,0,0,3
151, ,FR ART INT,3,0,0,0,0,0,2,0,1,0,0,0
152, ,HANDB RES WRITING,3,0,0,0,0,0,0,3,0,0,0,0
153, ,HANDB WRITING RES,3,0,0,0,0,0,0,0,0,3,0,0
154, ,HDB SELF DETERMINATI,3,0,0,0,0,0,0,0,0,0,0,3
155,1.788,HUM DEV,3,0,0,0,0,0,1,0,0,0,0,2
156,0.275,INT J AVIAT PSYCHOL,3,0,0,0,0,0,0,0,0,0,2,1
157,1.316,INT J BEHAV DEV,3,0,0,0,0,0,0,0,1,0,0,2
158, ,INTRINSIC MOTIVATION,3,0,0,0,0,0,0,0,0,0,0,3
159, ,J ED MULTIMEDIA HYPE,3,0,0,0,1,0,0,0,0,0,0,2
160,0.670,J EDUC COMPUT RES,3,0,0,0,0,0,0,0,0,0,0,3
161, ,J EXP PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
162,2.285,J EXP SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,2,1
163, ,J INSTRUCTIONAL PSYC,3,0,0,0,0,0,0,0,0,0,2,1
164, ,J SOC BEHAV PERS,3,0,0,0,0,0,0,0,0,0,0,3
165, ,KNOWING LEARN INS,3,0,0,0,0,0,0,0,0,0,0,3
166, ,LEARN DISABILITIE,3,0,0,0,1,0,0,0,1,0,0,1
167,0.400,MATH THINK LEARN,3,0,0,0,0,0,3,0,0,0,0,0
168,1.688,MEMORY,3,0,0,0,0,1,1,0,0,0,0,1
169, ,NEBR SYMP INF TECH E,3,0,0,0,0,0,0,0,0,0,3,0
170,4.148,ORGAN RES METHODS,3,0,0,0,0,0,0,1,0,0,0,2
171,0.546,PERCEPT MOTOR SKILL,3,0,0,0,0,0,0,0,0,0,0,3
172,9.546,PERSPECT PSYCHOL SCI,3,0,0,0,0,1,0,0,0,2,0,0
173,1.085,PSYCHOMETRIKA,3,0,0,0,0,0,0,0,0,0,0,3
174, ,READING PSYCHOL,3,0,0,0,1,0,0,0,0,1,0,1
175,1.566,RES Q EXERCISE SPORT,3,0,0,0,0,0,0,0,0,0,1,2
176,1.156,REV GEN PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
177,2.280,SCHOOL PSYCHOL REV,3,0,0,0,0,1,0,0,0,1,0,1
178, ,SCI TECHNOL EDUC LIB,3,0,0,0,0,0,0,3,0,0,0,0
179, ,SELF EFFICACY EXERCI,3,0,0,0,0,0,0,0,0,0,0,3
180,0.794,SMALL GR RES,3,0,0,0,0,0,0,1,0,0,0,2
181, ,SOC PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
182,2.450,SOCIOL METHODOL,3,0,0,0,0,0,0,0,0,0,0,3
183, ,STUD MATH TH LEARN,3,0,0,0,0,0,0,0,0,0,0,3
184,2.200,THINK REASONING,3,0,0,0,0,0,0,0,1,0,0,2
185,3.063,TOP COGN SCI,3,0,0,0,0,2,1,0,0,0,0,0
186,1.625,TOP LANG DISORD,3,0,0,1,1,0,0,0,0,0,0,1
187, ,UNTERRICHTSQUALITAT,3,0,0,0,0,1,1,0,0,0,0,1
188, ,USING MULTIVAR S,3,0,0,0,0,0,0,0,3,0,0,0
189, ,VISIBLE LEARN SYN,3,0,0,0,0,0,3,0,0,0,0,0
190,0.710,Z ENTWICKL PADAGOGIS,3,0,0,0,0,0,0,1,0,0,1,1
191, ,ZBL DIDAKTI,3,0,0,0,0,0,0,0,0,0,1,2
192, ,2 HDB RES MATH TEACH,2,0,0,0,0,0,0,0,1,0,1,0
193, ,ADOLESCENCE AND EDUC,2,0,0,0,0,0,0,0,0,2,0,0
194, ,ADV IN INSTRUCT,2,0,0,0,0,0,0,0,0,0,0,2
195, ,ADV MOTIV A,2,0,0,0,0,0,0,0,0,0,0,2
196, ,ADV MOTIVATION ACHIE,2,0,0,1,0,0,0,0,0,0,0,1
197, ,AM EDUC,2,0,0,2,0,0,0,0,0,0,0,0
198,1.594,AM J SPEECH-LANG PAT,2,0,0,0,0,1,0,1,0,0,0,0
199, ,APPL METACOGNITION,2,0,0,0,0,0,0,0,0,0,0,2
200, ,APPL MISSING DATA AN,2,0,0,0,0,2,0,0,0,0,0,0
201, ,APPL MULTIPLE REGRES,2,0,0,0,0,0,0,0,0,0,0,2
202, ,APPL SCI LEARNING,2,0,0,0,2,0,0,0,0,0,0,0
203, ,ARGUING TO LEARN CON,2,0,0,0,0,0,0,0,0,0,0,2
204, ,ARITHMETIC TEACHER,2,0,0,0,0,0,0,0,0,0,0,2
205, ,ARTIF INTELL,2,0,0,0,0,0,0,0,0,0,0,2
206, ,AUTOMATED WORKING ME,2,0,0,0,0,0,0,0,2,0,0,0
207, ,BRINGING READING RES,2,0,0,0,0,2,0,0,0,0,0,0
208,2.841,BRIT J DEV PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
209,2.167,BRIT J MATH STAT PSY,2,0,0,0,0,0,0,0,0,0,0,2
210, ,CAMBRIDGE HDB THINKI,2,0,0,0,0,0,0,0,0,0,2,0
211, ,CHILD NEUROPSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
212, ,CLIN EVALUATION LANG,2,0,0,0,0,0,0,0,0,1,0,1
213, ,COGNITIVE DEVLOPMENT,2,0,0,0,0,0,0,0,0,0,0,2
214, ,COMM COR STAT STAND,2,0,0,0,0,2,0,0,0,0,0,0
215, ,COMPLEX INFORM PROCE,2,0,0,0,0,0,0,0,0,0,0,2
216, ,CONT MOTIVATION RES,2,0,0,0,0,0,2,0,0,0,0,0
217,1.252,COUNS PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
218, ,DIAGN STAT MAN MENT,2,0,1,0,0,0,0,0,0,0,0,1
219,1.057,DIAGNOSTICA,2,0,0,0,0,0,0,1,0,0,0,1
220, ,DISCIPLINE GROUP MAN,2,0,0,0,0,0,0,0,0,0,0,2
221, ,DYNAMICS ED EFFECTIV,2,0,0,0,0,0,0,2,0,0,0,0
222, ,ECTJ EDUC COMMUN TEC,2,0,0,0,0,0,0,0,0,0,0,2
223, ,EDUC RES EVALUATION,2,0,0,1,0,0,0,0,0,0,1,0
224, ,EDUC RES REV,2,0,0,0,0,0,0,0,1,1,0,0
225, ,EDUC TECHNOL,2,0,0,0,0,0,0,0,0,0,0,2
226, ,EDUC TECHNOL RES DE,2,0,0,0,0,0,0,0,0,0,1,1
227, ,EXP MATH INSTR INT,2,0,0,0,2,0,0,0,0,0,0,0
228,2.076,EXP PSYCHOL,2,0,0,0,0,1,0,0,0,0,0,1
229,0.692,GESTURE,2,0,0,0,1,1,0,0,0,0,0,0
230, ,GOALS GOAL STRUCTURE,2,0,0,0,0,0,0,0,0,0,0,2
231, ,HANDB EMOTIONS,2,0,0,0,0,0,0,1,0,0,0,1
232, ,HDB COMPETENCE MOTIV,2,0,0,0,0,0,0,0,0,0,2,0
233, ,HDB EMOTION IN PRESS,2,0,0,0,0,0,0,0,0,0,0,2
234, ,HDB METACOGNITION ED,2,0,0,0,0,0,2,0,0,0,0,0
235, ,HDB RES MATH TEACHIN,2,0,0,0,0,0,0,0,0,0,0,2
236, ,HDB SELF REGULATION,2,0,0,0,0,0,0,0,0,0,0,2
237, ,HELP SEEKING ACAD SE,2,0,0,0,0,0,0,0,0,2,0,0
238, ,HIERARCHICAL LINEAR,2,0,0,0,0,0,0,0,0,0,0,2
239,1.151,HIGH EDUC,2,0,0,1,0,0,0,0,0,0,1,0
240,2.398,HUM RELAT,2,0,0,0,0,0,0,0,0,0,0,2
241,1.179,INFANT CHILD DEV,2,0,0,0,0,0,0,1,0,0,0,1
242, ,INT GUIDE STUDENT AC,2,0,2,0,0,0,0,0,0,0,0,0
243, ,INT JOURNA,2,0,0,0,0,0,0,0,0,1,0,1
244,1.268,INTERACT COMPUT,2,0,0,0,0,0,0,0,0,0,0,2
245,1.323,INTERACT LEARN ENVIR,2,0,1,0,0,1,0,0,0,0,0,0
246, ,INTEREST LEARN,2,0,0,0,0,0,0,0,0,0,0,2
247, ,J AM STAT ASSOC,2,0,0,0,0,0,0,0,0,0,0,2
248,0.790,J APPL SOC PSYCHOL,2,0,0,0,0,0,1,1,0,0,0,0
249,6.459,J CHILD PSYCHOL PSYC,2,0,1,0,0,0,0,0,1,0,0,0
250, ,J ED RES EVALUATION,2,0,0,0,0,0,2,0,0,0,0,0
251, ,J EDUC STATIST,2,0,0,0,0,0,0,0,0,0,0,2
252,2.059,J ENG EDUC,2,0,1,0,0,0,1,0,0,0,0,0
253,0.605,J GEN PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
254,0.694,J GENET PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
255, ,J GEOSCIENCE ED,2,0,0,1,0,0,0,0,0,0,1,0
256, ,J MATH BEHAV,2,0,0,0,0,0,0,0,0,0,0,2
257,2.186,J MIX METHOD RES,2,0,0,0,0,0,0,0,2,0,0,0
258,1.773,J PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
259,2.070,J SPEECH LANG HEAR R,2,0,0,0,0,0,0,0,0,0,0,2
260,1.804,J TEACH EDUC,2,0,0,0,0,0,0,0,0,0,1,1
261, ,J WRITING RES,2,0,0,0,0,0,0,2,0,0,0,0
262, ,JOURNAL OF COGNITION,2,0,1,0,0,1,0,0,0,0,0,0
263, ,JOURNAL OF EDUCATION,2,0,0,0,0,0,0,0,0,0,1,1
264, ,JOURNAL OF RESEARCH,2,0,0,0,0,0,0,0,0,0,1,1
265, ,LEARN AND INSTRUC,2,1,1,0,0,0,0,0,0,0,0,0
266, ,LEARN BECOMING PR,2,2,0,0,0,0,0,0,0,0,0,0
267, ,LEARN IN IN PRESS,2,0,2,0,0,0,0,0,0,0,0,0
268, ,LECT NOTES COMPUT SC,2,0,0,0,0,0,0,1,0,1,0,0
269, ,LINES THINKING,2,0,0,0,0,0,0,0,0,0,0,2
270, ,LME4 LINEAR MIXED EF,2,0,0,0,0,2,0,0,0,0,0,0
271, ,MATH EDUC,2,0,0,0,0,1,1,0,0,0,0,0
272,1.188,METHODOLOGY-EUR,2,0,0,0,0,0,0,0,0,0,2,0
273,0.984,MIND BRAIN EDUC,2,0,0,1,0,0,1,0,0,0,0,0
274, ,MIXED EFFECTS MODELS,2,0,0,0,0,0,0,0,0,0,0,2
275, ,MODEL MODEL SCI EDUC,2,0,0,0,0,0,0,0,0,0,2,0
276,1.966,MONOGR SOC RES CHILD,2,0,0,0,0,0,0,0,0,1,0,1
277,1.744,MOTIV EMOTION,2,0,0,0,0,0,0,0,0,0,1,1
278, ,MOTIVATIONAL PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
279, ,MPLUS STAT ANAL LATE,2,0,0,0,0,2,0,0,0,0,0,0
280, ,MPLUS USERS GUIDE ST,2,0,0,0,0,0,0,0,1,0,0,1
281, ,MULTILEVEL ANAL TECH,2,0,0,0,0,1,0,0,0,0,0,1
282, ,MULTIPLE IMPUTATION,2,0,0,0,0,0,0,0,0,0,0,2
283, ,MULTIPLE REGRESSION,2,0,0,0,0,0,0,0,0,0,0,2
284, ,MULTIPLE ZIELE MATHE,2,0,0,0,0,0,0,0,0,0,2,0
285,2.477,MULTIVAR BEHAV RES,2,0,0,0,0,0,2,0,0,0,0,0
286, ,MULTIVAR DATA AN,2,0,0,0,0,0,0,0,0,0,0,2
287, ,NATURE,2,0,0,0,0,0,0,0,1,0,0,1
288,1.444,NEW IDEAS PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
289,0.789,ORGAN DYN,2,0,0,0,0,0,0,0,0,0,0,2
290, ,OXFORD HDB EYE MOVEM,2,0,0,0,2,0,0,0,0,0,0,0
291, ,P 28 ANN C COGN SCI,2,0,0,0,0,0,0,0,0,2,0,0
292, ,P 31 ANN C COGN SCI,2,0,0,0,0,0,2,0,0,0,0,0
293, ,P 9 INT C LEARN SCI,2,0,0,0,0,2,0,0,0,0,0,0
294, ,P NATL ACAD SCI USA,2,0,0,0,0,0,0,0,1,0,0,1
295,4.490,PERS PSYCHOL,2,0,1,0,0,0,0,0,0,0,0,1
296,6.692,PERS SOC PSYCHOL REV,2,0,0,1,0,0,0,0,0,0,1,0
297, ,PRINCIPLES PRACTICE,2,0,0,0,1,0,0,0,0,0,0,1
298,2.751,PSYCHOL ASSESSMENT,2,0,0,0,0,1,0,0,0,0,0,1
299, ,PSYCHOL WRITTEN COMP,2,0,0,0,0,0,0,0,0,0,0,2
300,2.127,Q J EXP PSYCHOL,2,0,0,0,0,0,0,0,0,1,0,1
301,0.697,READ WRIT Q,2,0,1,0,0,0,0,0,1,0,0,0
302, ,READING ACQUISITION,2,0,0,0,0,0,0,0,0,0,0,2
303, ,READING COMPREHENSIO,2,0,0,0,0,0,0,0,2,0,0,0
304, ,READING WRITING INTE,2,0,0,0,0,0,0,0,0,0,0,2
305, ,RECONSIDERING CONCEP,2,0,0,0,0,0,0,0,0,0,0,2
306,1.887,RES DEV DISABIL,2,0,1,0,1,0,0,0,0,0,0,0
307,0.871,RES TEACH ENGL,2,0,0,0,0,0,0,0,0,0,0,2
308, ,ROLE INTEREST LEARNI,2,0,0,0,0,0,0,0,0,0,0,2
309,1.057,SCAND J PSYCHOL,2,0,0,0,0,0,0,0,0,0,1,1
310, ,SCRIPTING COMPUT S,2,0,0,0,0,0,0,0,2,0,0,0
311, ,SELF REGULATED LEARN,2,0,0,0,0,0,0,0,0,0,0,2
312, ,SOC LEARN THEO,2,0,0,0,0,0,0,0,0,0,0,2
313,1.295,SOC SCI RES,2,0,0,0,0,0,0,0,0,0,0,2
314, ,STAT MED,2,0,0,0,0,0,0,1,0,0,0,1
315,0.778,SWISS J PSYCHOL,2,0,0,0,0,0,0,0,0,0,2,0
316, ,TALKING SCI LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
317, ,TEACH CHILDR READ EV,2,0,0,0,0,0,0,0,0,0,0,2
318,0.750,TEACH COLL REC,2,0,0,0,0,1,0,0,0,0,1,0
319, ,TEACHING,2,0,0,0,0,0,0,0,0,0,0,2
320, ,TEMPO TEST REKENEN,2,0,0,0,0,0,0,0,0,0,0,2
321, ,THE ROLE OF INTEREST,2,0,0,0,0,0,0,0,0,0,0,2
322, ,THOUGHT LANGUAGE,2,0,0,0,0,0,0,0,0,0,0,2
323, ,TIMSS IMPULSE SCHULE,2,0,0,0,0,0,0,0,0,0,0,2
324, ,UNTERRICHT KOMPETENZ,2,0,0,0,0,0,0,2,0,0,0,0
325, ,UNTERS BILDU,2,0,0,0,0,0,0,0,0,2,0,0
326, ,WORKING MEMORY,2,0,0,0,0,0,0,0,0,0,0,2
327, ,Z DIDAKTIK NATURWISS,2,0,0,1,0,0,0,0,0,1,0,0
328,0.299,Z ERZIEHWISS,2,0,0,0,0,1,0,0,1,0,0,0
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
