Citing Journal Data: NEURON,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,29664,1146,2673,2697,2546,2233,2054,1814,1612,1376,1266,10247
2, ,ALL OTHERS (1104),1104,66,112,83,74,63,54,48,42,33,37,492
3,6.344,J NEUROSCI,3111,69,264,249,328,271,253,216,189,180,137,955
4,15.054,NEURON,2684,226,281,261,236,207,202,183,152,130,113,693
5,41.456,NATURE,1701,64,149,183,131,109,101,96,79,76,66,647
6,9.674,P NATL ACAD SCI USA,1483,35,129,133,133,138,140,99,91,68,56,461
7,16.095,NAT NEUROSCI,1380,51,167,144,160,129,106,89,91,72,84,287
8,33.611,SCIENCE,1245,30,92,75,61,89,89,85,48,56,64,556
9,32.242,CELL,765,34,82,68,63,41,55,36,40,31,29,286
10,2.887,J NEUROPHYSIOL,725,10,23,37,39,40,28,28,44,31,35,410
11,31.427,NAT REV NEUROSCI,480,8,49,46,39,44,48,39,38,41,33,95
12,3.225,J COMP NEUROL,478,5,10,17,9,17,23,24,15,14,22,322
13,4.573,J BIOL CHEM,383,7,16,26,24,27,22,12,19,27,23,180
14,5.037,J PHYSIOL-LONDON,376,3,15,7,18,15,10,11,29,12,25,231
15,19.320,ANNU REV NEUROSCI,318,2,16,24,27,15,34,23,29,15,13,120
16,6.357,NEUROIMAGE,309,20,56,61,19,18,22,19,21,14,8,51
17,3.234,PLOS ONE,302,16,56,79,55,39,25,18,12,1,0,1
18,13.555,TRENDS NEUROSCI,278,4,14,29,20,15,13,13,22,20,15,113
19,6.628,CURR OPIN NEUROBIOL,274,17,28,45,25,28,23,10,18,16,10,54
20,8.665,CEREB CORTEX,263,18,37,33,21,12,17,17,16,9,6,77
21,2.843,BRAIN RES,262,1,2,5,9,8,8,7,6,6,4,206
22,3.181,EUR J NEUROSCI,260,4,12,25,24,22,17,12,20,16,15,93
23,9.571,CURR BIOL,255,12,37,37,22,22,18,16,16,11,15,49
24,3.357,NEUROSCIENCE,252,3,10,7,16,16,16,7,12,16,7,142
25,6.462,DEVELOPMENT,216,3,11,20,19,10,8,17,12,10,14,92
26,9.834,J CELL BIOL,206,7,10,7,10,19,12,10,10,8,12,101
27,29.352,NAT GENET,181,1,21,9,19,7,15,11,11,8,8,71
28,4.162,HIPPOCAMPUS,166,4,11,16,2,11,1,19,12,7,7,76
29,9.196,BRAIN,152,10,9,11,10,17,8,12,11,7,5,52
30,32.072,NAT METHODS,144,14,30,30,25,5,13,11,11,4,1,0
31,21.965,TRENDS COGN SCI,134,3,14,14,20,18,7,11,4,5,14,24
32,10.434,EMBO J,126,3,6,9,12,8,8,3,8,2,12,55
33,9.977,ANN NEUROL,120,2,9,6,8,9,6,6,5,9,5,55
34,10.255,BIOL PSYCHIAT,115,6,7,13,25,10,4,11,2,9,9,19
35,2.036,EXP BRAIN RES,115,0,4,1,3,2,5,2,1,2,2,93
36,9.343,PLOS BIOL,113,1,5,3,14,17,14,11,14,11,15,8
37,8.185,NEUROLOGY,105,7,12,13,5,9,4,9,4,4,4,34
38,28.223,NAT MED,104,5,8,13,14,7,11,11,3,7,5,20
39,6.393,HUM MOL GENET,103,6,10,13,10,10,8,10,3,7,10,16
40,14.496,MOL PSYCHIATR,102,9,17,21,14,7,5,7,4,6,3,9
41,5.213,PAIN,91,5,7,9,4,10,6,4,2,7,1,36
42,7.055,PHILOS T R SOC B,91,15,2,5,6,3,8,4,9,2,5,32
43,10.798,GENE DEV,89,2,5,5,9,4,8,5,5,6,7,33
44,4.383,ANN NY ACAD SCI,85,1,0,5,21,1,7,3,12,1,0,34
45,4.281,J NEUROCHEM,85,0,4,5,4,4,5,8,5,5,7,38
46,6.031,GLIA,81,3,10,8,7,6,6,2,9,3,3,24
47,19.679,NAT CELL BIOL,77,1,9,2,11,6,10,8,3,3,5,19
48,9.992,PROG NEUROBIOL,77,2,5,6,4,6,3,4,6,2,1,38
49,1.815,VISION RES,77,0,0,2,2,2,3,2,3,1,3,59
50,22.268,CELL STEM CELL,76,1,14,13,10,9,9,19,1,0,0,0
51,4.085,J COGNITIVE NEUROSCI,74,3,7,4,10,7,5,4,1,4,3,26
52,4.620,PLOS COMPUT BIOL,74,1,13,18,5,10,14,8,2,0,3,0
53,55.873,NEW ENGL J MED,72,2,12,9,3,7,6,6,2,5,3,17
54,27.324,PHYSIOL REV,71,2,6,3,4,10,7,5,3,2,1,28
55,7.048,NEUROPSYCHOPHARMACOL,69,2,4,15,10,15,7,5,2,2,1,6
56,10.931,AM J HUM GENET,67,0,8,3,12,2,5,2,5,4,4,22
57,3.840,MOL CELL NEUROSCI,66,0,2,1,11,6,7,4,4,7,5,19
58,3.547,DEV BIOL,65,0,0,1,2,0,5,11,3,5,6,32
59,3.657,LEARN MEMORY,65,0,4,5,5,3,9,8,6,4,2,19
60,2.207,NEURAL COMPUT,64,1,3,3,4,5,5,3,0,4,2,34
61,2.025,J NEUROSCI METH,63,2,3,3,4,6,7,14,2,3,4,15
62,3.028,BEHAV BRAIN RES,62,0,5,3,8,4,6,3,2,1,0,30
63,3.302,NEUROPSYCHOLOGIA,61,0,3,2,5,7,6,4,3,4,1,26
64,12.295,AM J PSYCHIAT,60,2,3,3,9,6,7,1,4,2,1,22
65,13.262,J CLIN INVEST,60,0,9,8,9,5,3,5,4,3,1,13
66,2.030,NEUROSCI LETT,60,0,3,3,3,3,2,1,3,1,4,37
67,5.969,HUM BRAIN MAPP,59,7,8,5,5,5,4,10,2,2,3,8
68,2.833,PROG BRAIN RES,59,0,0,6,10,3,0,5,5,6,3,21
69,5.106,NEUROPHARMACOLOGY,58,3,6,4,10,5,6,3,4,1,0,16
70,8.358,CELL REP,57,8,22,27,0,0,0,0,0,0,0,0
71,5.013,NEUROBIOL AGING,57,8,12,9,9,3,1,2,2,4,1,6
72,5.078,NEUROBIOL DIS,56,1,6,14,5,5,3,5,2,4,2,9
73,7.972,PSYCHOL REV,56,1,5,0,1,3,4,1,4,4,1,32
74,9.112,NUCLEIC ACIDS RES,54,7,4,9,4,7,7,3,2,2,2,7
75,14.480,ARCH GEN PSYCHIAT,53,0,0,3,5,7,3,3,1,1,4,26
76,11.470,NAT COMMUN,53,7,24,14,5,3,0,0,0,0,0,0
77,7.528,PLOS GENET,50,0,11,11,3,7,7,4,4,0,3,0
78,9.708,DEV CELL,49,5,3,6,5,1,6,1,7,5,3,7
79,4.696,EXP NEUROL,49,0,5,1,0,2,1,3,3,4,2,28
80,9.673,NAT PROTOC,48,2,7,5,2,9,7,4,2,10,0,0
81,36.978,NAT REV GENET,47,0,5,7,5,9,3,10,1,1,1,5
82,2.207,VISUAL NEUROSCI,47,0,0,3,2,4,1,0,0,2,6,29
83, ,BRAIN RES REV,46,0,0,0,0,4,4,12,6,1,1,18
84,5.963,GENETICS,46,0,0,3,3,3,2,1,0,3,1,30
85,37.806,NAT REV MOL CELL BIO,46,0,4,5,7,3,6,2,6,1,2,10
86,7.419,ARCH NEUROL-CHICAGO,44,0,0,2,5,4,4,5,7,1,0,16
87,2.728,BEHAV NEUROSCI,44,0,0,0,2,3,2,4,2,3,1,27
88,4.777,MOL CELL BIOL,44,0,2,1,2,2,3,2,2,2,6,22
89,2.718,BRAIN RES BULL,43,1,2,3,1,1,2,1,1,0,2,29
90,2.297,BIOCHEM BIOPH RES CO,42,0,1,0,1,3,3,1,5,5,2,21
91,14.018,MOL CELL,42,0,1,6,2,3,3,4,9,3,0,11
92,18.510,ANNU REV PHYSIOL,41,1,3,3,1,5,2,0,4,0,1,21
93,3.568,FRONT NEURAL CIRCUIT,41,2,15,15,1,7,1,0,0,0,0,0
94,5.432,J CELL SCI,41,0,3,3,1,1,8,3,0,2,3,17
95, ,J NEUROBIOL,41,0,0,0,0,0,0,0,0,3,0,38
96,45.217,LANCET,41,1,8,6,2,0,2,4,0,0,2,16
97,8.802,NEUROSCI BIOBEHAV R,41,1,2,6,3,8,1,6,1,2,2,9
98,6.837,NEUROSCIENTIST,41,6,8,4,4,3,1,2,2,4,2,5
99,15.843,SCI TRANSL MED,41,3,10,10,12,4,2,0,0,0,0,0
100,3.972,BIOPHYS J,40,2,4,2,0,3,3,0,0,1,2,23
101,21.896,LANCET NEUROL,39,2,8,8,8,6,1,0,4,0,0,2
102,4.466,MOL BIOL CELL,39,1,1,2,3,3,3,6,2,4,3,11
103,8.679,CSH PERSPECT BIOL,38,1,2,13,7,11,4,0,0,0,0,0
104,3.626,FRONT HUM NEUROSCI,38,3,12,7,3,10,1,1,1,0,0,0
105,3.652,NEUROBIOL LEARN MEM,38,5,5,2,1,1,10,2,4,0,2,6
106,1.520,NEUROREPORT,38,0,0,0,1,2,1,4,1,1,3,25
107,3.875,PSYCHOPHARMACOLOGY,38,1,1,0,4,3,2,1,4,1,0,21
108,10.762,ACTA NEUROPATHOL,36,5,9,3,2,6,2,0,2,2,0,5
109, ,FRONT SYST NEUROSCI,36,1,3,6,12,12,0,2,0,0,0,0
110,2.897,J EXP BIOL,35,0,0,1,3,1,1,5,1,1,2,20
111,4.128,MOL PHARMACOL,35,0,2,3,3,1,0,4,4,4,1,13
112,3.015,BIOCHEMISTRY-US,34,0,0,1,4,2,2,2,1,0,3,19
113,3.656,FRONT NEUROSCI-SWITZ,33,0,8,6,8,5,3,0,3,0,0,0
114,16.660,ANNU REV CELL DEV BI,32,0,3,2,4,2,7,1,2,1,1,9
115,41.514,NAT BIOTECHNOL,32,2,5,1,7,3,2,3,1,1,3,4
116,13.309,NAT STRUCT MOL BIOL,32,1,1,5,5,6,2,3,4,2,1,2
117,5.051,P ROY SOC B-BIOL SCI,31,0,0,0,3,1,0,1,1,0,2,23
118,4.788,J GEN PHYSIOL,30,0,7,0,4,2,0,1,2,3,0,11
119,2.594,J NEUROSCI RES,30,0,3,0,2,0,1,4,1,2,4,13
120,4.101,PFLUG ARCH EUR J PHY,29,1,2,0,0,6,2,1,2,4,1,10
121,3.169,FEBS LETT,28,0,1,2,1,2,2,0,1,1,2,16
122,3.565,CELL TISSUE RES,27,0,0,2,0,1,2,1,0,4,0,17
123,2.018,GENESIS,27,0,0,1,1,0,0,1,1,3,0,20
124,4.151,J ALZHEIMERS DIS,27,0,4,9,5,6,3,0,0,0,0,0
125,3.295,J NEURAL ENG,27,5,4,4,5,1,1,2,3,1,1,0
126,41.908,NAT REV DRUG DISCOV,27,5,3,2,6,5,2,0,2,0,0,2
127,12.407,ALZHEIMERS DEMENT,26,5,12,3,6,0,0,0,0,0,0,0
128,3.661,GENES BRAIN BEHAV,26,0,0,4,3,2,3,2,2,1,1,8
129,2.968,HEARING RES,26,1,0,0,5,0,3,0,5,0,0,12
130,5.407,J CEREBR BLOOD F MET,26,2,6,3,1,1,1,1,4,0,1,6
131,17.099,PHARMACOL REV,26,0,3,2,1,3,0,1,1,3,5,7
132,5.618,BRAIN STRUCT FUNCT,25,5,3,1,3,7,0,1,5,0,0,0
133,3.370,DEV NEUROBIOL,25,1,0,4,11,3,1,2,3,0,0,0
134,4.571,EPILEPSIA,25,3,2,3,2,0,3,1,0,1,0,10
135,14.630,GENOME RES,25,0,2,3,4,2,3,1,0,2,1,7
136,2.976,PHYSIOL BEHAV,25,1,1,2,1,0,0,0,0,1,0,19
137,3.972,J PHARMACOL EXP THER,24,0,1,0,0,3,1,1,0,2,1,15
138,5.761,STROKE,24,6,1,0,1,1,3,0,1,0,0,11
139,4.591,AM J PATHOL,23,0,0,3,4,0,1,0,3,1,0,11
140,3.404,INVEST OPHTH VIS SCI,23,1,0,3,2,1,1,0,2,3,2,8
141,3.797,J NEUROPATH EXP NEUR,23,0,1,3,0,2,0,0,1,2,0,14
142,2.708,NEURAL NETWORKS,23,0,2,0,1,0,3,1,2,3,3,8
143,1.958,ADV EXP MED BIOL,22,0,1,9,2,2,1,2,1,1,0,3
144,5.043,FASEB J,22,1,2,0,3,4,0,4,0,0,1,7
145,6.563,MOL NEURODEGENER,22,1,5,4,4,2,1,1,4,0,0,0
146,4.842,BRIT J PHARMACOL,21,1,1,2,1,0,1,2,2,1,0,10
147,5.307,CURR OPIN NEUROL,21,3,1,5,3,1,0,2,0,1,1,4
148,3.270,FRONT BEHAV NEUROSCI,21,2,4,1,4,7,3,0,0,0,0,0
149,1.739,J COMPUT NEUROSCI,21,1,0,2,2,3,0,2,2,2,0,7
150,15.358,NAT REV NEUROL,21,4,7,3,1,6,0,0,0,0,0,0
151,35.289,JAMA-J AM MED ASSOC,20,1,3,0,3,1,1,1,1,0,0,9
152,3.453,NEURAL DEV,20,1,1,2,1,1,6,3,2,3,0,0
153,1.937,NEUROSCI RES,20,0,1,0,1,2,2,0,0,2,2,10
154,4.591,SLEEP,20,0,0,1,2,2,4,2,3,0,1,5
155,12.007,TRENDS CELL BIOL,20,1,1,2,3,1,3,2,1,1,0,5
156,30.283,ANNU REV BIOCHEM,19,0,0,1,0,0,0,1,8,0,0,9
157,21.810,ANNU REV PSYCHOL,19,1,1,3,0,2,0,2,0,0,2,8
158,4.981,BIOINFORMATICS,19,0,0,9,0,2,3,0,0,1,1,3
159,2.013,BRAIN BEHAV EVOLUT,19,3,1,0,2,0,2,0,2,0,0,9
160,7.991,BRIT J PSYCHIAT,19,2,1,1,4,1,0,0,0,1,1,8
161,4.289,FRONT CELL NEUROSCI,19,3,9,3,1,2,0,1,0,0,0,0
162,4.632,HORM BEHAV,19,0,0,3,0,0,1,1,2,0,2,10
163,2.036,J COMP PHYSIOL A,19,0,2,1,0,0,0,0,0,1,0,15
164,4.333,J MOL BIOL,19,2,1,0,2,0,0,1,0,1,1,11
165,6.807,J NEUROL NEUROSUR PS,19,1,1,3,1,2,0,0,0,0,0,11
166, ,PSYCHOL SCI,19,1,3,1,4,1,2,0,1,1,1,4
167,3.923,SCHIZOPHR RES,19,1,3,1,4,3,0,1,1,1,0,4
168,8.450,SCHIZOPHRENIA BULL,19,4,0,2,1,1,3,2,2,1,0,3
169,6.279,SCI SIGNAL,19,1,2,3,4,3,5,1,0,0,0,0
170,9.918,TRENDS GENET,19,0,2,2,1,1,2,1,2,1,0,7
171,11.539,TRENDS PHARMACOL SCI,19,1,1,4,0,0,2,1,2,0,1,7
172,17.565,CELL METAB,18,1,2,4,4,1,1,3,1,1,0,0
173,5.128,CORTEX,18,1,9,1,0,1,0,1,1,1,0,3
174, ,ELECTROEN CLIN NEURO,18,0,0,0,0,0,0,0,0,0,0,18
175,2.201,FRONT COMPUT NEUROSC,18,0,7,3,3,3,0,1,1,0,0,0
176,2.127,SYNAPSE,18,0,0,0,0,0,2,0,1,1,0,14
177,3.416,AM J MED GENET B,17,0,3,0,1,1,3,3,1,2,3,0
178,1.713,BIOL CYBERN,17,0,0,1,0,0,1,0,0,0,2,13
179,5.808,CELL MOL LIFE SCI,17,2,3,5,0,0,0,4,0,1,0,2
180,2.376,DEV DYNAM,17,0,1,2,1,1,2,2,1,3,1,3
181,9.055,EMBO REP,17,1,2,2,1,0,1,1,0,4,0,5
182,2.393,J VISION,17,1,0,1,2,4,1,2,0,1,4,1
183,7.271,JAMA NEUROL,17,6,11,0,0,0,0,0,0,0,0,0
184,5.137,MOL NEUROBIOL,17,1,2,3,0,1,1,4,2,0,0,3
185,3.654,MOL PAIN,17,2,1,1,6,1,3,0,1,0,2,0
186,2.717,CEREBELLUM,16,2,1,2,3,0,0,3,2,2,0,1
187,3.544,FRONT NEUROANAT,16,1,1,4,6,2,1,0,1,0,0,0
188, ,FRONT PSYCHOL,16,1,9,3,2,1,0,0,0,0,0,0
189,10.810,GENOME BIOL,16,0,0,1,3,4,2,0,1,0,0,5
190,12.515,J EXP MED,16,2,1,2,0,1,0,0,2,0,3,5
191,5.680,MOVEMENT DISORD,16,4,3,2,2,1,2,0,0,0,0,2
192,12.996,NAT CHEM BIOL,16,4,2,2,2,0,1,2,2,0,1,0
193,8.459,ONCOGENE,16,0,0,0,1,1,1,4,1,2,2,4
194,6.523,STEM CELLS,16,3,1,4,1,0,3,0,3,0,0,1
195,20.771,BEHAV BRAIN SCI,15,1,1,0,0,0,0,1,1,0,1,10
196,2.532,EUR J PHARMACOL,15,0,0,0,0,1,0,1,0,0,2,11
197,4.922,J IMMUNOL,15,0,2,0,1,1,2,1,1,2,2,3
198,3.571,MAGN RESON MED,15,1,0,0,0,0,2,0,0,0,0,12
199,0.870,NETWORK-COMP NEURAL,15,0,1,0,0,0,0,0,0,2,1,11
200,2.781,PHARMACOL BIOCHEM BE,15,0,0,2,0,1,1,1,1,1,0,8
201,8.733,PROG RETIN EYE RES,15,1,1,1,1,1,2,1,1,0,0,6
202,3.513,CELL CALCIUM,14,0,2,1,1,1,1,0,3,0,2,3
203,3.287,COGN AFFECT BEHAV NE,14,0,0,0,1,1,0,2,0,0,2,8
204,8.467,CURR OPIN CELL BIOL,14,0,1,0,2,3,0,2,1,1,1,3
205, ,DEV BRAIN RES,14,0,0,0,0,0,0,0,0,0,1,13
206,9.322,ELIFE,14,9,5,0,0,0,0,0,0,0,0,0
207,4.503,ENDOCRINOLOGY,14,0,0,0,0,1,0,0,1,0,0,12
208,4.084,FRONT MOL NEUROSCI,14,0,3,7,0,0,2,2,0,0,0,0
209,2.138,GENE,14,0,0,0,0,0,1,0,2,3,1,7
210,2.097,J ANAT,14,1,0,0,0,2,0,1,2,0,2,6
211, ,J AUTISM DEV DISORD,14,1,0,0,0,3,0,2,2,0,1,5
212, ,J PERS SOC PSYCHOL,14,0,0,0,0,0,1,0,0,0,0,13
213,7.512,PHYS REV LETT,14,1,0,0,0,1,0,0,0,3,2,7
214,5.618,STRUCTURE,14,2,1,0,4,0,1,3,1,1,1,0
215, ,**NON-TRADITIONAL**,13,0,0,0,0,0,0,0,0,0,0,13
216,4.396,BIOCHEM J,13,0,0,1,0,0,2,0,0,0,0,10
217,2.665,BMC NEUROSCI,13,0,1,2,0,3,0,3,1,0,2,1
218,2.410,CHANNELS,13,0,3,3,1,1,5,0,0,0,0,0
219, ,FRONT INTEGR NEUROSC,13,0,4,1,2,0,6,0,0,0,0,0
220,1.503,J ACOUST SOC AM,13,0,0,0,0,0,0,0,0,0,0,13
221, ,J EXP PSYCHOL GEN,13,1,7,0,0,0,1,1,1,0,0,2
222,6.335,J MED GENET,13,1,2,2,0,0,2,0,0,2,2,2
223, ,J NEUROCYTOL,13,0,0,0,0,0,0,0,0,0,0,13
224,2.474,J NEUROL SCI,13,0,1,0,1,0,1,2,2,0,0,6
225,1.325,JOVE-J VIS EXP,13,0,2,1,3,2,3,2,0,0,0,0
226,34.985,NAT REV IMMUNOL,13,0,0,0,3,0,3,4,1,0,1,1
227,5.938,PSYCHOL MED,13,2,1,0,0,1,1,1,0,0,2,5
228, ,SPATIAL VISION,13,0,0,0,0,0,0,0,0,0,0,13
229,18.365,ANNU REV PHARMACOL,12,0,0,1,0,1,2,1,1,0,0,6
230,3.157,CHEM SENSES,12,0,1,3,2,2,0,3,0,1,0,0
231, ,COGNITION,12,1,0,0,1,0,3,1,0,0,0,6
232,8.665,EMBO MOL MED,12,5,1,1,2,2,1,0,0,0,0,0
233, ,HIPPOCAMPUS COGNITIV,12,0,0,0,0,0,0,0,0,0,0,12
234,2.580,INT J DEV NEUROSCI,12,0,1,1,2,0,1,2,0,1,2,2
235,1.899,J PHYSIOL-PARIS,12,0,0,2,0,0,2,0,0,3,0,5
236,3.330,REV NEUROSCIENCE,12,0,0,0,3,0,0,0,2,3,0,4
237,6.265,SEMIN CELL DEV BIOL,12,1,1,4,1,1,0,0,0,3,0,1
238,5.019,BBA-MOL CELL RES,11,0,1,3,1,2,1,0,0,0,1,2
239,4.730,BIOESSAYS,11,0,0,1,5,1,0,0,0,0,0,4
240,9.329,CANCER RES,11,2,1,0,1,1,0,2,0,0,1,3
241,7.574,CURR OPIN GENET DEV,11,0,1,0,4,2,0,2,0,2,0,0
242,3.383,J AFFECT DISORDERS,11,0,1,2,0,3,2,1,0,0,0,2
243,1.717,J CHILD NEUROL,11,0,1,0,1,0,0,1,0,1,1,6
244, ,J COMP PHYSIOL PSYCH,11,0,0,0,0,0,0,0,0,0,0,11
245,3.957,J PSYCHIATR RES,11,1,1,2,1,1,0,0,0,0,0,5
246, ,MOL BRAIN RES,11,0,0,0,0,0,0,0,0,0,1,10
247,6.564,MOL CELL PROTEOMICS,11,0,1,4,1,0,0,2,2,0,0,1
248,7.372,SOC COGN AFFECT NEUR,11,1,7,0,1,0,1,1,0,0,0,0
249,15.724,ANNU REV GENET,10,0,0,3,1,1,0,0,0,1,0,4
250,10.452,BLOOD,10,0,0,2,0,0,0,1,1,1,1,4
251,3.986,BMC GENOMICS,10,0,2,1,1,1,1,0,0,0,3,1
252,2.477,BRAIN COGNITION,10,2,0,0,0,1,1,0,0,0,0,6
253,2.506,CELL MOL NEUROBIOL,10,1,0,2,2,1,0,1,0,3,0,0
254, ,COGNITIVE BRAIN RES,10,0,0,0,0,0,0,0,0,0,2,8
255,2.284,GENOMICS,10,0,0,0,1,0,1,0,0,1,0,7
256,5.340,HUM MUTAT,10,3,1,2,0,0,0,1,2,0,0,1
257, ,J COMP PHYSIOL,10,0,0,0,0,0,0,0,0,0,0,10
258,2.440,MECH DEVELOP,10,0,1,0,0,0,0,1,0,0,1,7
259,4.902,MOL BRAIN,10,1,4,2,0,1,1,1,0,0,0,0
260,2.593,NEUROCHEM RES,10,0,0,0,0,1,0,2,2,0,0,5
261,4.857,PHYSIOLOGY,10,0,1,0,2,2,2,1,0,2,0,0
262,4.350,TRAFFIC,10,0,1,0,1,1,0,2,2,1,1,1
263,9.453,TRENDS MOL MED,10,1,1,1,4,1,0,0,1,0,0,1
264, ,ADV NEURAL INFORM PR,9,0,0,1,3,1,2,0,0,0,0,2
265,3.979,ALZHEIMERS RES THER,9,2,4,2,1,0,0,0,0,0,0,0
266, ,AM J MED GENET,9,0,0,0,0,0,0,0,0,0,0,9
267,3.137,ANIM BEHAV,9,0,0,0,0,0,1,0,0,0,0,8
268,3.210,BEHAV GENET,9,0,0,0,4,0,0,0,0,0,0,5
269,2.576,BMC BIOINFORMATICS,9,0,0,1,0,0,2,2,1,1,0,2
270,17.445,BMJ-BRIT MED J,9,0,1,1,0,0,0,2,0,0,1,4
271,11.019,CIRC RES,9,0,0,0,0,0,1,1,1,2,2,2
272,3.097,CLIN NEUROPHYSIOL,9,0,1,0,1,0,0,1,1,0,0,5
273,3.452,CURR PHARM DESIGN,9,1,1,2,1,0,1,0,0,1,1,1
274,2.697,DEV NEUROSCI-BASEL,9,0,0,1,0,0,1,0,0,0,0,7
275,3.111,DNA REPAIR,9,0,3,0,0,0,1,1,0,0,0,4
276,4.055,EUR J NEUROL,9,0,1,2,0,0,1,2,0,0,2,1
277,3.523,FRONT BIOSCI-LANDMRK,9,0,0,0,0,0,0,3,1,0,0,5
278, ,FRONT SYNAPTIC NEURO,9,1,0,1,1,6,0,0,0,0,0,0
