Citing Journal Data: COGNITION AND INSTRUCTION,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,Rest
1, ,ALL Journals,780,6,21,17,44,62,39,46,62,43,43,397
2, ,ALL OTHERS (319),319,3,14,8,19,25,15,15,15,20,16,169
3,0.696,COGNITION INSTRUCT,27,0,0,1,5,1,2,3,6,0,1,8
4,0.992,J RES SCI TEACH,22,0,0,1,0,4,0,1,4,2,4,6
5, ,ANNU M AM EDUC RES,14,0,0,1,3,3,2,2,1,0,1,1
6,1.844,J EDUC PSYCHOL,14,0,1,0,0,0,0,0,6,0,0,7
7,0.918,SCI EDUC,14,0,1,0,0,0,1,0,1,2,0,9
8,3.463,COGNITIVE PSYCHOL,12,0,0,0,0,0,1,1,2,0,0,8
9,1.629,COGNITIVE SCI,12,0,0,0,0,0,0,2,1,0,0,9
10,0.294,J RES MATH EDUC,12,1,0,1,1,0,1,1,1,1,1,4
11, ,AM EDUC RES J,11,0,0,1,0,0,2,0,2,0,2,4
12,2.044,DEV PSYCHOL,11,0,0,0,1,3,2,1,1,1,0,2
13,2.768,CHILD DEV,10,0,0,0,1,0,0,0,1,1,0,7
14,3.517,EDUC PSYCHOL,10,0,0,0,0,6,0,0,1,0,0,3
15, ,EDUC RESEARCHER,10,0,0,1,2,1,0,2,0,0,0,4
16,6.069,PSYCHOL REV,10,0,0,0,0,1,1,0,0,0,0,8
17,0.865,ELEM SCHOOL J,8,0,1,1,0,0,0,0,1,0,0,5
18,2.088,REV EDUC RES,8,0,0,0,2,0,1,1,1,0,0,3
19,2.622,COGNITION,7,0,0,0,0,1,0,0,0,0,1,5
20,3.000,MONOGR SOC RES CHILD,7,0,0,0,0,0,3,0,1,0,0,3
21,6.857,AM PSYCHOL,6,0,0,0,0,0,0,2,0,0,1,3
22,0.857,EDUC EVAL POLICY AN,6,0,1,0,1,0,0,0,1,0,0,3
23, ,P 2 INT SEM MISC ED,6,0,0,0,0,0,0,0,0,0,0,6
24,1.080,RES TEACH ENGL,6,0,0,0,0,0,0,0,1,0,2,3
25, ,AM J PHYS,5,0,0,0,0,0,0,0,0,1,0,4
26, ,HANDB EDUC PSYCHOL,5,0,0,0,0,5,0,0,0,0,0,0
27, ,HDB RES MATH TEACHIN,5,0,0,0,0,0,0,0,0,5,0,0
28,0.705,INT J SCI EDUC,5,0,0,0,1,0,0,0,0,0,0,4
29,0.536,WRIT COMMUN,5,0,0,0,1,0,0,0,1,1,0,2
30, ,ADV CHILD DEV BEHAV,4,0,0,0,0,0,0,0,0,0,1,3
31,0.929,APPL COGNITIVE PSYCH,4,0,0,0,0,1,0,0,3,0,0,0
32, ,ARITHMETIC TEACHER,4,0,0,0,0,0,0,0,0,1,0,3
33, ,CLASSROOM LESSONS IN,4,0,0,0,0,0,0,4,0,0,0,0
34,1.000,EDUC PSYCHOL REV,4,0,1,1,0,0,0,0,1,0,1,0
35, ,EUR J SCI EDUC,4,0,0,0,0,0,0,0,0,0,0,4
36, ,KNOWING LEARN INS,4,0,0,0,0,0,0,0,0,0,0,4
37, ,MENT MODELS,4,0,0,0,0,0,0,0,0,0,0,4
38, ,PROF STAND TEACH MAT,4,0,0,0,0,0,0,0,0,0,4,0
39, ,ASPECTS UNDERSTANDIN,3,0,0,0,0,0,0,0,0,0,0,3
40,14.250,BEHAV BRAIN SCI,3,0,0,0,0,2,0,0,1,0,0,0
41,0.962,COGNITIVE DEV,3,0,0,1,0,0,1,0,0,0,0,1
42, ,COLL COMPOS COMMUN,3,0,0,0,0,0,0,0,0,0,0,3
43, ,CONCEPTUAL CHANGE CH,3,0,0,0,0,0,0,0,0,0,0,3
44, ,CURR EV STAND SCH MA,3,0,0,0,0,0,0,0,0,0,0,3
45, ,DEV SCI THINKING SKI,3,0,0,0,0,0,0,0,0,0,0,3
46, ,DISTRIBUTED COGNITIO,3,0,0,0,0,0,0,0,3,0,0,0
47, ,EFFECTIVE MATH TEACH,3,0,0,0,0,0,0,0,0,0,0,3
48,0.577,HUM DEV,3,0,0,0,0,0,0,0,0,0,0,3
49,1.276,J EXP CHILD PSYCHOL,3,0,0,0,0,0,1,0,0,1,0,1
50,1.286,J LEARN SCI,3,0,0,0,1,0,1,0,0,1,0,0
51,0.536,LEARN INSTR,3,0,0,0,0,0,1,1,0,0,1,0
52,1.507,MEM COGNITION,3,0,0,0,0,0,0,0,0,1,0,2
53, ,NAT SCI ED STAND,3,0,0,0,0,3,0,0,0,0,0,0
54, ,P INT WORKSH ASP UND,3,0,0,0,0,0,0,0,0,0,0,3
55, ,PERSPECTIVES SOCIALL,3,0,0,0,0,0,0,0,0,0,3,0
56, ,PHYS TEACH,3,0,0,0,0,0,0,0,0,0,0,3
57,2.421,REV RES EDUC,3,0,0,0,0,0,0,0,0,1,0,2
58, ,SOC EDUC,3,0,0,0,0,2,0,0,0,1,0,0
59, ,STUD SCI ED,3,0,0,0,0,0,0,0,0,0,0,3
60, ,ADDITION SUBTRACTION,2,0,0,0,0,0,0,0,0,0,0,2
61, ,ADV APPL PSYCHOLINGU,2,0,0,0,0,0,0,0,0,0,0,2
62, ,ANN M NAT ASS RES SC,2,0,0,0,0,0,0,2,0,0,0,0
63, ,ARGUMENTATION,2,0,0,0,0,0,0,0,0,0,0,2
64, ,ART CASE STUDY RES,2,0,0,0,0,0,2,0,0,0,0,0
65, ,AUTOBIOGRAPHICAL MEM,2,0,0,0,0,0,0,0,0,0,0,2
66, ,CHILDRENS COUNTING C,2,0,0,0,0,0,0,0,0,0,0,2
67, ,CHILDRENS IDEAS SCI,2,0,0,0,0,0,0,0,0,0,0,2
68, ,COGNITIVE STRUCT,2,0,0,0,0,0,0,0,0,0,0,2
69, ,DEV MATH THINKING,2,0,0,0,0,0,0,0,0,0,0,2
70,0.426,EDUC POLICY,2,0,0,0,0,1,0,0,0,0,0,1
71, ,EDUC STUD MATH,2,0,0,0,0,0,0,0,0,0,1,1
72, ,ENHANCING THINKING S,2,0,0,0,0,0,0,0,0,2,0,0
73, ,GROWTH LOGICAL THINK,2,0,0,0,0,0,0,0,0,0,0,2
74, ,HANDB RES TEACHING,2,0,0,0,0,0,0,0,0,0,0,2
75, ,INFORMAL LOGIC,2,0,0,0,1,0,1,0,0,0,0,0
76, ,INQUIRING INQUIRY LE,2,2,0,0,0,0,0,0,0,0,0,0
77, ,INVEST RADIOL,2,0,0,0,0,0,0,0,0,0,0,2
78,0.438,J CURRICULUM STUD,2,0,1,0,1,0,0,0,0,0,0,0
79,2.753,J EXP PSYCHOL LEARN,2,0,0,0,0,0,0,0,0,0,0,2
80,2.638,J MEM LANG,2,0,0,0,0,0,0,0,0,0,0,2
81, ,J VERB LEARN VERB BE,2,0,0,0,0,0,0,0,0,0,0,2
82, ,KNOWING REMEMBERING,2,0,0,0,0,0,0,0,0,0,0,2
83,0.750,MERRILL PALMER QUART,2,0,0,0,0,0,0,0,0,0,1,1
84, ,MIND CULT ACTIVIT,2,0,0,0,2,0,0,0,0,0,0,0
85, ,MIND SOC DEV HIGHER,2,0,0,0,0,0,0,0,0,0,0,2
86,0.219,NEW IDEAS PSYCHOL,2,0,1,0,0,1,0,0,0,0,0,0
87, ,P INT WORKSH PROBL S,2,0,0,0,0,0,0,0,0,0,0,2
88,0.663,PHILOS SCI,2,0,0,0,0,1,0,1,0,0,0,0
89, ,PROSPECT RETROSPECT,2,0,0,0,0,0,0,0,0,0,0,2
90,6.913,PSYCHOL BULL,2,0,0,0,0,0,0,1,0,0,0,1
91, ,PSYCHOL LEARN MOTIV,2,0,0,0,0,0,0,1,0,0,0,1
92,2.565,PSYCHOL SCI,2,0,0,0,0,0,0,0,2,0,0,0
93, ,QUAL DATA ANA,2,0,0,0,0,0,0,1,0,0,0,1
94,2.486,READ RES QUART,2,0,0,0,0,1,1,0,0,0,0,0
95,0.122,READ WRIT,2,0,0,0,0,0,0,1,0,1,0,0
96, ,SCI CHILDREN,2,0,0,0,0,0,0,0,0,0,0,2
97, ,SCIENCE,2,0,0,0,0,0,0,0,0,0,0,2
98, ,SKILLS ARGUMENT,2,0,0,0,0,0,0,0,0,0,2,0
99,0.886,SOC DEV,2,0,0,0,0,0,0,0,2,0,0,0
100, ,SUBJECT MATTERS CLAS,2,0,0,0,0,0,0,0,0,0,0,2
101,0.352,TEACH PSYCHOL,2,0,0,0,0,0,0,0,1,0,0,1
102, ,TEACHER CHANGE STAFF,2,0,0,0,0,0,0,2,0,0,0,0
103, ,TEACHING UNDERSTANDI,2,0,0,0,1,0,0,0,1,0,0,0
104, ,THEOR RES SOC EDUC,2,0,0,0,1,0,0,1,0,0,0,0
105, ,THESIS ISRAEL I TECH,2,0,0,0,0,0,0,0,0,0,0,2
106, ,THINKING LEARN SK,2,0,0,0,0,0,0,0,0,0,0,2
Copyright Â© 2018 Clarivate Analytics,,,,,,,,,,,,,,
"By exporting the selected data, you agree to the data usage policy set forth in the Terms of Use",,,,,,,,,,,,,,
