Citing Journal Data: JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,,,,,,,,,,,,,,
231, ,EVOLUTION DESIRE STR,4,0,0,0,0,0,0,4,0,0,0,0
232, ,EVOLUTION HUM SEXU,4,0,0,0,0,0,0,0,0,0,0,4
233, ,EXPRESS EMOT MAN,4,0,0,0,0,0,0,0,0,0,0,4
234, ,GROUP CONFLICT COOPE,4,0,0,0,0,0,0,0,0,0,0,4
235,0.577,HUM DEV,4,0,0,0,0,0,0,0,0,0,0,4
236, ,INT J EPIDEMIOL,4,0,0,0,3,0,0,0,0,0,0,1
237, ,INTRO MULTILEVEL MOD,4,0,0,4,0,0,0,0,0,0,0,0
238,1.917,J ABNORM CHILD PSYCH,4,0,0,1,0,2,1,0,0,0,0,0
239,0.656,J ADOLESCENCE,4,0,0,1,0,0,0,0,1,0,0,2
240,0.925,J ADOLESCENT RES,4,0,0,1,1,0,0,0,1,0,1,0
241,0.477,J APPL DEV PSYCHOL,4,0,0,0,0,0,0,1,1,0,0,2
242,1.639,J BEHAV DECIS MAKING,4,0,1,0,0,0,0,2,1,0,0,0
243, ,J COGNITIVE PSYCHOTH,4,0,3,0,0,0,0,0,0,0,0,1
244, ,J EXP RES PERSONALI,4,0,0,0,0,0,0,0,0,0,0,4
245,1.679,J MARKETING RES,4,0,0,0,0,0,0,0,0,1,0,3
246,0.704,J NONVERBAL BEHAV,4,0,0,0,0,0,0,0,1,0,0,3
247,1.333,J PERS DISORD,4,0,2,0,0,0,1,0,0,0,0,1
248,2.320,J POLIT ECON,4,0,0,0,0,0,0,0,0,0,0,4
249,1.446,J PSYCHOSOM RES,4,0,0,1,0,1,1,0,0,0,0,1
250, ,MIND SELF SOC,4,0,0,0,0,0,0,0,0,0,0,4
251, ,MOTIV PERS,4,0,0,0,0,0,0,0,0,2,0,2
252, ,PARENTAL DESCRIPTION,4,0,0,4,0,0,0,0,0,0,0,0
253, ,PSYCHIAT DEV,4,0,0,0,0,0,0,0,0,0,0,4
254, ,PSYCHOL ACTION,4,0,0,0,0,4,0,0,0,0,0,0
255, ,PSYCHOL ATTITUDES,4,0,0,0,0,0,0,0,4,0,0,0
256, ,PSYCHOL FACIAL EXPRE,4,0,0,0,4,0,0,0,0,0,0,0
257, ,PSYCHOL THEORIES DRI,4,0,1,0,0,0,0,0,0,0,0,3
258, ,PSYCHOL TODAY,4,0,0,0,0,0,0,0,0,0,0,4
259,1.580,PSYCHON B REV,4,0,1,0,1,0,0,2,0,0,0,0
260,0.863,PUBLIC OPIN QUART,4,0,0,0,0,0,0,0,0,0,1,3
261, ,SEXUALLY AGGRESSIVE,4,0,0,4,0,0,0,0,0,0,0,0
262,0.532,SMALL GR RES,4,0,0,1,0,0,0,1,2,0,0,0
263, ,SOC DILEMMAS THEO,4,0,0,0,0,0,0,0,0,4,0,0
264,0.435,SOC INDIC RES,4,0,0,0,0,0,0,0,1,0,1,2
265, ,SOC PSYCHOL STERE,4,0,0,0,4,0,0,0,0,0,0,0
266, ,SOC SUPPORT INTER,4,0,0,0,0,0,0,0,0,0,0,4
267, ,STRIVING FEELING INT,4,0,0,0,0,4,0,0,0,0,0,0
268, ,STRUCT EQUATION,4,0,1,0,1,0,1,1,0,0,0,0
269, ,TEMPERAMENT CHILDHOO,4,0,0,0,0,0,0,0,0,0,0,4
270, ,TESTING STRUCT E,4,0,0,0,0,0,0,0,4,0,0,0
271, ,THEOR COGNITIVE DIS,4,0,0,0,0,0,0,0,0,0,0,4
272, ,THEOR PSYCHOL REACT,4,0,0,0,0,0,0,0,0,0,0,4
273, ,THESIS U MICHIGAN AN,4,0,1,0,2,1,0,0,0,0,0,0
274, ,THESIS U TEXAS ARLIN,4,1,0,1,0,0,0,1,0,1,0,0
275, ,WELL BEING FDN HEDON,4,0,4,0,0,0,0,0,0,0,0,0
276, ,14 INT C INT ASS CRO,3,0,0,3,0,0,0,0,0,0,0,0
277, ,5 7 YEAR SHIFT,3,0,0,0,0,3,0,0,0,0,0,0
278, ,ACTION CONTROL COGNI,3,0,0,0,0,0,0,0,0,0,0,3
279, ,ADV SOC PSYCHOL,3,0,0,0,0,0,3,0,0,0,0,0
280, ,AGGRESSION SOC LE,3,0,0,0,0,0,0,0,0,0,0,3
281, ,AIDS,3,0,0,0,0,0,0,0,0,0,0,3
282, ,ALCOHOL CLIN EXP RES,3,0,0,0,0,1,1,1,0,0,0,0
283, ,AM EDUC RES J,3,0,0,0,0,0,2,0,0,0,1,0
284, ,ANNU REV NEUROSCI,3,0,0,0,0,0,0,0,0,2,0,1
285,0.518,APPL PSYCHOL-INT REV,3,0,0,1,1,0,0,0,0,0,0,1
286, ,APPROACHES EMOTION,3,0,0,0,0,0,0,0,0,0,0,3
287, ,ARCH PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
288, ,ATTACHMENT LOSS ATTA,3,0,0,0,0,0,0,0,0,0,0,3
289, ,ATTACHMENT LOSS SEPA,3,0,0,0,0,0,0,0,0,0,0,3
290, ,ATTENTION PERFORM,3,0,0,0,0,0,0,0,0,0,0,3
291, ,ATTRIBUTION SOC I,3,0,0,2,0,0,1,0,0,0,0,0
292,0.660,AUST J PSYCHOL,3,0,0,0,0,0,0,0,0,0,0,3
293, ,BELIEF ATTITUDE INTE,3,0,0,0,0,0,0,0,0,0,0,3
294, ,BIENN M SOC RES CHIL,3,0,2,0,1,0,0,0,0,0,0,0
295, ,BIOL BASIS PERSONALI,3,0,0,0,0,0,0,0,0,0,0,3
296,1.091,BRIT J CLIN PSYCHOL,3,0,1,0,0,0,0,0,0,0,0,2
297,0.516,CAN PSYCHOL,3,0,0,0,0,0,0,0,1,0,0,2
298, ,COGNITIVE SOC PSY,3,0,0,0,0,0,0,0,0,0,0,3
299, ,COGNITIVE STRUCT,3,0,0,0,0,0,0,0,0,0,0,3
300, ,COHERENCE PERSONALIT,3,0,3,0,0,0,0,0,0,0,0,0
301, ,CONCEIVING SELF,3,0,0,0,0,0,0,0,0,0,0,3
302, ,CONT APPROACHES COGN,3,0,0,0,0,0,0,0,0,0,0,3
303, ,DES ANAL RES HDB,3,0,0,0,0,0,0,0,0,0,3,0
304, ,EMOTION ADAPTATION,3,0,0,0,0,0,0,0,0,0,3,0
305, ,EMOTION DISCLOSURE H,3,0,0,0,0,0,3,0,0,0,0,0
306, ,EMOTIONS,3,0,0,0,0,0,0,0,0,0,0,3
307,1.741,EVOL HUM BEHAV,3,0,1,2,0,0,0,0,0,0,0,0
308, ,EXPLORATIONS TEMPERA,3,0,0,0,0,0,0,0,0,0,3,0
309, ,EXPLORATORY DATA ANA,3,0,0,0,0,0,0,0,0,0,0,3
310, ,FIELD THEOR SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
311, ,GENES ENV PERSONALIT,3,0,0,0,0,0,0,0,0,3,0,0
312,0.703,GENET SOC GEN PSYCH,3,0,0,1,0,0,0,0,1,0,0,1
313, ,HANDB EMOTION MEMORY,3,0,0,0,0,0,0,0,0,2,1,0
314, ,HANDB RES SYNTHESIS,3,0,0,0,0,0,0,3,0,0,0,0
315, ,HDB RES METHODS SOCI,3,2,1,0,0,0,0,0,0,0,0,0
316, ,HLTH COPING PERSPECT,3,0,0,0,3,0,0,0,0,0,0,0
317,0.700,HUM COMMUN RES,3,0,0,0,1,0,0,0,1,0,0,1
318, ,HUM DEV INTERACTIO,3,0,0,0,0,0,0,0,0,0,0,3
319, ,HUM INFERENCE STRA,3,0,0,0,0,0,0,0,0,0,0,3
320, ,HUM NAT SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
321, ,IMPRESSION MANAGEMEN,3,0,0,0,0,0,1,0,0,0,0,2
322, ,IN PRESS COGNITIVE S,3,0,0,0,0,0,0,0,0,0,0,3
323, ,IN PRESS EUROPEAN J,3,0,0,0,0,0,0,0,0,0,0,3
324, ,IN PRESS HDB SOCIAL,3,0,0,0,0,0,0,0,0,0,0,3
325, ,IN PRESS J EXPT SOCI,3,0,0,0,0,0,0,0,0,0,0,3
326, ,INDIVIDUAL DIFFERENC,3,0,0,0,0,1,0,0,0,0,0,2
327,1.188,INFANT BEHAV DEV,3,0,1,0,0,0,0,0,0,0,0,2
328, ,INTERGROUP BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
329, ,INTERPERSONAL RELATI,3,0,0,0,0,0,0,0,0,0,0,3
330, ,INTIMATE RELATIONSHI,3,0,0,0,0,0,0,0,0,2,0,1
331, ,INTRO QUANT G,3,0,0,0,0,0,0,0,0,0,0,3
332,2.940,J CHILD PSYCHOL PSYC,3,0,0,0,1,0,0,1,0,0,0,1
333,5.115,J COGNITIVE NEUROSCI,3,1,0,0,0,0,0,0,0,0,2,0
334,0.535,J COMMUN,3,0,0,0,0,0,0,0,0,0,0,3
335,0.395,J EARLY ADOLESCENCE,3,0,0,0,0,0,1,1,0,1,0,0
336,2.336,J ECON PERSPECT,3,0,0,0,0,0,0,0,0,0,2,1
337, ,J EXP SOCIAL PSY S1,3,0,0,0,0,0,0,0,0,0,0,3
338, ,J GERONTOL,3,0,0,0,0,0,0,0,0,0,0,3
339,0.296,J HOMOSEXUAL,3,0,0,0,0,0,1,1,1,0,0,0
340,2.638,J MEM LANG,3,0,0,0,0,0,1,0,1,0,0,1
341,1.626,J NERV MENT DIS,3,0,0,0,1,0,0,0,0,1,0,1
342,0.808,J ORGAN BEHAV,3,0,0,1,0,0,0,0,1,1,0,0
343,0.773,J SCI STUD RELIG,3,0,0,0,0,0,1,0,0,0,0,2
344, ,J SUPPL ABSTR SERV,3,0,0,0,0,0,0,0,0,0,0,3
345,0.488,J THEOR SOC BEHAV,3,0,0,0,0,0,0,0,0,0,0,3
346,1.356,J VOCAT BEHAV,3,0,0,0,0,0,0,0,0,1,0,2
347, ,JPN J EXPT SOCI,3,0,0,0,0,0,1,0,0,0,0,2
348, ,JSAS CAT SELECT DOC,3,0,0,0,0,0,0,0,0,0,0,3
349, ,LAY EPISTEMICS HUMAN,3,0,0,0,0,0,0,0,0,0,0,3
350, ,METHODOLOGY GENET,3,0,0,0,0,0,0,0,0,3,0,0
351, ,MODEL PERSONALITY,3,0,0,0,0,0,0,0,0,0,0,3
352, ,NEW DIR ATTRIB RES,3,0,0,0,0,0,0,0,0,0,0,3
353, ,NEW DIRECTIONS METHO,3,0,0,0,0,0,0,0,0,0,0,3
354, ,NEWSWEEK,3,0,1,1,0,0,1,0,0,0,0,0
355,1.252,PERCEPT PSYCHOPHYS,3,0,0,0,0,2,0,0,0,0,0,1
356, ,PERS ASSESS,3,0,0,0,0,0,0,0,0,0,0,3
357, ,PERSONALITY RES FORM,3,0,0,0,0,0,0,0,0,0,0,3
358, ,PERSPECTIVES PERSONA,3,0,0,0,0,0,0,0,0,0,2,1
359, ,PLANS STRUCT BEHA,3,0,0,0,0,0,0,0,0,0,0,3
360,0.862,POLIT PSYCHOL,3,0,0,0,1,0,0,0,0,0,0,2
361,1.088,PSYCHOL ADDICT BEHAV,3,0,0,0,1,0,0,1,0,0,1,0
362, ,PSYCHOL AFFILIATION,3,0,0,0,0,0,0,0,0,0,0,3
363, ,PSYCHOL AGGRESSION,3,0,0,0,0,0,0,0,0,0,0,3
364, ,PSYCHOL FEAR STRESS,3,0,0,0,0,0,0,0,0,0,0,3
365, ,PSYCHOL JEALOUSY ENV,3,0,0,0,0,0,0,0,0,0,3,0
366, ,PSYCHOL MONOGR,3,0,0,0,0,0,0,0,0,0,0,3
367, ,PSYCHOL STUDY SCI,3,0,0,0,0,0,0,0,0,0,0,3
368, ,PUBLIC SELF PRIVATE,3,0,0,0,0,0,0,0,0,0,0,3
369,1.452,Q J EXP PSYCHOL-A,3,0,0,0,0,0,0,0,0,0,0,3
370, ,REPRESENT R SOC PSYC,3,0,0,1,0,0,0,0,0,0,0,2
371,0.785,RES AGING,3,0,0,0,0,0,0,0,0,2,0,1
372,0.522,RES LANG SOC INTERAC,3,0,0,0,0,0,0,2,0,0,1,0
373, ,RES METHODS PERSONAL,3,0,0,0,0,0,0,0,0,0,0,3
374,0.330,SCAND J PSYCHOL,3,0,0,0,0,0,1,1,0,0,0,1
375, ,SCRIPTS PLANS GOALS,3,0,0,0,0,0,0,0,0,0,0,3
376,0.227,SOC BEHAV PERSONAL,3,0,0,0,0,0,0,0,0,1,0,2
377, ,SOC COGNITIVE DEV,3,0,0,0,0,0,0,0,0,0,0,3
378, ,SOC COMP SOCIAL J,3,0,0,0,0,0,0,0,0,0,0,3
379, ,SOC DESIRABILITY,3,0,0,0,0,0,0,0,0,0,0,3
380,1.215,SOC FORCES,3,0,0,0,1,0,0,0,0,0,0,2
381,0.882,SOC SCI RES,3,0,0,0,1,0,0,0,0,0,0,2
382, ,SOURCEBOOK SOC SU,3,0,0,0,3,0,0,0,0,0,0,0
383, ,STAT SOC SCI,3,0,0,0,0,3,0,0,0,0,0,0
384, ,STUDYING LIVES TIME,3,0,0,0,0,0,0,1,2,0,0,0
385,0.205,SYNTAX SEMANTICS,3,0,0,0,0,0,0,0,0,0,0,3
386, ,TEMPERAMENT DEV,3,0,0,0,0,0,0,0,0,0,0,3
387, ,TEMPERAMENT INDIVIDU,3,0,0,0,0,0,0,3,0,0,0,0
388,1.372,THEOR PSYCHOL,3,0,0,0,0,0,2,0,0,0,1,0
389, ,THESIS HARVARD U CAM,3,0,0,0,0,0,0,0,0,0,0,3
390, ,THINKING FEELING ROL,3,3,0,0,0,0,0,0,0,0,0,0
391, ,TIME,3,0,1,0,0,0,0,0,1,0,0,1
392,0.500,Z EXP PSYCHOL,3,0,0,2,1,0,0,0,0,0,0,0
393, ,101 ANN CONV AM PSYC,2,0,0,0,0,0,0,0,2,0,0,0
394, ,102 ANN CONV AM PSYC,2,0,0,0,0,0,0,2,0,0,0,0
395, ,106 ANN CONV AM PSYC,2,0,0,2,0,0,0,0,0,0,0,0
396, ,107 ANN CONV AM PSYC,2,0,2,0,0,0,0,0,0,0,0,0
397, ,26 INT C PSYCH MONTR,2,0,0,0,0,2,0,0,0,0,0,0
398,3.912,ACAD MANAGE REV,2,0,1,0,0,0,0,0,0,0,0,1
399, ,ACCULTURATION THEOR,2,0,0,0,0,0,0,0,0,0,0,2
400, ,ACHIEVEMENT MOTIVATI,2,0,0,0,0,0,0,0,0,2,0,0
401, ,ACTS MEANING,2,0,0,0,0,0,0,0,0,0,0,2
402, ,ADAPTION LEVEL THEOR,2,0,0,0,0,0,0,0,0,0,0,2
403, ,ADV CRIMINOLOGICAL T,2,0,0,0,1,0,0,0,0,1,0,0
404, ,ADV PERSONALITY ASSE,2,0,0,0,0,0,1,0,0,1,0,0
405, ,ADV PSYCHOL SCI,2,0,0,2,0,0,0,0,0,0,0,0
406, ,AFFECT COGNITION 17,2,0,0,0,0,0,0,0,0,0,0,2
407, ,AFFECT IMAGERY CONSC,2,0,0,0,0,0,0,0,0,0,0,2
408, ,AFFIRMATIVE ACTION P,2,0,0,0,0,0,0,0,0,0,0,2
409, ,AGGRESSION ITS CAUSE,2,0,0,0,0,0,0,0,2,0,0,0
410, ,AGGRESSION THEORETIC,2,0,0,0,0,0,0,0,0,0,0,2
411, ,AGGRESSIVE BEHAV CUR,2,0,0,0,0,0,0,2,0,0,0,0
412,0.710,AM ANTHROPOL,2,0,0,0,0,0,0,0,0,0,0,2
413,6.577,AM J PSYCHIAT,2,0,0,0,0,0,0,0,1,0,0,1
414, ,AMOS USERS GUIDE VER,2,0,0,0,2,0,0,0,0,0,0,0
415, ,ANN HUM GENET,2,0,0,0,0,0,0,0,0,0,0,2
416, ,ANN M E PSYCH ASS BO,2,0,1,0,0,0,0,0,0,0,0,1
417, ,ANN M SOC AUSTR SOC,2,0,0,2,0,0,0,0,0,0,0,0
418, ,ANN M SOC EXP SOC PS,2,0,0,2,0,0,0,0,0,0,0,0
419, ,ANN REV GERONTOLOGY,2,0,0,0,1,0,0,0,0,0,1,0
420, ,ANXIETY DISORDERS PH,2,0,0,0,0,0,0,0,0,0,0,2
421, ,ANXIETY ITS DISORDER,2,0,0,0,0,0,0,0,0,0,0,2
422,0.929,APPL COGNITIVE PSYCH,2,0,0,0,0,0,0,0,0,0,1,1
423, ,ART SCI NEGOTIATION,2,0,0,0,0,0,0,0,0,0,0,2
424,0.918,ASSESSMENT,2,0,0,0,0,0,0,2,0,0,0,0
425, ,ASSESSMENT STRATEGIE,2,0,0,0,0,0,0,0,0,0,0,2
426, ,ATTITUDE STRUCT F,2,0,0,0,0,0,0,0,0,0,0,2
427, ,ATTRACTION PARADIGM,2,0,0,0,0,0,0,0,0,0,0,2
428, ,ATTRIBUTION BASIC IS,2,0,0,0,0,0,0,0,0,0,0,2
429, ,ATTRIBUTION PROCESSE,2,0,0,2,0,0,0,0,0,0,0,0
430,0.054,AUST J EDUC,2,0,0,0,0,1,0,0,0,0,0,1
431, ,AVERSIVE INTERPERSON,2,0,0,0,2,0,0,0,0,0,0,0
432, ,BASIC APPL SOCIAL,2,0,0,0,0,0,0,0,0,0,0,2
433,0.734,BEHAV MODIF,2,0,0,0,0,0,0,0,0,0,0,2
434,1.494,BEHAV THER,2,0,1,0,0,0,0,0,0,0,0,1
435, ,BIOMETRIKA,2,0,0,0,0,0,0,0,0,0,0,2
436, ,BLACK WHITE TEST SCO,2,0,0,2,0,0,0,0,0,0,0,0
437, ,BLACKWELL HDB SOCIAL,2,2,0,0,0,0,0,0,0,0,0,0
438, ,BODY IMAGES DEV DEVI,2,0,0,0,0,0,0,0,0,0,0,2
439,0.791,BRIT J CRIMINOL,2,0,0,0,0,1,0,0,0,0,0,1
440,0.537,BRIT J EDUC PSYCHOL,2,0,0,0,0,0,0,0,0,0,0,2
441, ,CALIF PSYCHOL I,2,0,0,0,0,0,0,0,0,0,0,2
442, ,CHILD SOC,2,0,0,0,0,0,0,0,0,0,0,2
443, ,CHOICE TIME,2,0,0,0,0,0,0,0,0,2,0,0
444, ,COGNITIVE BEHAV MARI,2,0,0,0,0,0,0,0,0,0,0,2
445, ,COGNITIVE PERSPECTIV,2,0,0,0,0,0,0,0,0,0,0,2
446,1.629,COGNITIVE SCI,2,0,0,0,0,0,0,0,0,0,0,2
447, ,COGNITIVE THEOR DEP,2,0,0,0,0,0,0,0,0,0,0,2
448, ,COGNITIVE THER DE,2,0,0,0,0,0,0,0,0,0,0,2
449, ,COMMITMENT CONFLICT,2,0,0,0,0,0,0,0,0,0,0,2
450, ,COMMUN PERSUA,2,0,0,0,0,0,0,0,0,0,0,2
451, ,COMORBIDITY MOOD ANX,2,0,0,0,0,0,0,0,0,0,0,2
452,1.400,COMPR PSYCHIAT,2,0,0,0,0,0,0,0,0,0,0,2
453, ,CONFLICT AROUSAL CUR,2,0,0,0,0,0,0,0,0,0,0,2
454, ,CONSISTENCY PERSONAL,2,0,0,0,0,0,0,0,0,0,0,2
455, ,CONSTANCY CHANGE HUM,2,0,0,0,0,0,0,0,0,0,0,2
456, ,CONTROL AGGRESSION I,2,0,0,0,0,0,0,0,0,0,0,2
457, ,COPING PSYCHOL WHAT,2,0,2,0,0,0,0,0,0,0,0,0
458, ,CREATIVE COGNITION A,2,0,0,0,0,0,2,0,0,0,0,0
459, ,CULTURES CONSEQUENCE,2,0,0,0,0,0,0,0,0,0,0,2
460,2.429,CURR ANTHROPOL,2,0,1,0,0,0,0,0,0,0,0,1
461, ,CURR CONTROVERSIE,2,0,0,0,0,1,0,0,1,0,0,0
462, ,DECISION VALUES GROU,2,0,0,0,0,0,0,0,0,0,0,2
463, ,DEMYSTIFYING MENTALI,2,0,0,0,0,0,0,0,0,0,0,2
464, ,DIAGN STAT MAN MENT,2,0,0,0,0,0,0,1,0,0,0,1
465, ,DIFFERENCES MAKE DIF,2,0,0,0,0,0,0,2,0,0,0,0
466, ,DIFFERENTIATING NORM,2,0,0,0,0,0,0,2,0,0,0,0
467, ,DIMENSIONS PERSONALI,2,0,0,0,0,0,0,0,0,0,0,2
468,1.581,DISCOURSE PROCESS,2,0,0,1,0,0,0,0,0,0,0,1
