Cited Journal Data: COGNITION,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1,,ALL Journals,13506,132,514,641,764,890,820,1643,578,478,521,6525
2,,ALL OTHERS (501),501,5,12,16,31,23,22,45,10,24,13,300
3,2.560,FRONT PSYCHOL,996,26,57,52,60,66,46,122,52,39,36,440
4,,PLOS ONE,578,9,33,27,48,53,37,88,32,20,16,215
5,3.479,COGNITION,482,10,30,26,46,38,38,56,18,18,23,179
6,,FRONT HUM NEUROSCI,430,4,23,18,17,33,20,63,29,25,19,179
7,,LANG COGN NEUROSCI,292,1,5,4,7,19,13,28,25,8,13,169
8,2.549,J EXP CHILD PSYCHOL,196,3,13,7,16,15,19,29,13,5,4,72
9,2.127,Q J EXP PSYCHOL,193,0,6,8,11,15,13,39,6,3,8,84
10,3.302,NEUROPSYCHOLOGIA,187,4,5,12,10,11,15,22,11,7,9,81
11,3.808,DEVELOPMENTAL SCI,178,0,4,15,14,13,16,22,18,7,9,60
12,5.929,J EXP PSYCHOL GEN,166,0,3,11,11,12,11,36,9,3,5,65
13,4.237,J MEM LANG,165,1,4,3,8,8,16,16,11,5,9,84
14,,PHILOS T R SOC B,161,2,8,8,3,11,13,22,8,4,9,73
15,4.141,DEV PSYCHOL,160,0,5,3,18,9,5,20,5,9,8,78
16,3.358,J EXP PSYCHOL HUMAN,160,2,9,10,8,14,8,29,4,9,6,61
17,4.061,CHILD DEV,158,0,2,9,15,6,10,26,7,5,12,66
18,3.369,PSYCHON B REV,154,1,4,8,14,16,12,32,6,1,6,54
19,2.248,ACTA PSYCHOL,153,3,9,6,12,15,17,21,6,8,6,50
20,2.446,COGNITIVE SCI,148,1,6,7,15,9,13,15,6,3,5,68
21,2.862,J EXP PSYCHOL LEARN,147,0,12,9,7,8,9,21,8,1,7,65
22,5.064,COGNITIVE PSYCHOL,142,1,4,6,9,7,6,18,6,2,9,74
23,,NEUROIMAGE,132,2,3,7,3,7,6,11,3,2,7,81
24,4.085,J COGNITIVE NEUROSCI,108,0,3,3,4,6,4,9,5,2,1,71
25,,CORTEX,103,0,3,4,2,7,4,13,1,4,1,64
26,1.598,J CHILD LANG,102,0,2,3,1,4,1,15,4,3,7,62
27,2.168,ATTEN PERCEPT PSYCHO,101,1,9,11,10,5,7,12,5,3,3,35
28,1.941,CONSCIOUS COGN,99,0,4,9,3,13,2,13,4,3,11,37
29,,J VISION,98,1,11,8,5,7,4,14,4,2,1,41
30,1.887,RES DEV DISABIL,95,1,2,0,4,10,1,6,11,2,2,56
31,3.215,BRAIN LANG,94,0,1,5,2,6,8,7,1,3,1,60
32,4.940,PSYCHOL SCI,91,1,2,6,5,10,7,21,3,0,2,34
33,0.647,LINGUA,85,0,1,0,3,5,2,5,4,5,3,57
34,,P NATL ACAD SCI USA,83,3,6,8,5,7,5,10,3,3,2,31
35,2.457,MEM COGNITION,80,0,5,6,6,6,4,15,4,2,2,30
36,1.612,LANG LEARN,78,0,4,3,3,5,3,6,7,4,2,41
37,1.869,WIRES COGN SCI,77,2,7,3,4,5,8,5,2,0,3,38
38,21.965,TRENDS COGN SCI,75,4,6,10,4,6,8,9,2,1,1,24
39,,ANIM COGN,73,0,4,1,11,1,2,8,3,4,8,31
40,1.683,J COGN DEV,73,0,0,2,3,0,9,9,4,1,5,40
41,,DEV PSYCHOBIOL,70,1,1,1,4,2,6,14,2,5,1,33
42,,EXP BRAIN RES,68,0,2,5,8,6,4,16,2,1,4,20
43,,COGN AFFECT BEHAV NE,67,1,1,11,6,10,5,9,1,0,2,21
44,2.863,PSYCHOL RES-PSYCH FO,67,0,1,4,6,9,7,10,1,4,2,23
45,1.431,J COGN PSYCHOL,66,0,5,4,3,7,4,14,0,5,2,22
46,2.009,BILING-LANG COGN,65,0,0,2,5,2,6,14,4,1,2,29
47,1.512,APPL PSYCHOLINGUIST,64,0,0,4,3,3,6,6,2,3,3,34
48,,FRONT NEUROSCI-SWITZ,64,2,4,2,1,4,3,6,0,5,2,35
49,4.000,DEV REV,63,2,2,0,2,1,4,10,5,0,3,34
50,,J NEUROSCI,61,0,3,5,4,9,5,9,0,0,4,22
51,2.172,COGNITIVE DEV,60,1,1,4,7,3,4,7,5,2,1,25
52,3.063,TOP COGN SCI,59,0,1,2,3,8,8,6,4,3,2,22
53,2.200,THINK REASONING,58,0,5,7,3,1,5,10,0,1,0,26
54,3.665,J AUTISM DEV DISORD,57,0,1,0,3,1,4,4,0,1,2,41
55,2.070,J SPEECH LANG HEAR R,57,0,0,2,2,7,2,5,2,4,2,31
56,20.771,BEHAV BRAIN SCI,54,2,2,2,3,1,3,4,3,4,2,28
57,,HUM BRAIN MAPP,54,0,1,1,2,6,0,1,1,2,1,39
58,7.372,SOC COGN AFFECT NEUR,54,0,0,3,4,4,3,4,0,4,1,31
59,1.388,COGN PROCESS,53,4,1,1,3,6,2,9,1,2,2,22
60,0.633,J PSYCHOLINGUIST RES,53,0,0,0,0,2,1,2,1,1,4,42
61,14.756,PSYCHOL BULL,52,1,2,5,5,1,7,1,2,0,2,26
62,1.040,LANG SPEECH,51,0,0,0,0,2,3,2,4,0,3,37
63,1.598,J PHONETICS,47,0,2,0,1,4,3,7,1,1,1,27
64,,NEUROSCI BIOBEHAV R,47,0,3,5,0,1,5,8,1,2,4,18
65,2.086,INFANCY,46,0,1,1,2,2,4,5,7,1,5,18
66,,FRONT BEHAV NEUROSCI,43,2,1,0,0,3,3,6,1,1,1,25
67,2.073,COGN NEUROPSYCHOL,42,0,2,0,0,3,3,1,1,2,0,30
68,1.089,MIND LANG,42,0,2,2,3,2,3,6,3,3,0,18
69,2.964,PSYCHOL LEARN MOTIV,42,1,1,1,2,2,5,10,0,0,0,20
70,2.841,BRIT J DEV PSYCHOL,41,0,2,4,6,1,3,4,1,1,1,18
71,0.906,PERCEPTION,41,0,2,1,2,0,3,6,1,2,3,21
72,1.349,INFANT BEHAV DEV,40,0,0,2,0,1,3,5,2,0,4,23
73,,VISION RES,39,0,3,4,2,5,1,3,3,1,1,16
74,0.739,SYNTHESE,38,0,1,2,0,4,2,5,2,1,1,20
75,2.477,BRAIN COGNITION,37,1,2,2,3,0,2,7,2,2,2,14
76,2.212,RES AUTISM SPECT DIS,37,0,0,0,0,1,4,3,0,0,0,29
77,,BRAIN RES,35,0,1,1,2,2,3,2,0,1,1,22
78,,CEREB CORTEX,35,0,0,1,1,1,3,1,1,0,1,26
79,1.083,LANG ACQUIS,35,0,1,1,4,0,1,1,4,0,0,23
80,1.400,FIRST LANG,34,0,0,0,0,1,2,4,1,1,1,24
81,6.250,PSYCHOL INQ,34,0,3,2,2,2,3,10,0,1,0,11
82,2.344,J COMP PSYCHOL,33,0,0,4,4,0,3,5,1,2,1,13
83,1.489,J NEUROLINGUIST,33,0,0,1,0,1,0,2,2,0,0,27
84,,PHYS LIFE REV,33,0,2,1,2,3,4,5,3,1,5,7
85,1.321,APPL COGNITIVE PSYCH,32,0,2,3,4,3,2,9,1,0,1,7
86,0.831,COGN SYST RES,31,0,1,0,0,3,2,1,4,0,3,17
87,2.076,EXP PSYCHOL,31,0,0,4,0,6,3,4,1,1,3,9
88,1.521,JUDGM DECIS MAK,30,0,1,4,1,3,2,6,0,2,0,11
89,1.634,READ WRIT,30,0,0,1,0,0,0,4,0,2,1,22
90,1.567,BEHAV PROCESS,29,0,1,2,4,0,0,0,0,1,2,19
91,2.241,DEV NEUROPSYCHOL,29,0,0,1,3,3,2,5,1,1,0,13
92,3.383,EMOTION,29,0,0,3,3,4,6,3,1,0,2,7
93,1.621,LEARN INDIVID DIFFER,29,0,0,0,2,5,1,4,3,1,0,13
94,2.000,MUSIC PERCEPT,29,0,0,1,0,0,0,1,3,9,1,14
95,2.928,BEHAV RES METHODS,28,0,1,4,0,1,4,5,3,1,1,8
96,3.403,BIOL PSYCHOL,28,0,0,1,1,2,2,1,0,1,0,20
97,2.941,SCI STUD READ,28,0,2,2,0,1,1,2,2,0,0,18
98,1.921,VIS COGN,28,0,4,2,1,1,2,6,1,1,1,9
99,1.316,INT J BEHAV DEV,27,0,1,0,1,2,2,3,2,0,1,15
100,2.285,J EXP SOC PSYCHOL,26,1,2,4,2,1,4,6,0,0,2,4
101,1.688,MEMORY,26,0,0,5,0,9,0,2,0,0,0,10
102,3.130,EVOL HUM BEHAV,25,0,4,1,5,2,2,1,0,2,0,8
103,,J ACOUST SOC AM,25,0,2,0,0,2,0,4,1,2,0,14
104,5.031,J PERS SOC PSYCHOL,25,0,1,0,3,3,1,6,0,2,0,9
105,2.173,PSYCHOL MUSIC,25,0,0,0,0,2,0,1,1,10,3,8
106,,APHASIOLOGY,24,0,0,0,1,1,0,0,1,0,0,21
107,,BRAIN,24,0,1,0,0,1,0,2,1,0,0,19
108,3.264,CHILD DEV PERSPECT,24,0,2,2,1,2,1,3,1,1,2,9
109,,P ROY SOC B-BIOL SCI,24,0,2,1,2,2,1,3,0,3,0,10
110,,SCI REP-UK,24,1,1,0,1,2,2,3,1,1,2,10
111,,TOPOI-INT REV PHILOS,24,0,1,2,2,2,1,7,1,0,3,5
112,2.201,COGNITION EMOTION,23,0,1,5,1,6,3,0,1,1,0,5
113,,CURR OPIN NEUROBIOL,23,0,3,0,3,5,2,1,2,0,2,5
114,0.826,LANG SCI,23,0,0,2,1,1,1,3,1,2,4,8
115,3.269,NEUROPSYCHOLOGY,23,0,0,0,2,2,2,1,1,1,1,13
116,1.444,NEW IDEAS PSYCHOL,23,0,0,0,2,0,2,3,0,0,1,15
117,1.368,SECOND LANG RES,23,0,0,0,1,0,2,4,0,0,0,16
118,1.444,ANN DYSLEXIA,22,0,0,0,0,3,0,2,3,2,0,12
119,1.175,COGN LINGUIST,22,0,2,0,0,1,2,4,0,1,0,12
120,0.500,JPN PSYCHOL RES,22,0,0,2,0,3,1,4,2,0,0,10
121,1.884,LANGUAGE,22,0,0,1,1,0,0,0,1,1,1,17
122,2.986,PSYCHOPHYSIOLOGY,22,0,1,3,1,3,3,3,1,1,1,5
123,,HEARING RES,21,0,0,0,0,1,0,1,0,1,0,18
124,0.831,J PRAGMATICS,21,0,0,1,1,1,0,5,1,0,0,12
125,,BEHAV BRAIN RES,20,0,1,0,0,1,2,2,1,0,1,12
126,1.389,EVOL PSYCHOL-US,20,1,0,2,0,0,2,2,1,2,0,10
127,1.473,J RES READ,20,0,0,0,0,0,0,0,1,0,3,16
128,4.330,AUTISM RES,19,0,0,1,3,0,0,3,1,0,1,10
129,,BEHAVIOUR,19,0,2,1,5,0,1,3,0,1,0,6
130,1.733,DYSLEXIA,19,0,0,0,0,1,0,2,1,1,0,14
131,7.972,PSYCHOL REV,19,0,2,0,1,1,1,2,3,1,1,7
132,1.581,ADV CHILD DEV BEHAV,18,0,1,0,1,1,3,0,1,1,0,10
133,,DEV COGN NEUROS-NETH,18,0,0,0,1,1,1,2,1,2,1,9
134,3.518,J EDUC PSYCHOL,18,0,1,1,0,0,0,1,2,1,1,11
135,1.949,J EXP PSYCHOL-ANIM L,18,0,1,2,3,0,0,0,3,0,1,8
136,1.533,METAPHOR SYMBOL,18,0,0,2,0,2,1,1,2,0,2,8
137,9.546,PERSPECT PSYCHOL SCI,18,0,1,0,0,2,3,0,0,0,2,10
138,0.784,PHILOS PSYCHOL,18,0,0,1,2,2,1,3,0,0,0,9
139,,PROCD SOC BEHV,18,0,1,1,0,4,0,1,0,1,0,10
140,,SPEECH COMMUN,18,0,0,2,1,0,1,1,0,1,2,10
141,,NEUROINFORMATICS,17,0,0,0,0,1,1,1,0,0,0,14
142,0.842,ECOL PSYCHOL,16,0,0,1,1,2,1,3,0,0,2,6
143,,ERKENNTNIS,16,0,0,1,0,0,0,0,0,0,0,15
144,,FRONT COMPUT NEUROSC,16,0,0,3,0,0,0,0,1,0,1,11
145,,PLOS COMPUT BIOL,16,0,1,1,1,1,4,4,0,0,0,4
146,2.467,PSYCHIAT RES,16,0,0,0,0,0,1,1,0,0,2,12
147,,SOC NEUROSCI-UK,16,0,2,1,3,1,0,3,1,2,0,3
148,2.561,SOC PSYCHOL PERS SCI,16,0,3,1,5,2,0,3,0,0,1,1
149,1.556,STUD SECOND LANG ACQ,16,0,1,1,0,4,0,3,1,1,0,5
150,2.694,COMPUT HUM BEHAV,15,0,1,2,3,1,0,1,0,2,0,5
151,1.140,ETHICS,15,0,0,2,3,0,3,4,0,0,0,3
152,1.179,INFANT CHILD DEV,15,1,0,0,2,0,1,4,1,0,0,6
153,2.882,INT J PSYCHOPHYSIOL,15,0,0,0,0,2,1,0,1,1,0,10
154,6.459,J CHILD PSYCHOL PSYC,15,0,1,2,1,0,1,2,0,3,0,5
155,,PHENOMENOL COGN SCI,15,0,0,0,0,0,4,2,2,1,1,5
156,,ANN NY ACAD SCI,14,0,1,0,0,1,1,3,1,1,1,5
157,,BEHAV NEUROL,14,0,0,0,0,0,2,3,0,0,0,9
158,1.721,EUR J DEV PSYCHOL,14,0,0,1,0,0,0,1,0,0,2,10
159,0.697,INT J BILINGUAL,14,0,0,1,0,1,0,3,0,0,0,9
160,1.244,INTERACT STUD,14,0,0,1,0,1,1,1,1,1,0,8
161,,LECT NOTES COMPUT SC,14,0,0,0,1,2,3,2,0,0,0,6
162,2.909,PERS SOC PSYCHOL B,14,1,1,1,2,3,0,3,0,1,0,2
163,3.923,SCHIZOPHR RES,14,0,0,0,1,0,0,2,0,0,0,11
164,0.619,AM J PSYCHOL,13,0,0,0,3,0,2,2,1,1,0,4
165,1.594,AM J SPEECH-LANG PAT,13,0,1,0,0,0,1,2,0,0,2,7
166,1.218,CAN J EXP PSYCHOL,13,0,2,2,0,0,0,2,0,1,0,6
167,5.678,CURR DIR PSYCHOL SCI,13,3,0,1,2,0,2,3,0,0,0,2
168,4.979,HARVARD LAW REV,13,0,0,0,0,0,0,1,0,0,0,12
169,1.901,J LEARN DISABIL-US,13,0,0,2,0,0,1,1,1,1,0,7
170,0.441,PSICOLOGICA,13,0,2,1,0,1,0,2,2,0,2,3
171,0.778,SWISS J PSYCHOL,13,0,0,1,1,2,0,2,0,0,2,5
172,0.504,AN PSICOL-SPAIN,12,0,0,0,0,0,0,2,1,1,1,7
173,0.440,ANN PSYCHOL,12,0,0,1,0,1,0,1,0,0,0,9
174,0.887,DISCOURSE PROCESS,12,0,1,1,1,1,0,2,0,0,0,6
175,,FRONT NEUROROBOTICS,12,0,0,1,1,0,0,1,1,0,1,7
176,3.245,INTELLIGENCE,12,0,0,2,1,0,0,2,2,1,0,4
177,,J INTEGR NEUROSCI,12,0,0,0,1,0,0,0,0,3,1,7
178,,NEURON,12,1,0,0,1,0,3,1,0,0,0,6
179,,PHILOS STUD,12,0,0,1,1,0,1,1,0,0,0,8
180,1.057,SCAND J PSYCHOL,12,0,0,0,1,0,2,1,0,1,0,7
181,1.532,SOC COGNITION,12,1,1,0,1,2,0,3,0,0,0,4
182,0.857,SPAT COGN COMPUT,12,0,1,0,2,1,0,1,0,0,0,7
183,1.803,AGING NEUROPSYCHOL C,11,0,0,0,1,1,3,3,1,1,0,1
184,0.593,BIOSEMIOTICS-NETH,11,0,0,2,0,0,0,0,0,0,5,4
185,,BRAIN STRUCT FUNCT,11,0,0,0,0,2,0,0,3,2,0,4
186,,COGN COMPUT,11,0,0,0,1,0,0,0,0,2,0,8
187,3.240,DEV PSYCHOPATHOL,11,0,0,0,0,0,4,0,1,1,0,5
188,1.671,EARLY CHILD RES Q,11,0,0,2,0,0,1,2,1,0,0,5
189,1.788,HUM DEV,11,0,2,1,2,0,2,0,0,0,0,4
190,2.069,J BEHAV DECIS MAKING,11,0,0,1,0,3,1,2,1,0,0,3
191,2.609,J MATH PSYCHOL,11,0,0,0,2,0,0,1,0,0,0,8
192,,J NEUROPHYSIOL,11,0,0,1,0,1,0,0,1,0,1,7
193,,J NEUROSCI METH,11,0,1,0,1,3,0,1,0,0,0,5
194,1.156,REV GEN PSYCHOL,11,1,1,1,0,0,2,3,0,0,0,3
195,,SCIENCE,11,1,0,2,1,1,1,1,0,0,0,4
196,,SHS WEB CONF,11,0,0,0,0,0,0,2,0,0,1,8
197,0.522,AM ANN DEAF,10,1,0,0,2,1,0,1,1,1,0,3
198,0.320,EMPIR STUD ARTS,10,0,0,0,0,1,0,1,1,0,0,7
199,2.083,J CLIN EXP NEUROPSYC,10,0,0,0,0,0,0,0,0,1,1,8
200,0.578,J CONSCIOUSNESS STUD,10,1,0,0,0,2,0,0,0,0,0,7
201,3.125,J CONSUM RES,10,0,0,0,0,0,1,2,0,0,0,7
202,1.929,J CROSS CULT PSYCHOL,10,0,0,0,1,0,0,1,0,2,0,6
203,1.500,LANG VAR CHANGE,10,0,1,1,1,0,0,1,2,0,0,4
204,,LANGUE FRANCAISE,10,0,0,0,0,0,0,0,0,0,3,7
205,1.744,MOTIV EMOTION,10,0,0,0,0,3,0,1,0,0,0,6
206,,NEUROSCIENCE,10,0,0,1,0,1,1,1,0,0,0,6
207,2.201,ORGAN BEHAV HUM DEC,10,0,0,1,1,1,0,3,0,0,0,4
208,0.546,PERCEPT MOTOR SKILL,10,0,1,0,1,1,0,2,0,0,0,5
209,1.646,ADV COGN PSYCHOL,9,0,0,1,0,1,0,1,1,0,0,5
210,,BMC NEUROL,9,0,0,0,1,0,1,1,0,0,0,6
211,,CHILD NEUROPSYCHOL,9,0,1,0,0,0,0,0,0,1,0,7
212,,CURR BIOL,9,0,0,0,0,2,1,0,1,1,0,4
213,,INTERDISC EVOL RES,9,0,0,0,1,0,1,0,0,0,3,4
214,1.449,J COMMUN DISORD,9,0,0,0,0,0,1,3,0,0,0,5
215,,J EXP BIOL,9,0,0,0,1,0,2,1,0,0,1,4
216,3.585,LEARN INSTR,9,0,0,1,0,0,0,1,0,1,0,6
217,0.984,MIND BRAIN EDUC,9,0,1,1,0,0,0,2,0,0,0,5
