Cited Journal Data: CORTEX,,,,,,,,,,,,,,
,Impact Factor,Citing Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1,,ALL Journals,6768,172,964,872,400,591,462,564,339,294,211,1899
2,,ALL OTHERS (348),348,7,51,39,21,34,25,26,26,8,17,94
3,3.626,FRONT HUM NEUROSCI,434,14,97,48,30,34,41,19,17,35,8,91
4,5.128,CORTEX,418,42,69,81,16,28,7,28,18,4,10,115
5,,FRONT PSYCHOL,345,9,49,32,19,30,35,24,14,23,3,107
6,3.234,PLOS ONE,288,4,45,44,15,30,29,23,15,15,6,62
7,3.302,NEUROPSYCHOLOGIA,283,4,37,24,21,15,18,25,17,7,7,108
8,6.357,NEUROIMAGE,187,0,26,29,8,22,20,23,8,15,5,31
9,5.969,HUM BRAIN MAPP,115,2,9,28,8,17,7,21,1,5,5,12
10,2.036,EXP BRAIN RES,87,3,10,6,6,8,8,5,7,2,2,30
11,9.196,BRAIN,82,2,21,15,6,4,3,9,3,2,0,17
12,6.344,J NEUROSCI,81,4,15,9,9,8,4,4,6,1,5,16
13,4.085,J COGNITIVE NEUROSCI,78,1,10,14,5,7,7,2,6,2,2,22
14,8.665,CEREB CORTEX,76,0,1,15,5,8,2,21,3,2,4,15
15,3.215,BRAIN LANG,75,1,4,21,5,4,6,4,0,8,1,21
16,1.124,NEUROCASE,72,0,1,7,4,6,3,8,0,2,1,40
17,2.477,BRAIN COGNITION,71,2,7,6,3,4,7,4,2,1,4,31
18,4.592,NEUROPSYCHOL REV,69,1,13,6,3,5,2,6,6,3,1,23
19,8.802,NEUROSCI BIOBEHAV R,68,1,12,4,6,5,3,7,2,5,2,21
20,4.000,FRONT AGING NEUROSCI,64,2,9,3,5,15,4,7,2,3,3,11
21,1.531,APHASIOLOGY,60,0,3,5,5,1,7,3,0,3,1,32
22,2.073,COGN NEUROPSYCHOL,55,0,5,8,4,6,7,5,2,0,3,15
23,3.269,NEUROPSYCHOLOGY,55,0,6,6,1,4,4,4,8,2,2,18
24,7.055,PHILOS T R SOC B,51,0,8,8,3,5,10,2,1,1,5,8
25,4.151,J ALZHEIMERS DIS,48,3,7,0,4,4,3,3,8,1,0,15
26,,LATERALITY,43,0,0,2,1,0,0,1,1,5,0,33
27,3.357,NEUROSCIENCE,43,1,11,6,0,5,5,4,1,3,2,5
28,,RES DEV DISABIL,43,0,4,2,6,1,3,2,9,0,4,12
29,1.445,BEHAV NEUROL,42,0,3,5,2,0,1,3,1,3,1,23
30,1.489,J NEUROLINGUIST,41,1,4,0,2,0,6,2,1,4,0,21
31,3.270,FRONT BEHAV NEUROSCI,40,1,10,4,2,4,2,4,0,0,1,12
32,3.028,BEHAV BRAIN RES,39,1,8,1,1,3,0,3,2,2,1,17
33,2.083,J CLIN EXP NEUROPSYC,39,0,5,1,1,3,0,2,3,0,1,23
34,2.843,BRAIN RES,38,0,6,2,0,2,7,4,3,2,2,10
35,,CONSCIOUS COGN,35,2,7,7,2,0,4,2,1,7,0,3
36,3.656,FRONT NEUROSCI-SWITZ,35,1,5,8,3,3,3,2,1,2,1,6
37,2.963,J INT NEUROPSYCH SOC,33,1,4,7,1,4,0,2,2,2,2,8
38,4.399,BRAIN STIMUL,31,1,9,9,2,4,3,3,0,0,0,0
39,,ACTA PSYCHOL,30,0,3,4,2,0,4,5,1,2,3,6
40,2.168,ATTEN PERCEPT PSYCHO,30,0,3,2,2,5,0,2,3,3,0,10
41,,COGNITION,30,0,8,6,2,0,2,0,0,1,0,11
42,7.372,SOC COGN AFFECT NEUR,29,0,4,3,2,8,3,0,1,0,2,6
43,3.287,COGN AFFECT BEHAV NE,28,0,6,8,3,1,1,0,4,0,2,3
44,,COGN PROCESS,27,1,1,3,3,0,0,7,1,4,0,7
45,2.257,EPILEPSY BEHAV,27,1,3,2,1,0,0,1,0,0,1,18
46,2.486,J NEUROPSYCHOL,27,0,0,2,4,0,0,0,5,7,0,9
47,5.013,NEUROBIOL AGING,27,0,4,2,1,4,0,4,3,1,0,8
48,2.717,CEREBELLUM,26,0,1,4,5,9,2,0,3,0,1,1
49,3.358,J EXP PSYCHOL HUMAN,26,0,2,1,2,0,4,3,3,1,0,10
50,2.127,Q J EXP PSYCHOL,26,0,4,0,2,1,5,7,1,5,0,1
51,2.887,J NEUROPHYSIOL,24,1,5,2,1,2,3,2,0,1,1,6
52,2.070,J SPEECH LANG HEAR R,24,0,0,1,1,1,4,1,0,0,7,9
53,3.403,BIOL PSYCHOL,23,0,0,4,0,3,1,2,1,0,5,7
54,9.674,P NATL ACAD SCI USA,23,1,5,2,2,3,3,2,0,0,0,5
55,1.238,NEUROPHYSIOL CLIN,22,0,8,1,0,0,0,2,0,0,1,10
56,3.923,SCHIZOPHR RES,22,0,5,2,1,0,1,0,0,1,1,11
57,1.319,TRANSL NEUROSCI,22,2,3,4,0,2,2,5,0,0,1,3
58,6.807,J NEUROL NEUROSUR PS,21,0,1,10,1,1,0,0,2,1,1,4
59,5.618,BRAIN STRUCT FUNCT,20,0,0,6,0,3,0,3,0,0,4,4
60,0.946,COGN BEHAV NEUROL,20,0,1,1,1,2,1,2,0,1,0,11
61,,DEVELOPMENTAL SCI,20,0,2,1,4,4,1,0,2,0,1,5
62,2.526,NEUROIMAGE-CLIN,20,0,4,4,1,2,0,1,1,0,0,7
63,7.478,PHYS LIFE REV,20,0,6,2,0,0,4,0,4,0,0,4
64,1.815,VISION RES,20,0,4,3,0,1,0,1,0,3,0,8
65,2.393,J VISION,18,1,4,1,1,1,0,3,1,0,0,6
66,,LANG COGN NEUROSCI,18,0,0,5,1,0,1,0,0,4,0,7
67,15.054,NEURON,18,1,9,1,0,1,0,1,1,1,0,3
68,2.030,NEUROSCI LETT,18,1,4,2,1,3,0,2,0,0,0,5
69,10.255,BIOL PSYCHIAT,17,0,4,4,0,1,0,1,0,0,0,7
70,4.598,BRAIN IMAGING BEHAV,17,0,2,2,1,1,0,2,2,0,1,6
71,3.889,CURR ALZHEIMER RES,17,1,3,1,0,0,2,4,2,0,0,4
72,2.968,HEARING RES,17,0,3,5,4,1,3,0,0,1,0,0
73,2.882,INT J PSYCHOPHYSIOL,17,0,4,2,2,0,1,2,1,0,2,3
74,2.862,J EXP PSYCHOL LEARN,17,1,4,2,0,0,0,1,3,4,0,2
75,,PSYCHON B REV,17,0,1,3,2,0,0,3,2,3,0,3
76,2.653,COGN NEUROSCI-UK,16,0,4,0,0,0,2,0,1,4,1,4
77,1.986,ARCH CLIN NEUROPSYCH,15,0,2,1,0,1,0,0,0,0,0,11
78,3.097,CLIN NEUROPHYSIOL,15,0,2,2,1,3,4,0,1,0,0,2
79,5.307,CURR OPIN NEUROL,15,2,4,7,0,0,0,1,0,0,0,1
80,,J AUTISM DEV DISORD,15,0,2,3,2,1,0,0,1,0,1,5
81,,J COGN PSYCHOL,15,0,3,1,1,0,4,4,0,0,0,2
82,8.185,NEUROLOGY,15,1,3,1,0,2,0,1,2,0,0,5
83,6.837,NEUROSCIENTIST,15,0,2,5,1,2,0,2,1,0,0,2
84,,PSYCHOL RES-PSYCH FO,15,0,2,2,0,0,2,3,4,0,1,1
85,5.578,SCI REP-UK,15,3,3,1,0,2,1,2,0,1,0,2
86,20.771,BEHAV BRAIN SCI,14,0,3,0,0,1,4,0,0,3,0,3
87,1.719,CLIN NEUROPSYCHOL,14,0,3,0,0,2,0,0,1,0,0,8
88,4.237,J MEM LANG,14,2,2,3,1,0,0,0,0,3,0,3
89,2.986,PSYCHOPHYSIOLOGY,14,0,3,0,0,3,2,2,2,0,1,1
90,,SCAND J PSYCHOL,14,0,1,0,2,1,2,3,0,1,1,3
91,,ANN DYSLEXIA,13,0,0,1,3,3,2,0,0,0,1,3
92,9.571,CURR BIOL,13,0,4,2,3,2,0,1,0,0,0,1
93,2.474,J NEUROL SCI,13,0,1,2,0,0,0,2,1,1,0,6
94,8.450,SCHIZOPHRENIA BULL,13,0,2,3,0,1,0,4,0,1,0,2
95,,VIS COGN,13,1,1,0,1,1,0,0,1,0,1,7
96,1.808,BRAIN INJURY,12,1,2,2,0,1,0,0,0,0,0,6
97,3.833,DEV COGN NEUROS-NETH,12,0,3,0,0,1,0,1,0,0,0,7
98,2.241,DEV NEUROPSYCHOL,12,0,1,0,0,1,0,3,1,0,4,2
99,3.181,EUR J NEUROSCI,12,1,4,3,1,1,0,1,0,0,0,1
100,3.957,J PSYCHIATR RES,12,0,4,3,1,1,0,1,0,0,0,2
101,1.124,NEUROREHABILITATION,12,0,0,0,0,2,2,0,0,0,0,8
102,1.520,NEUROREPORT,12,0,3,3,1,0,1,3,0,0,1,0
103,9.992,PROG NEUROBIOL,12,0,1,3,3,0,0,1,1,0,1,2
104,2.467,PSYCHIAT RES,12,1,1,1,0,1,1,0,0,0,1,6
105,21.965,TRENDS COGN SCI,12,0,2,4,2,1,0,0,0,2,0,1
106,,AGING NEUROPSYCHOL C,11,0,0,0,0,2,1,1,0,0,0,7
107,2.416,CHILD NEUROPSYCHOL,11,0,0,1,2,1,0,1,0,0,1,5
108,3.547,DEMENT GERIATR COGN,11,0,0,1,0,0,0,2,2,3,0,3
109,,J EXP PSYCHOL GEN,11,0,3,1,1,0,0,1,1,0,0,4
110,3.268,J NEURODEV DISORD,11,0,0,0,0,0,0,3,1,0,3,4
111,3.737,J NEUROSURG,11,0,3,0,1,3,1,2,0,0,0,1
112,,MEMORY,11,0,0,0,2,0,0,2,1,0,0,6
113,3.652,NEUROBIOL LEARN MEM,11,0,4,0,1,2,0,0,0,0,0,4
114,,PERCEPT MOTOR SKILL,11,0,0,1,0,0,1,1,0,1,0,7
115,,TOP COGN SCI,11,0,0,7,1,0,0,1,0,0,0,2
116,1.627,AM J ALZHEIMERS DIS,10,0,1,0,1,2,1,1,1,0,0,3
117,1.594,AM J SPEECH-LANG PAT,10,1,0,0,0,0,6,0,1,0,1,1
118,4.383,ANN NY ACAD SCI,10,0,2,1,1,0,1,2,0,0,0,3
119,,APPL PSYCHOLINGUIST,10,0,2,4,0,0,0,0,0,0,0,4
120,3.307,DEV PSYCHOBIOL,10,0,0,1,0,2,1,1,1,0,0,4
121,3.377,J NEUROL,10,0,0,1,1,2,2,1,0,0,0,3
122,2.424,PSYCHIAT RES-NEUROIM,10,1,2,3,0,1,0,1,0,0,1,1
123,14.756,PSYCHOL BULL,10,0,0,0,0,0,0,0,0,4,0,6
124,,PSYCHOL SCI,10,0,1,1,1,0,1,2,0,0,1,3
125,2.490,RESTOR NEUROL NEUROS,10,0,2,2,0,2,0,0,0,0,0,4
126,3.589,AM J NEURORADIOL,9,0,1,2,0,1,0,5,0,0,0,0
127,,BEHAV RES METHODS,9,0,1,0,2,0,1,3,0,0,2,0
128,3.468,BRAIN TOPOGR,9,1,2,1,0,1,1,0,0,0,0,3
129,2.025,J NEUROSCI METH,9,1,2,1,0,1,0,1,1,0,1,1
130,,LANCET PSYCHIAT,9,0,4,1,1,0,0,1,0,0,0,2
131,31.427,NAT REV NEUROSCI,9,0,3,3,1,0,0,0,0,0,0,2
132,1.447,NEUROL SCI,9,0,1,1,1,2,0,0,0,0,0,4
133,1.955,NEUROPSYCHOL REHABIL,9,0,1,1,0,0,1,0,0,0,0,6
134,3.689,PROG NEURO-PSYCHOPH,9,0,2,0,0,2,2,0,1,0,1,1
135,,PSYCHOL BELG,9,0,1,0,3,0,1,1,0,1,1,1
136,,RES AUTISM SPECT DIS,9,0,0,1,1,0,0,3,0,0,1,3
137,3.205,ALCOHOL CLIN EXP RES,8,0,6,0,0,0,0,0,0,0,2,0
138,2.665,BMC NEUROSCI,8,2,1,0,0,2,1,0,0,0,0,2
139,2.243,BRAIN BEHAV,8,0,3,2,0,1,1,0,0,0,0,1
140,,COGNITION EMOTION,8,0,2,0,2,0,0,0,2,0,0,2
141,6.628,CURR OPIN NEUROBIOL,8,0,1,2,0,1,0,0,0,0,0,4
142,4.571,EPILEPSIA,8,0,0,4,0,0,0,1,0,0,0,3
143,2.015,EPILEPSY RES,8,1,1,0,0,2,0,1,0,1,0,2
144,2.783,EXPERT REV NEUROTHER,8,0,2,6,0,0,0,0,0,0,0,0
145,3.225,J COMP NEUROL,8,0,0,5,1,0,1,0,0,0,0,1
146,2.817,J NEUROPSYCH CLIN N,8,0,0,1,0,2,0,2,0,0,0,3
147,,J RES READ,8,0,0,0,1,4,0,1,0,0,0,2
148,,MEM COGNITION,8,0,1,0,0,0,1,0,2,0,0,4
149,5.680,MOVEMENT DISORD,8,0,3,1,1,1,0,1,0,0,0,1
150,15.358,NAT REV NEUROL,8,2,3,1,1,0,0,1,0,0,0,0
151,3.976,NEUROREHAB NEURAL RE,8,0,0,2,0,0,1,0,0,0,0,5
152,2.440,ALZ DIS ASSOC DIS,7,0,0,1,3,1,0,1,0,1,0,0
153,0.646,APPL NEUROPSYCH-ADUL,7,0,0,0,1,0,1,0,0,0,1,4
154,0.843,ARQ NEURO-PSIQUIAT,7,0,0,0,0,0,0,0,1,0,1,5
155,1.332,CLIN ANAT,7,0,0,1,0,1,0,5,0,0,0,0
156,3.942,CURR OPIN PSYCHIATR,7,7,0,0,0,0,0,0,0,0,0,0
157,3.510,DEV MED CHILD NEUROL,7,0,2,1,2,0,0,1,1,0,0,0
158,,DEV PSYCHOL,7,0,1,1,1,1,0,1,0,0,0,2
159,,ESTUD PSICOL-MADRID,7,0,1,0,0,2,0,1,0,1,0,2
160,2.920,J HEAD TRAUMA REHAB,7,0,0,0,2,1,0,0,0,0,0,4
161,,MIND LANG,7,0,0,0,0,2,0,1,0,1,0,3
162,0.220,NEURAL REGEN RES,7,0,1,0,0,0,0,0,1,0,0,5
163,1.741,NEUROPSYCH DIS TREAT,7,1,0,1,0,2,0,0,1,0,0,2
164,7.048,NEUROPSYCHOPHARMACOL,7,0,3,3,0,0,0,0,0,0,0,1
165,,PSYCHOL RUNDSCH,7,0,0,0,1,0,0,0,1,0,0,5
166,1.786,SEMIN NEUROL,7,1,0,3,0,0,0,1,1,0,0,1
167,4.591,SLEEP,7,0,3,0,0,1,0,0,1,0,0,2
168,,TOP GERIATR REHABIL,7,0,0,0,0,3,0,2,1,1,0,0
169,,WIRES COGN SCI,7,0,2,0,2,0,0,0,1,1,0,1
170,2.878,WORLD NEUROSURG,7,0,4,2,0,1,0,0,0,0,0,0
171,3.137,ANIM BEHAV,6,0,0,0,0,1,0,1,0,2,0,2
172,,BRIT J PSYCHOL,6,0,0,0,1,1,0,2,0,0,0,2
173,,CHILD DEV,6,0,0,0,0,1,1,0,2,0,0,2
174,1.912,COGN NEUROPSYCHIATRY,6,0,0,0,0,0,0,1,0,0,0,5
175,3.059,CURR NEUROL NEUROSCI,6,2,2,2,0,0,0,0,0,0,0,0
176,3.525,EUR ARCH PSY CLIN N,6,0,0,0,0,1,1,1,0,0,0,3
177,0.917,EXP AGING RES,6,0,0,0,0,2,0,2,1,0,0,1
178,,EXP PSYCHOL,6,0,1,0,0,0,1,1,0,0,0,3
179,4.162,HIPPOCAMPUS,6,0,0,1,0,0,0,0,0,0,0,5
180,3.714,J NEUROTRAUM,6,0,0,0,0,1,1,0,1,0,0,3
181,,JPN PSYCHOL RES,6,0,0,0,0,0,0,2,0,1,0,3
182,3.582,NEURAL PLAST,6,0,0,3,1,0,0,1,0,0,0,1
183,0.293,NEUROCIRUGIA,6,0,0,1,0,1,0,4,0,0,0,0
184,1.395,NEUROL CLIN,6,0,2,1,0,2,0,0,0,0,0,1
185,1.381,NEUROLOGIA,6,0,0,0,0,0,0,0,0,1,0,5
186,,NEUROMETHODS,6,0,0,1,0,1,4,0,0,0,0,0
187,,PSICOTHEMA,6,0,0,0,0,1,1,0,0,0,0,4
188,1.634,PSYCHIAT CLIN NEUROS,6,0,0,0,0,1,0,1,1,0,1,2
189,,PSYCHOL AGING,6,0,0,1,0,2,0,0,2,0,0,1
190,5.938,PSYCHOL MED,6,0,0,3,0,0,0,2,0,0,0,1
191,0.830,REV NEUROLOGIA,6,0,0,2,0,0,0,1,2,0,0,1
192,3.330,REV NEUROSCIENCE,6,0,0,0,0,0,0,1,0,3,0,2
193,1.822,SEIZURE-EUR J EPILEP,6,0,1,1,3,0,0,0,0,0,0,1
194,,Z KINDER JUG-PSYCH,6,0,0,0,0,1,5,0,0,0,0,0
195,21.810,ANNU REV PSYCHOL,5,0,1,0,0,0,2,1,0,0,1,0
196,,BILING-LANG COGN,5,0,0,2,1,0,2,0,0,0,0,0
197,1.713,BIOL CYBERN,5,1,1,2,1,0,0,0,0,0,0,0
198,1.579,BIOMED RES INT,5,1,1,1,0,1,1,0,0,0,0,0
199,3.452,CURR PHARM DESIGN,5,0,0,0,1,0,0,0,0,0,0,4
200,,EMOTION,5,0,0,1,1,1,0,0,0,0,0,2
201,4.055,EUR J NEUROL,5,0,1,0,1,1,0,0,0,0,0,2
202,1.356,EUR NEUROL,5,0,0,0,0,1,0,0,1,0,1,2
203,,INT J CLIN EXP HYP,5,0,2,0,0,0,0,0,0,0,0,3
204,1.471,INT J LANG COMM DIS,5,0,0,1,0,1,0,0,0,1,2,0
205,3.383,J AFFECT DISORDERS,5,0,0,0,0,0,1,0,0,0,0,4
206,2.097,J ANAT,5,0,0,2,0,1,0,2,0,0,0,0
207,,J EXP CHILD PSYCHOL,5,0,0,0,0,0,0,2,1,0,0,2
208,0.935,J INTEGR NEUROSCI,5,0,0,2,1,1,0,0,0,0,0,1
209,2.402,J NEURAL TRANSM,5,0,0,0,1,0,3,0,0,1,0,0
210,5.861,J PSYCHIATR NEUROSCI,5,0,2,1,0,0,0,0,0,0,0,2
211,1.325,JOVE-J VIS EXP,5,1,1,0,1,0,0,1,0,1,0,0
212,,LIFE MIND-PHILOS ISS,5,0,0,0,0,0,0,1,0,0,0,4
213,0.671,M S-MED SCI,5,1,1,0,0,1,0,0,1,0,0,1
214,2.090,MAGN RESON IMAGING,5,0,0,1,0,0,0,3,0,0,0,1
215,,MUSIC PERCEPT,5,0,0,0,1,0,3,0,0,0,0,1
216,5.106,NEUROPHARMACOLOGY,5,0,1,2,0,1,0,0,0,0,1,0
217,1.695,PEDIATR NEUROL,5,0,1,2,0,0,0,1,1,0,0,0
218,0.906,PERCEPTION,5,0,0,0,0,1,1,0,0,1,0,2
219,2.833,PROG BRAIN RES,5,0,0,1,1,2,0,0,1,0,0,0
220,,PSICOL-REFLEX CRIT,5,0,0,0,0,2,0,0,0,0,0,3
221,0.704,SEMIN SPEECH LANG,5,0,1,1,0,0,0,0,1,0,0,2
222,1.256,SPEECH COMMUN,5,0,0,1,0,0,2,0,0,0,1,1
223,0.565,ACOUST AUST,4,0,0,2,0,0,2,0,0,0,0,0
224,1.766,ACTA NEUROCHIR,4,0,2,1,0,0,0,0,0,0,0,1
225,3.390,AGE,4,0,0,0,0,0,0,1,1,0,0,2
226,,AJIDD-AM J INTELLECT,4,0,0,0,0,0,1,0,2,0,0,1
227,12.407,ALZHEIMERS DEMENT,4,0,0,2,0,0,0,0,2,0,0,0
228,3.979,ALZHEIMERS RES THER,4,0,1,0,0,0,0,0,2,0,0,1
229,3.416,AM J MED GENET B,4,0,0,0,0,0,0,2,0,0,0,2
230,0.504,AN PSICOL-SPAIN,4,0,0,0,0,0,0,0,0,0,0,4
231,1.853,ARCH GERONTOL GERIAT,4,0,1,1,0,0,0,0,0,0,0,2
232,,ARTHRITIS RHEUMATOL,4,0,1,1,0,0,0,2,0,0,0,0
