Citing Journal Data: NATURE NEUROSCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,Rest
1, ,ALL Journals,11826,384,1216,1251,1071,982,876,734,645,554,449,3664
2, ,ALL OTHERS (621),621,19,48,48,46,35,29,40,25,28,17,286
3,6.344,J NEUROSCI,1103,11,108,118,114,80,84,85,71,65,42,325
4,15.054,NEURON,992,40,113,123,127,107,68,64,49,44,41,216
5,16.095,NAT NEUROSCI,770,105,119,85,82,76,62,31,31,31,24,124
6,41.456,NATURE,757,28,71,110,68,69,58,55,43,34,27,194
7,33.611,SCIENCE,550,10,28,44,30,43,44,35,29,22,28,237
8,9.674,P NATL ACAD SCI USA,543,15,56,49,51,66,44,30,34,36,21,141
9,2.887,J NEUROPHYSIOL,294,1,11,8,12,10,17,20,24,8,15,168
10,32.242,CELL,251,10,27,27,23,16,20,18,18,21,9,62
11,31.427,NAT REV NEUROSCI,219,2,21,20,15,22,31,23,22,20,7,36
12,3.225,J COMP NEUROL,148,2,3,5,4,3,7,9,9,4,7,95
13,29.352,NAT GENET,139,2,28,15,17,8,10,5,4,6,6,38
14,6.357,NEUROIMAGE,134,2,26,15,22,13,9,7,3,3,4,30
15,13.555,TRENDS NEUROSCI,134,1,9,11,16,14,12,4,8,10,7,42
16,3.234,PLOS ONE,131,2,26,45,23,13,7,9,6,0,0,0
17,8.665,CEREB CORTEX,115,4,17,10,11,3,11,5,8,6,4,36
18,19.320,ANNU REV NEUROSCI,113,2,6,7,6,7,11,4,12,3,5,50
19,5.037,J PHYSIOL-LONDON,107,0,6,4,3,3,6,3,7,3,6,66
20,6.628,CURR OPIN NEUROBIOL,105,6,12,17,8,8,5,6,4,9,3,27
21,2.843,BRAIN RES,101,0,4,1,7,7,1,3,2,3,1,72
22,3.357,NEUROSCIENCE,101,3,5,3,5,5,2,7,6,6,5,54
23,4.573,J BIOL CHEM,92,1,4,6,6,4,3,7,1,4,9,47
24,3.181,EUR J NEUROSCI,88,2,1,7,8,5,13,8,9,7,4,24
25,9.571,CURR BIOL,77,3,12,11,6,7,8,7,2,3,4,14
26,9.834,J CELL BIOL,69,0,2,1,1,3,5,6,6,0,7,38
27,32.072,NAT METHODS,63,6,6,14,7,8,13,4,3,1,1,0
28,9.343,PLOS BIOL,63,2,4,7,6,5,2,10,9,5,6,7
29,21.965,TRENDS COGN SCI,63,1,10,3,6,4,1,4,6,3,7,18
30,6.462,DEVELOPMENT,57,2,5,0,4,4,3,4,4,2,2,27
31,7.048,NEUROPSYCHOPHARMACOL,52,2,10,7,3,13,3,5,0,1,2,6
32,5.213,PAIN,52,1,15,7,6,4,2,5,0,3,2,7
33,9.977,ANN NEUROL,50,1,4,9,3,2,2,4,1,2,2,20
34,9.196,BRAIN,49,0,4,9,1,0,6,2,3,2,3,19
35,10.931,AM J HUM GENET,47,1,7,13,3,4,4,2,1,1,2,9
36,6.393,HUM MOL GENET,47,2,4,3,8,5,3,1,4,1,2,14
37,4.620,PLOS COMPUT BIOL,45,1,10,9,10,4,6,3,1,1,0,0
38,4.162,HIPPOCAMPUS,44,0,1,2,4,2,3,4,5,3,1,19
39,2.036,EXP BRAIN RES,42,0,0,0,0,0,0,2,0,1,1,38
40,7.972,PSYCHOL REV,42,0,5,1,0,1,1,0,1,2,2,29
41,9.112,NUCLEIC ACIDS RES,40,4,8,2,4,6,5,2,1,3,1,4
42,10.255,BIOL PSYCHIAT,36,1,1,5,4,7,3,1,2,5,2,5
43,10.434,EMBO J,34,1,0,5,2,1,6,0,1,2,1,15
44,27.324,PHYSIOL REV,34,1,1,1,3,6,7,0,0,1,0,14
45,3.657,LEARN MEMORY,33,1,1,5,1,0,6,5,7,1,0,6
46,41.514,NAT BIOTECHNOL,33,0,5,5,5,7,1,3,0,1,2,4
47,28.223,NAT MED,33,4,3,3,4,5,2,3,0,2,3,4
48,4.281,J NEUROCHEM,32,1,2,1,2,3,2,0,2,3,1,15
49,2.207,NEURAL COMPUT,32,0,3,0,1,1,0,2,0,3,0,22
50,8.185,NEUROLOGY,32,0,2,3,3,3,1,2,3,4,3,8
51,8.802,NEUROSCI BIOBEHAV R,32,2,6,2,2,3,2,0,1,0,1,13
52,1.815,VISION RES,32,0,1,1,2,0,0,0,0,3,1,24
53,14.496,MOL PSYCHIATR,31,1,8,10,3,2,1,1,1,0,2,2
54,55.873,NEW ENGL J MED,31,0,8,5,0,1,4,3,2,0,0,8
55,3.028,BEHAV BRAIN RES,30,0,0,3,1,1,1,1,2,2,2,17
56,7.055,PHILOS T R SOC B,30,3,0,1,0,0,3,2,1,0,2,18
57,7.528,PLOS GENET,30,1,6,8,6,3,2,3,0,1,0,0
58,6.031,GLIA,29,1,4,4,1,2,4,4,3,1,0,5
59,13.262,J CLIN INVEST,29,0,3,5,8,5,0,1,2,2,1,2
60,2.025,J NEUROSCI METH,29,1,1,3,2,2,4,1,4,1,1,9
61,2.393,J VISION,29,0,5,5,7,3,4,1,1,0,0,3
62,45.217,LANCET,29,2,7,4,2,2,1,0,0,2,2,7
63,36.978,NAT REV GENET,29,1,7,7,0,2,8,1,1,1,0,1
64,4.383,ANN NY ACAD SCI,28,0,2,1,3,2,3,5,4,0,0,8
65,10.810,GENOME BIOL,27,4,2,8,1,4,3,1,3,0,0,1
66,14.630,GENOME RES,27,1,6,7,3,4,0,2,1,2,0,1
67,4.085,J COGNITIVE NEUROSCI,27,2,3,3,3,2,2,1,0,2,0,9
68,21.896,LANCET NEUROL,27,1,7,3,3,4,2,1,4,1,1,0
69,5.106,NEUROPHARMACOLOGY,27,1,1,2,6,4,3,0,0,0,1,9
70,9.992,PROG NEUROBIOL,27,0,3,2,2,3,2,2,0,1,1,11
71, ,BRAIN RES REV,26,0,0,0,2,0,2,4,6,0,0,12
72,2.976,PHYSIOL BEHAV,26,0,1,0,1,3,1,0,0,1,1,18
73,2.833,PROG BRAIN RES,26,1,0,3,4,0,1,1,3,2,0,11
74,10.798,GENE DEV,25,2,2,0,2,0,4,1,2,0,1,11
75,9.673,NAT PROTOC,25,1,0,4,3,7,3,1,0,6,0,0
76,2.030,NEUROSCI LETT,24,0,2,5,1,2,1,1,1,0,0,11
77,3.840,MOL CELL NEUROSCI,23,1,3,1,1,2,1,2,0,0,2,10
78,3.270,FRONT BEHAV NEUROSCI,21,2,7,5,4,3,0,0,0,0,0,0
79, ,PSYCHOL SCI,20,0,3,2,4,1,2,1,1,1,1,4
80,4.696,EXP NEUROL,19,0,0,2,1,1,0,0,1,1,1,12
81,5.013,NEUROBIOL AGING,19,1,5,3,3,0,1,0,1,0,0,5
82,3.875,PSYCHOPHARMACOLOGY,19,0,2,1,1,0,1,0,4,3,0,7
83,2.728,BEHAV NEUROSCI,18,0,0,0,0,3,1,1,2,1,2,8
84,4.981,BIOINFORMATICS,18,1,2,4,1,3,5,0,0,0,0,2
85,3.656,FRONT NEUROSCI-SWITZ,18,1,5,8,1,0,0,1,2,0,0,0
86,1.739,J COMPUT NEUROSCI,18,0,1,3,0,4,0,0,0,0,1,9
87,19.679,NAT CELL BIOL,18,0,4,0,0,1,6,3,1,1,0,2
88,22.268,CELL STEM CELL,17,2,1,4,1,1,2,6,0,0,0,0
89,3.547,DEV BIOL,17,0,1,0,1,0,1,4,2,2,0,6
90,3.972,J PHARMACOL EXP THER,17,0,0,3,0,1,1,1,3,1,1,6
91,14.018,MOL CELL,17,0,1,1,1,6,0,2,2,1,0,3
92,11.470,NAT COMMUN,17,4,4,5,3,1,0,0,0,0,0,0
93,37.806,NAT REV MOL CELL BIO,17,0,1,3,3,3,1,1,3,0,0,2
94,3.972,BIOPHYS J,16,0,1,0,2,1,3,3,0,1,0,5
95,2.594,J NEUROSCI RES,16,1,2,1,0,3,1,2,0,0,1,5
96,4.466,MOL BIOL CELL,16,0,0,3,1,2,0,0,1,1,5,3
97,5.078,NEUROBIOL DIS,16,0,3,5,2,0,1,2,1,0,0,2
98,2.207,VISUAL NEUROSCI,16,0,0,0,1,0,0,0,1,1,0,13
99,5.432,J CELL SCI,15,0,1,0,0,0,1,3,0,1,1,8
100,6.564,MOL CELL PROTEOMICS,15,0,2,3,0,3,3,0,0,2,0,2
101,13.309,NAT STRUCT MOL BIOL,15,1,1,0,3,4,2,1,0,2,0,1
102,3.302,NEUROPSYCHOLOGIA,15,0,0,0,4,1,1,1,1,3,0,4
103, ,ADV NEURAL INF PROCE,14,0,2,2,3,0,1,0,0,2,0,4
104,7.419,ARCH NEUROL-CHICAGO,14,0,0,1,2,2,0,1,3,0,0,5
105,8.358,CELL REP,14,2,6,6,0,0,0,0,0,0,0,0
106,9.708,DEV CELL,14,1,1,1,1,2,2,0,2,0,0,4
107,12.295,AM J PSYCHIAT,13,0,0,2,4,2,0,0,0,0,4,1
108,17.565,CELL METAB,13,0,2,1,3,1,3,0,0,1,1,1
109,5.969,HUM BRAIN MAPP,13,1,2,0,3,1,2,0,0,0,0,4
110,4.151,J ALZHEIMERS DIS,13,0,2,4,2,5,0,0,0,0,0,0
111,1.520,NEUROREPORT,13,0,1,0,0,1,1,0,0,0,1,9
112,21.810,ANNU REV PSYCHOL,12,0,1,2,0,2,0,2,0,2,1,2
113,4.842,BRIT J PHARMACOL,12,2,1,1,1,0,1,4,1,0,0,1
114, ,FRONT SYST NEUROSCI,12,0,0,1,6,1,0,3,1,0,0,0
115,4.788,J GEN PHYSIOL,12,0,1,0,2,0,0,0,1,0,0,8
116,6.335,J MED GENET,12,0,1,2,1,1,3,0,0,1,0,3
117,6.807,J NEUROL NEUROSUR PS,12,0,1,2,0,1,0,1,0,0,0,7
118,4.010,J PAIN,12,0,1,1,1,1,4,1,1,0,2,0
119,3.654,MOL PAIN,12,0,0,3,5,1,1,0,1,0,1,0
120,12.407,ALZHEIMERS DEMENT,11,1,0,3,3,1,0,0,3,0,0,0
121,14.480,ARCH GEN PSYCHIAT,11,0,0,2,0,1,2,1,0,0,1,4
122,3.626,FRONT HUM NEUROSCI,11,1,1,1,2,6,0,0,0,0,0,0
123,3.568,FRONT NEURAL CIRCUIT,11,0,5,3,1,1,1,0,0,0,0,0
124,3.261,FRONT NEUROINFORM,11,0,2,3,4,2,0,0,0,0,0,0
125,3.797,J NEUROPATH EXP NEUR,11,0,0,2,0,1,0,0,0,2,1,5
126, ,PERCEPT PSYCHOPHYS,11,0,0,0,0,0,0,0,0,1,1,9
127,4.503,ENDOCRINOLOGY,10,0,0,1,3,0,0,1,2,0,0,3
128,5.043,FASEB J,10,0,2,1,1,1,2,1,0,0,0,2
129,12.515,J EXP MED,10,1,0,1,1,1,0,1,1,0,1,3
130, ,J NEUROBIOL,10,0,0,0,0,0,0,0,0,0,2,8
131,4.777,MOL CELL BIOL,10,0,0,2,0,0,1,0,1,0,0,6
132,2.825,NEUROINFORMATICS,10,1,0,2,0,0,1,3,1,0,1,1
133,7.512,PHYS REV LETT,10,0,1,0,1,1,0,0,0,2,0,5
134,18.510,ANNU REV PHYSIOL,9,0,2,1,0,1,0,0,0,0,1,4
135,20.771,BEHAV BRAIN SCI,9,0,0,2,0,0,0,0,0,1,0,6
136,2.297,BIOCHEM BIOPH RES CO,9,0,1,0,2,0,1,0,1,2,0,2
137,2.665,BMC NEUROSCI,9,0,0,1,1,1,0,2,0,2,1,1
138,5.618,BRAIN STRUCT FUNCT,9,0,5,1,0,0,0,0,2,0,0,1
139,9.329,CANCER RES,9,0,0,1,0,0,0,3,1,2,0,2
140,3.157,CHEM SENSES,9,0,0,2,0,0,0,0,1,1,2,3
141,3.287,COGN AFFECT BEHAV NE,9,0,1,0,0,0,1,1,2,0,1,3
142, ,COGNITION,9,0,0,1,0,2,0,1,0,0,0,5
143, ,ELECTROEN CLIN NEURO,9,0,0,0,0,0,0,0,0,0,0,9
144,4.780,EPIGENETICS-US,9,0,3,2,1,1,0,0,1,1,0,0
145,4.289,FRONT CELL NEUROSCI,9,1,4,0,2,1,0,1,0,0,0,0
146,4.922,J IMMUNOL,9,0,2,1,0,0,0,0,2,0,2,2
147,7.216,J INVEST DERMATOL,9,0,2,1,0,2,2,1,0,0,0,1
148, ,J PERS SOC PSYCHOL,9,0,0,0,0,0,0,0,0,1,0,8
149, ,MOUSE BRAIN STEREOTA,9,0,0,1,0,0,0,1,0,0,0,7
150,5.680,MOVEMENT DISORD,9,0,1,2,1,1,1,2,0,0,0,1
151,1.937,NEUROSCI RES,9,0,0,1,0,0,0,0,1,0,0,7
152,6.837,NEUROSCIENTIST,9,0,0,0,2,0,2,0,1,0,0,4
153,8.450,SCHIZOPHRENIA BULL,9,0,2,1,0,0,3,0,3,0,0,0
154,15.843,SCI TRANSL MED,9,0,3,5,0,1,0,0,0,0,0,0
155,11.539,TRENDS PHARMACOL SCI,9,0,1,0,0,2,3,0,0,0,2,1
156,10.762,ACTA NEUROPATHOL,8,0,1,1,0,0,1,1,0,0,0,4
157,3.416,AM J MED GENET B,8,0,4,1,1,1,0,0,0,0,0,1
158,4.882,BBA-MOL BASIS DIS,8,0,0,4,1,2,0,0,1,0,0,0
159,8.095,DIABETES,8,0,0,0,0,2,0,3,1,0,0,2
160,2.532,EUR J PHARMACOL,8,0,0,0,0,2,1,1,0,1,0,3
161, ,FRONT PSYCHOL,8,0,2,1,5,0,0,0,0,0,0,0
162,5.963,GENETICS,8,0,1,0,0,4,0,0,0,1,0,2
163,2.036,J COMP PHYSIOL A,8,0,0,0,0,1,0,0,0,2,0,5
164, ,J EXP PSYCHOL GEN,8,0,2,0,0,0,0,1,0,0,0,5
165,3.358,J EXP PSYCHOL HUMAN,8,0,1,0,0,0,0,0,0,0,0,7
166,35.289,JAMA-J AM MED ASSOC,8,0,1,0,0,4,0,0,0,0,0,3
167,0.870,NETWORK-COMP NEURAL,8,0,0,0,0,0,0,1,1,0,0,6
168,3.652,NEUROBIOL LEARN MEM,8,0,0,1,1,1,1,0,1,0,0,3
169,5.473,PEDIATRICS,8,0,1,0,1,1,0,1,0,0,1,3
170,17.099,PHARMACOL REV,8,0,0,1,3,2,1,0,0,0,0,1
171,4.591,SLEEP,8,0,0,3,0,0,3,0,0,0,0,2
172,6.523,STEM CELLS,8,0,1,1,1,0,1,2,1,0,0,1
173,2.159,AM J MED GENET A,7,0,2,0,0,1,2,1,1,0,0,0
174,16.660,ANNU REV CELL DEV BI,7,0,0,0,3,0,2,0,0,0,1,1
175,8.957,ANNU REV GENOM HUM G,7,0,0,0,0,2,1,0,0,0,3,1
176,1.713,BIOL CYBERN,7,0,0,0,0,1,0,0,0,1,0,5
177,2.718,BRAIN RES BULL,7,0,0,1,0,0,0,0,1,0,0,5
178,3.510,DEV MED CHILD NEUROL,7,0,3,0,0,1,0,0,0,0,1,2
179,9.322,ELIFE,7,3,4,0,0,0,0,0,0,0,0,0
180,3.169,FEBS LETT,7,0,0,0,2,0,0,0,0,0,2,3
181,2.201,FRONT COMPUT NEUROSC,7,0,2,0,0,3,0,0,2,0,0,0
182, ,FRONT INTEGR NEUROSC,7,0,1,2,0,0,2,0,2,0,0,0
183,3.544,FRONT NEUROANAT,7,0,0,2,4,1,0,0,0,0,0,0
184,2.018,GENESIS,7,0,0,0,0,0,0,0,1,1,1,4
185,21.561,IMMUNITY,7,0,2,1,0,1,0,0,0,0,0,3
186,1.558,J OPT SOC AM A,7,0,0,0,0,0,0,0,0,0,0,7
187,12.996,NAT CHEM BIOL,7,2,0,0,4,0,0,0,0,0,1,0
188,15.358,NAT REV NEUROL,7,1,2,4,0,0,0,0,0,0,0,0
189,0.906,PERCEPTION,7,0,0,0,0,0,0,0,1,0,0,6
190,2.288,PHYS REV E,7,0,0,0,1,1,0,1,0,0,0,4
191,5.761,STROKE,7,0,0,0,1,1,1,0,2,0,0,2
192,2.127,SYNAPSE,7,0,0,0,0,0,1,1,0,0,0,5
193,12.007,TRENDS CELL BIOL,7,1,1,1,0,1,0,0,1,0,1,1
194,18.365,ANNU REV PHARMACOL,6,0,2,1,0,0,0,0,0,0,0,3
195,3.986,BMC GENOMICS,6,1,3,1,0,0,0,0,0,0,0,1
196,5.064,COGNITIVE PSYCHOL,6,0,0,0,0,0,0,0,0,0,0,6
197,9.469,CSH PERSPECT MED,6,0,2,4,0,0,0,0,0,0,0,0
198,8.665,EMBO MOL MED,6,0,2,2,1,1,0,0,0,0,0,0
199,4.349,EUR J HUM GENET,6,0,0,3,0,2,0,0,0,0,0,1
200, ,J NEUROCYTOL,6,0,0,0,0,0,0,0,0,0,0,6
201,3.714,J NEUROTRAUM,6,2,1,0,1,1,0,0,1,0,0,0
202,4.245,J PROTEOME RES,6,1,1,2,0,0,1,0,0,0,0,1
203,41.908,NAT REV DRUG DISCOV,6,0,1,1,0,3,0,1,0,0,0,0
204,34.985,NAT REV IMMUNOL,6,0,0,1,1,0,2,1,0,0,0,1
205,2.708,NEURAL NETWORKS,6,0,0,0,0,0,1,1,0,1,0,3
206,5.051,P ROY SOC B-BIOL SCI,6,0,0,0,1,0,0,0,0,1,0,4
207,7.372,SOC COGN AFFECT NEUR,6,1,2,1,1,0,0,0,1,0,0,0
208,9.918,TRENDS GENET,6,0,0,1,1,0,3,1,0,0,0,0
209, ,**NON-TRADITIONAL**,5,0,0,0,0,0,0,0,0,0,0,5
210,5.359,ADDICT BIOL,5,1,1,0,1,1,0,0,0,1,0,0
211, ,AM J MED GENET,5,0,0,0,0,0,0,0,0,0,0,5
212,4.591,AM J PATHOL,5,0,0,0,0,0,0,0,1,1,0,3
213,3.106,AM J PHYSIOL-REG I,5,0,1,0,1,0,0,0,0,1,0,2
214,30.283,ANNU REV BIOCHEM,5,0,0,1,1,0,0,1,0,1,0,1
215,3.015,BIOCHEMISTRY-US,5,0,0,0,1,0,0,2,1,0,0,1
216,10.452,BLOOD,5,0,0,1,0,0,1,1,0,1,0,1
217,2.576,BMC BIOINFORMATICS,5,0,0,0,0,2,3,0,0,0,0,0
218,3.513,CELL CALCIUM,5,0,0,0,0,1,0,0,0,1,0,3
219,5.808,CELL MOL LIFE SCI,5,1,1,2,0,0,0,0,0,0,0,1
220,3.565,CELL TISSUE RES,5,0,0,0,0,0,0,0,0,1,1,3
221, ,CONSCIOUS COGN,5,0,2,0,1,0,1,0,0,0,1,0
222,8.679,CSH PERSPECT BIOL,5,0,0,1,2,1,1,0,0,0,0,0
223,2.376,DEV DYNAM,5,0,0,1,0,1,0,1,0,1,0,1
224,2.697,DEV NEUROSCI-BASEL,5,0,0,0,1,0,1,0,0,0,1,2
225,4.084,FRONT MOL NEUROSCI,5,0,2,1,1,1,0,0,0,0,0,0
226,3.661,GENES BRAIN BEHAV,5,0,1,0,0,0,1,0,0,0,0,3
227,5.340,HUM MUTAT,5,0,2,0,0,1,0,0,1,0,0,1
228,1.921,INT REV NEUROBIOL,5,0,0,0,1,0,1,0,0,0,0,3
229,1.503,J ACOUST SOC AM,5,0,0,0,0,0,0,2,0,0,0,3
230,2.897,J EXP BIOL,5,1,0,0,0,0,1,1,0,0,0,2
231, ,J EXP PSYCHOL,5,0,0,0,0,0,0,0,0,0,0,5
232,2.702,LIFE SCI,5,0,1,1,0,0,0,0,0,0,1,2
233, ,NEURON GLIA BIOL,5,0,0,0,1,0,2,2,0,0,0,0
234,5.054,NEUROTHERAPEUTICS,5,0,0,2,1,1,0,0,1,0,0,0
235,2.781,PHARMACOL BIOCHEM BE,5,0,0,1,0,0,0,0,0,1,1,2
236,14.756,PSYCHOL BULL,5,0,0,0,0,0,0,0,0,0,0,5
237, ,PSYCHON B REV,5,0,0,0,1,0,0,0,0,0,1,3
238,11.227,TRENDS BIOCHEM SCI,5,0,0,0,0,0,0,0,0,2,0,3
239,2.214,ULTRASOUND MED BIOL,5,0,1,0,0,0,0,0,0,0,0,4
240, ,21 WORLD C PSYCH GEN,4,0,4,0,0,0,0,0,0,0,0,0
241,4.362,ACS CHEM NEUROSCI,4,0,2,1,1,0,0,0,0,0,0,0
242,4.829,ADDICTION,4,0,0,0,0,0,0,0,0,0,0,4
243, ,AM J ANAT,4,0,0,0,0,0,0,0,0,0,0,4
244, ,AM PSYCHOL,4,0,0,0,1,0,0,0,0,0,0,3
245,5.889,BRAIN BEHAV IMMUN,4,0,0,0,2,0,0,1,0,0,0,1
246,4.399,BRAIN STIMUL,4,0,1,0,1,1,1,0,0,0,0,0
247,23.523,CANCER CELL,4,0,2,0,1,0,0,1,0,0,0,0
248,8.184,CELL DEATH DIFFER,4,0,0,0,1,1,0,0,1,1,0,0
249,6.645,CHEM BIOL,4,0,0,0,0,0,2,1,0,1,0,0
250,3.931,CLIN GENET,4,0,1,1,1,0,0,0,0,1,0,0
251,2.628,CNS NEUROL DISORD-DR,4,0,2,1,0,0,1,0,0,0,0,0
252,8.467,CURR OPIN CELL BIOL,4,0,0,0,0,0,0,2,0,0,0,2
253, ,CURR PROTOC NEUROSCI,4,0,0,1,1,0,1,0,0,0,0,1
254, ,DEVELOPMENTAL SCI,4,0,0,1,1,1,0,1,0,0,0,0
255, ,DIAGN STAT MAN MENT,4,0,2,0,0,0,0,0,0,0,0,2
